pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
1,5.609,178.285,0,1,0
2,3.601,277.701,0,1,0
3,3.848,259.875,0,1,0
4,3.347,298.775,0,1,0
5,3.881,257.666,0,1,0
6,3.806,262.743,0,1,0
7,3.689,271.076,0,1,0
8,3.931,254.388,0,1,0
9,3.361,297.530,0,1,0
10,3.473,287.936,0,1,0
11,3.189,313.578,0,1,0
12,2.979,335.683,0,1,0
13,3.512,284.738,0,1,0
14,3.622,276.091,0,1,0
15,3.938,253.936,0,1,0
16,3.492,286.369,0,1,0
17,3.226,309.981,0,1,0
18,3.331,300.210,0,1,0
19,3.337,299.670,0,1,0
20,3.112,321.337,0,1,0
21,3.640,274.725,0,1,0
22,3.901,256.345,0,1,0
23,3.943,253.614,0,1,0
24,4.458,224.316,0,1,0
25,3.906,256.016,0,1,0
26,3.546,282.008,0,1,0
27,2.922,342.231,0,1,0
28,3.469,288.268,0,1,0
29,3.647,274.198,0,1,0
30,3.644,274.424,0,1,0
31,3.104,322.165,0,1,0
32,3.380,295.858,0,1,0
33,3.734,267.809,0,1,0
34,3.114,321.130,0,1,0
35,3.643,274.499,0,1,0
36,3.343,299.133,0,1,0
37,2.789,358.551,0,1,0
38,3.808,262.605,0,1,0
39,4.167,239.981,0,1,0
40,4.087,244.678,0,1,0
41,3.594,278.242,0,1,0
42,4.262,234.632,0,1,0
43,3.873,258.198,0,1,0
44,4.192,238.550,0,1,0
45,3.688,271.150,0,1,0
46,3.812,262.329,0,1,0
47,3.598,277.932,0,1,0
48,3.814,262.192,0,1,0
49,3.299,303.122,0,1,0
50,3.667,272.702,0,1,0
51,3.713,269.324,0,1,0
52,3.722,268.673,0,1,0
53,3.904,256.148,0,1,0
54,4.078,245.218,0,1,0
55,3.523,283.849,0,1,0
56,3.565,280.505,0,1,0
57,3.776,264.831,0,1,0
58,3.347,298.775,0,1,0
59,3.674,272.183,0,1,0
60,3.915,255.428,0,1,0
61,3.571,280.034,0,1,0
62,3.904,256.148,0,1,0
63,4.213,237.361,0,1,0
64,3.644,274.424,0,1,0
65,2.977,335.909,0,1,0
66,2.472,404.531,0,1,0
67,2.885,346.620,0,1,0
68,3.320,301.205,0,1,0
69,2.803,356.761,0,1,0
70,3.069,325.839,0,1,0
71,3.253,307.409,0,1,0
72,3.434,291.206,0,1,0
73,3.478,287.522,0,1,0
74,3.345,298.954,0,1,0
75,4.159,240.442,0,1,0
76,4.308,232.126,0,1,0
77,3.493,286.287,0,1,0
78,3.579,279.408,0,1,0
79,2.593,385.654,0,1,0
80,3.082,324.465,0,1,0
81,4.208,237.643,0,1,0
82,3.677,271.961,0,1,0
83,3.501,285.633,0,1,0
84,3.856,259.336,0,1,0
85,3.889,257.136,0,1,0
86,3.464,288.684,0,1,0
87,3.364,297.265,0,1,0
88,3.185,313.972,0,1,0
89,3.415,292.826,0,1,0
90,3.535,282.885,0,1,0
91,3.477,287.604,0,1,0
92,3.917,255.297,0,1,0
93,3.189,313.578,0,1,0
94,2.292,436.300,0,1,0
95,3.487,286.779,0,1,0
96,3.220,310.559,0,1,0
97,2.145,466.200,0,1,0
98,3.893,256.871,0,1,0
99,4.416,226.449,0,1,0
100,3.944,253.550,0,1,0
101,4.048,247.036,0,1,0
102,3.685,271.370,0,1,0
103,3.545,282.087,0,1,0
104,4.178,239.349,0,1,0
105,3.613,276.778,0,1,0
106,2.981,335.458,0,1,0
107,4.211,237.473,0,1,0
108,3.474,287.853,0,1,0
109,3.342,299.222,0,1,0
110,4.171,239.751,0,1,0
111,3.874,258.131,0,1,0
112,3.756,266.241,0,1,0
113,3.866,258.665,0,1,0
114,4.248,235.405,0,1,0
115,2.982,335.345,0,1,0
116,3.523,283.849,0,1,0
117,3.603,277.546,0,1,0
118,4.326,231.160,0,1,0
119,3.482,287.191,0,1,0
120,3.426,291.886,0,1,0
121,3.461,288.934,0,1,0
122,3.268,305.998,0,1,0
123,3.888,257.202,0,1,0
124,3.482,287.191,0,1,0
125,4.229,236.463,0,1,0
126,6.448,155.087,0,1,0
127,3.750,266.667,0,1,0
128,3.933,254.259,0,1,0
129,2.788,358.680,0,1,0
130,2.898,345.066,0,1,0
131,3.550,281.690,0,1,0
132,3.086,324.044,0,1,0
133,3.836,260.688,0,1,0
134,2.171,460.617,0,1,0
135,1.810,552.486,0,1,0
136,1.479,676.133,0,1,0
137,2.439,410.004,0,1,0
138,1.684,593.824,0,1,0
139,1.304,766.871,0,1,0
140,1.373,728.332,0,1,0
141,1.255,796.813,0,1,0
142,1.764,566.893,0,1,0
143,2.143,466.636,0,1,0
144,1.415,706.714,0,1,0
145,2.620,381.679,0,1,0
146,3.150,317.460,0,1,0
147,3.590,278.552,0,1,0
148,3.307,302.389,0,1,0
149,3.737,267.594,0,1,0
150,3.591,278.474,0,1,0
151,3.982,251.130,0,1,0
152,3.847,259.943,0,1,0
153,3.484,287.026,0,1,0
154,3.520,284.091,0,1,0
155,3.444,290.360,0,1,0
156,3.167,315.756,0,1,0
157,3.957,252.717,0,1,0
158,2.815,355.240,0,1,0
159,2.551,392.003,0,1,0
160,2.725,366.972,0,1,0
161,3.048,328.084,0,1,0
162,3.370,296.736,0,1,0
163,3.939,253.872,0,1,0
164,4.056,246.548,0,1,0
165,3.777,264.760,0,1,0
166,3.828,261.233,0,1,0
167,2.963,337.496,0,1,0
168,3.441,290.613,0,1,0
169,3.390,294.985,0,1,0
170,3.165,315.956,0,1,0
171,3.989,250.689,0,1,0
172,2.739,365.097,0,1,0
173,3.178,314.663,0,1,0
174,2.585,386.847,0,1,0
175,2.734,365.764,0,1,0
176,2.316,431.779,0,1,0
177,2.998,333.556,0,1,0
178,3.300,303.030,0,1,0
179,2.648,377.644,0,1,0
180,2.876,347.705,0,1,0
181,3.253,307.409,0,1,0
182,2.753,363.240,0,1,0
183,3.039,329.056,0,1,0
184,3.030,330.033,0,1,0
185,3.099,322.685,0,1,0
186,4.006,249.626,0,1,0
187,3.596,278.087,0,1,0
188,3.927,254.647,0,1,0
189,3.365,297.177,0,1,0
190,3.625,275.862,0,1,0
191,3.455,289.436,0,1,0
192,3.110,321.543,0,1,0
193,3.830,261.097,0,1,0
194,3.465,288.600,0,1,0
195,3.403,293.858,0,1,0
196,3.553,281.452,0,1,0
197,3.205,312.012,0,1,0
198,2.029,492.854,0,1,0
199,2.654,376.790,0,1,0
200,2.509,398.565,0,1,0
201,3.500,285.714,0,1,0
202,3.693,270.783,0,1,0
203,3.672,272.331,0,1,0
204,3.014,331.785,0,1,0
205,3.043,328.623,0,1,0
206,3.051,327.761,0,1,0
207,3.871,258.331,0,1,0
208,3.447,290.107,0,1,0
209,3.382,295.683,0,1,0
210,1.982,504.541,0,1,0
211,1.751,571.102,0,1,0
212,2.112,473.485,0,1,0
213,2.723,367.242,0,1,0
214,2.480,403.226,0,1,0
215,2.512,398.089,0,1,0
216,3.672,272.331,0,1,0
217,3.372,296.560,0,1,0
218,3.743,267.165,0,1,0
219,3.925,254.777,0,1,0
220,3.503,285.470,0,1,0
221,3.411,293.169,0,1,0
222,3.857,259.269,0,1,0
223,3.408,293.427,0,1,0
224,2.607,383.583,0,1,0
225,3.323,300.933,0,1,0
226,3.493,286.287,0,1,0
227,3.241,308.547,0,1,0
228,4.093,244.320,0,1,0
229,3.172,315.259,0,1,0
230,2.899,344.947,0,1,0
231,3.148,317.662,0,1,0
232,3.065,326.264,0,1,0
233,3.641,274.650,0,1,0
234,3.622,276.091,0,1,0
235,3.281,304.785,0,1,0
236,3.853,259.538,0,1,0
237,3.125,320.000,0,1,0
238,2.861,349.528,0,1,0
239,3.171,315.358,0,1,0
240,3.487,286.779,0,1,0
241,3.246,308.071,0,1,0
242,3.619,276.319,0,1,0
243,4.034,247.893,0,1,0
244,2.738,365.230,0,1,0
245,3.212,311.333,0,1,0
246,2.765,361.664,0,1,0
247,2.402,416.320,0,1,0
248,2.663,375.516,0,1,0
249,2.060,485.437,0,1,0
250,2.475,404.040,0,1,0
251,2.415,414.079,0,1,0
252,2.492,401.284,0,1,0
253,3.481,287.274,0,1,0
254,3.275,305.344,0,1,0
255,3.284,304.507,0,1,0
256,4.094,244.260,0,1,0
257,2.616,382.263,0,1,0
258,2.148,465.549,0,1,0
259,2.274,439.754,0,1,0
260,2.568,389.408,0,1,0
261,4.005,249.688,0,1,0
262,3.977,251.446,0,1,0
263,2.359,423.908,0,1,0
264,1.370,729.927,0,1,0
265,4.490,222.717,0,1,0
266,3.048,328.084,0,1,0
267,4.033,247.954,0,1,0
268,3.389,295.072,0,1,0
269,3.510,284.900,0,1,0
270,3.234,309.215,0,1,0
271,3.063,326.477,0,1,0
272,3.163,316.156,0,1,0
273,3.446,290.192,0,1,0
274,3.671,272.405,0,1,0
275,3.939,253.872,0,1,0
276,3.999,250.063,0,1,0
277,4.346,230.097,0,1,0
278,4.351,229.832,0,1,0
279,3.497,285.959,0,1,0
280,4.482,223.115,0,1,0
281,3.429,291.630,0,1,0
282,3.562,280.741,0,1,0
283,3.709,269.614,0,1,0
284,3.619,276.319,0,1,0
285,4.117,242.895,0,1,0
286,3.520,284.091,0,1,0
287,4.075,245.399,0,1,0
288,3.372,296.560,0,1,0
289,3.599,277.855,0,1,0
290,3.725,268.456,0,1,0
291,3.409,293.341,0,1,0
292,3.308,302.297,0,1,0
293,3.027,330.360,0,1,0
294,3.166,315.856,0,1,0
295,3.771,265.182,0,1,0
296,3.886,257.334,0,1,0
297,3.368,296.912,0,1,0
298,3.447,290.107,0,1,0
299,3.289,304.044,0,1,0
300,3.457,289.268,0,1,0
301,3.968,252.016,0,1,0
302,3.412,293.083,0,1,0
303,3.084,324.254,0,1,0
304,3.352,298.329,0,1,0
305,3.548,281.849,0,1,0
306,2.789,358.551,0,1,0
307,2.259,442.674,0,1,0
308,5.589,178.923,0,1,0
309,2.470,404.858,0,1,0
310,2.183,458.085,0,1,0
311,3.581,279.252,0,1,0
312,2.707,369.413,0,1,0
313,3.187,313.775,0,1,0
314,3.183,314.169,0,1,0
315,3.299,303.122,0,1,0
316,2.841,351.989,0,1,0
317,2.560,390.625,0,1,0
318,3.327,300.571,0,1,0
319,3.328,300.481,0,1,0
320,2.715,368.324,0,1,0
321,3.364,297.265,0,1,0
322,3.947,253.357,0,1,0
323,3.814,262.192,0,1,0
324,3.525,283.688,0,1,0
325,2.892,345.781,0,1,0
326,3.422,292.227,0,1,0
327,3.379,295.946,0,1,0
328,3.560,280.899,0,1,0
329,3.703,270.051,0,1,0
330,3.611,276.932,0,1,0
331,3.492,286.369,0,1,0
332,4.489,222.767,0,1,0
333,3.454,289.519,0,1,0
334,3.053,327.547,0,1,0
335,3.905,256.082,0,1,0
336,3.750,266.667,0,1,0
337,3.378,296.033,0,1,0
338,3.614,276.702,0,1,0
339,2.944,339.674,0,1,0
340,2.917,342.818,0,1,0
341,2.949,339.098,0,1,0
342,5.101,196.040,0,1,0
343,4.565,219.058,0,1,0
344,3.856,259.336,0,1,0
345,2.007,498.256,0,1,0
346,2.461,406.339,0,1,0
347,2.354,424.809,0,1,0
348,2.517,397.298,0,1,0
349,2.598,384.911,0,1,0
350,3.352,298.329,0,1,0
351,3.785,264.201,0,1,0
352,4.617,216.591,0,1,0
353,3.715,269.179,0,1,0
354,3.460,289.017,0,1,0
355,4.029,248.201,0,1,0
356,4.028,248.262,0,1,0
357,3.594,278.242,0,1,0
358,3.328,300.481,0,1,0
359,2.693,371.333,0,1,0
360,2.764,361.795,0,1,0
361,5.960,167.785,0,1,0
362,5.007,199.720,0,1,0
363,6.104,163.827,0,1,0
364,4.796,208.507,0,1,0
365,4.312,231.911,0,1,0
366,3.934,254.194,0,1,0
367,4.955,201.816,0,1,0
368,3.548,281.849,0,1,0
369,5.995,166.806,0,1,0
370,4.540,220.264,0,1,0
371,4.840,206.612,0,1,0
372,4.534,220.556,0,1,0
373,4.974,201.045,0,1,0
374,3.487,286.779,0,1,0
375,5.029,198.847,0,1,0
376,4.924,203.087,0,1,0
377,3.591,278.474,0,1,0
378,4.130,242.131,0,1,0
379,3.662,273.075,0,1,0
380,4.288,233.209,0,1,0
381,3.502,285.551,0,1,0
382,5.359,186.602,0,1,0
383,5.185,192.864,0,1,0
384,4.438,225.327,0,1,0
385,3.479,287.439,0,1,0
386,5.436,183.959,0,1,0
387,5.545,180.343,0,1,0
388,4.640,215.517,0,1,0
389,4.469,223.764,0,1,0
390,4.017,248.942,0,1,0
391,3.729,268.168,0,1,0
392,4.943,202.306,0,1,0
393,3.474,287.853,0,1,0
394,4.066,245.942,0,1,0
395,3.774,264.971,0,1,0
396,3.337,299.670,0,1,0
397,3.854,259.471,0,1,0
398,5.626,177.746,0,1,0
399,4.755,210.305,0,1,0
400,4.753,210.393,0,1,0
401,4.304,232.342,0,1,0
402,4.597,217.533,0,1,0
403,4.370,228.833,0,1,0
404,3.379,295.946,0,1,0
405,4.356,229.568,0,1,0
406,3.797,263.366,0,1,0
407,4.928,202.922,0,1,0
408,3.652,273.823,0,1,0
409,3.351,298.418,0,1,0
410,3.307,302.389,0,1,0
411,3.250,307.692,0,1,0
412,4.372,228.728,0,1,0
413,4.261,234.687,0,1,0
414,3.369,296.824,0,1,0
415,3.892,256.937,0,1,0
416,4.635,215.750,0,1,0
417,4.407,226.912,0,1,0
418,4.668,214.225,0,1,0
419,4.819,207.512,0,1,0
420,4.847,206.313,0,1,0
421,4.148,241.080,0,1,0
422,2.963,337.496,0,1,0
423,3.962,252.398,0,1,0
424,4.646,215.239,0,1,0
425,4.212,237.417,0,1,0
426,4.412,226.655,0,1,0
427,4.914,203.500,0,1,0
428,3.828,261.233,0,1,0
429,4.090,244.499,0,1,0
430,3.981,251.193,0,1,0
431,4.009,249.439,0,1,0
432,5.243,190.730,0,1,0
433,4.849,206.228,0,1,0
434,4.642,215.424,0,1,0
435,4.486,222.916,0,1,0
436,3.878,257.865,0,1,0
437,2.433,411.015,0,1,0
438,2.617,382.117,0,1,0
439,2.770,361.011,0,1,0
440,7.174,139.392,0,1,0
441,4.041,247.463,0,1,0
442,3.141,318.370,0,1,0
443,4.258,234.852,0,1,0
444,4.306,232.234,0,1,0
445,4.485,222.965,0,1,0
446,4.919,203.293,0,1,0
447,3.822,261.643,0,1,0
448,4.305,232.288,0,1,0
449,5.435,183.993,0,1,0
450,4.505,221.976,0,1,0
451,6.047,165.371,0,1,0
452,3.389,295.072,0,1,0
453,5.347,187.021,0,1,0
454,3.956,252.781,0,1,0
455,5.498,181.884,0,1,0
456,4.698,212.857,0,1,0
457,4.515,221.484,0,1,0
458,5.253,190.367,0,1,0
459,5.214,191.791,0,1,0
460,4.507,221.877,0,1,0
461,5.095,196.271,0,1,0
462,4.822,207.383,0,1,0
463,3.229,309.693,0,1,0
464,5.010,199.601,0,1,0
465,5.866,170.474,0,1,0
466,3.828,261.233,0,1,0
467,4.805,208.117,0,1,0
468,4.753,210.393,0,1,0
469,5.357,186.672,0,1,0
470,4.697,212.902,0,1,0
471,4.145,241.255,0,1,0
472,5.077,196.967,0,1,0
473,5.215,191.755,0,1,0
474,3.200,312.500,0,1,0
475,4.365,229.095,0,1,0
476,4.637,215.657,0,1,0
477,4.573,218.675,0,1,0
478,3.913,255.558,0,1,0
479,4.503,222.074,0,1,0
480,4.730,211.416,0,1,0
481,3.882,257.599,0,1,0
482,3.339,299.491,0,1,0
483,5.537,180.603,0,1,0
484,3.530,283.286,0,1,0
485,3.950,253.165,0,1,0
486,3.878,257.865,0,1,0
487,3.841,260.349,0,1,0
488,3.631,275.406,0,1,0
489,4.128,242.248,0,1,0
490,3.785,264.201,0,1,0
491,3.256,307.125,0,1,0
492,4.162,240.269,0,1,0
493,4.922,203.169,0,1,0
494,3.855,259.403,0,1,0
495,3.858,259.202,0,1,0
496,3.562,280.741,0,1,0
497,4.164,240.154,0,1,0
498,3.972,251.762,0,1,0
499,3.566,280.426,0,1,0
500,3.390,294.985,0,1,0
501,4.885,204.708,0,1,0
502,3.428,291.715,0,1,0
503,5.523,181.061,0,1,0
504,4.889,204.541,0,1,0
505,3.458,289.184,0,1,0
506,2.858,349.895,0,1,0
507,4.031,248.077,0,1,0
508,4.413,226.603,0,1,0
509,4.281,233.590,0,1,0
510,3.632,275.330,0,1,0
511,5.311,188.288,0,1,0
512,3.394,294.638,0,1,0
513,4.027,248.324,0,1,0
514,4.163,240.211,0,1,0
515,3.589,278.629,0,1,0
516,4.395,227.531,0,1,0
517,4.789,208.812,0,1,0
518,5.271,189.717,0,1,0
519,3.995,250.313,0,1,0
520,3.285,304.414,0,1,0
521,3.954,252.908,0,1,0
522,2.967,337.041,0,1,0
523,4.532,220.653,0,1,0
524,5.180,193.050,0,1,0
525,4.874,205.170,0,1,0
526,5.193,192.567,0,1,0
527,4.179,239.292,0,1,0
528,3.118,320.718,0,1,0
529,5.203,192.197,0,1,0
530,4.158,240.500,0,1,0
531,4.049,246.975,0,1,0
532,3.917,255.297,0,1,0
533,4.877,205.044,0,1,0
534,4.515,221.484,0,1,0
535,5.822,171.762,0,1,0
536,3.597,278.009,0,1,0
537,5.113,195.580,0,1,0
538,3.364,297.265,0,1,0
539,3.105,322.061,0,1,0
540,2.931,341.180,0,1,0
541,4.914,203.500,0,1,0
542,4.187,238.834,0,1,0
543,3.003,333.000,0,1,0
544,4.545,220.022,0,1,0
545,3.633,275.255,0,1,0
546,4.550,219.780,0,1,0
547,4.081,245.038,0,1,0
548,4.622,216.357,0,1,0
549,3.953,252.972,0,1,0
550,3.993,250.438,0,1,0
551,3.785,264.201,0,1,0
552,3.867,258.598,0,1,0
553,4.170,239.808,0,1,0
554,4.191,238.607,0,1,0
555,3.498,285.878,0,1,0
556,5.642,177.242,0,1,0
557,3.566,280.426,0,1,0
558,3.938,253.936,0,1,0
559,5.371,186.185,0,1,0
560,4.851,206.143,0,1,0
561,4.635,215.750,0,1,0
562,4.872,205.255,0,1,0
563,5.380,185.874,0,1,0
564,4.110,243.309,0,1,0
565,4.250,235.294,0,1,0
566,4.850,206.186,0,1,0
567,5.376,186.012,0,1,0
568,5.068,197.316,0,1,0
569,4.966,201.369,0,1,0
570,4.523,221.092,0,1,0
571,4.173,239.636,0,1,0
572,5.068,197.316,0,1,0
573,4.555,219.539,0,1,0
574,5.742,174.155,0,1,0
575,4.970,201.207,0,1,0
576,3.412,293.083,0,1,0
577,3.641,274.650,0,1,0
578,5.257,190.223,0,1,0
579,5.362,186.498,0,1,0
580,4.767,209.776,0,1,0
581,4.035,247.831,0,1,0
582,4.163,240.211,0,1,0
583,4.589,217.912,0,1,0
584,4.612,216.826,0,1,0
585,4.897,204.207,0,1,0
586,5.498,181.884,0,1,0
587,4.549,219.829,0,1,0
588,4.841,206.569,0,1,0
589,4.553,219.635,0,1,0
590,3.473,287.936,0,1,0
591,4.615,216.685,0,1,0
592,4.274,233.973,0,1,0
593,4.629,216.029,0,1,0
594,3.912,255.624,0,1,0
595,4.048,247.036,0,1,0
596,3.024,330.688,0,1,0
597,3.282,304.692,0,1,0
598,3.814,262.192,0,1,0
599,3.996,250.250,0,1,0
600,2.780,359.712,0,1,0
601,3.154,317.058,0,1,0
602,3.020,331.126,0,1,0
603,3.456,289.352,0,1,0
604,3.022,330.907,0,1,0
605,3.846,260.010,0,1,0
606,4.828,207.125,0,1,0
607,4.401,227.221,0,1,0
608,3.897,256.608,0,1,0
609,4.173,239.636,0,1,0
610,3.526,283.607,0,1,0
611,3.671,272.405,0,1,0
612,3.845,260.078,0,1,0
613,3.492,286.369,0,1,0
614,3.672,272.331,0,1,0
615,3.485,286.944,0,1,0
616,3.685,271.370,0,1,0
617,3.468,288.351,0,1,0
618,3.509,284.981,0,1,0
619,4.493,222.568,0,1,0
620,4.520,221.239,0,1,0
621,4.630,215.983,0,1,0
622,5.070,197.239,0,1,0
623,3.769,265.322,0,1,0
624,3.455,289.436,0,1,0
625,4.188,238.777,0,1,0
626,4.512,221.631,0,1,0
627,4.926,203.004,0,1,0
628,4.876,205.086,0,1,0
629,4.987,200.521,0,1,0
630,4.971,201.167,0,1,0
631,4.062,246.184,0,1,0
632,5.420,184.502,0,1,0
633,2.882,346.981,0,1,0
634,4.053,246.731,0,1,0
635,4.734,211.238,0,1,0
636,3.312,301.932,0,1,0
637,3.279,304.971,0,1,0
638,5.248,190.549,0,1,0
639,3.833,260.892,0,1,0
640,3.150,317.460,0,1,0
641,3.073,325.415,0,1,0
642,3.998,250.125,0,1,0
643,5.227,191.314,0,1,0
644,3.542,282.326,0,1,0
645,4.456,224.417,0,1,0
646,3.117,320.821,0,1,0
647,4.566,219.010,0,1,0
648,4.904,203.915,0,1,0
649,4.083,244.918,0,1,0
650,4.377,228.467,0,1,0
651,4.226,236.630,0,1,0
652,3.997,250.188,0,1,0
653,3.958,252.653,0,1,0
654,3.749,266.738,0,1,0
655,4.094,244.260,0,1,0
656,3.620,276.243,0,1,0
657,3.109,321.647,0,1,0
658,2.864,349.162,0,1,0
659,4.215,237.248,0,1,0
660,3.143,318.167,0,1,0
661,3.349,298.597,0,1,0
662,3.703,270.051,0,1,0
663,4.661,214.546,0,1,0
664,3.939,253.872,0,1,0
665,4.214,237.304,0,1,0
666,3.350,298.507,0,1,0
667,3.689,271.076,0,1,0
668,4.670,214.133,0,1,0
669,4.129,242.189,0,1,0
670,4.930,202.840,0,1,0
671,4.826,207.211,0,1,0
672,4.408,226.860,0,1,0
673,4.377,228.467,0,1,0
674,4.457,224.366,0,1,0
675,2.878,347.464,0,1,0
676,3.349,298.597,0,1,0
677,3.408,293.427,0,1,0
678,5.039,198.452,0,1,0
679,3.522,283.930,0,1,0
680,3.602,277.624,0,1,0
681,3.126,319.898,0,1,0
682,3.842,260.281,0,1,0
683,3.871,258.331,0,1,0
684,5.053,197.902,0,1,0
685,4.284,233.427,0,1,0
686,4.281,233.590,0,1,0
687,2.818,354.862,0,1,0
688,4.800,208.333,0,1,0
689,2.610,383.142,0,1,0
690,4.983,200.682,0,1,0
691,4.078,245.218,0,1,0
692,3.666,272.777,0,1,0
693,2.879,347.343,0,1,0
694,4.187,238.834,0,1,0
695,2.357,424.268,0,1,0
696,3.164,316.056,0,1,0
697,2.947,339.328,0,1,0
698,2.336,428.082,0,1,0
699,3.850,259.740,0,1,0
700,3.662,273.075,0,1,0
701,4.167,239.981,0,1,0
702,3.786,264.131,0,1,0
703,5.063,197.511,0,1,0
704,3.468,288.351,0,1,0
705,4.117,242.895,0,1,0
706,2.459,406.669,0,1,0
707,2.527,395.726,0,1,0
708,1.161,861.326,0,1,0
709,2.454,407.498,0,1,0
710,2.958,338.066,0,1,0
711,4.220,236.967,0,1,0
712,2.931,341.180,0,1,0
713,2.554,391.543,0,1,0
714,2.728,366.569,0,1,0
715,3.561,280.820,0,1,0
716,3.480,287.356,0,1,0
717,4.116,242.954,0,1,0
718,2.786,358.938,0,1,0
719,4.037,247.709,0,1,0
720,3.071,325.627,0,1,0
721,4.541,220.216,0,1,0
722,3.363,297.354,0,1,0
723,5.517,181.258,0,1,0
724,6.638,150.648,0,1,0
725,3.479,287.439,0,1,0
726,3.610,277.008,0,1,0
727,2.991,334.336,0,1,0
728,3.284,304.507,0,1,0
729,4.888,204.583,0,1,0
730,2.442,409.500,0,1,0
731,3.225,310.078,0,1,0
732,2.756,362.845,0,1,0
733,2.820,354.610,0,1,0
734,3.453,289.603,0,1,0
735,2.431,411.353,0,1,0
736,3.404,293.772,0,1,0
737,2.385,419.287,0,1,0
738,3.309,302.206,0,1,0
739,3.393,294.724,0,1,0
740,2.392,418.060,0,1,0
741,2.196,455.373,0,1,0
742,3.029,330.142,0,1,0
743,2.187,457.247,0,1,0
744,2.653,376.932,0,1,0
745,2.343,426.803,0,1,0
746,2.324,430.293,0,1,0
747,2.295,435.730,0,1,0
748,3.390,294.985,0,1,0
749,2.323,430.478,0,1,0
750,3.679,271.813,0,1,0
751,1.844,542.299,0,1,0
752,2.921,342.349,0,1,0
753,3.694,270.709,0,1,0
754,2.744,364.431,0,1,0
755,3.166,315.856,0,1,0
756,2.482,402.901,0,1,0
757,2.253,443.853,0,1,0
758,2.935,340.716,0,1,0
759,2.208,452.899,0,1,0
760,2.821,354.484,0,1,0
761,3.584,279.018,0,1,0
762,2.673,374.111,0,1,0
763,1.889,529.381,0,1,0
764,2.052,487.329,0,1,0
765,2.682,372.856,0,1,0
766,2.649,377.501,0,1,0
767,2.382,419.815,0,1,0
768,2.033,491.884,0,1,0
769,2.823,354.233,0,1,0
770,3.250,307.692,0,1,0
771,3.434,291.206,0,1,0
772,3.806,262.743,0,1,0
773,2.632,379.939,0,1,0
774,3.194,313.087,0,1,0
775,2.940,340.136,0,1,0
776,3.457,289.268,0,1,0
777,4.275,233.918,0,1,0
778,2.641,378.644,0,1,0
779,2.419,413.394,0,1,0
780,3.119,320.616,0,1,0
781,2.760,362.319,0,1,0
782,2.828,353.607,0,1,0
