pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
783,2.883,346.861,0,1,0
784,2.805,356.506,0,1,0
785,3.831,261.028,0,1,0
786,3.925,254.777,0,1,0
787,3.218,310.752,0,1,0
788,2.905,344.234,0,1,0
789,2.484,402.576,0,1,0
790,3.419,292.483,0,1,0
791,3.101,322.477,0,1,0
792,4.174,239.578,0,1,0
793,3.315,301.659,0,1,0
794,3.383,295.596,0,1,0
795,2.277,439.174,0,1,0
796,2.470,404.858,0,1,0
797,3.249,307.787,0,1,0
798,2.817,354.988,0,1,0
799,2.984,335.121,0,1,0
800,2.199,454.752,0,1,0
801,3.171,315.358,0,1,0
802,4.124,242.483,0,1,0
803,3.401,294.031,0,1,0
804,2.748,363.901,0,1,0
805,2.975,336.134,0,1,0
806,2.473,404.367,0,1,0
807,2.714,368.460,0,1,0
808,2.731,366.166,0,1,0
809,3.433,291.290,0,1,0
810,2.520,396.825,0,1,0
811,4.029,248.201,0,1,0
812,2.073,482.393,0,1,0
813,1.737,575.705,0,1,0
814,2.299,434.972,0,1,0
815,2.347,426.076,0,1,0
816,2.650,377.358,0,1,0
817,2.681,372.995,0,1,0
818,2.881,347.102,0,1,0
819,3.467,288.434,0,1,0
820,3.308,302.297,0,1,0
821,5.014,199.442,0,1,0
822,3.068,325.945,0,1,0
823,2.572,388.802,0,1,0
824,3.501,285.633,0,1,0
825,3.373,296.472,0,1,0
826,2.521,396.668,0,1,0
827,2.254,443.656,0,1,0
828,2.180,458.716,0,1,0
829,2.767,361.402,0,1,0
830,4.032,248.016,0,1,0
831,2.967,337.041,0,1,0
832,3.637,274.952,0,1,0
833,3.348,298.686,0,1,0
834,3.661,273.149,0,1,0
835,1.885,530.504,0,1,0
836,2.892,345.781,0,1,0
837,3.029,330.142,0,1,0
838,3.097,322.893,0,1,0
839,2.489,401.768,0,1,0
840,3.453,289.603,0,1,0
841,2.833,352.983,0,1,0
842,3.222,310.366,0,1,0
843,3.838,260.552,0,1,0
844,3.207,311.818,0,1,0
845,2.800,357.143,0,1,0
846,3.843,260.213,0,1,0
847,3.403,293.858,0,1,0
848,2.838,352.361,0,1,0
849,2.672,374.251,0,1,0
850,1.883,531.067,0,1,0
851,2.994,334.001,0,1,0
852,2.476,403.877,0,1,0
853,3.232,309.406,0,1,0
854,2.378,420.521,0,1,0
855,1.968,508.130,0,1,0
856,2.184,457.875,0,1,0
857,1.988,503.018,0,1,0
858,2.790,358.423,0,1,0
859,2.548,392.465,0,1,0
860,3.070,325.733,0,1,0
861,2.851,350.754,0,1,0
862,2.366,422.654,0,1,0
863,2.581,387.447,0,1,0
864,3.266,306.185,0,1,0
865,3.069,325.839,0,1,0
866,3.167,315.756,0,1,0
867,2.798,357.398,0,1,0
868,2.480,403.226,0,1,0
869,2.668,374.813,0,1,0
870,3.025,330.579,0,1,0
871,2.970,336.700,0,1,0
872,2.922,342.231,0,1,0
873,2.502,399.680,0,1,0
874,2.621,381.534,0,1,0
875,2.482,402.901,0,1,0
876,2.367,422.476,0,1,0
877,3.534,282.965,0,1,0
878,2.976,336.022,0,1,0
879,3.547,281.928,0,1,0
880,2.724,367.107,0,1,0
881,2.090,478.469,0,1,0
882,3.337,299.670,0,1,0
883,2.649,377.501,0,1,0
884,2.873,348.068,0,1,0
885,2.122,471.254,0,1,0
886,3.984,251.004,0,1,0
887,3.021,331.016,0,1,0
888,3.060,326.797,0,1,0
889,2.478,403.551,0,1,0
890,3.317,301.477,0,1,0
891,3.094,323.206,0,1,0
892,4.874,205.170,0,1,0
893,2.652,377.074,0,1,0
894,2.920,342.466,0,1,0
895,3.146,317.864,0,1,0
896,3.540,282.486,0,1,0
897,2.891,345.901,0,1,0
898,2.374,421.230,0,1,0
899,3.617,276.472,0,1,0
900,2.230,448.430,0,1,0
901,2.682,372.856,0,1,0
902,2.580,387.597,0,1,0
903,3.153,317.158,0,1,0
904,3.953,252.972,0,1,0
905,3.022,330.907,0,1,0
906,2.653,376.932,0,1,0
907,2.743,364.564,0,1,0
908,3.307,302.389,0,1,0
909,3.415,292.826,0,1,0
910,3.000,333.333,0,1,0
911,2.853,350.508,0,1,0
912,3.070,325.733,0,1,0
913,3.750,266.667,0,1,0
914,3.186,313.873,0,1,0
915,4.002,249.875,0,1,0
916,2.498,400.320,0,1,0
917,2.740,364.964,0,1,0
918,2.825,353.982,0,1,0
919,3.198,312.695,0,1,0
920,3.331,300.210,0,1,0
921,2.507,398.883,0,1,0
922,3.077,324.992,0,1,0
923,2.010,497.512,0,1,0
924,4.045,247.219,0,1,0
925,2.961,337.724,0,1,0
926,3.403,293.858,0,1,0
927,3.126,319.898,0,1,0
928,2.977,335.909,0,1,0
929,2.806,356.379,0,1,0
930,9.452,105.798,0,1,0
931,2.143,466.636,0,1,0
932,3.111,321.440,0,1,0
933,3.351,298.418,0,1,0
934,2.976,336.022,0,1,0
935,3.213,311.236,0,1,0
936,2.914,343.171,0,1,0
937,3.199,312.598,0,1,0
938,3.225,310.078,0,1,0
939,3.576,279.642,0,1,0
940,2.832,353.107,0,1,0
941,3.387,295.247,0,1,0
942,2.708,369.276,0,1,0
943,3.358,297.796,0,1,0
944,3.433,291.290,0,1,0
945,3.495,286.123,0,1,0
946,3.109,321.647,0,1,0
947,3.405,293.686,0,1,0
948,2.954,338.524,0,1,0
949,3.118,320.718,0,1,0
950,2.828,353.607,0,1,0
951,3.242,308.452,0,1,0
952,2.254,443.656,0,1,0
953,3.589,278.629,0,1,0
954,4.327,231.107,0,1,0
955,4.086,244.738,0,1,0
956,3.918,255.232,0,1,0
957,3.879,257.798,0,1,0
958,3.855,259.403,0,1,0
959,3.263,306.466,0,1,0
960,3.531,283.206,0,1,0
961,3.115,321.027,0,1,0
962,3.888,257.202,0,1,0
963,3.068,325.945,0,1,0
964,3.825,261.438,0,1,0
965,3.163,316.156,0,1,0
966,3.488,286.697,0,1,0
967,3.019,331.236,0,1,0
968,4.641,215.471,0,1,0
969,3.304,302.663,0,1,0
970,3.369,296.824,0,1,0
971,2.535,394.477,0,1,0
972,3.614,276.702,0,1,0
973,2.208,452.899,0,1,0
974,3.409,293.341,0,1,0
975,3.248,307.882,0,1,0
976,2.669,374.672,0,1,0
977,5.781,172.980,0,1,0
978,4.049,246.975,0,1,0
979,3.302,302.847,0,1,0
980,3.525,283.688,0,1,0
981,2.875,347.826,0,1,0
982,4.324,231.267,0,1,0
983,3.768,265.393,0,1,0
984,3.502,285.551,0,1,0
985,3.029,330.142,0,1,0
986,2.709,369.140,0,1,0
987,1.819,549.753,0,1,0
988,4.278,233.754,0,1,0
989,2.588,386.399,0,1,0
990,3.569,280.191,0,1,0
991,3.366,297.089,0,1,0
992,2.474,404.204,0,1,0
993,3.030,330.033,0,1,0
994,3.538,282.646,0,1,0
995,2.890,346.021,0,1,0
996,3.652,273.823,0,1,0
997,2.894,345.543,0,1,0
998,4.139,241.604,0,1,0
999,2.640,378.788,0,1,0
1000,2.701,370.233,0,1,0
1001,2.569,389.257,0,1,0
1002,2.375,421.053,0,1,0
1003,2.766,361.533,0,1,0
1004,2.417,413.736,0,1,0
1005,3.535,282.885,0,1,0
1006,2.730,366.300,0,1,0
1007,3.385,295.421,0,1,0
1008,3.060,326.797,0,1,0
1009,3.757,266.170,0,1,0
1010,2.552,391.850,0,1,0
1011,2.371,421.763,0,1,0
1012,2.928,341.530,0,1,0
1013,2.206,453.309,0,1,0
1014,3.362,297.442,0,1,0
1015,3.642,274.574,0,1,0
1016,2.341,427.168,0,1,0
1017,2.470,404.858,0,1,0
1018,2.633,379.795,0,1,0
1019,4.196,238.322,0,1,0
1020,3.187,313.775,0,1,0
1021,2.683,372.717,0,1,0
1022,3.304,302.663,0,1,0
1023,2.496,400.641,0,1,0
1024,3.670,272.480,0,1,0
1025,1.871,534.474,0,1,0
1026,2.976,336.022,0,1,0
1027,3.138,318.674,0,1,0
1028,2.498,400.320,0,1,0
1029,3.184,314.070,0,1,0
1030,2.622,381.388,0,1,0
1031,2.050,487.805,0,1,0
1032,2.784,359.195,0,1,0
1033,3.443,290.444,0,1,0
1034,2.150,465.116,0,1,0
1035,2.804,356.633,0,1,0
1036,2.452,407.830,0,1,0
1037,2.676,373.692,0,1,0
1038,2.926,341.763,0,1,0
1039,3.176,314.861,0,1,0
1040,2.845,351.494,0,1,0
1041,2.085,479.616,0,1,0
1042,2.159,463.177,0,1,0
1043,2.564,390.016,0,1,0
1044,3.292,303.767,0,1,0
1045,2.806,356.379,0,1,0
1046,2.860,349.650,0,1,0
1047,4.301,232.504,0,1,0
1048,2.788,358.680,0,1,0
1049,4.871,205.297,0,1,0
1050,3.084,324.254,0,1,0
1051,3.156,316.857,0,1,0
1052,2.000,500.000,0,1,0
1053,1.771,564.653,0,1,0
1054,2.008,498.008,0,1,0
1055,2.558,390.930,0,1,0
1056,2.354,424.809,0,1,0
1057,2.419,413.394,0,1,0
1058,3.185,313.972,0,1,0
1059,2.077,481.464,0,1,0
1060,2.458,406.835,0,1,0
1061,2.345,426.439,0,1,0
1062,2.499,400.160,0,1,0
1063,2.342,426.985,0,1,0
1064,3.167,315.756,0,1,0
1065,3.719,268.889,0,1,0
1066,2.953,338.639,0,1,0
1067,2.859,349.773,0,1,0
1068,2.649,377.501,0,1,0
1069,2.818,354.862,0,1,0
1070,2.906,344.116,0,1,0
1071,2.640,378.788,0,1,0
1072,3.952,253.036,0,1,0
1073,2.515,397.614,0,1,0
1074,1.901,526.039,0,1,0
1075,2.257,443.066,0,1,0
1076,1.621,616.903,0,1,0
1077,2.743,364.564,0,1,0
1078,2.577,388.048,0,1,0
1079,2.828,353.607,0,1,0
1080,3.264,306.373,0,1,0
1081,2.844,351.617,0,1,0
1082,5.480,182.482,0,1,0
1083,2.259,442.674,0,1,0
1084,3.903,256.213,0,1,0
1085,1.947,513.611,0,1,0
1086,1.722,580.720,0,1,0
1087,3.336,299.760,0,1,0
1088,3.590,278.552,0,1,0
1089,2.087,479.157,0,1,0
1090,3.635,275.103,0,1,0
1091,3.989,250.689,0,1,0
1092,2.144,466.418,0,1,0
1093,3.222,310.366,0,1,0
1094,2.724,367.107,0,1,0
1095,3.017,331.455,0,1,0
1096,4.221,236.911,0,1,0
1097,3.431,291.460,0,1,0
1098,2.916,342.936,0,1,0
1099,2.202,454.133,0,1,0
1100,4.369,228.885,0,1,0
1101,3.392,294.811,0,1,0
1102,3.442,290.529,0,1,0
1103,2.899,344.947,0,1,0
1104,3.428,291.715,0,1,0
1105,3.493,286.287,0,1,0
1106,3.680,271.739,0,1,0
1107,2.987,334.784,0,1,0
1108,2.247,445.038,0,1,0
1109,3.503,285.470,0,1,0
1110,4.277,233.809,0,1,0
1111,2.863,349.284,0,1,0
1112,3.966,252.143,0,1,0
1113,2.630,380.228,0,1,0
1114,2.704,369.822,0,1,0
1115,1.625,615.385,0,1,0
1116,2.400,416.667,0,1,0
1117,1.951,512.558,0,1,0
1118,1.946,513.875,0,1,0
1119,2.445,408.998,0,1,0
1120,3.321,301.114,0,1,0
1121,2.929,341.413,0,1,0
1122,2.183,458.085,0,1,0
1123,2.530,395.257,0,1,0
1124,3.706,269.833,0,1,0
1125,2.256,443.262,0,1,0
1126,1.909,523.834,0,1,0
1127,3.430,291.545,0,1,0
1128,3.085,324.149,0,1,0
1129,3.217,310.849,0,1,0
1130,2.392,418.060,0,1,0
1131,2.343,426.803,0,1,0
1132,3.116,320.924,0,1,0
1133,2.994,334.001,0,1,0
1134,2.948,339.213,0,1,0
1135,4.016,249.004,0,1,0
1136,4.300,232.558,0,1,0
1137,4.348,229.991,0,1,0
1138,3.053,327.547,0,1,0
1139,3.992,250.501,0,1,0
1140,2.117,472.367,0,1,0
1141,2.503,399.521,0,1,0
1142,3.309,302.206,0,1,0
1143,3.253,307.409,0,1,0
1144,2.123,471.032,0,1,0
1145,2.569,389.257,0,1,0
1146,3.505,285.307,0,1,0
1147,2.877,347.584,0,1,0
1148,3.142,318.269,0,1,0
1149,2.187,457.247,0,1,0
1150,2.217,451.060,0,1,0
1151,3.335,299.850,0,1,0
1152,2.916,342.936,0,1,0
1153,3.461,288.934,0,1,0
1154,3.235,309.119,0,1,0
1155,3.936,254.065,0,1,0
1156,3.056,327.225,0,1,0
1157,4.601,217.344,0,1,0
1158,3.338,299.581,0,1,0
1159,3.126,319.898,0,1,0
1160,3.462,288.850,0,1,0
1161,2.988,334.672,0,1,0
1162,8.154,122.639,0,1,0
1163,3.293,303.674,0,1,0
1164,3.400,294.118,0,1,0
1165,2.159,463.177,0,1,0
1166,2.834,352.858,0,1,0
1167,3.724,268.528,0,1,0
1168,2.687,372.162,0,1,0
1169,4.153,240.790,0,1,0
1170,1.869,535.045,0,1,0
1171,1.863,536.769,0,1,0
1172,2.533,394.789,0,1,0
1173,1.845,542.005,0,1,0
1174,3.293,303.674,0,1,0
1175,3.536,282.805,0,1,0
1176,2.633,379.795,0,1,0
1177,2.914,343.171,0,1,0
1178,3.369,296.824,0,1,0
1179,2.084,479.846,0,1,0
1180,2.503,399.521,0,1,0
1181,2.475,404.040,0,1,0
1182,3.481,287.274,0,1,0
1183,3.513,284.657,0,1,0
1184,3.009,332.336,0,1,0
1185,4.028,248.262,0,1,0
1186,3.203,312.207,0,1,0
1187,4.520,221.239,0,1,0
1188,3.151,317.360,0,1,0
1189,5.172,193.349,0,1,0
1190,2.243,445.831,0,1,0
1191,3.606,277.316,0,1,0
1192,4.616,216.638,0,1,0
1193,2.821,354.484,0,1,0
1194,3.869,258.465,0,1,0
1195,3.149,317.561,0,1,0
1196,4.757,210.217,0,1,0
1197,3.696,270.563,0,1,0
1198,3.787,264.061,0,1,0
1199,2.997,333.667,0,1,0
1200,5.619,177.968,0,1,0
1201,2.937,340.483,0,1,0
1202,3.966,252.143,0,1,0
1203,3.621,276.167,0,1,0
1204,3.578,279.486,0,1,0
1205,4.712,212.224,0,1,0
1206,4.470,223.714,0,1,0
1207,3.375,296.296,0,1,0
1208,3.742,267.237,0,1,0
1209,2.888,346.260,0,1,0
1210,3.534,282.965,0,1,0
1211,3.594,278.242,0,1,0
1212,3.649,274.048,0,1,0
1213,3.119,320.616,0,1,0
1214,4.104,243.665,0,1,0
1215,3.532,283.126,0,1,0
1216,2.977,335.909,0,1,0
1217,4.432,225.632,0,1,0
1218,2.930,341.297,0,1,0
1219,3.586,278.862,0,1,0
1220,3.176,314.861,0,1,0
1221,5.055,197.824,0,1,0
1222,3.744,267.094,0,1,0
1223,4.383,228.154,0,1,0
1224,3.257,307.031,0,1,0
1225,3.740,267.380,0,1,0
1226,3.851,259.673,0,1,0
1227,3.744,267.094,0,1,0
1228,3.858,259.202,0,1,0
1229,5.027,198.926,0,1,0
1230,3.070,325.733,0,1,0
1231,3.939,253.872,0,1,0
1232,3.476,287.687,0,1,0
1233,3.300,303.030,0,1,0
1234,4.074,245.459,0,1,0
1235,3.506,285.225,0,1,0
1236,3.388,295.159,0,1,0
1237,3.333,300.030,0,1,0
1238,3.300,303.030,0,1,0
1239,4.015,249.066,0,1,0
1240,3.403,293.858,0,1,0
1241,3.864,258.799,0,1,0
1242,3.670,272.480,0,1,0
1243,3.201,312.402,0,1,0
1244,4.832,206.954,0,1,0
1245,2.942,339.905,0,1,0
1246,3.622,276.091,0,1,0
1247,2.713,368.596,0,1,0
1248,3.292,303.767,0,1,0
1249,2.289,436.872,0,1,0
1250,1.622,616.523,0,1,0
1251,3.326,300.661,0,1,0
1252,1.369,730.460,0,1,0
1253,1.406,711.238,0,1,0
1254,3.087,323.939,0,1,0
1255,2.362,423.370,0,1,0
1256,1.952,512.295,0,1,0
1257,2.946,339.443,0,1,0
1258,1.980,505.051,0,1,0
1259,2.223,449.843,0,1,0
1260,3.727,268.312,0,1,0
1261,2.111,473.709,0,1,0
1262,3.150,317.460,0,1,0
1263,2.401,416.493,0,1,0
1264,2.303,434.216,0,1,0
1265,2.293,436.110,0,1,0
1266,3.195,312.989,0,1,0
1267,2.211,452.284,0,1,0
1268,1.692,591.017,0,1,0
1269,2.341,427.168,0,1,0
1270,1.585,630.915,0,1,0
1271,2.959,337.952,0,1,0
1272,2.218,450.857,0,1,0
1273,1.693,590.667,0,1,0
1274,2.004,499.002,0,1,0
1275,3.342,299.222,0,1,0
1276,2.017,495.786,0,1,0
1277,1.579,633.312,0,1,0
1278,1.809,552.792,0,1,0
1279,1.658,603.136,0,1,0
1280,1.478,676.590,0,1,0
1281,1.967,508.388,0,1,0
1282,1.761,567.859,0,1,0
1283,2.890,346.021,0,1,0
1284,1.978,505.561,0,1,0
1285,1.545,647.249,0,1,0
1286,2.483,402.739,0,1,0
1287,3.307,302.389,0,1,0
1288,2.446,408.831,0,1,0
1289,1.862,537.057,0,1,0
1290,2.548,392.465,0,1,0
1291,1.924,519.751,0,1,0
1292,2.743,364.564,0,1,0
1293,1.644,608.273,0,1,0
1294,2.027,493.340,0,1,0
1295,3.374,296.384,0,1,0
1296,3.241,308.547,0,1,0
1297,3.057,327.118,0,1,0
1298,2.072,482.625,0,1,0
1299,3.064,326.371,0,1,0
1300,1.827,547.345,0,1,0
1301,2.215,451.467,0,1,0
1302,3.931,254.388,0,1,0
1303,2.055,486.618,0,1,0
1304,2.354,424.809,0,1,0
1305,2.747,364.033,0,1,0
1306,2.685,372.439,0,1,0
1307,4.145,241.255,0,1,0
1308,3.194,313.087,0,1,0
1309,5.260,190.114,0,1,0
1310,2.004,499.002,0,1,0
1311,2.508,398.724,0,1,0
1312,3.656,273.523,0,1,0
1313,3.502,285.551,0,1,0
1314,2.647,377.786,0,1,0
1315,3.302,302.847,0,1,0
1316,3.407,293.513,0,1,0
1317,3.096,322.997,0,1,0
1318,6.524,153.280,0,1,0
1319,3.246,308.071,0,1,0
1320,3.211,311.429,0,1,0
1321,4.261,234.687,0,1,0
1322,4.411,226.706,0,1,0
1323,3.392,294.811,0,1,0
1324,2.437,410.341,0,1,0
1325,2.945,339.559,0,1,0
1326,2.913,343.289,0,1,0
1327,3.041,328.839,0,1,0
1328,3.767,265.463,0,1,0
1329,3.186,313.873,0,1,0
1330,2.955,338.409,0,1,0
1331,2.228,448.833,0,1,0
1332,4.023,248.571,0,1,0
1333,2.986,334.896,0,1,0
1334,2.706,369.549,0,1,0
1335,2.230,448.430,0,1,0
1336,4.288,233.209,0,1,0
1337,1.855,539.084,0,1,0
1338,2.586,386.698,0,1,0
1339,1.533,652.316,0,1,0
1340,3.018,331.345,0,1,0
1341,2.347,426.076,0,1,0
1342,4.244,235.627,0,1,0
1343,1.657,603.500,0,1,0
1344,2.256,443.262,0,1,0
1345,2.070,483.092,0,1,0
1346,3.482,287.191,0,1,0
1347,3.821,261.712,0,1,0
1348,3.389,295.072,0,1,0
1349,3.163,316.156,0,1,0
1350,4.166,240.038,0,1,0
1351,2.833,352.983,0,1,0
1352,3.343,299.133,0,1,0
1353,3.101,322.477,0,1,0
1354,2.353,424.989,0,1,0
1355,3.405,293.686,0,1,0
1356,2.917,342.818,0,1,0
1357,3.181,314.367,0,1,0
1358,3.035,329.489,0,1,0
1359,4.083,244.918,0,1,0
1360,3.025,330.579,0,1,0
1361,3.022,330.907,0,1,0
1362,2.433,411.015,0,1,0
1363,4.328,231.054,0,1,0
1364,3.928,254.582,0,1,0
1365,4.796,208.507,0,1,0
1366,3.195,312.989,0,1,0
1367,4.729,211.461,0,1,0
1368,2.499,400.160,0,1,0
1369,4.252,235.183,0,1,0
1370,4.161,240.327,0,1,0
1371,3.927,254.647,0,1,0
1372,3.046,328.299,0,1,0
1373,3.685,271.370,0,1,0
1374,2.377,420.698,0,1,0
1375,2.948,339.213,0,1,0
1376,2.426,412.201,0,1,0
1377,3.064,326.371,0,1,0
1378,4.301,232.504,0,1,0
1379,2.313,432.339,0,1,0
1380,3.598,277.932,0,1,0
1381,2.542,393.391,0,1,0
1382,3.146,317.864,0,1,0
1383,4.868,205.423,0,1,0
1384,3.293,303.674,0,1,0
1385,4.188,238.777,0,1,0
1386,3.803,262.950,0,1,0
1387,3.587,278.784,0,1,0
1388,3.921,255.037,0,1,0
1389,4.267,234.357,0,1,0
1390,2.920,342.466,0,1,0
1391,3.575,279.720,0,1,0
1392,3.654,273.673,0,1,0
1393,3.827,261.301,0,1,0
1394,3.610,277.008,0,1,0
1395,3.333,300.030,0,1,0
1396,4.275,233.918,0,1,0
1397,5.010,199.601,0,1,0
1398,3.950,253.165,0,1,0
1399,3.904,256.148,0,1,0
1400,4.629,216.029,0,1,0
1401,4.959,201.654,0,1,0
1402,4.921,203.211,0,1,0
1403,3.435,291.121,0,1,0
1404,3.111,321.440,0,1,0
1405,3.998,250.125,0,1,0
1406,4.037,247.709,0,1,0
1407,4.102,243.784,0,1,0
1408,3.343,299.133,0,1,0
1409,3.726,268.384,0,1,0
1410,4.441,225.175,0,1,0
1411,3.018,331.345,0,1,0
1412,3.215,311.042,0,1,0
1413,3.498,285.878,0,1,0
1414,3.668,272.628,0,1,0
1415,2.924,341.997,0,1,0
1416,3.131,319.387,0,1,0
1417,2.497,400.481,0,1,0
1418,2.603,384.172,0,1,0
1419,3.928,254.582,0,1,0
1420,2.969,336.814,0,1,0
1421,3.950,253.165,0,1,0
1422,3.107,321.854,0,1,0
1423,4.534,220.556,0,1,0
1424,3.465,288.600,0,1,0
1425,4.272,234.082,0,1,0
1426,1.750,571.429,0,1,0
1427,3.060,326.797,0,1,0
1428,3.434,291.206,0,1,0
1429,2.366,422.654,0,1,0
1430,2.586,386.698,0,1,0
1431,1.663,601.323,0,1,0
1432,2.316,431.779,0,1,0
1433,2.831,353.232,0,1,0
1434,3.052,327.654,0,1,0
1435,4.368,228.938,0,1,0
1436,2.068,483.559,0,1,0
1437,2.550,392.157,0,1,0
1438,2.875,347.826,0,1,0
1439,2.702,370.096,0,1,0
1440,2.849,351.000,0,1,0
1441,2.781,359.583,0,1,0
1442,2.971,336.587,0,1,0
1443,1.417,705.716,0,1,0
1444,1.606,622.665,0,1,0
1445,2.597,385.060,0,1,0
1446,2.367,422.476,0,1,0
1447,3.429,291.630,0,1,0
1448,3.149,317.561,0,1,0
1449,2.703,369.959,0,1,0
1450,3.020,331.126,0,1,0
1451,3.484,287.026,0,1,0
1452,3.029,330.142,0,1,0
1453,3.467,288.434,0,1,0
1454,3.037,329.272,0,1,0
1455,2.343,426.803,0,1,0
1456,3.154,317.058,0,1,0
1457,3.705,269.906,0,1,0
1458,3.161,316.356,0,1,0
1459,2.476,403.877,0,1,0
1460,2.148,465.549,0,1,0
1461,3.559,280.978,0,1,0
1462,2.697,370.782,0,1,0
1463,2.814,355.366,0,1,0
1464,3.570,280.112,0,1,0
1465,2.659,376.081,0,1,0
1466,2.985,335.008,0,1,0
1467,3.635,275.103,0,1,0
1468,2.994,334.001,0,1,0
1469,2.416,413.907,0,1,0
1470,2.609,383.289,0,1,0
1471,3.371,296.648,0,1,0
1472,2.669,374.672,0,1,0
1473,3.881,257.666,0,1,0
1474,3.199,312.598,0,1,0
1475,2.517,397.298,0,1,0
1476,2.150,465.116,0,1,0
1477,3.408,293.427,0,1,0
1478,3.437,290.951,0,1,0
1479,2.725,366.972,0,1,0
1480,3.571,280.034,0,1,0
1481,3.004,332.889,0,1,0
1482,2.746,364.166,0,1,0
1483,2.552,391.850,0,1,0
1484,3.775,264.901,0,1,0
1485,3.455,289.436,0,1,0
1486,2.572,388.802,0,1,0
1487,3.203,312.207,0,1,0
1488,3.244,308.261,0,1,0
1489,3.040,328.947,0,1,0
1490,3.588,278.707,0,1,0
1491,3.310,302.115,0,1,0
1492,1.738,575.374,0,1,0
1493,1.840,543.478,0,1,0
1494,3.371,296.648,0,1,0
1495,2.791,358.295,0,1,0
1496,3.694,270.709,0,1,0
1497,2.336,428.082,0,1,0
1498,3.172,315.259,0,1,0
1499,3.064,326.371,0,1,0
1500,2.987,334.784,0,1,0
1501,3.699,270.343,0,1,0
1502,2.857,350.018,0,1,0
1503,2.743,364.564,0,1,0
1504,2.359,423.908,0,1,0
1505,3.437,290.951,0,1,0
1506,3.405,293.686,0,1,0
1507,5.052,197.941,0,1,0
1508,3.850,259.740,0,1,0
1509,3.235,309.119,0,1,0
1510,3.172,315.259,0,1,0
1511,3.227,309.885,0,1,0
1512,6.303,158.655,0,1,0
1513,4.450,224.719,0,1,0
1514,2.916,342.936,0,1,0
1515,2.993,334.113,0,1,0
1516,3.937,254.001,0,1,0
1517,2.763,361.925,0,1,0
1518,5.070,197.239,0,1,0
1519,3.715,269.179,0,1,0
1520,3.646,274.273,0,1,0
1521,4.270,234.192,0,1,0
1522,3.692,270.856,0,1,0
1523,2.844,351.617,0,1,0
1524,4.868,205.423,0,1,0
1525,5.006,199.760,0,1,0
1526,3.373,296.472,0,1,0
1527,4.561,219.250,0,1,0
1528,3.713,269.324,0,1,0
1529,3.618,276.396,0,1,0
1530,4.299,232.612,0,1,0
1531,3.591,278.474,0,1,0
1532,4.035,247.831,0,1,0
1533,4.063,246.124,0,1,0
1534,3.442,290.529,0,1,0
1535,4.230,236.407,0,1,0
1536,2.942,339.905,0,1,0
1537,4.198,238.209,0,1,0
1538,2.482,402.901,0,1,0
1539,2.141,467.071,0,1,0
1540,2.732,366.032,0,1,0
