pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
1541,3.683,271.518,0,1,0
1542,4.726,211.595,0,1,0
1543,4.986,200.562,0,1,0
1544,2.650,377.358,0,1,0
1545,5.874,170.242,0,1,0
1546,3.304,302.663,0,1,0
1547,4.156,240.616,0,1,0
1548,3.699,270.343,0,1,0
1549,4.025,248.447,0,1,0
1550,3.401,294.031,0,1,0
1551,3.575,279.720,0,1,0
1552,3.392,294.811,0,1,0
1553,3.547,281.928,0,1,0
1554,3.888,257.202,0,1,0
1555,4.269,234.247,0,1,0
1556,1.834,545.256,0,1,0
1557,2.306,433.651,0,1,0
1558,2.525,396.040,0,1,0
1559,3.884,257.467,0,1,0
1560,4.497,222.370,0,1,0
1561,3.385,295.421,0,1,0
1562,4.620,216.450,0,1,0
1563,3.167,315.756,0,1,0
1564,3.455,289.436,0,1,0
1565,4.947,202.143,0,1,0
1566,4.553,219.635,0,1,0
1567,4.508,221.828,0,1,0
1568,4.393,227.635,0,1,0
1569,3.166,315.856,0,1,0
1570,3.450,289.855,0,1,0
1571,3.009,332.336,0,1,0
1572,3.650,273.973,0,1,0
1573,4.106,243.546,0,1,0
1574,3.707,269.760,0,1,0
1575,4.079,245.158,0,1,0
1576,3.213,311.236,0,1,0
1577,3.926,254.712,0,1,0
1578,4.752,210.438,0,1,0
1579,3.549,281.770,0,1,0
1580,3.794,263.574,0,1,0
1581,4.521,221.190,0,1,0
1582,4.907,203.791,0,1,0
1583,3.047,328.192,0,1,0
1584,3.619,276.319,0,1,0
1585,6.232,160.462,0,1,0
1586,3.435,291.121,0,1,0
1587,4.601,217.344,0,1,0
1588,2.805,356.506,0,1,0
1589,5.108,195.771,0,1,0
1590,2.874,347.947,0,1,0
1591,3.977,251.446,0,1,0
1592,5.163,193.686,0,1,0
1593,4.745,210.748,0,1,0
1594,2.791,358.295,0,1,0
1595,2.367,422.476,0,1,0
1596,2.870,348.432,0,1,0
1597,3.471,288.101,0,1,0
1598,2.548,392.465,0,1,0
1599,4.690,213.220,0,1,0
1600,3.237,308.928,0,1,0
1601,3.851,259.673,0,1,0
1602,3.757,266.170,0,1,0
1603,3.302,302.847,0,1,0
1604,3.915,255.428,0,1,0
1605,3.882,257.599,0,1,0
1606,3.151,317.360,0,1,0
1607,4.493,222.568,0,1,0
1608,2.956,338.295,0,1,0
1609,3.611,276.932,0,1,0
1610,2.881,347.102,0,1,0
1611,6.109,163.693,0,1,0
1612,2.964,337.382,0,1,0
1613,5.073,197.122,0,1,0
1614,3.045,328.407,0,1,0
1615,3.983,251.067,0,1,0
1616,2.622,381.388,0,1,0
1617,3.446,290.192,0,1,0
1618,4.756,210.261,0,1,0
1619,3.193,313.185,0,1,0
1620,3.719,268.889,0,1,0
1621,5.260,190.114,0,1,0
1622,2.861,349.528,0,1,0
1623,3.711,269.469,0,1,0
1624,2.277,439.174,0,1,0
1625,3.605,277.393,0,1,0
1626,2.575,388.350,0,1,0
1627,5.204,192.160,0,1,0
1628,3.538,282.646,0,1,0
1629,2.950,338.983,0,1,0
1630,2.118,472.144,0,1,0
1631,1.910,523.560,0,1,0
1632,4.000,250.000,0,1,0
1633,3.134,319.081,0,1,0
1634,3.259,306.843,0,1,0
1635,4.347,230.044,0,1,0
1636,3.202,312.305,0,1,0
1637,4.224,236.742,0,1,0
1638,3.203,312.207,0,1,0
1639,4.989,200.441,0,1,0
1640,3.109,321.647,0,1,0
1641,3.077,324.992,0,1,0
1642,4.302,232.450,0,1,0
1643,2.617,382.117,0,1,0
1644,3.117,320.821,0,1,0
1645,4.032,248.016,0,1,0
1646,2.488,401.929,0,1,0
1647,3.863,258.866,0,1,0
1648,4.438,225.327,0,1,0
1649,3.824,261.506,0,1,0
1650,2.991,334.336,0,1,0
1651,3.080,324.675,0,1,0
1652,3.737,267.594,0,1,0
1653,2.343,426.803,0,1,0
1654,3.390,294.985,0,1,0
1655,2.498,400.320,0,1,0
1656,4.993,200.280,0,1,0
1657,2.609,383.289,0,1,0
1658,2.920,342.466,0,1,0
1659,4.235,236.128,0,1,0
1660,4.934,202.675,0,1,0
1661,5.511,181.455,0,1,0
1662,3.063,326.477,0,1,0
1663,3.895,256.739,0,1,0
1664,3.580,279.330,0,1,0
1665,3.009,332.336,0,1,0
1666,2.907,343.997,0,1,0
1667,5.119,195.351,0,1,0
1668,3.054,327.439,0,1,0
1669,5.659,176.710,0,1,0
1670,3.614,276.702,0,1,0
1671,3.871,258.331,0,1,0
1672,3.007,332.557,0,1,0
1673,3.590,278.552,0,1,0
1674,3.218,310.752,0,1,0
1675,3.989,250.689,0,1,0
1676,2.169,461.042,0,1,0
1677,3.739,267.451,0,1,0
1678,4.356,229.568,0,1,0
1679,3.011,332.116,0,1,0
1680,4.460,224.215,0,1,0
1681,2.610,383.142,0,1,0
1682,3.193,313.185,0,1,0
1683,3.895,256.739,0,1,0
1684,3.522,283.930,0,1,0
1685,3.604,277.469,0,1,0
1686,4.567,218.962,0,1,0
1687,3.808,262.605,0,1,0
1688,3.929,254.518,0,1,0
1689,3.647,274.198,0,1,0
1690,3.479,287.439,0,1,0
1691,2.750,363.636,0,1,0
1692,5.050,198.020,0,1,0
1693,3.313,301.841,0,1,0
1694,3.884,257.467,0,1,0
1695,3.505,285.307,0,1,0
1696,2.899,344.947,0,1,0
1697,3.327,300.571,0,1,0
1698,2.796,357.654,0,1,0
1699,2.885,346.620,0,1,0
1700,4.103,243.724,0,1,0
1701,2.468,405.186,0,1,0
1702,4.356,229.568,0,1,0
1703,2.370,421.941,0,1,0
1704,4.471,223.664,0,1,0
1705,3.020,331.126,0,1,0
1706,4.265,234.467,0,1,0
1707,3.831,261.028,0,1,0
1708,3.143,318.167,0,1,0
1709,3.924,254.842,0,1,0
1710,3.505,285.307,0,1,0
1711,4.337,230.574,0,1,0
1712,2.809,355.999,0,1,0
1713,3.935,254.130,0,1,0
1714,3.420,292.398,0,1,0
1715,4.704,212.585,0,1,0
1716,2.963,337.496,0,1,0
1717,4.163,240.211,0,1,0
1718,3.506,285.225,0,1,0
1719,2.774,360.490,0,1,0
1720,2.999,333.444,0,1,0
1721,3.694,270.709,0,1,0
1722,3.012,332.005,0,1,0
1723,3.114,321.130,0,1,0
1724,3.073,325.415,0,1,0
1725,2.873,348.068,0,1,0
1726,5.736,174.338,0,1,0
1727,3.595,278.164,0,1,0
1728,3.216,310.945,0,1,0
1729,3.210,311.526,0,1,0
1730,3.460,289.017,0,1,0
1731,2.204,453.721,0,1,0
1732,3.148,317.662,0,1,0
1733,2.793,358.038,0,1,0
1734,2.780,359.712,0,1,0
1735,3.544,282.167,0,1,0
1736,3.529,283.366,0,1,0
1737,3.702,270.124,0,1,0
1738,2.580,387.597,0,1,0
1739,4.896,204.248,0,1,0
1740,2.940,340.136,0,1,0
1741,2.837,352.485,0,1,0
1742,2.861,349.528,0,1,0
1743,4.366,229.043,0,1,0
1744,2.815,355.240,0,1,0
1745,3.134,319.081,0,1,0
1746,4.537,220.410,0,1,0
1747,3.097,322.893,0,1,0
1748,3.424,292.056,0,1,0
1749,3.433,291.290,0,1,0
1750,2.762,362.056,0,1,0
1751,4.765,209.864,0,1,0
1752,2.801,357.015,0,1,0
1753,3.635,275.103,0,1,0
1754,3.244,308.261,0,1,0
1755,4.878,205.002,0,1,0
1756,3.009,332.336,0,1,0
1757,3.502,285.551,0,1,0
1758,2.616,382.263,0,1,0
1759,2.703,369.959,0,1,0
1760,3.715,269.179,0,1,0
1761,4.357,229.516,0,1,0
1762,4.004,249.750,0,1,0
1763,3.452,289.687,0,1,0
1764,4.051,246.853,0,1,0
1765,4.276,233.863,0,1,0
1766,2.885,346.620,0,1,0
1767,4.348,229.991,0,1,0
1768,3.748,266.809,0,1,0
1769,3.232,309.406,0,1,0
1770,2.592,385.802,0,1,0
1771,3.771,265.182,0,1,0
1772,5.105,195.886,0,1,0
1773,3.658,273.373,0,1,0
1774,3.021,331.016,0,1,0
1775,4.118,242.836,0,1,0
1776,3.567,280.348,0,1,0
1777,2.821,354.484,0,1,0
1778,3.393,294.724,0,1,0
1779,4.833,206.911,0,1,0
1780,2.720,367.647,0,1,0
1781,3.674,272.183,0,1,0
1782,2.828,353.607,0,1,0
1783,3.186,313.873,0,1,0
1784,1.980,505.051,0,1,0
1785,2.801,357.015,0,1,0
1786,2.683,372.717,0,1,0
1787,2.804,356.633,0,1,0
1788,2.546,392.773,0,1,0
1789,2.979,335.683,0,1,0
1790,3.761,265.887,0,1,0
1791,2.499,400.160,0,1,0
1792,3.045,328.407,0,1,0
1793,1.868,535.332,0,1,0
1794,1.358,736.377,0,1,0
1795,2.416,413.907,0,1,0
1796,2.101,475.964,0,1,0
1797,1.924,519.751,0,1,0
1798,1.918,521.376,0,1,0
1799,2.738,365.230,0,1,0
1800,2.232,448.029,0,1,0
1801,3.263,306.466,0,1,0
1802,2.627,380.662,0,1,0
1803,2.859,349.773,0,1,0
1804,2.576,388.199,0,1,0
1805,2.216,451.264,0,1,0
1806,2.857,350.018,0,1,0
1807,2.950,338.983,0,1,0
1808,2.823,354.233,0,1,0
1809,2.339,427.533,0,1,0
1810,2.806,356.379,0,1,0
1811,2.924,341.997,0,1,0
1812,3.299,303.122,0,1,0
1813,3.211,311.429,0,1,0
1814,3.028,330.251,0,1,0
1815,2.096,477.099,0,1,0
1816,1.864,536.481,0,1,0
1817,2.271,440.335,0,1,0
1818,2.882,346.981,0,1,0
1819,2.935,340.716,0,1,0
1820,2.281,438.404,0,1,0
1821,3.979,251.319,0,1,0
1822,2.450,408.163,0,1,0
1823,2.549,392.311,0,1,0
1824,2.702,370.096,0,1,0
1825,2.430,411.523,0,1,0
1826,2.773,360.620,0,1,0
1827,2.370,421.941,0,1,0
1828,2.342,426.985,0,1,0
1829,2.721,367.512,0,1,0
1830,3.255,307.220,0,1,0
1831,1.945,514.139,0,1,0
1832,3.526,283.607,0,1,0
1833,4.745,210.748,0,1,0
1834,3.103,322.269,0,1,0
1835,2.862,349.406,0,1,0
1836,3.031,329.924,0,1,0
1837,2.910,343.643,0,1,0
1838,3.364,297.265,0,1,0
1839,2.319,431.220,0,1,0
1840,2.830,353.357,0,1,0
1841,3.309,302.206,0,1,0
1842,1.959,510.465,0,1,0
1843,2.099,476.417,0,1,0
1844,3.277,305.157,0,1,0
1845,2.673,374.111,0,1,0
1846,3.062,326.584,0,1,0
1847,2.187,457.247,0,1,0
1848,2.500,400.000,0,1,0
1849,3.213,311.236,0,1,0
1850,3.037,329.272,0,1,0
1851,2.986,334.896,0,1,0
1852,3.107,321.854,0,1,0
1853,3.100,322.581,0,1,0
1854,2.726,366.838,0,1,0
1855,2.588,386.399,0,1,0
1856,3.735,267.738,0,1,0
1857,2.787,358.809,0,1,0
1858,2.311,432.713,0,1,0
1859,8.383,119.289,0,1,0
1860,3.812,262.329,0,1,0
1861,3.087,323.939,0,1,0
1862,2.477,403.714,0,1,0
1863,2.378,420.521,0,1,0
1864,3.313,301.841,0,1,0
1865,2.712,368.732,0,1,0
1866,2.611,382.995,0,1,0
1867,2.452,407.830,0,1,0
1868,3.220,310.559,0,1,0
1869,3.009,332.336,0,1,0
1870,2.746,364.166,0,1,0
1871,3.046,328.299,0,1,0
1872,3.206,311.915,0,1,0
1873,3.756,266.241,0,1,0
1874,2.892,345.781,0,1,0
1875,2.668,374.813,0,1,0
1876,2.055,486.618,0,1,0
1877,1.244,803.859,0,1,0
1878,1.786,559.910,0,1,0
1879,2.260,442.478,0,1,0
1880,2.374,421.230,0,1,0
1881,2.589,386.250,0,1,0
1882,2.163,462.321,0,1,0
1883,1.254,797.448,0,1,0
1884,2.631,380.084,0,1,0
1885,3.367,297.000,0,1,0
1886,3.017,331.455,0,1,0
1887,2.850,350.877,0,1,0
1888,3.029,330.142,0,1,0
1889,2.898,345.066,0,1,0
1890,3.775,264.901,0,1,0
1891,2.915,343.053,0,1,0
1892,2.682,372.856,0,1,0
1893,2.171,460.617,0,1,0
1894,2.921,342.349,0,1,0
1895,2.370,421.941,0,1,0
1896,2.989,334.560,0,1,0
1897,3.091,323.520,0,1,0
1898,2.843,351.741,0,1,0
1899,3.128,319.693,0,1,0
1900,2.844,351.617,0,1,0
1901,2.979,335.683,0,1,0
1902,2.416,413.907,0,1,0
1903,3.374,296.384,0,1,0
1904,1.964,509.165,0,1,0
1905,1.878,532.481,0,1,0
1906,3.000,333.333,0,1,0
1907,2.784,359.195,0,1,0
1908,2.020,495.050,0,1,0
1909,1.698,588.928,0,1,0
1910,3.207,311.818,0,1,0
1911,3.537,282.725,0,1,0
1912,3.029,330.142,0,1,0
1913,3.068,325.945,0,1,0
1914,2.711,368.868,0,1,0
1915,3.923,254.907,0,1,0
1916,2.924,341.997,0,1,0
1917,2.963,337.496,0,1,0
1918,3.598,277.932,0,1,0
1919,2.949,339.098,0,1,0
1920,3.113,321.234,0,1,0
1921,2.735,365.631,0,1,0
1922,3.424,292.056,0,1,0
1923,1.793,557.724,0,1,0
1924,2.321,430.849,0,1,0
1925,3.150,317.460,0,1,0
1926,2.866,348.918,0,1,0
1927,2.701,370.233,0,1,0
1928,3.287,304.229,0,1,0
1929,2.512,398.089,0,1,0
1930,4.582,218.245,0,1,0
1931,2.618,381.971,0,1,0
1932,3.183,314.169,0,1,0
1933,3.262,306.560,0,1,0
1934,3.043,328.623,0,1,0
1935,4.213,237.361,0,1,0
1936,2.795,357.782,0,1,0
1937,3.870,258.398,0,1,0
1938,2.598,384.911,0,1,0
1939,3.273,305.530,0,1,0
1940,3.643,274.499,0,1,0
1941,3.084,324.254,0,1,0
1942,2.763,361.925,0,1,0
1943,3.043,328.623,0,1,0
1944,4.875,205.128,0,1,0
1945,2.882,346.981,0,1,0
1946,2.817,354.988,0,1,0
1947,4.177,239.406,0,1,0
1948,2.718,367.918,0,1,0
1949,3.739,267.451,0,1,0
1950,2.658,376.223,0,1,0
1951,3.176,314.861,0,1,0
1952,2.628,380.518,0,1,0
1953,3.672,272.331,0,1,0
1954,3.425,291.971,0,1,0
1955,3.039,329.056,0,1,0
1956,3.351,298.418,0,1,0
1957,3.240,308.642,0,1,0
1958,4.767,209.776,0,1,0
1959,4.248,235.405,0,1,0
1960,3.037,329.272,0,1,0
1961,2.867,348.797,0,1,0
1962,4.424,226.040,0,1,0
1963,3.496,286.041,0,1,0
1964,5.049,198.059,0,1,0
1965,3.355,298.063,0,1,0
1966,3.679,271.813,0,1,0
1967,3.846,260.010,0,1,0
1968,3.306,302.480,0,1,0
1969,3.311,302.024,0,1,0
1970,4.906,203.832,0,1,0
1971,3.152,317.259,0,1,0
1972,4.655,214.823,0,1,0
1973,3.666,272.777,0,1,0
1974,4.236,236.072,0,1,0
1975,2.183,458.085,0,1,0
1976,3.491,286.451,0,1,0
1977,3.424,292.056,0,1,0
1978,4.082,244.978,0,1,0
1979,3.908,255.885,0,1,0
1980,3.733,267.881,0,1,0
1981,3.293,303.674,0,1,0
1982,2.789,358.551,0,1,0
1983,3.059,326.904,0,1,0
1984,2.707,369.413,0,1,0
1985,3.080,324.675,0,1,0
1986,2.703,369.959,0,1,0
1987,3.127,319.795,0,1,0
1988,3.140,318.471,0,1,0
1989,3.207,311.818,0,1,0
1990,3.506,285.225,0,1,0
1991,2.967,337.041,0,1,0
1992,4.455,224.467,0,1,0
1993,3.534,282.965,0,1,0
1994,3.716,269.107,0,1,0
1995,3.664,272.926,0,1,0
1996,4.045,247.219,0,1,0
1997,2.747,364.033,0,1,0
1998,4.233,236.239,0,1,0
1999,3.342,299.222,0,1,0
2000,4.087,244.678,0,1,0
2001,4.152,240.848,0,1,0
2002,4.240,235.849,0,1,0
2003,3.522,283.930,0,1,0
2004,3.909,255.820,0,1,0
2005,3.570,280.112,0,1,0
2006,2.972,336.474,0,1,0
2007,3.808,262.605,0,1,0
2008,4.539,220.313,0,1,0
2009,4.191,238.607,0,1,0
2010,3.077,324.992,0,1,0
2011,2.971,336.587,0,1,0
2012,4.256,234.962,0,1,0
2013,4.284,233.427,0,1,0
2014,4.440,225.225,0,1,0
2015,3.683,271.518,0,1,0
2016,2.752,363.372,0,1,0
2017,3.241,308.547,0,1,0
2018,3.918,255.232,0,1,0
2019,2.731,366.166,0,1,0
2020,4.251,235.239,0,1,0
2021,3.424,292.056,0,1,0
2022,4.213,237.361,0,1,0
2023,3.668,272.628,0,1,0
2024,4.255,235.018,0,1,0
2025,3.994,250.376,0,1,0
2026,3.609,277.085,0,1,0
2027,4.922,203.169,0,1,0
2028,4.334,230.734,0,1,0
2029,3.454,289.519,0,1,0
2030,3.212,311.333,0,1,0
2031,3.353,298.240,0,1,0
2032,4.111,243.250,0,1,0
2033,4.421,226.193,0,1,0
2034,5.966,167.616,0,1,0
2035,3.589,278.629,0,1,0
2036,4.649,215.100,0,1,0
2037,3.554,281.373,0,1,0
2038,5.605,178.412,0,1,0
2039,5.463,183.050,0,1,0
2040,3.419,292.483,0,1,0
2041,4.679,213.721,0,1,0
2042,3.854,259.471,0,1,0
2043,4.389,227.842,0,1,0
2044,4.259,234.797,0,1,0
2045,4.560,219.298,0,1,0
2046,4.168,239.923,0,1,0
2047,4.472,223.614,0,1,0
2048,3.852,259.605,0,1,0
2049,3.244,308.261,0,1,0
2050,3.509,284.981,0,1,0
2051,4.559,219.346,0,1,0
2052,3.885,257.400,0,1,0
2053,4.868,205.423,0,1,0
2054,3.649,274.048,0,1,0
2055,4.414,226.552,0,1,0
2056,3.260,306.748,0,1,0
2057,3.917,255.297,0,1,0
2058,3.699,270.343,0,1,0
2059,3.668,272.628,0,1,0
2060,3.235,309.119,0,1,0
2061,3.285,304.414,0,1,0
2062,2.715,368.324,0,1,0
2063,2.502,399.680,0,1,0
2064,2.905,344.234,0,1,0
2065,4.030,248.139,0,1,0
2066,3.498,285.878,0,1,0
2067,2.651,377.216,0,1,0
2068,4.984,200.642,0,1,0
2069,2.951,338.868,0,1,0
2070,5.078,196.928,0,1,0
2071,3.650,273.973,0,1,0
2072,3.946,253.421,0,1,0
2073,3.429,291.630,0,1,0
2074,3.208,311.721,0,1,0
2075,3.369,296.824,0,1,0
2076,3.039,329.056,0,1,0
2077,4.612,216.826,0,1,0
2078,2.779,359.842,0,1,0
2079,2.184,457.875,0,1,0
2080,2.887,346.380,0,1,0
2081,3.150,317.460,0,1,0
2082,3.439,290.782,0,1,0
2083,3.501,285.633,0,1,0
2084,4.062,246.184,0,1,0
2085,2.796,357.654,0,1,0
2086,3.735,267.738,0,1,0
2087,2.496,400.641,0,1,0
2088,5.592,178.827,0,1,0
2089,4.283,233.481,0,1,0
2090,3.900,256.410,0,1,0
2091,3.273,305.530,0,1,0
2092,4.543,220.119,0,1,0
2093,3.379,295.946,0,1,0
2094,4.357,229.516,0,1,0
2095,4.353,229.727,0,1,0
2096,3.994,250.376,0,1,0
2097,2.562,390.320,0,1,0
2098,4.291,233.046,0,1,0
2099,2.910,343.643,0,1,0
2100,4.363,229.200,0,1,0
2101,2.958,338.066,0,1,0
2102,3.935,254.130,0,1,0
2103,3.833,260.892,0,1,0
2104,4.054,246.670,0,1,0
2105,6.634,150.739,0,1,0
2106,2.946,339.443,0,1,0
2107,3.784,264.271,0,1,0
2108,2.308,433.276,0,1,0
2109,2.813,355.492,0,1,0
2110,4.032,248.016,0,1,0
2111,2.254,443.656,0,1,0
2112,2.867,348.797,0,1,0
2113,2.366,422.654,0,1,0
2114,2.657,376.364,0,1,0
2115,2.575,388.350,0,1,0
2116,3.495,286.123,0,1,0
2117,2.180,458.716,0,1,0
2118,2.598,384.911,0,1,0
2119,4.163,240.211,0,1,0
2120,3.209,311.624,0,1,0
2121,2.838,352.361,0,1,0
2122,3.069,325.839,0,1,0
2123,2.807,356.252,0,1,0
2124,4.863,205.634,0,1,0
2125,2.666,375.094,0,1,0
2126,4.004,249.750,0,1,0
2127,2.658,376.223,0,1,0
2128,3.570,280.112,0,1,0
2129,2.986,334.896,0,1,0
2130,3.943,253.614,0,1,0
2131,4.407,226.912,0,1,0
2132,2.926,341.763,0,1,0
2133,3.636,275.028,0,1,0
2134,3.356,297.974,0,1,0
2135,2.269,440.723,0,1,0
2136,3.574,279.799,0,1,0
2137,3.219,310.655,0,1,0
2138,2.694,371.195,0,1,0
2139,3.702,270.124,0,1,0
2140,2.092,478.011,0,1,0
2141,2.790,358.423,0,1,0
2142,4.290,233.100,0,1,0
2143,3.641,274.650,0,1,0
2144,3.605,277.393,0,1,0
2145,3.102,322.373,0,1,0
2146,2.783,359.324,0,1,0
2147,3.240,308.642,0,1,0
2148,3.283,304.599,0,1,0
2149,3.566,280.426,0,1,0
2150,3.155,316.957,0,1,0
2151,3.863,258.866,0,1,0
2152,2.982,335.345,0,1,0
2153,2.435,410.678,0,1,0
2154,2.746,364.166,0,1,0
2155,3.086,324.044,0,1,0
2156,3.259,306.843,0,1,0
2157,3.217,310.849,0,1,0
2158,2.686,372.301,0,1,0
2159,2.899,344.947,0,1,0
2160,2.619,381.825,0,1,0
2161,3.490,286.533,0,1,0
2162,2.522,396.511,0,1,0
2163,4.327,231.107,0,1,0
2164,3.880,257.732,0,1,0
2165,3.716,269.107,0,1,0
2166,2.544,393.082,0,1,0
2167,4.895,204.290,0,1,0
2168,2.903,344.471,0,1,0
2169,4.446,224.921,0,1,0
2170,3.288,304.136,0,1,0
2171,3.944,253.550,0,1,0
2172,2.215,451.467,0,1,0
2173,4.130,242.131,0,1,0
2174,4.342,230.309,0,1,0
2175,3.895,256.739,0,1,0
2176,4.808,207.987,0,1,0
2177,4.101,243.843,0,1,0
2178,4.232,236.295,0,1,0
2179,5.604,178.444,0,1,0
2180,3.078,324.886,0,1,0
2181,4.613,216.779,0,1,0
2182,4.167,239.981,0,1,0
2183,5.332,187.547,0,1,0
2184,3.980,251.256,0,1,0
2185,5.136,194.704,0,1,0
2186,5.032,198.728,0,1,0
2187,3.224,310.174,0,1,0
2188,4.626,216.169,0,1,0
2189,3.824,261.506,0,1,0
2190,5.093,196.348,0,1,0
2191,2.948,339.213,0,1,0
2192,5.936,168.464,0,1,0
2193,3.463,288.767,0,1,0
2194,3.986,250.878,0,1,0
2195,2.754,363.108,0,1,0
2196,3.489,286.615,0,1,0
2197,3.363,297.354,0,1,0
2198,3.357,297.885,0,1,0
2199,4.513,221.582,0,1,0
2200,2.867,348.797,0,1,0
2201,3.644,274.424,0,1,0
2202,2.953,338.639,0,1,0
2203,5.142,194.477,0,1,0
2204,2.978,335.796,0,1,0
2205,4.701,212.721,0,1,0
2206,4.444,225.023,0,1,0
2207,5.332,187.547,0,1,0
2208,3.092,323.415,0,1,0
2209,5.566,179.662,0,1,0
2210,4.008,249.501,0,1,0
2211,4.239,235.905,0,1,0
2212,3.449,289.939,0,1,0
2213,4.195,238.379,0,1,0
2214,3.473,287.936,0,1,0
2215,5.576,179.340,0,1,0
2216,3.620,276.243,0,1,0
2217,5.261,190.078,0,1,0
2218,3.673,272.257,0,1,0
2219,4.082,244.978,0,1,0
2220,3.574,279.799,0,1,0
2221,4.737,211.104,0,1,0
2222,3.006,332.668,0,1,0
2223,5.097,196.194,0,1,0
2224,4.862,205.677,0,1,0
2225,2.576,388.199,0,1,0
2226,5.078,196.928,0,1,0
2227,3.143,318.167,0,1,0
2228,4.772,209.556,0,1,0
2229,3.997,250.188,0,1,0
2230,2.558,390.930,0,1,0
2231,4.142,241.429,0,1,0
2232,3.792,263.713,0,1,0
2233,3.458,289.184,0,1,0
2234,4.864,205.592,0,1,0
2235,3.625,275.862,0,1,0
2236,3.870,258.398,0,1,0
2237,3.558,281.057,0,1,0
2238,3.833,260.892,0,1,0
2239,3.098,322.789,0,1,0
2240,3.689,271.076,0,1,0
2241,3.285,304.414,0,1,0
2242,3.854,259.471,0,1,0
2243,3.696,270.563,0,1,0
2244,4.167,239.981,0,1,0
2245,3.694,270.709,0,1,0
2246,3.724,268.528,0,1,0
2247,3.743,267.165,0,1,0
2248,2.324,430.293,0,1,0
2249,4.800,208.333,0,1,0
2250,2.308,433.276,0,1,0
2251,3.147,317.763,0,1,0
2252,2.337,427.899,0,1,0
2253,2.922,342.231,0,1,0
2254,3.236,309.023,0,1,0
2255,3.052,327.654,0,1,0
2256,3.842,260.281,0,1,0
2257,3.707,269.760,0,1,0
2258,3.081,324.570,0,1,0
2259,3.402,293.945,0,1,0
2260,3.162,316.256,0,1,0
2261,2.005,498.753,0,1,0
2262,4.291,233.046,0,1,0
2263,2.513,397.931,0,1,0
2264,2.514,397.772,0,1,0
2265,2.132,469.043,0,1,0
2266,3.507,285.144,0,1,0
2267,3.408,293.427,0,1,0
2268,3.657,273.448,0,1,0
2269,3.640,274.725,0,1,0
2270,4.231,236.351,0,1,0
2271,3.098,322.789,0,1,0
2272,3.128,319.693,0,1,0
2273,4.763,209.952,0,1,0
2274,2.208,452.899,0,1,0
2275,3.054,327.439,0,1,0
2276,3.417,292.654,0,1,0
2277,3.369,296.824,0,1,0
2278,5.921,168.890,0,1,0
2279,3.375,296.296,0,1,0
2280,5.347,187.021,0,1,0
2281,2.527,395.726,0,1,0
2282,4.421,226.193,0,1,0
2283,2.514,397.772,0,1,0
2284,4.273,234.028,0,1,0
2285,3.595,278.164,0,1,0
2286,3.586,278.862,0,1,0
2287,4.540,220.264,0,1,0
2288,3.513,284.657,0,1,0
2289,2.420,413.223,0,1,0
2290,3.957,252.717,0,1,0
