pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
3791,2.341,427.168,0,1,0
3792,4.845,206.398,0,1,0
3793,4.069,245.761,0,1,0
3794,4.662,214.500,0,1,0
3795,5.247,190.585,0,1,0
3796,3.340,299.401,0,1,0
3797,4.952,201.939,0,1,0
3798,2.546,392.773,0,1,0
3799,5.272,189.681,0,1,0
3800,3.661,273.149,0,1,0
3801,4.686,213.402,0,1,0
3802,3.299,303.122,0,1,0
3803,3.811,262.398,0,1,0
3804,3.562,280.741,0,1,0
3805,4.535,220.507,0,1,0
3806,4.138,241.663,0,1,0
3807,5.376,186.012,0,1,0
3808,3.001,333.222,0,1,0
3809,3.802,263.019,0,1,0
3810,4.539,220.313,0,1,0
3811,3.751,266.596,0,1,0
3812,4.558,219.394,0,1,0
3813,3.886,257.334,0,1,0
3814,4.590,217.865,0,1,0
3815,3.050,327.869,0,1,0
3816,4.705,212.540,0,1,0
3817,3.758,266.099,0,1,0
3818,4.453,224.568,0,1,0
3819,2.951,338.868,0,1,0
3820,4.880,204.918,0,1,0
3821,2.880,347.222,0,1,0
3822,3.632,275.330,0,1,0
3823,4.021,248.694,0,1,0
3824,3.956,252.781,0,1,0
3825,3.343,299.133,0,1,0
3826,4.166,240.038,0,1,0
3827,2.870,348.432,0,1,0
3828,3.794,263.574,0,1,0
3829,2.885,346.620,0,1,0
3830,4.862,205.677,0,1,0
3831,3.627,275.710,0,1,0
3832,3.063,326.477,0,1,0
3833,3.023,330.797,0,1,0
3834,3.712,269.397,0,1,0
3835,4.432,225.632,0,1,0
3836,3.937,254.001,0,1,0
3837,3.613,276.778,0,1,0
3838,4.073,245.519,0,1,0
3839,4.595,217.628,0,1,0
3840,4.612,216.826,0,1,0
3841,3.327,300.571,0,1,0
3842,3.349,298.597,0,1,0
3843,2.626,380.807,0,1,0
3844,4.447,224.871,0,1,0
3845,4.239,235.905,0,1,0
3846,3.996,250.250,0,1,0
3847,2.902,344.590,0,1,0
3848,4.859,205.804,0,1,0
3849,3.429,291.630,0,1,0
3850,3.241,308.547,0,1,0
3851,4.048,247.036,0,1,0
3852,2.949,339.098,0,1,0
3853,2.645,378.072,0,1,0
3854,5.126,195.084,0,1,0
3855,2.876,347.705,0,1,0
3856,3.730,268.097,0,1,0
3857,2.865,349.040,0,1,0
3858,3.354,298.151,0,1,0
3859,4.370,228.833,0,1,0
3860,2.954,338.524,0,1,0
3861,4.034,247.893,0,1,0
3862,4.147,241.138,0,1,0
3863,2.734,365.764,0,1,0
3864,3.212,311.333,0,1,0
3865,2.586,386.698,0,1,0
3866,2.769,361.141,0,1,0
3867,3.745,267.023,0,1,0
3868,2.508,398.724,0,1,0
3869,4.454,224.517,0,1,0
3870,3.786,264.131,0,1,0
3871,3.222,310.366,0,1,0
3872,2.713,368.596,0,1,0
3873,3.023,330.797,0,1,0
3874,2.276,439.367,0,1,0
3875,3.000,333.333,0,1,0
3876,5.410,184.843,0,1,0
3877,4.134,241.896,0,1,0
3878,2.080,480.769,0,1,0
3879,2.175,459.770,0,1,0
3880,3.186,313.873,0,1,0
3881,2.738,365.230,0,1,0
3882,5.025,199.005,0,1,0
3883,3.492,286.369,0,1,0
3884,3.716,269.107,0,1,0
3885,2.685,372.439,0,1,0
3886,3.239,308.737,0,1,0
3887,4.130,242.131,0,1,0
3888,4.227,236.574,0,1,0
3889,5.243,190.730,0,1,0
3890,3.419,292.483,0,1,0
3891,5.330,187.617,0,1,0
3892,3.626,275.786,0,1,0
3893,3.702,270.124,0,1,0
3894,4.016,249.004,0,1,0
3895,3.778,264.690,0,1,0
3896,3.444,290.360,0,1,0
3897,4.811,207.857,0,1,0
3898,4.544,220.070,0,1,0
3899,5.000,200.000,0,1,0
3900,3.218,310.752,0,1,0
3901,4.559,219.346,0,1,0
3902,3.986,250.878,0,1,0
3903,5.342,187.196,0,1,0
3904,3.583,279.096,0,1,0
3905,5.752,173.853,0,1,0
3906,3.421,292.312,0,1,0
3907,3.558,281.057,0,1,0
3908,2.955,338.409,0,1,0
3909,3.214,311.139,0,1,0
3910,1.825,547.945,0,1,0
3911,3.369,296.824,0,1,0
3912,2.310,432.900,0,1,0
3913,3.563,280.662,0,1,0
3914,3.415,292.826,0,1,0
3915,2.714,368.460,0,1,0
3916,4.183,239.063,0,1,0
3917,2.180,458.716,0,1,0
3918,3.396,294.464,0,1,0
3919,2.591,385.951,0,1,0
3920,3.219,310.655,0,1,0
3921,2.662,375.657,0,1,0
3922,3.035,329.489,0,1,0
3923,1.965,508.906,0,1,0
3924,1.705,586.510,0,1,0
3925,3.397,294.377,0,1,0
3926,2.520,396.825,0,1,0
3927,3.020,331.126,0,1,0
3928,3.004,332.889,0,1,0
3929,4.483,223.065,0,1,0
3930,2.269,440.723,0,1,0
3931,2.525,396.040,0,1,0
3932,2.280,438.596,0,1,0
3933,3.044,328.515,0,1,0
3934,3.147,317.763,0,1,0
3935,2.692,371.471,0,1,0
3936,3.993,250.438,0,1,0
3937,2.138,467.727,0,1,0
3938,3.152,317.259,0,1,0
3939,4.095,244.200,0,1,0
3940,3.135,318.979,0,1,0
3941,3.593,278.319,0,1,0
3942,3.354,298.151,0,1,0
3943,3.796,263.435,0,1,0
3944,4.796,208.507,0,1,0
3945,3.239,308.737,0,1,0
3946,3.103,322.269,0,1,0
3947,2.951,338.868,0,1,0
3948,3.327,300.571,0,1,0
3949,4.437,225.378,0,1,0
3950,6.029,165.865,0,1,0
3951,3.318,301.386,0,1,0
3952,3.970,251.889,0,1,0
3953,2.560,390.625,0,1,0
3954,3.953,252.972,0,1,0
3955,2.164,462.107,0,1,0
3956,2.747,364.033,0,1,0
3957,3.882,257.599,0,1,0
3958,3.227,309.885,0,1,0
3959,3.893,256.871,0,1,0
3960,3.848,259.875,0,1,0
3961,3.857,259.269,0,1,0
3962,4.787,208.899,0,1,0
3963,2.051,487.567,0,1,0
3964,4.274,233.973,0,1,0
3965,2.214,451.671,0,1,0
3966,3.786,264.131,0,1,0
3967,4.185,238.949,0,1,0
3968,4.407,226.912,0,1,0
3969,4.284,233.427,0,1,0
3970,3.169,315.557,0,1,0
3971,3.720,268.817,0,1,0
3972,1.828,547.046,0,1,0
3973,2.497,400.481,0,1,0
3974,3.877,257.931,0,1,0
3975,4.362,229.253,0,1,0
3976,5.326,187.758,0,1,0
3977,3.286,304.321,0,1,0
3978,3.898,256.542,0,1,0
3979,6.238,160.308,0,1,0
3980,3.748,266.809,0,1,0
3981,3.148,317.662,0,1,0
3982,6.286,159.084,0,1,0
3983,1.986,503.525,0,1,0
3984,3.163,316.156,0,1,0
3985,3.940,253.807,0,1,0
3986,4.246,235.516,0,1,0
3987,4.524,221.043,0,1,0
3988,2.499,400.160,0,1,0
3989,5.122,195.236,0,1,0
3990,3.399,294.204,0,1,0
3991,4.607,217.061,0,1,0
3992,3.437,290.951,0,1,0
3993,4.438,225.327,0,1,0
3994,3.542,282.326,0,1,0
3995,1.953,512.033,0,1,0
3996,2.323,430.478,0,1,0
3997,3.656,273.523,0,1,0
3998,4.706,212.495,0,1,0
3999,2.968,336.927,0,1,0
4000,5.544,180.375,0,1,0
4001,4.679,213.721,0,1,0
4002,3.072,325.521,0,1,0
4003,2.929,341.413,0,1,0
4004,3.977,251.446,0,1,0
4005,4.143,241.371,0,1,0
4006,4.940,202.429,0,1,0
4007,2.481,403.063,0,1,0
4008,4.102,243.784,0,1,0
4009,3.457,289.268,0,1,0
4010,3.964,252.270,0,1,0
4011,4.666,214.316,0,1,0
4012,3.214,311.139,0,1,0
4013,3.533,283.046,0,1,0
4014,2.751,363.504,0,1,0
4015,3.680,271.739,0,1,0
4016,3.228,309.789,0,1,0
4017,5.054,197.863,0,1,0
4018,3.414,292.912,0,1,0
4019,4.350,229.885,0,1,0
4020,4.861,205.719,0,1,0
4021,2.013,496.771,0,1,0
4022,2.533,394.789,0,1,0
4023,3.664,272.926,0,1,0
4024,2.435,410.678,0,1,0
4025,3.690,271.003,0,1,0
4026,3.901,256.345,0,1,0
4027,3.998,250.125,0,1,0
4028,3.313,301.841,0,1,0
4029,3.130,319.489,0,1,0
4030,4.396,227.480,0,1,0
4031,4.878,205.002,0,1,0
4032,2.671,374.392,0,1,0
4033,3.123,320.205,0,1,0
4034,3.577,279.564,0,1,0
4035,2.656,376.506,0,1,0
4036,4.358,229.463,0,1,0
4037,2.718,367.918,0,1,0
4038,3.636,275.028,0,1,0
4039,3.787,264.061,0,1,0
4040,4.259,234.797,0,1,0
4041,3.447,290.107,0,1,0
4042,3.296,303.398,0,1,0
4043,2.959,337.952,0,1,0
4044,4.508,221.828,0,1,0
4045,3.885,257.400,0,1,0
4046,4.819,207.512,0,1,0
4047,2.498,400.320,0,1,0
4048,5.291,189.000,0,1,0
4049,2.729,366.435,0,1,0
4050,2.682,372.856,0,1,0
4051,3.781,264.480,0,1,0
4052,2.952,338.753,0,1,0
4053,5.590,178.891,0,1,0
4054,2.835,352.734,0,1,0
4055,4.523,221.092,0,1,0
4056,4.008,249.501,0,1,0
4057,3.847,259.943,0,1,0
4058,4.013,249.190,0,1,0
4059,3.590,278.552,0,1,0
4060,3.803,262.950,0,1,0
4061,2.786,358.938,0,1,0
4062,2.375,421.053,0,1,0
4063,3.775,264.901,0,1,0
4064,2.612,382.848,0,1,0
4065,2.602,384.320,0,1,0
4066,2.118,472.144,0,1,0
4067,2.425,412.371,0,1,0
4068,5.766,173.430,0,1,0
4069,2.915,343.053,0,1,0
4070,4.309,232.072,0,1,0
4071,4.032,248.016,0,1,0
4072,4.177,239.406,0,1,0
4073,3.381,295.770,0,1,0
4074,3.792,263.713,0,1,0
4075,3.505,285.307,0,1,0
4076,4.718,211.954,0,1,0
4077,3.184,314.070,0,1,0
4078,3.205,312.012,0,1,0
4079,3.483,287.109,0,1,0
4080,3.836,260.688,0,1,0
4081,2.984,335.121,0,1,0
4082,4.935,202.634,0,1,0
4083,2.887,346.380,0,1,0
4084,4.346,230.097,0,1,0
4085,4.082,244.978,0,1,0
4086,3.479,287.439,0,1,0
4087,3.998,250.125,0,1,0
4088,4.413,226.603,0,1,0
4089,3.891,257.003,0,1,0
4090,3.666,272.777,0,1,0
4091,2.837,352.485,0,1,0
4092,4.782,209.118,0,1,0
4093,3.735,267.738,0,1,0
4094,3.900,256.410,0,1,0
4095,3.724,268.528,0,1,0
4096,5.557,179.953,0,1,0
4097,2.789,358.551,0,1,0
4098,4.513,221.582,0,1,0
4099,2.890,346.021,0,1,0
4100,2.392,418.060,0,1,0
4101,2.843,351.741,0,1,0
4102,3.444,290.360,0,1,0
4103,3.838,260.552,0,1,0
4104,3.586,278.862,0,1,0
4105,3.827,261.301,0,1,0
4106,3.325,300.752,0,1,0
4107,2.294,435.920,0,1,0
4108,1.963,509.424,0,1,0
4109,3.571,280.034,0,1,0
4110,3.913,255.558,0,1,0
4111,3.151,317.360,0,1,0
4112,2.545,392.927,0,1,0
4113,1.939,515.730,0,1,0
4114,2.341,427.168,0,1,0
4115,3.345,298.954,0,1,0
4116,2.768,361.272,0,1,0
4117,4.329,231.000,0,1,0
4118,3.060,326.797,0,1,0
4119,3.490,286.533,0,1,0
4120,2.907,343.997,0,1,0
4121,2.871,348.311,0,1,0
4122,3.688,271.150,0,1,0
4123,3.970,251.889,0,1,0
4124,3.873,258.198,0,1,0
4125,3.715,269.179,0,1,0
4126,3.189,313.578,0,1,0
4127,3.716,269.107,0,1,0
4128,3.323,300.933,0,1,0
4129,2.986,334.896,0,1,0
4130,5.682,175.994,0,1,0
4131,3.305,302.572,0,1,0
4132,3.258,306.937,0,1,0
4133,2.474,404.204,0,1,0
4134,3.415,292.826,0,1,0
4135,3.007,332.557,0,1,0
4136,3.853,259.538,0,1,0
4137,2.939,340.252,0,1,0
4138,5.757,173.702,0,1,0
4139,4.322,231.374,0,1,0
4140,4.226,236.630,0,1,0
4141,4.116,242.954,0,1,0
4142,4.336,230.627,0,1,0
4143,4.615,216.685,0,1,0
4144,3.321,301.114,0,1,0
4145,2.132,469.043,0,1,0
4146,2.141,467.071,0,1,0
4147,4.507,221.877,0,1,0
4148,2.346,426.257,0,1,0
4149,4.111,243.250,0,1,0
4150,2.632,379.939,0,1,0
4151,3.007,332.557,0,1,0
4152,2.515,397.614,0,1,0
4153,3.159,316.556,0,1,0
4154,3.042,328.731,0,1,0
4155,1.877,532.765,0,1,0
4156,2.979,335.683,0,1,0
4157,1.951,512.558,0,1,0
4158,3.966,252.143,0,1,0
4159,3.469,288.268,0,1,0
4160,3.043,328.623,0,1,0
4161,3.333,300.030,0,1,0
4162,3.414,292.912,0,1,0
4163,2.771,360.881,0,1,0
4164,4.048,247.036,0,1,0
4165,3.156,316.857,0,1,0
4166,3.454,289.519,0,1,0
4167,3.728,268.240,0,1,0
4168,3.111,321.440,0,1,0
4169,3.061,326.691,0,1,0
4170,2.652,377.074,0,1,0
4171,3.145,317.965,0,1,0
4172,2.118,472.144,0,1,0
4173,2.041,489.956,0,1,0
4174,3.040,328.947,0,1,0
4175,3.153,317.158,0,1,0
4176,2.945,339.559,0,1,0
4177,3.067,326.052,0,1,0
4178,2.895,345.423,0,1,0
4179,2.533,394.789,0,1,0
4180,2.516,397.456,0,1,0
4181,2.064,484.496,0,1,0
4182,2.331,429.000,0,1,0
4183,3.556,281.215,0,1,0
4184,2.482,402.901,0,1,0
4185,2.878,347.464,0,1,0
4186,2.626,380.807,0,1,0
4187,3.348,298.686,0,1,0
4188,2.546,392.773,0,1,0
4189,3.039,329.056,0,1,0
4190,2.827,353.732,0,1,0
4191,2.285,437.637,0,1,0
4192,3.648,274.123,0,1,0
4193,2.500,400.000,0,1,0
4194,3.226,309.981,0,1,0
4195,3.628,275.634,0,1,0
4196,3.860,259.067,0,1,0
4197,3.431,291.460,0,1,0
4198,2.993,334.113,0,1,0
4199,3.486,286.862,0,1,0
4200,2.875,347.826,0,1,0
4201,3.337,299.670,0,1,0
4202,2.344,426.621,0,1,0
4203,2.382,419.815,0,1,0
4204,1.605,623.053,0,1,0
4205,3.238,308.833,0,1,0
4206,3.599,277.855,0,1,0
4207,4.027,248.324,0,1,0
4208,2.974,336.247,0,1,0
4209,3.516,284.414,0,1,0
4210,2.470,404.858,0,1,0
4211,2.828,353.607,0,1,0
4212,1.871,534.474,0,1,0
4213,2.177,459.348,0,1,0
4214,3.197,312.793,0,1,0
4215,2.971,336.587,0,1,0
4216,2.098,476.644,0,1,0
4217,4.046,247.158,0,1,0
4218,1.836,544.662,0,1,0
4219,2.340,427.350,0,1,0
4220,3.226,309.981,0,1,0
4221,2.471,404.694,0,1,0
4222,2.944,339.674,0,1,0
4223,2.672,374.251,0,1,0
4224,3.207,311.818,0,1,0
4225,3.885,257.400,0,1,0
4226,2.645,378.072,0,1,0
4227,3.847,259.943,0,1,0
4228,1.919,521.105,0,1,0
4229,3.052,327.654,0,1,0
4230,1.604,623.441,0,1,0
4231,2.490,401.606,0,1,0
4232,2.457,407.000,0,1,0
4233,1.932,517.598,0,1,0
4234,2.311,432.713,0,1,0
4235,2.671,374.392,0,1,0
4236,2.095,477.327,0,1,0
4237,2.812,355.619,0,1,0
4238,2.320,431.034,0,1,0
4239,2.336,428.082,0,1,0
4240,3.464,288.684,0,1,0
4241,2.904,344.353,0,1,0
4242,2.312,432.526,0,1,0
4243,3.232,309.406,0,1,0
4244,2.492,401.284,0,1,0
4245,2.539,393.856,0,1,0
4246,1.537,650.618,0,1,0
4247,2.983,335.233,0,1,0
4248,2.639,378.931,0,1,0
4249,3.531,283.206,0,1,0
4250,3.431,291.460,0,1,0
4251,3.378,296.033,0,1,0
4252,2.987,334.784,0,1,0
4253,2.561,390.472,0,1,0
4254,2.696,370.920,0,1,0
4255,2.255,443.459,0,1,0
4256,2.032,492.126,0,1,0
4257,2.033,491.884,0,1,0
4258,2.797,357.526,0,1,0
4259,2.289,436.872,0,1,0
4260,2.165,461.894,0,1,0
4261,2.515,397.614,0,1,0
4262,2.802,356.888,0,1,0
4263,3.719,268.889,0,1,0
4264,3.236,309.023,0,1,0
4265,2.189,456.830,0,1,0
4266,4.544,220.070,0,1,0
4267,2.112,473.485,0,1,0
4268,3.501,285.633,0,1,0
4269,2.477,403.714,0,1,0
4270,1.932,517.598,0,1,0
4271,2.567,389.560,0,1,0
4272,3.360,297.619,0,1,0
4273,1.695,589.971,0,1,0
4274,2.687,372.162,0,1,0
4275,2.034,491.642,0,1,0
4276,3.082,324.465,0,1,0
4277,3.450,289.855,0,1,0
4278,3.194,313.087,0,1,0
4279,2.648,377.644,0,1,0
4280,3.978,251.383,0,1,0
4281,2.942,339.905,0,1,0
4282,3.498,285.878,0,1,0
4283,2.268,440.917,0,1,0
4284,2.889,346.141,0,1,0
4285,3.804,262.881,0,1,0
4286,3.220,310.559,0,1,0
4287,2.039,490.436,0,1,0
4288,2.868,348.675,0,1,0
4289,2.142,466.853,0,1,0
4290,3.922,254.972,0,1,0
4291,2.782,359.454,0,1,0
4292,4.209,237.586,0,1,0
4293,3.133,319.183,0,1,0
4294,4.097,244.081,0,1,0
4295,2.356,424.448,0,1,0
4296,3.541,282.406,0,1,0
4297,3.249,307.787,0,1,0
4298,2.131,469.263,0,1,0
4299,3.849,259.808,0,1,0
4300,2.388,418.760,0,1,0
4301,2.736,365.497,0,1,0
4302,2.163,462.321,0,1,0
4303,1.843,542.594,0,1,0
4304,1.952,512.295,0,1,0
4305,3.033,329.707,0,1,0
4306,2.593,385.654,0,1,0
4307,2.981,335.458,0,1,0
4308,3.118,320.718,0,1,0
4309,3.961,252.461,0,1,0
4310,2.787,358.809,0,1,0
4311,2.717,368.053,0,1,0
4312,3.226,309.981,0,1,0
4313,3.512,284.738,0,1,0
4314,2.371,421.763,0,1,0
4315,2.944,339.674,0,1,0
4316,4.226,236.630,0,1,0
4317,2.410,414.938,0,1,0
4318,2.445,408.998,0,1,0
4319,2.256,443.262,0,1,0
4320,3.721,268.745,0,1,0
4321,2.672,374.251,0,1,0
4322,4.008,249.501,0,1,0
4323,2.240,446.429,0,1,0
4324,3.694,270.709,0,1,0
4325,2.534,394.633,0,1,0
4326,3.589,278.629,0,1,0
4327,2.058,485.909,0,1,0
4328,2.458,406.835,0,1,0
4329,2.445,408.998,0,1,0
4330,2.905,344.234,0,1,0
4331,2.353,424.989,0,1,0
4332,2.280,438.596,0,1,0
4333,3.857,259.269,0,1,0
4334,1.964,509.165,0,1,0
4335,2.012,497.018,0,1,0
4336,2.606,383.730,0,1,0
4337,3.782,264.410,0,1,0
4338,2.048,488.281,0,1,0
4339,1.935,516.796,0,1,0
4340,2.759,362.450,0,1,0
4341,2.258,442.870,0,1,0
4342,2.566,389.712,0,1,0
4343,2.892,345.781,0,1,0
4344,3.133,319.183,0,1,0
4345,1.948,513.347,0,1,0
4346,1.861,537.346,0,1,0
4347,3.569,280.191,0,1,0
4348,3.374,296.384,0,1,0
4349,3.149,317.561,0,1,0
4350,2.705,369.686,0,1,0
4351,2.764,361.795,0,1,0
4352,3.666,272.777,0,1,0
4353,3.422,292.227,0,1,0
4354,2.652,377.074,0,1,0
4355,2.326,429.923,0,1,0
4356,2.641,378.644,0,1,0
4357,2.200,454.545,0,1,0
4358,2.175,459.770,0,1,0
4359,3.120,320.513,0,1,0
4360,1.775,563.380,0,1,0
4361,2.711,368.868,0,1,0
4362,2.550,392.157,0,1,0
4363,1.854,539.374,0,1,0
4364,2.662,375.657,0,1,0
4365,1.544,647.668,0,1,0
4366,2.348,425.894,0,1,0
4367,1.859,537.924,0,1,0
4368,3.279,304.971,0,1,0
4369,2.788,358.680,0,1,0
4370,3.522,283.930,0,1,0
4371,2.378,420.521,0,1,0
4372,4.036,247.770,0,1,0
4373,2.485,402.414,0,1,0
4374,1.966,508.647,0,1,0
4375,2.868,348.675,0,1,0
4376,2.898,345.066,0,1,0
4377,4.203,237.925,0,1,0
4378,2.190,456.621,0,1,0
4379,3.155,316.957,0,1,0
4380,2.697,370.782,0,1,0
4381,3.131,319.387,0,1,0
4382,3.747,266.880,0,1,0
4383,2.128,469.925,0,1,0
4384,2.678,373.413,0,1,0
4385,1.959,510.465,0,1,0
4386,2.275,439.560,0,1,0
4387,2.690,371.747,0,1,0
4388,2.625,380.952,0,1,0
4389,1.954,511.771,0,1,0
4390,2.191,456.413,0,1,0
4391,4.014,249.128,0,1,0
4392,3.171,315.358,0,1,0
4393,3.654,273.673,0,1,0
4394,2.338,427.716,0,1,0
4395,3.889,257.136,0,1,0
4396,2.098,476.644,0,1,0
4397,3.358,297.796,0,1,0
4398,3.740,267.380,0,1,0
4399,3.450,289.855,0,1,0
4400,3.156,316.857,0,1,0
4401,3.265,306.279,0,1,0
4402,2.787,358.809,0,1,0
4403,2.909,343.761,0,1,0
4404,2.689,371.885,0,1,0
4405,1.699,588.582,0,1,0
4406,2.720,367.647,0,1,0
4407,3.550,281.690,0,1,0
4408,4.246,235.516,0,1,0
4409,3.150,317.460,0,1,0
4410,3.166,315.856,0,1,0
4411,2.382,419.815,0,1,0
4412,2.882,346.981,0,1,0
4413,2.580,387.597,0,1,0
4414,2.998,333.556,0,1,0
4415,2.611,382.995,0,1,0
4416,2.310,432.900,0,1,0
4417,3.410,293.255,0,1,0
4418,3.557,281.136,0,1,0
4419,2.348,425.894,0,1,0
4420,2.961,337.724,0,1,0
4421,2.797,357.526,0,1,0
4422,2.581,387.447,0,1,0
4423,3.347,298.775,0,1,0
4424,2.540,393.701,0,1,0
4425,2.166,461.681,0,1,0
4426,3.105,322.061,0,1,0
4427,1.725,579.710,0,1,0
4428,2.244,445.633,0,1,0
4429,3.462,288.850,0,1,0
4430,2.003,499.251,0,1,0
4431,2.341,427.168,0,1,0
4432,2.775,360.360,0,1,0
4433,2.783,359.324,0,1,0
4434,2.415,414.079,0,1,0
4435,2.365,422.833,0,1,0
4436,2.913,343.289,0,1,0
4437,2.466,405.515,0,1,0
4438,2.476,403.877,0,1,0
4439,2.461,406.339,0,1,0
4440,2.556,391.236,0,1,0
4441,2.405,415.800,0,1,0
4442,2.368,422.297,0,1,0
4443,2.538,394.011,0,1,0
4444,2.360,423.729,0,1,0
4445,4.550,219.780,0,1,0
4446,4.031,248.077,0,1,0
4447,4.580,218.341,0,1,0
4448,3.328,300.481,0,1,0
4449,6.050,165.289,0,1,0
4450,3.948,253.293,0,1,0
4451,3.364,297.265,0,1,0
4452,2.590,386.100,0,1,0
4453,2.879,347.343,0,1,0
4454,3.462,288.850,0,1,0
4455,3.563,280.662,0,1,0
4456,3.949,253.229,0,1,0
4457,3.341,299.312,0,1,0
4458,3.579,279.408,0,1,0
4459,3.369,296.824,0,1,0
4460,4.195,238.379,0,1,0
4461,3.259,306.843,0,1,0
4462,5.435,183.993,0,1,0
4463,4.074,245.459,0,1,0
4464,5.359,186.602,0,1,0
4465,2.661,375.799,0,1,0
4466,5.527,180.930,0,1,0
4467,3.666,272.777,0,1,0
4468,4.805,208.117,0,1,0
4469,3.888,257.202,0,1,0
4470,5.102,196.002,0,1,0
4471,4.647,215.193,0,1,0
4472,5.369,186.254,0,1,0
4473,4.508,221.828,0,1,0
4474,5.198,192.382,0,1,0
4475,3.284,304.507,0,1,0
4476,3.731,268.025,0,1,0
4477,3.698,270.416,0,1,0
4478,5.518,181.225,0,1,0
4479,3.688,271.150,0,1,0
4480,4.222,236.855,0,1,0
4481,5.146,194.326,0,1,0
4482,2.867,348.797,0,1,0
4483,2.133,468.823,0,1,0
4484,2.994,334.001,0,1,0
4485,2.980,335.570,0,1,0
4486,3.284,304.507,0,1,0
4487,3.240,308.642,0,1,0
4488,2.346,426.257,0,1,0
4489,2.717,368.053,0,1,0
4490,2.734,365.764,0,1,0
4491,3.152,317.259,0,1,0
4492,1.947,513.611,0,1,0
4493,3.532,283.126,0,1,0
4494,4.179,239.292,0,1,0
4495,2.983,335.233,0,1,0
4496,3.568,280.269,0,1,0
4497,3.344,299.043,0,1,0
4498,4.054,246.670,0,1,0
4499,3.136,318.878,0,1,0
4500,4.041,247.463,0,1,0
4501,2.223,449.843,0,1,0
4502,3.960,252.525,0,1,0
4503,2.757,362.713,0,1,0
4504,5.098,196.155,0,1,0
4505,2.797,357.526,0,1,0
4506,3.473,287.936,0,1,0
4507,2.766,361.533,0,1,0
4508,3.758,266.099,0,1,0
4509,3.890,257.069,0,1,0
4510,2.652,377.074,0,1,0
4511,3.000,333.333,0,1,0
4512,3.208,311.721,0,1,0
4513,5.173,193.311,0,1,0
4514,4.759,210.128,0,1,0
4515,5.119,195.351,0,1,0
4516,3.001,333.222,0,1,0
4517,6.300,158.730,0,1,0
4518,5.722,174.764,0,1,0
4519,3.277,305.157,0,1,0
4520,4.171,239.751,0,1,0
4521,3.671,272.405,0,1,0
4522,5.396,185.322,0,1,0
4523,4.840,206.612,0,1,0
4524,5.677,176.149,0,1,0
4525,2.452,407.830,0,1,0
4526,5.825,171.674,0,1,0
4527,6.083,164.393,0,1,0
4528,5.722,174.764,0,1,0
4529,3.635,275.103,0,1,0
4530,5.737,174.307,0,1,0
4531,2.892,345.781,0,1,0
4532,4.603,217.250,0,1,0
4533,3.987,250.815,0,1,0
4534,5.192,192.604,0,1,0
4535,4.323,231.321,0,1,0
4536,5.083,196.734,0,1,0
4537,4.600,217.391,0,1,0
4538,5.601,178.540,0,1,0
4539,5.178,193.125,0,1,0
4540,3.914,255.493,0,1,0
