pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
4541,4.954,201.857,0,1,0
4542,4.187,238.834,0,1,0
4543,5.409,184.877,0,1,0
4544,3.674,272.183,0,1,0
4545,4.773,209.512,0,1,0
4546,5.515,181.324,0,1,0
4547,5.940,168.350,0,1,0
4548,4.151,240.906,0,1,0
4549,4.425,225.989,0,1,0
4550,4.472,223.614,0,1,0
4551,4.311,231.965,0,1,0
4552,5.464,183.016,0,1,0
4553,4.574,218.627,0,1,0
4554,5.046,198.177,0,1,0
4555,5.565,179.695,0,1,0
4556,5.583,179.115,0,1,0
4557,3.885,257.400,0,1,0
4558,4.268,234.302,0,1,0
4559,4.680,213.675,0,1,0
4560,5.147,194.288,0,1,0
4561,4.143,241.371,0,1,0
4562,4.305,232.288,0,1,0
4563,3.629,275.558,0,1,0
4564,3.997,250.188,0,1,0
4565,3.452,289.687,0,1,0
4566,3.812,262.329,0,1,0
4567,1.828,547.046,0,1,0
4568,3.405,293.686,0,1,0
4569,3.839,260.485,0,1,0
4570,2.350,425.532,0,1,0
4571,4.784,209.030,0,1,0
4572,2.876,347.705,0,1,0
4573,2.852,350.631,0,1,0
4574,4.216,237.192,0,1,0
4575,4.075,245.399,0,1,0
4576,3.057,327.118,0,1,0
4577,3.798,263.296,0,1,0
4578,4.162,240.269,0,1,0
4579,3.689,271.076,0,1,0
4580,4.096,244.141,0,1,0
4581,3.872,258.264,0,1,0
4582,4.645,215.285,0,1,0
4583,3.086,324.044,0,1,0
4584,3.502,285.551,0,1,0
4585,4.785,208.986,0,1,0
4586,4.853,206.058,0,1,0
4587,4.876,205.086,0,1,0
4588,4.687,213.356,0,1,0
4589,4.019,248.818,0,1,0
4590,4.037,247.709,0,1,0
4591,2.946,339.443,0,1,0
4592,3.511,284.819,0,1,0
4593,4.055,246.609,0,1,0
4594,3.293,303.674,0,1,0
4595,2.847,351.247,0,1,0
4596,3.912,255.624,0,1,0
4597,3.143,318.167,0,1,0
4598,3.993,250.438,0,1,0
4599,3.101,322.477,0,1,0
4600,3.627,275.710,0,1,0
4601,3.173,315.159,0,1,0
4602,4.544,220.070,0,1,0
4603,3.525,283.688,0,1,0
4604,3.056,327.225,0,1,0
4605,2.974,336.247,0,1,0
4606,2.853,350.508,0,1,0
4607,2.559,390.778,0,1,0
4608,3.610,277.008,0,1,0
4609,3.619,276.319,0,1,0
4610,3.142,318.269,0,1,0
4611,4.909,203.707,0,1,0
4612,3.364,297.265,0,1,0
4613,3.775,264.901,0,1,0
4614,4.359,229.410,0,1,0
4615,3.278,305.064,0,1,0
4616,3.473,287.936,0,1,0
4617,4.450,224.719,0,1,0
4618,3.420,292.398,0,1,0
4619,2.651,377.216,0,1,0
4620,3.061,326.691,0,1,0
4621,5.524,181.028,0,1,0
4622,3.617,276.472,0,1,0
4623,4.768,209.732,0,1,0
4624,3.030,330.033,0,1,0
4625,2.693,371.333,0,1,0
4626,3.651,273.898,0,1,0
4627,3.333,300.030,0,1,0
4628,4.712,212.224,0,1,0
4629,3.387,295.247,0,1,0
4630,4.506,221.926,0,1,0
4631,3.402,293.945,0,1,0
4632,3.147,317.763,0,1,0
4633,3.790,263.852,0,1,0
4634,2.772,360.750,0,1,0
4635,2.867,348.797,0,1,0
4636,2.987,334.784,0,1,0
4637,4.247,235.460,0,1,0
4638,3.462,288.850,0,1,0
4639,3.772,265.111,0,1,0
4640,7.620,131.234,0,1,0
4641,5.728,174.581,0,1,0
4642,4.012,249.252,0,1,0
4643,5.748,173.974,0,1,0
4644,2.720,367.647,0,1,0
4645,3.271,305.717,0,1,0
4646,2.950,338.983,0,1,0
4647,4.228,236.518,0,1,0
4648,2.628,380.518,0,1,0
4649,3.332,300.120,0,1,0
4650,4.553,219.635,0,1,0
4651,2.246,445.236,0,1,0
4652,1.908,524.109,0,1,0
4653,3.306,302.480,0,1,0
4654,3.877,257.931,0,1,0
4655,2.851,350.754,0,1,0
4656,5.206,192.086,0,1,0
4657,1.701,587.889,0,1,0
4658,2.295,435.730,0,1,0
4659,2.817,354.988,0,1,0
4660,2.182,458.295,0,1,0
4661,4.834,206.868,0,1,0
4662,3.651,273.898,0,1,0
4663,4.213,237.361,0,1,0
4664,2.301,434.594,0,1,0
4665,2.479,403.388,0,1,0
4666,4.152,240.848,0,1,0
4667,2.523,396.354,0,1,0
4668,2.773,360.620,0,1,0
4669,2.712,368.732,0,1,0
4670,2.836,352.609,0,1,0
4671,2.558,390.930,0,1,0
4672,2.002,499.500,0,1,0
4673,3.368,296.912,0,1,0
4674,3.642,274.574,0,1,0
4675,3.778,264.690,0,1,0
4676,4.001,249.938,0,1,0
4677,3.706,269.833,0,1,0
4678,3.995,250.313,0,1,0
4679,3.019,331.236,0,1,0
4680,3.384,295.508,0,1,0
4681,3.268,305.998,0,1,0
4682,3.849,259.808,0,1,0
4683,2.475,404.040,0,1,0
4684,3.979,251.319,0,1,0
4685,3.168,315.657,0,1,0
4686,1.946,513.875,0,1,0
4687,3.141,318.370,0,1,0
4688,3.269,305.904,0,1,0
4689,3.298,303.214,0,1,0
4690,4.423,226.091,0,1,0
4691,2.864,349.162,0,1,0
4692,3.605,277.393,0,1,0
4693,4.282,233.536,0,1,0
4694,2.938,340.368,0,1,0
4695,3.933,254.259,0,1,0
4696,3.256,307.125,0,1,0
4697,3.401,294.031,0,1,0
4698,2.102,475.737,0,1,0
4699,2.861,349.528,0,1,0
4700,2.326,429.923,0,1,0
4701,1.799,555.864,0,1,0
4702,2.666,375.094,0,1,0
4703,3.509,284.981,0,1,0
4704,2.504,399.361,0,1,0
4705,3.056,327.225,0,1,0
4706,2.714,368.460,0,1,0
4707,4.002,249.875,0,1,0
4708,3.020,331.126,0,1,0
4709,3.976,251.509,0,1,0
4710,3.713,269.324,0,1,0
4711,5.722,174.764,0,1,0
4712,4.222,236.855,0,1,0
4713,5.361,186.532,0,1,0
4714,3.723,268.601,0,1,0
4715,4.966,201.369,0,1,0
4716,5.294,188.893,0,1,0
4717,3.040,328.947,0,1,0
4718,3.780,264.550,0,1,0
4719,3.681,271.665,0,1,0
4720,4.593,217.723,0,1,0
4721,4.218,237.079,0,1,0
4722,3.460,289.017,0,1,0
4723,3.686,271.297,0,1,0
4724,5.111,195.656,0,1,0
4725,3.690,271.003,0,1,0
4726,5.596,178.699,0,1,0
4727,3.514,284.576,0,1,0
4728,3.869,258.465,0,1,0
4729,3.778,264.690,0,1,0
4730,4.843,206.484,0,1,0
4731,3.124,320.102,0,1,0
4732,2.732,366.032,0,1,0
4733,3.529,283.366,0,1,0
4734,4.993,200.280,0,1,0
4735,3.227,309.885,0,1,0
4736,4.304,232.342,0,1,0
4737,6.034,165.728,0,1,0
4738,4.406,226.963,0,1,0
4739,5.112,195.618,0,1,0
4740,4.004,249.750,0,1,0
4741,4.549,219.829,0,1,0
4742,3.816,262.055,0,1,0
4743,4.365,229.095,0,1,0
4744,4.025,248.447,0,1,0
4745,4.967,201.329,0,1,0
4746,3.720,268.817,0,1,0
4747,5.037,198.531,0,1,0
4748,3.052,327.654,0,1,0
4749,4.084,244.858,0,1,0
4750,3.922,254.972,0,1,0
4751,4.223,236.798,0,1,0
4752,4.223,236.798,0,1,0
4753,3.906,256.016,0,1,0
4754,4.290,233.100,0,1,0
4755,3.526,283.607,0,1,0
4756,3.925,254.777,0,1,0
4757,4.233,236.239,0,1,0
4758,3.434,291.206,0,1,0
4759,2.981,335.458,0,1,0
4760,2.080,480.769,0,1,0
4761,2.896,345.304,0,1,0
4762,2.479,403.388,0,1,0
4763,1.916,521.921,0,1,0
4764,2.612,382.848,0,1,0
4765,2.466,405.515,0,1,0
4766,3.812,262.329,0,1,0
4767,3.046,328.299,0,1,0
4768,4.595,217.628,0,1,0
4769,4.767,209.776,0,1,0
4770,5.192,192.604,0,1,0
4771,3.161,316.356,0,1,0
4772,2.762,362.056,0,1,0
4773,2.952,338.753,0,1,0
4774,4.334,230.734,0,1,0
4775,2.955,338.409,0,1,0
4776,2.753,363.240,0,1,0
4777,2.912,343.407,0,1,0
4778,3.314,301.750,0,1,0
4779,4.528,220.848,0,1,0
4780,2.718,367.918,0,1,0
4781,4.138,241.663,0,1,0
4782,2.493,401.123,0,1,0
4783,3.486,286.862,0,1,0
4784,3.825,261.438,0,1,0
4785,2.635,379.507,0,1,0
4786,2.285,437.637,0,1,0
4787,2.474,404.204,0,1,0
4788,2.658,376.223,0,1,0
4789,3.838,260.552,0,1,0
4790,3.328,300.481,0,1,0
4791,4.111,243.250,0,1,0
4792,3.302,302.847,0,1,0
4793,2.809,355.999,0,1,0
4794,2.798,357.398,0,1,0
4795,2.482,402.901,0,1,0
4796,2.399,416.840,0,1,0
4797,2.021,494.805,0,1,0
4798,1.759,568.505,0,1,0
4799,3.932,254.323,0,1,0
4800,3.078,324.886,0,1,0
4801,2.823,354.233,0,1,0
4802,3.128,319.693,0,1,0
4803,3.078,324.886,0,1,0
4804,4.335,230.681,0,1,0
4805,3.887,257.268,0,1,0
4806,2.341,427.168,0,1,0
4807,2.319,431.220,0,1,0
4808,2.533,394.789,0,1,0
4809,4.927,202.963,0,1,0
4810,2.580,387.597,0,1,0
4811,3.193,313.185,0,1,0
4812,2.579,387.747,0,1,0
4813,2.404,415.973,0,1,0
4814,2.506,399.042,0,1,0
4815,2.457,407.000,0,1,0
4816,3.043,328.623,0,1,0
4817,2.692,371.471,0,1,0
4818,3.455,289.436,0,1,0
4819,3.317,301.477,0,1,0
4820,2.923,342.114,0,1,0
4821,2.578,387.898,0,1,0
4822,5.421,184.468,0,1,0
4823,2.242,446.030,0,1,0
4824,2.497,400.481,0,1,0
4825,4.174,239.578,0,1,0
4826,2.062,484.966,0,1,0
4827,3.370,296.736,0,1,0
4828,3.354,298.151,0,1,0
4829,2.674,373.972,0,1,0
4830,3.911,255.689,0,1,0
4831,2.178,459.137,0,1,0
4832,2.537,394.166,0,1,0
4833,3.792,263.713,0,1,0
4834,2.504,399.361,0,1,0
4835,4.128,242.248,0,1,0
4836,3.161,316.356,0,1,0
4837,3.469,288.268,0,1,0
4838,3.544,282.167,0,1,0
4839,3.715,269.179,0,1,0
4840,5.586,179.019,0,1,0
4841,3.224,310.174,0,1,0
4842,4.215,237.248,0,1,0
4843,3.154,317.058,0,1,0
4844,5.031,198.768,0,1,0
4845,3.396,294.464,0,1,0
4846,4.098,244.021,0,1,0
4847,3.481,287.274,0,1,0
4848,3.635,275.103,0,1,0
4849,3.029,330.142,0,1,0
4850,4.241,235.793,0,1,0
4851,2.563,390.168,0,1,0
4852,3.405,293.686,0,1,0
4853,2.409,415.110,0,1,0
4854,3.396,294.464,0,1,0
4855,2.227,449.035,0,1,0
4856,4.592,217.770,0,1,0
4857,2.550,392.157,0,1,0
4858,3.259,306.843,0,1,0
4859,4.135,241.838,0,1,0
4860,3.302,302.847,0,1,0
4861,3.603,277.546,0,1,0
4862,3.102,322.373,0,1,0
4863,4.678,213.767,0,1,0
4864,2.849,351.000,0,1,0
4865,4.716,212.044,0,1,0
4866,2.988,334.672,0,1,0
4867,2.781,359.583,0,1,0
4868,2.994,334.001,0,1,0
4869,3.127,319.795,0,1,0
4870,4.380,228.311,0,1,0
4871,3.329,300.391,0,1,0
4872,3.139,318.573,0,1,0
4873,4.420,226.244,0,1,0
4874,3.203,312.207,0,1,0
4875,2.172,460.405,0,1,0
4876,2.650,377.358,0,1,0
4877,3.380,295.858,0,1,0
4878,3.108,321.750,0,1,0
4879,3.119,320.616,0,1,0
4880,5.015,199.402,0,1,0
4881,3.998,250.125,0,1,0
4882,3.620,276.243,0,1,0
4883,4.431,225.683,0,1,0
4884,3.654,273.673,0,1,0
4885,3.192,313.283,0,1,0
4886,3.052,327.654,0,1,0
4887,2.817,354.988,0,1,0
4888,5.138,194.628,0,1,0
4889,2.686,372.301,0,1,0
4890,5.019,199.243,0,1,0
4891,2.945,339.559,0,1,0
4892,5.367,186.324,0,1,0
4893,2.183,458.085,0,1,0
4894,5.393,185.426,0,1,0
4895,3.439,290.782,0,1,0
4896,3.029,330.142,0,1,0
4897,4.252,235.183,0,1,0
4898,4.490,222.717,0,1,0
4899,4.598,217.486,0,1,0
4900,3.519,284.172,0,1,0
4901,5.921,168.890,0,1,0
4902,3.139,318.573,0,1,0
4903,2.757,362.713,0,1,0
4904,4.369,228.885,0,1,0
4905,5.137,194.666,0,1,0
4906,5.163,193.686,0,1,0
4907,4.605,217.155,0,1,0
4908,2.549,392.311,0,1,0
4909,5.898,169.549,0,1,0
4910,3.814,262.192,0,1,0
4911,3.564,280.584,0,1,0
4912,2.860,349.650,0,1,0
4913,4.349,229.938,0,1,0
4914,3.301,302.939,0,1,0
4915,3.836,260.688,0,1,0
4916,4.146,241.196,0,1,0
4917,2.503,399.521,0,1,0
4918,2.225,449.438,0,1,0
4919,3.222,310.366,0,1,0
4920,2.997,333.667,0,1,0
4921,4.354,229.674,0,1,0
4922,3.218,310.752,0,1,0
4923,3.208,311.721,0,1,0
4924,3.821,261.712,0,1,0
4925,3.301,302.939,0,1,0
4926,2.757,362.713,0,1,0
4927,2.809,355.999,0,1,0
4928,3.548,281.849,0,1,0
4929,1.458,685.871,0,1,0
4930,3.045,328.407,0,1,0
4931,2.030,492.611,0,1,0
4932,3.244,308.261,0,1,0
4933,1.855,539.084,0,1,0
4934,2.515,397.614,0,1,0
4935,2.710,369.004,0,1,0
4936,4.034,247.893,0,1,0
4937,3.895,256.739,0,1,0
4938,2.893,345.662,0,1,0
4939,3.483,287.109,0,1,0
4940,4.006,249.626,0,1,0
4941,4.459,224.266,0,1,0
4942,3.255,307.220,0,1,0
4943,4.133,241.955,0,1,0
4944,2.634,379.651,0,1,0
4945,3.898,256.542,0,1,0
4946,4.757,210.217,0,1,0
4947,3.782,264.410,0,1,0
4948,3.323,300.933,0,1,0
4949,3.462,288.850,0,1,0
4950,2.995,333.890,0,1,0
4951,4.862,205.677,0,1,0
4952,2.997,333.667,0,1,0
4953,5.057,197.746,0,1,0
4954,2.796,357.654,0,1,0
4955,3.972,251.762,0,1,0
4956,3.339,299.491,0,1,0
4957,3.224,310.174,0,1,0
4958,3.066,326.158,0,1,0
4959,3.777,264.760,0,1,0
4960,4.894,204.332,0,1,0
4961,3.345,298.954,0,1,0
4962,4.654,214.869,0,1,0
4963,2.661,375.799,0,1,0
4964,5.370,186.220,0,1,0
4965,2.695,371.058,0,1,0
4966,3.387,295.247,0,1,0
4967,3.706,269.833,0,1,0
4968,4.265,234.467,0,1,0
4969,3.334,299.940,0,1,0
4970,4.619,216.497,0,1,0
4971,2.542,393.391,0,1,0
4972,3.311,302.024,0,1,0
4973,4.342,230.309,0,1,0
4974,4.080,245.098,0,1,0
4975,4.090,244.499,0,1,0
4976,3.677,271.961,0,1,0
4977,3.280,304.878,0,1,0
4978,2.933,340.948,0,1,0
4979,2.832,353.107,0,1,0
4980,2.998,333.556,0,1,0
4981,2.789,358.551,0,1,0
4982,3.446,290.192,0,1,0
4983,3.478,287.522,0,1,0
4984,4.050,246.914,0,1,0
4985,3.578,279.486,0,1,0
4986,3.632,275.330,0,1,0
4987,2.498,400.320,0,1,0
4988,3.099,322.685,0,1,0
4989,3.467,288.434,0,1,0
4990,3.144,318.066,0,1,0
4991,3.307,302.389,0,1,0
4992,3.737,267.594,0,1,0
4993,4.046,247.158,0,1,0
4994,3.868,258.532,0,1,0
4995,1.598,625.782,0,1,0
4996,1.875,533.333,0,1,0
4997,4.290,233.100,0,1,0
4998,2.847,351.247,0,1,0
4999,3.951,253.100,0,1,0
5000,3.071,325.627,0,1,0
5001,3.588,278.707,0,1,0
5002,2.740,364.964,0,1,0
5003,4.273,234.028,0,1,0
5004,4.267,234.357,0,1,0
5005,2.961,337.724,0,1,0
5006,3.150,317.460,0,1,0
5007,2.767,361.402,0,1,0
5008,3.243,308.356,0,1,0
5009,3.776,264.831,0,1,0
5010,4.138,241.663,0,1,0
5011,3.490,286.533,0,1,0
5012,3.325,300.752,0,1,0
5013,2.547,392.619,0,1,0
5014,3.255,307.220,0,1,0
5015,2.570,389.105,0,1,0
5016,2.938,340.368,0,1,0
5017,3.095,323.102,0,1,0
5018,4.208,237.643,0,1,0
5019,3.631,275.406,0,1,0
5020,2.677,373.552,0,1,0
5021,3.517,284.333,0,1,0
5022,3.037,329.272,0,1,0
5023,3.145,317.965,0,1,0
5024,2.935,340.716,0,1,0
5025,4.705,212.540,0,1,0
5026,2.809,355.999,0,1,0
5027,5.547,180.278,0,1,0
5028,3.313,301.841,0,1,0
5029,3.105,322.061,0,1,0
5030,2.479,403.388,0,1,0
5031,3.597,278.009,0,1,0
5032,1.847,541.419,0,1,0
5033,2.968,336.927,0,1,0
5034,2.456,407.166,0,1,0
5035,2.503,399.521,0,1,0
5036,2.787,358.809,0,1,0
5037,3.652,273.823,0,1,0
5038,2.524,396.197,0,1,0
5039,2.757,362.713,0,1,0
5040,2.622,381.388,0,1,0
5041,3.045,328.407,0,1,0
5042,3.552,281.532,0,1,0
5043,3.601,277.701,0,1,0
5044,3.500,285.714,0,1,0
5045,3.495,286.123,0,1,0
5046,3.882,257.599,0,1,0
5047,4.149,241.022,0,1,0
5048,2.727,366.703,0,1,0
5049,3.474,287.853,0,1,0
5050,4.327,231.107,0,1,0
5051,2.519,396.983,0,1,0
5052,4.451,224.669,0,1,0
5053,2.605,383.877,0,1,0
5054,5.651,176.960,0,1,0
5055,2.267,441.112,0,1,0
5056,4.143,241.371,0,1,0
5057,4.041,247.463,0,1,0
5058,3.043,328.623,0,1,0
5059,3.115,321.027,0,1,0
5060,3.744,267.094,0,1,0
5061,3.840,260.417,0,1,0
5062,3.900,256.410,0,1,0
5063,3.445,290.276,0,1,0
5064,3.845,260.078,0,1,0
5065,4.505,221.976,0,1,0
5066,4.717,211.999,0,1,0
5067,3.023,330.797,0,1,0
5068,5.019,199.243,0,1,0
5069,2.793,358.038,0,1,0
5070,2.867,348.797,0,1,0
5071,3.423,292.141,0,1,0
5072,4.091,244.439,0,1,0
5073,3.261,306.654,0,1,0
5074,3.859,259.134,0,1,0
5075,4.842,206.526,0,1,0
5076,2.514,397.772,0,1,0
5077,4.448,224.820,0,1,0
5078,3.454,289.519,0,1,0
5079,3.611,276.932,0,1,0
5080,3.147,317.763,0,1,0
5081,3.371,296.648,0,1,0
5082,3.084,324.254,0,1,0
5083,4.034,247.893,0,1,0
5084,3.114,321.130,0,1,0
5085,4.504,222.025,0,1,0
5086,3.816,262.055,0,1,0
5087,2.980,335.570,0,1,0
5088,2.777,360.101,0,1,0
5089,3.621,276.167,0,1,0
5090,2.242,446.030,0,1,0
5091,3.247,307.977,0,1,0
5092,3.526,283.607,0,1,0
5093,3.291,303.859,0,1,0
5094,2.511,398.248,0,1,0
5095,3.539,282.566,0,1,0
5096,3.148,317.662,0,1,0
5097,2.570,389.105,0,1,0
5098,2.526,395.883,0,1,0
5099,2.871,348.311,0,1,0
5100,2.781,359.583,0,1,0
5101,2.770,361.011,0,1,0
5102,1.998,500.501,0,1,0
5103,2.862,349.406,0,1,0
5104,3.059,326.904,0,1,0
5105,3.402,293.945,0,1,0
5106,4.541,220.216,0,1,0
5107,2.996,333.778,0,1,0
5108,3.163,316.156,0,1,0
5109,3.280,304.878,0,1,0
5110,2.530,395.257,0,1,0
5111,3.635,275.103,0,1,0
5112,3.683,271.518,0,1,0
5113,3.743,267.165,0,1,0
5114,3.012,332.005,0,1,0
5115,3.558,281.057,0,1,0
5116,3.091,323.520,0,1,0
5117,2.891,345.901,0,1,0
5118,2.440,409.836,0,1,0
5119,3.758,266.099,0,1,0
5120,2.904,344.353,0,1,0
5121,2.543,393.236,0,1,0
5122,3.490,286.533,0,1,0
5123,4.278,233.754,0,1,0
5124,4.058,246.427,0,1,0
5125,3.587,278.784,0,1,0
5126,3.726,268.384,0,1,0
5127,2.903,344.471,0,1,0
5128,2.570,389.105,0,1,0
5129,4.365,229.095,0,1,0
5130,3.184,314.070,0,1,0
5131,3.336,299.760,0,1,0
5132,3.018,331.345,0,1,0
5133,3.344,299.043,0,1,0
5134,4.030,248.139,0,1,0
5135,3.953,252.972,0,1,0
5136,3.391,294.898,0,1,0
5137,5.210,191.939,0,1,0
5138,4.611,216.873,0,1,0
5139,3.380,295.858,0,1,0
5140,3.485,286.944,0,1,0
5141,3.254,307.314,0,1,0
5142,3.644,274.424,0,1,0
5143,3.990,250.627,0,1,0
5144,3.123,320.205,0,1,0
5145,3.742,267.237,0,1,0
5146,3.276,305.250,0,1,0
5147,5.063,197.511,0,1,0
5148,3.770,265.252,0,1,0
5149,3.483,287.109,0,1,0
5150,3.046,328.299,0,1,0
5151,4.632,215.889,0,1,0
5152,3.333,300.030,0,1,0
5153,3.151,317.360,0,1,0
5154,3.360,297.619,0,1,0
5155,4.459,224.266,0,1,0
5156,3.892,256.937,0,1,0
5157,4.469,223.764,0,1,0
5158,3.907,255.951,0,1,0
5159,3.465,288.600,0,1,0
5160,3.184,314.070,0,1,0
5161,3.994,250.376,0,1,0
5162,3.460,289.017,0,1,0
5163,4.165,240.096,0,1,0
5164,2.502,399.680,0,1,0
5165,3.446,290.192,0,1,0
5166,3.596,278.087,0,1,0
5167,3.452,289.687,0,1,0
5168,4.982,200.723,0,1,0
5169,3.955,252.845,0,1,0
5170,3.488,286.697,0,1,0
5171,4.524,221.043,0,1,0
5172,4.265,234.467,0,1,0
5173,2.993,334.113,0,1,0
5174,2.511,398.248,0,1,0
5175,2.313,432.339,0,1,0
5176,3.621,276.167,0,1,0
5177,2.934,340.832,0,1,0
5178,4.416,226.449,0,1,0
5179,3.529,283.366,0,1,0
5180,2.698,370.645,0,1,0
5181,3.448,290.023,0,1,0
5182,3.463,288.767,0,1,0
5183,3.300,303.030,0,1,0
5184,3.903,256.213,0,1,0
5185,2.084,479.846,0,1,0
5186,3.159,316.556,0,1,0
5187,4.573,218.675,0,1,0
5188,3.578,279.486,0,1,0
5189,4.290,233.100,0,1,0
5190,2.869,348.554,0,1,0
5191,2.984,335.121,0,1,0
5192,2.802,356.888,0,1,0
5193,2.657,376.364,0,1,0
5194,3.883,257.533,0,1,0
5195,3.435,291.121,0,1,0
5196,3.932,254.323,0,1,0
5197,3.686,271.297,0,1,0
5198,4.219,237.023,0,1,0
5199,2.994,334.001,0,1,0
5200,3.419,292.483,0,1,0
5201,1.999,500.250,0,1,0
5202,3.103,322.269,0,1,0
5203,3.894,256.805,0,1,0
5204,3.629,275.558,0,1,0
5205,1.803,554.631,0,1,0
5206,3.394,294.638,0,1,0
5207,2.823,354.233,0,1,0
5208,3.188,313.676,0,1,0
5209,2.569,389.257,0,1,0
5210,2.669,374.672,0,1,0
5211,2.220,450.450,0,1,0
5212,2.985,335.008,0,1,0
5213,3.816,262.055,0,1,0
5214,2.589,386.250,0,1,0
5215,2.775,360.360,0,1,0
5216,1.547,646.412,0,1,0
5217,2.911,343.525,0,1,0
5218,3.611,276.932,0,1,0
5219,3.671,272.405,0,1,0
5220,2.262,442.087,0,1,0
5221,3.363,297.354,0,1,0
5222,2.221,450.248,0,1,0
5223,2.889,346.141,0,1,0
5224,2.285,437.637,0,1,0
5225,3.111,321.440,0,1,0
5226,3.194,313.087,0,1,0
5227,2.245,445.434,0,1,0
5228,3.007,332.557,0,1,0
5229,2.236,447.227,0,1,0
5230,3.176,314.861,0,1,0
5231,3.887,257.268,0,1,0
5232,2.606,383.730,0,1,0
5233,4.303,232.396,0,1,0
5234,4.461,224.165,0,1,0
5235,3.745,267.023,0,1,0
5236,4.019,248.818,0,1,0
5237,2.271,440.335,0,1,0
5238,3.623,276.014,0,1,0
5239,2.531,395.101,0,1,0
5240,3.904,256.148,0,1,0
5241,2.938,340.368,0,1,0
5242,4.463,224.065,0,1,0
5243,2.376,420.875,0,1,0
5244,5.398,185.254,0,1,0
5245,3.137,318.776,0,1,0
5246,4.015,249.066,0,1,0
5247,3.645,274.348,0,1,0
5248,4.964,201.450,0,1,0
5249,3.937,254.001,0,1,0
5250,3.014,331.785,0,1,0
5251,3.533,283.046,0,1,0
5252,2.888,346.260,0,1,0
5253,2.214,451.671,0,1,0
5254,3.116,320.924,0,1,0
5255,4.244,235.627,0,1,0
5256,3.440,290.698,0,1,0
5257,3.122,320.307,0,1,0
5258,3.932,254.323,0,1,0
5259,3.300,303.030,0,1,0
5260,4.564,219.106,0,1,0
5261,3.515,284.495,0,1,0
5262,2.906,344.116,0,1,0
5263,4.957,201.735,0,1,0
5264,3.816,262.055,0,1,0
5265,2.601,384.468,0,1,0
5266,3.205,312.012,0,1,0
5267,3.413,292.997,0,1,0
5268,3.062,326.584,0,1,0
5269,2.129,469.704,0,1,0
5270,2.747,364.033,0,1,0
5271,3.170,315.457,0,1,0
5272,2.103,475.511,0,1,0
5273,3.519,284.172,0,1,0
5274,3.729,268.168,0,1,0
5275,3.228,309.789,0,1,0
5276,3.491,286.451,0,1,0
5277,3.552,281.532,0,1,0
5278,3.416,292.740,0,1,0
5279,2.464,405.844,0,1,0
5280,4.046,247.158,0,1,0
5281,4.151,240.906,0,1,0
5282,2.570,389.105,0,1,0
5283,2.981,335.458,0,1,0
5284,2.824,354.108,0,1,0
5285,4.044,247.280,0,1,0
5286,4.580,218.341,0,1,0
5287,3.655,273.598,0,1,0
5288,3.281,304.785,0,1,0
5289,3.210,311.526,0,1,0
5290,3.186,313.873,0,1,0
