pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
6041,3.337,299.670,0,1,0
6042,3.260,306.748,0,1,0
6043,3.403,293.858,0,1,0
6044,2.792,358.166,0,1,0
6045,7.363,135.814,0,1,0
6046,7.455,134.138,0,1,0
6047,9.066,110.302,0,1,0
6048,3.597,278.009,0,1,0
6049,4.117,242.895,0,1,0
6050,3.193,313.185,0,1,0
6051,4.453,224.568,0,1,0
6052,2.967,337.041,0,1,0
6053,2.180,458.716,0,1,0
6054,2.737,365.364,0,1,0
6055,3.255,307.220,0,1,0
6056,3.027,330.360,0,1,0
6057,5.118,195.389,0,1,0
6058,3.011,332.116,0,1,0
6059,4.889,204.541,0,1,0
6060,4.744,210.793,0,1,0
6061,5.192,192.604,0,1,0
6062,3.587,278.784,0,1,0
6063,4.326,231.160,0,1,0
6064,3.929,254.518,0,1,0
6065,4.721,211.820,0,1,0
6066,4.179,239.292,0,1,0
6067,4.664,214.408,0,1,0
6068,4.764,209.908,0,1,0
6069,4.990,200.401,0,1,0
6070,3.959,252.589,0,1,0
6071,3.830,261.097,0,1,0
6072,2.947,339.328,0,1,0
6073,5.646,177.117,0,1,0
6074,3.970,251.889,0,1,0
6075,3.926,254.712,0,1,0
6076,3.040,328.947,0,1,0
6077,4.040,247.525,0,1,0
6078,3.739,267.451,0,1,0
6079,5.086,196.618,0,1,0
6080,3.323,300.933,0,1,0
6081,3.753,266.454,0,1,0
6082,2.868,348.675,0,1,0
6083,3.204,312.110,0,1,0
6084,3.928,254.582,0,1,0
6085,4.032,248.016,0,1,0
6086,4.062,246.184,0,1,0
6087,3.420,292.398,0,1,0
6088,3.463,288.767,0,1,0
6089,2.817,354.988,0,1,0
6090,3.614,276.702,0,1,0
6091,4.657,214.731,0,1,0
6092,3.053,327.547,0,1,0
6093,4.018,248.880,0,1,0
6094,5.568,179.598,0,1,0
6095,3.310,302.115,0,1,0
6096,3.099,322.685,0,1,0
6097,3.075,325.203,0,1,0
6098,3.186,313.873,0,1,0
6099,3.413,292.997,0,1,0
6100,3.032,329.815,0,1,0
6101,2.882,346.981,0,1,0
6102,3.025,330.579,0,1,0
6103,3.681,271.665,0,1,0
6104,3.165,315.956,0,1,0
6105,4.359,229.410,0,1,0
6106,5.256,190.259,0,1,0
6107,3.570,280.112,0,1,0
6108,5.325,187.793,0,1,0
6109,4.632,215.889,0,1,0
6110,5.261,190.078,0,1,0
6111,4.243,235.682,0,1,0
6112,5.039,198.452,0,1,0
6113,4.154,240.732,0,1,0
6114,4.450,224.719,0,1,0
6115,5.188,192.753,0,1,0
6116,4.104,243.665,0,1,0
6117,5.128,195.008,0,1,0
6118,4.612,216.826,0,1,0
6119,5.074,197.083,0,1,0
6120,5.248,190.549,0,1,0
6121,4.628,216.076,0,1,0
6122,4.412,226.655,0,1,0
6123,4.927,202.963,0,1,0
6124,3.532,283.126,0,1,0
6125,3.095,323.102,0,1,0
6126,2.391,418.235,0,1,0
6127,2.568,389.408,0,1,0
6128,4.695,212.993,0,1,0
6129,3.313,301.841,0,1,0
6130,5.974,167.392,0,1,0
6131,3.097,322.893,0,1,0
6132,3.433,291.290,0,1,0
6133,2.323,430.478,0,1,0
6134,3.788,263.992,0,1,0
6135,2.083,480.077,0,1,0
6136,2.017,495.786,0,1,0
6137,3.087,323.939,0,1,0
6138,2.053,487.092,0,1,0
6139,3.107,321.854,0,1,0
6140,3.507,285.144,0,1,0
6141,5.165,193.611,0,1,0
6142,2.791,358.295,0,1,0
6143,4.254,235.073,0,1,0
6144,3.061,326.691,0,1,0
6145,5.601,178.540,0,1,0
6146,3.467,288.434,0,1,0
6147,4.902,203.998,0,1,0
6148,4.868,205.423,0,1,0
6149,4.417,226.398,0,1,0
6150,4.385,228.050,0,1,0
6151,4.220,236.967,0,1,0
6152,3.897,256.608,0,1,0
6153,4.445,224.972,0,1,0
6154,3.834,260.824,0,1,0
6155,3.801,263.089,0,1,0
6156,4.634,215.796,0,1,0
6157,4.777,209.336,0,1,0
6158,3.153,317.158,0,1,0
6159,3.356,297.974,0,1,0
6160,1.999,500.250,0,1,0
6161,2.415,414.079,0,1,0
6162,3.791,263.783,0,1,0
6163,3.911,255.689,0,1,0
6164,3.037,329.272,0,1,0
6165,3.742,267.237,0,1,0
6166,4.226,236.630,0,1,0
6167,3.936,254.065,0,1,0
6168,4.482,223.115,0,1,0
6169,3.785,264.201,0,1,0
6170,4.194,238.436,0,1,0
6171,3.534,282.965,0,1,0
6172,3.692,270.856,0,1,0
6173,3.249,307.787,0,1,0
6174,4.797,208.464,0,1,0
6175,4.845,206.398,0,1,0
6176,2.958,338.066,0,1,0
6177,2.955,338.409,0,1,0
6178,4.999,200.040,0,1,0
6179,3.322,301.023,0,1,0
6180,3.720,268.817,0,1,0
6181,4.086,244.738,0,1,0
6182,3.619,276.319,0,1,0
6183,3.243,308.356,0,1,0
6184,2.911,343.525,0,1,0
6185,4.217,237.135,0,1,0
6186,3.548,281.849,0,1,0
6187,3.729,268.168,0,1,0
6188,2.772,360.750,0,1,0
6189,3.390,294.985,0,1,0
6190,3.228,309.789,0,1,0
6191,3.464,288.684,0,1,0
6192,3.962,252.398,0,1,0
6193,2.725,366.972,0,1,0
6194,4.650,215.054,0,1,0
6195,3.042,328.731,0,1,0
6196,3.977,251.446,0,1,0
6197,2.854,350.385,0,1,0
6198,3.272,305.623,0,1,0
6199,3.800,263.158,0,1,0
6200,2.794,357.910,0,1,0
6201,4.306,232.234,0,1,0
6202,4.231,236.351,0,1,0
6203,3.733,267.881,0,1,0
6204,3.271,305.717,0,1,0
6205,3.749,266.738,0,1,0
6206,3.179,314.564,0,1,0
6207,2.488,401.929,0,1,0
6208,2.521,396.668,0,1,0
6209,4.792,208.681,0,1,0
6210,2.845,351.494,0,1,0
6211,3.478,287.522,0,1,0
6212,3.784,264.271,0,1,0
6213,3.106,321.958,0,1,0
6214,5.914,169.090,0,1,0
6215,3.707,269.760,0,1,0
6216,3.496,286.041,0,1,0
6217,3.796,263.435,0,1,0
6218,4.496,222.420,0,1,0
6219,2.980,335.570,0,1,0
6220,3.932,254.323,0,1,0
6221,3.918,255.232,0,1,0
6222,3.707,269.760,0,1,0
6223,4.700,212.766,0,1,0
6224,4.316,231.696,0,1,0
6225,3.597,278.009,0,1,0
6226,4.302,232.450,0,1,0
6227,3.980,251.256,0,1,0
6228,4.494,222.519,0,1,0
6229,3.346,298.864,0,1,0
6230,4.291,233.046,0,1,0
6231,3.324,300.842,0,1,0
6232,4.188,238.777,0,1,0
6233,2.307,433.463,0,1,0
6234,3.869,258.465,0,1,0
6235,2.321,430.849,0,1,0
6236,2.605,383.877,0,1,0
6237,2.164,462.107,0,1,0
6238,3.200,312.500,0,1,0
6239,3.469,288.268,0,1,0
6240,2.778,359.971,0,1,0
6241,4.178,239.349,0,1,0
6242,2.004,499.002,0,1,0
6243,3.620,276.243,0,1,0
6244,3.044,328.515,0,1,0
6245,3.927,254.647,0,1,0
6246,3.755,266.312,0,1,0
6247,3.106,321.958,0,1,0
6248,3.215,311.042,0,1,0
6249,3.937,254.001,0,1,0
6250,3.075,325.203,0,1,0
6251,4.169,239.866,0,1,0
6252,5.619,177.968,0,1,0
6253,6.124,163.292,0,1,0
6254,3.683,271.518,0,1,0
6255,6.394,156.397,0,1,0
6256,2.686,372.301,0,1,0
6257,4.686,213.402,0,1,0
6258,3.857,259.269,0,1,0
6259,3.196,312.891,0,1,0
6260,2.154,464.253,0,1,0
6261,2.456,407.166,0,1,0
6262,4.499,222.272,0,1,0
6263,3.125,320.000,0,1,0
6264,1.912,523.013,0,1,0
6265,2.407,415.455,0,1,0
6266,3.438,290.867,0,1,0
6267,2.790,358.423,0,1,0
6268,3.615,276.625,0,1,0
6269,4.794,208.594,0,1,0
6270,2.833,352.983,0,1,0
6271,5.226,191.351,0,1,0
6272,2.590,386.100,0,1,0
6273,3.743,267.165,0,1,0
6274,4.090,244.499,0,1,0
6275,3.418,292.569,0,1,0
6276,2.639,378.931,0,1,0
6277,3.331,300.210,0,1,0
6278,5.300,188.679,0,1,0
6279,5.859,170.678,0,1,0
6280,2.784,359.195,0,1,0
6281,4.436,225.428,0,1,0
6282,2.526,395.883,0,1,0
6283,3.840,260.417,0,1,0
6284,2.426,412.201,0,1,0
6285,3.407,293.513,0,1,0
6286,3.569,280.191,0,1,0
6287,1.907,524.384,0,1,0
6288,3.876,257.998,0,1,0
6289,2.830,353.357,0,1,0
6290,4.060,246.305,0,1,0
6291,3.418,292.569,0,1,0
6292,4.110,243.309,0,1,0
6293,3.857,259.269,0,1,0
6294,3.766,265.534,0,1,0
6295,3.940,253.807,0,1,0
6296,3.009,332.336,0,1,0
6297,2.264,441.696,0,1,0
6298,2.206,453.309,0,1,0
6299,2.879,347.343,0,1,0
6300,2.357,424.268,0,1,0
6301,3.265,306.279,0,1,0
6302,2.101,475.964,0,1,0
6303,3.120,320.513,0,1,0
6304,2.910,343.643,0,1,0
6305,1.926,519.211,0,1,0
6306,3.258,306.937,0,1,0
6307,2.386,419.111,0,1,0
6308,3.030,330.033,0,1,0
6309,3.344,299.043,0,1,0
6310,2.213,451.875,0,1,0
6311,3.497,285.959,0,1,0
6312,2.084,479.846,0,1,0
6313,4.471,223.664,0,1,0
6314,2.882,346.981,0,1,0
6315,3.496,286.041,0,1,0
6316,3.818,261.917,0,1,0
6317,4.037,247.709,0,1,0
6318,3.518,284.252,0,1,0
6319,4.263,234.577,0,1,0
6320,2.302,434.405,0,1,0
6321,3.553,281.452,0,1,0
6322,2.461,406.339,0,1,0
6323,3.287,304.229,0,1,0
6324,1.959,510.465,0,1,0
6325,2.812,355.619,0,1,0
6326,2.813,355.492,0,1,0
6327,1.508,663.130,0,1,0
6328,2.001,499.750,0,1,0
6329,2.522,396.511,0,1,0
6330,2.489,401.768,0,1,0
6331,2.272,440.141,0,1,0
6332,3.557,281.136,0,1,0
6333,3.430,291.545,0,1,0
6334,3.276,305.250,0,1,0
6335,2.295,435.730,0,1,0
6336,3.323,300.933,0,1,0
6337,3.661,273.149,0,1,0
6338,3.092,323.415,0,1,0
6339,2.696,370.920,0,1,0
6340,2.895,345.423,0,1,0
6341,5.193,192.567,0,1,0
6342,2.431,411.353,0,1,0
6343,2.645,378.072,0,1,0
6344,1.597,626.174,0,1,0
6345,3.372,296.560,0,1,0
6346,2.775,360.360,0,1,0
6347,3.761,265.887,0,1,0
6348,2.991,334.336,0,1,0
6349,1.691,591.366,0,1,0
6350,1.570,636.943,0,1,0
6351,3.870,258.398,0,1,0
6352,1.796,556.793,0,1,0
6353,3.772,265.111,0,1,0
6354,2.676,373.692,0,1,0
6355,3.067,326.052,0,1,0
6356,2.763,361.925,0,1,0
6357,2.539,393.856,0,1,0
6358,4.044,247.280,0,1,0
6359,3.391,294.898,0,1,0
6360,4.221,236.911,0,1,0
6361,4.109,243.368,0,1,0
6362,2.243,445.831,0,1,0
6363,3.988,250.752,0,1,0
6364,2.633,379.795,0,1,0
6365,4.231,236.351,0,1,0
6366,2.288,437.063,0,1,0
6367,3.853,259.538,0,1,0
6368,2.770,361.011,0,1,0
6369,4.249,235.349,0,1,0
6370,2.602,384.320,0,1,0
6371,2.114,473.037,0,1,0
6372,2.305,433.839,0,1,0
6373,3.296,303.398,0,1,0
6374,1.749,571.755,0,1,0
6375,1.758,568.828,0,1,0
6376,2.053,487.092,0,1,0
6377,2.371,421.763,0,1,0
6378,4.221,236.911,0,1,0
6379,2.857,350.018,0,1,0
6380,4.259,234.797,0,1,0
6381,3.254,307.314,0,1,0
6382,4.496,222.420,0,1,0
6383,4.295,232.829,0,1,0
6384,3.721,268.745,0,1,0
6385,4.076,245.339,0,1,0
6386,3.826,261.370,0,1,0
6387,4.537,220.410,0,1,0
6388,3.149,317.561,0,1,0
6389,2.738,365.230,0,1,0
6390,2.254,443.656,0,1,0
6391,2.955,338.409,0,1,0
6392,3.189,313.578,0,1,0
6393,3.510,284.900,0,1,0
6394,4.787,208.899,0,1,0
6395,2.886,346.500,0,1,0
6396,1.589,629.327,0,1,0
6397,3.425,291.971,0,1,0
6398,1.944,514.403,0,1,0
6399,3.537,282.725,0,1,0
6400,2.331,429.000,0,1,0
6401,2.361,423.549,0,1,0
6402,2.769,361.141,0,1,0
6403,2.392,418.060,0,1,0
6404,2.569,389.257,0,1,0
6405,2.823,354.233,0,1,0
6406,2.555,391.389,0,1,0
6407,3.169,315.557,0,1,0
6408,2.010,497.512,0,1,0
6409,2.463,406.009,0,1,0
6410,1.582,632.111,0,1,0
6411,2.335,428.266,0,1,0
6412,2.947,339.328,0,1,0
6413,3.810,262.467,0,1,0
6414,3.229,309.693,0,1,0
6415,4.562,219.202,0,1,0
6416,2.268,440.917,0,1,0
6417,2.089,478.698,0,1,0
6418,2.882,346.981,0,1,0
6419,2.611,382.995,0,1,0
6420,3.549,281.770,0,1,0
6421,2.603,384.172,0,1,0
6422,3.567,280.348,0,1,0
6423,2.437,410.341,0,1,0
6424,3.438,290.867,0,1,0
6425,2.088,478.927,0,1,0
6426,2.207,453.104,0,1,0
6427,2.761,362.188,0,1,0
6428,2.509,398.565,0,1,0
6429,3.228,309.789,0,1,0
6430,2.739,365.097,0,1,0
6431,3.084,324.254,0,1,0
6432,2.510,398.406,0,1,0
6433,2.504,399.361,0,1,0
6434,1.678,595.948,0,1,0
6435,1.908,524.109,0,1,0
6436,2.387,418.936,0,1,0
6437,2.819,354.736,0,1,0
6438,2.278,438.982,0,1,0
6439,1.824,548.246,0,1,0
6440,2.310,432.900,0,1,0
6441,1.811,552.181,0,1,0
6442,2.047,488.520,0,1,0
6443,3.525,283.688,0,1,0
6444,1.357,736.920,0,1,0
6445,1.269,788.022,0,1,0
6446,1.648,606.796,0,1,0
6447,1.808,553.097,0,1,0
6448,1.950,512.821,0,1,0
6449,2.074,482.160,0,1,0
6450,2.760,362.319,0,1,0
6451,1.709,585.138,0,1,0
6452,3.040,328.947,0,1,0
6453,2.457,407.000,0,1,0
6454,1.379,725.163,0,1,0
6455,3.757,266.170,0,1,0
6456,3.252,307.503,0,1,0
6457,2.130,469.484,0,1,0
6458,2.821,354.484,0,1,0
6459,2.792,358.166,0,1,0
6460,2.207,453.104,0,1,0
6461,2.909,343.761,0,1,0
6462,1.683,594.177,0,1,0
6463,1.830,546.448,0,1,0
6464,1.871,534.474,0,1,0
6465,3.341,299.312,0,1,0
6466,2.367,422.476,0,1,0
6467,1.388,720.461,0,1,0
6468,2.553,391.696,0,1,0
6469,2.318,431.406,0,1,0
6470,3.653,273.748,0,1,0
6471,3.495,286.123,0,1,0
6472,3.534,282.965,0,1,0
6473,3.105,322.061,0,1,0
6474,3.040,328.947,0,1,0
6475,2.679,373.274,0,1,0
6476,2.484,402.576,0,1,0
6477,3.415,292.826,0,1,0
6478,2.009,497.760,0,1,0
6479,2.491,401.445,0,1,0
6480,1.620,617.284,0,1,0
6481,1.934,517.063,0,1,0
6482,2.925,341.880,0,1,0
6483,2.679,373.274,0,1,0
6484,2.498,400.320,0,1,0
6485,3.973,251.699,0,1,0
6486,3.424,292.056,0,1,0
6487,2.916,342.936,0,1,0
6488,4.301,232.504,0,1,0
6489,2.778,359.971,0,1,0
6490,4.101,243.843,0,1,0
6491,3.489,286.615,0,1,0
6492,3.274,305.437,0,1,0
6493,2.455,407.332,0,1,0
6494,2.253,443.853,0,1,0
6495,2.398,417.014,0,1,0
6496,2.490,401.606,0,1,0
6497,2.300,434.783,0,1,0
6498,1.915,522.193,0,1,0
6499,2.974,336.247,0,1,0
6500,3.844,260.146,0,1,0
6501,1.616,618.812,0,1,0
6502,3.916,255.363,0,1,0
6503,2.172,460.405,0,1,0
6504,1.449,690.131,0,1,0
6505,2.091,478.240,0,1,0
6506,2.231,448.229,0,1,0
6507,2.377,420.698,0,1,0
6508,3.147,317.763,0,1,0
6509,2.843,351.741,0,1,0
6510,2.449,408.330,0,1,0
6511,4.950,202.020,0,1,0
6512,3.595,278.164,0,1,0
6513,2.915,343.053,0,1,0
6514,1.883,531.067,0,1,0
6515,3.793,263.644,0,1,0
6516,2.211,452.284,0,1,0
6517,3.288,304.136,0,1,0
6518,2.922,342.231,0,1,0
6519,3.220,310.559,0,1,0
6520,3.539,282.566,0,1,0
6521,3.126,319.898,0,1,0
6522,1.663,601.323,0,1,0
6523,3.377,296.121,0,1,0
6524,2.779,359.842,0,1,0
6525,4.457,224.366,0,1,0
6526,1.933,517.331,0,1,0
6527,2.555,391.389,0,1,0
6528,2.928,341.530,0,1,0
6529,2.797,357.526,0,1,0
6530,4.040,247.525,0,1,0
6531,2.924,341.997,0,1,0
6532,4.350,229.885,0,1,0
6533,3.944,253.550,0,1,0
6534,3.716,269.107,0,1,0
6535,3.746,266.951,0,1,0
6536,4.150,240.964,0,1,0
6537,2.125,470.588,0,1,0
6538,2.241,446.229,0,1,0
6539,3.190,313.480,0,1,0
6540,4.422,226.142,0,1,0
6541,2.875,347.826,0,1,0
6542,4.000,250.000,0,1,0
6543,2.838,352.361,0,1,0
6544,2.794,357.910,0,1,0
6545,3.916,255.363,0,1,0
6546,2.403,416.146,0,1,0
6547,3.390,294.985,0,1,0
6548,1.583,631.712,0,1,0
6549,3.408,293.427,0,1,0
6550,2.913,343.289,0,1,0
6551,4.231,236.351,0,1,0
6552,3.748,266.809,0,1,0
6553,2.648,377.644,0,1,0
6554,3.316,301.568,0,1,0
6555,2.332,428.816,0,1,0
6556,3.022,330.907,0,1,0
6557,3.266,306.185,0,1,0
6558,3.204,312.110,0,1,0
6559,3.621,276.167,0,1,0
6560,2.045,488.998,0,1,0
6561,3.709,269.614,0,1,0
6562,3.524,283.768,0,1,0
6563,3.538,282.646,0,1,0
6564,3.119,320.616,0,1,0
6565,2.722,367.377,0,1,0
6566,4.763,209.952,0,1,0
6567,2.269,440.723,0,1,0
6568,4.658,214.684,0,1,0
6569,2.689,371.885,0,1,0
6570,2.188,457.038,0,1,0
6571,2.905,344.234,0,1,0
6572,3.182,314.268,0,1,0
6573,3.144,318.066,0,1,0
6574,2.417,413.736,0,1,0
6575,4.634,215.796,0,1,0
6576,2.346,426.257,0,1,0
6577,1.907,524.384,0,1,0
6578,2.956,338.295,0,1,0
6579,2.835,352.734,0,1,0
6580,3.638,274.876,0,1,0
6581,3.363,297.354,0,1,0
6582,4.119,242.777,0,1,0
6583,3.288,304.136,0,1,0
6584,3.491,286.451,0,1,0
6585,2.690,371.747,0,1,0
6586,3.624,275.938,0,1,0
6587,2.230,448.430,0,1,0
6588,3.095,323.102,0,1,0
6589,3.763,265.745,0,1,0
6590,3.077,324.992,0,1,0
6591,4.549,219.829,0,1,0
6592,2.660,375.940,0,1,0
6593,3.225,310.078,0,1,0
6594,2.827,353.732,0,1,0
6595,5.529,180.865,0,1,0
6596,3.275,305.344,0,1,0
6597,2.424,412.541,0,1,0
6598,1.954,511.771,0,1,0
6599,2.157,463.607,0,1,0
6600,3.518,284.252,0,1,0
6601,3.381,295.770,0,1,0
6602,3.901,256.345,0,1,0
6603,3.941,253.743,0,1,0
6604,3.652,273.823,0,1,0
6605,2.908,343.879,0,1,0
6606,3.922,254.972,0,1,0
6607,3.031,329.924,0,1,0
6608,4.497,222.370,0,1,0
6609,4.171,239.751,0,1,0
6610,4.590,217.865,0,1,0
6611,4.299,232.612,0,1,0
6612,4.137,241.721,0,1,0
6613,3.758,266.099,0,1,0
6614,2.435,410.678,0,1,0
6615,4.706,212.495,0,1,0
6616,3.878,257.865,0,1,0
6617,2.966,337.154,0,1,0
6618,4.068,245.821,0,1,0
6619,3.991,250.564,0,1,0
6620,3.031,329.924,0,1,0
6621,4.596,217.581,0,1,0
6622,3.777,264.760,0,1,0
6623,1.938,515.996,0,1,0
6624,3.047,328.192,0,1,0
6625,3.859,259.134,0,1,0
6626,3.136,318.878,0,1,0
6627,4.252,235.183,0,1,0
6628,3.153,317.158,0,1,0
6629,4.275,233.918,0,1,0
6630,3.422,292.227,0,1,0
6631,3.822,261.643,0,1,0
6632,4.370,228.833,0,1,0
6633,4.274,233.973,0,1,0
6634,1.893,528.262,0,1,0
6635,1.963,509.424,0,1,0
6636,1.732,577.367,0,1,0
6637,1.548,645.995,0,1,0
6638,2.641,378.644,0,1,0
6639,2.831,353.232,0,1,0
6640,2.582,387.297,0,1,0
6641,4.585,218.103,0,1,0
6642,3.110,321.543,0,1,0
6643,3.806,262.743,0,1,0
6644,2.815,355.240,0,1,0
6645,3.713,269.324,0,1,0
6646,2.975,336.134,0,1,0
6647,2.930,341.297,0,1,0
6648,2.776,360.231,0,1,0
6649,4.373,228.676,0,1,0
6650,2.817,354.988,0,1,0
6651,3.738,267.523,0,1,0
6652,2.635,379.507,0,1,0
6653,2.800,357.143,0,1,0
6654,3.232,309.406,0,1,0
6655,2.909,343.761,0,1,0
6656,2.860,349.650,0,1,0
6657,2.677,373.552,0,1,0
6658,2.705,369.686,0,1,0
6659,2.623,381.243,0,1,0
6660,3.637,274.952,0,1,0
6661,3.159,316.556,0,1,0
6662,2.273,439.947,0,1,0
6663,4.017,248.942,0,1,0
6664,3.179,314.564,0,1,0
6665,2.874,347.947,0,1,0
6666,2.714,368.460,0,1,0
6667,2.485,402.414,0,1,0
6668,1.879,532.198,0,1,0
6669,2.604,384.025,0,1,0
6670,3.141,318.370,0,1,0
6671,3.954,252.908,0,1,0
6672,2.868,348.675,0,1,0
6673,2.648,377.644,0,1,0
6674,2.958,338.066,0,1,0
6675,2.524,396.197,0,1,0
6676,3.110,321.543,0,1,0
6677,3.109,321.647,0,1,0
6678,2.146,465.983,0,1,0
6679,2.300,434.783,0,1,0
6680,2.435,410.678,0,1,0
6681,2.102,475.737,0,1,0
6682,3.399,294.204,0,1,0
6683,2.870,348.432,0,1,0
6684,3.800,263.158,0,1,0
6685,3.049,327.976,0,1,0
6686,2.871,348.311,0,1,0
6687,3.024,330.688,0,1,0
6688,2.759,362.450,0,1,0
6689,2.434,410.846,0,1,0
6690,2.555,391.389,0,1,0
6691,1.574,635.324,0,1,0
6692,1.417,705.716,0,1,0
6693,2.123,471.032,0,1,0
6694,1.880,531.915,0,1,0
6695,1.953,512.033,0,1,0
6696,3.666,272.777,0,1,0
6697,3.279,304.971,0,1,0
6698,3.627,275.710,0,1,0
6699,3.619,276.319,0,1,0
6700,3.816,262.055,0,1,0
6701,3.818,261.917,0,1,0
6702,3.298,303.214,0,1,0
6703,3.821,261.712,0,1,0
6704,2.438,410.172,0,1,0
6705,2.120,471.698,0,1,0
6706,2.824,354.108,0,1,0
6707,3.162,316.256,0,1,0
6708,2.854,350.385,0,1,0
6709,2.704,369.822,0,1,0
6710,3.097,322.893,0,1,0
6711,2.705,369.686,0,1,0
6712,2.658,376.223,0,1,0
6713,3.327,300.571,0,1,0
6714,4.084,244.858,0,1,0
6715,3.383,295.596,0,1,0
6716,3.191,313.381,0,1,0
6717,4.191,238.607,0,1,0
6718,4.819,207.512,0,1,0
6719,4.192,238.550,0,1,0
6720,4.311,231.965,0,1,0
6721,4.484,223.015,0,1,0
6722,3.646,274.273,0,1,0
6723,3.680,271.739,0,1,0
6724,3.094,323.206,0,1,0
6725,4.830,207.039,0,1,0
6726,2.306,433.651,0,1,0
6727,4.215,237.248,0,1,0
6728,3.020,331.126,0,1,0
6729,4.553,219.635,0,1,0
6730,3.202,312.305,0,1,0
6731,3.641,274.650,0,1,0
6732,2.626,380.807,0,1,0
6733,2.308,433.276,0,1,0
6734,3.065,326.264,0,1,0
6735,3.556,281.215,0,1,0
6736,5.011,199.561,0,1,0
6737,3.138,318.674,0,1,0
6738,2.898,345.066,0,1,0
6739,3.645,274.348,0,1,0
6740,2.436,410.509,0,1,0
6741,3.391,294.898,0,1,0
6742,3.215,311.042,0,1,0
6743,4.310,232.019,0,1,0
6744,3.634,275.179,0,1,0
6745,2.186,457.457,0,1,0
6746,2.021,494.805,0,1,0
6747,4.476,223.414,0,1,0
6748,4.219,237.023,0,1,0
6749,2.613,382.702,0,1,0
6750,3.624,275.938,0,1,0
6751,3.457,289.268,0,1,0
6752,3.324,300.842,0,1,0
6753,4.031,248.077,0,1,0
6754,3.050,327.869,0,1,0
6755,4.544,220.070,0,1,0
6756,3.701,270.197,0,1,0
6757,2.934,340.832,0,1,0
6758,1.786,559.910,0,1,0
6759,3.466,288.517,0,1,0
6760,3.533,283.046,0,1,0
6761,3.119,320.616,0,1,0
6762,2.957,338.181,0,1,0
6763,2.593,385.654,0,1,0
6764,3.174,315.060,0,1,0
6765,2.326,429.923,0,1,0
6766,4.706,212.495,0,1,0
6767,3.636,275.028,0,1,0
6768,2.714,368.460,0,1,0
6769,2.607,383.583,0,1,0
6770,3.526,283.607,0,1,0
6771,2.597,385.060,0,1,0
6772,2.918,342.700,0,1,0
6773,2.775,360.360,0,1,0
6774,2.517,397.298,0,1,0
6775,2.565,389.864,0,1,0
6776,2.213,451.875,0,1,0
6777,3.028,330.251,0,1,0
6778,2.373,421.408,0,1,0
6779,3.304,302.663,0,1,0
6780,2.478,403.551,0,1,0
6781,4.016,249.004,0,1,0
6782,2.457,407.000,0,1,0
6783,3.083,324.359,0,1,0
6784,2.685,372.439,0,1,0
6785,3.551,281.611,0,1,0
6786,3.393,294.724,0,1,0
6787,2.429,411.692,0,1,0
6788,3.013,331.895,0,1,0
6789,3.633,275.255,0,1,0
6790,3.520,284.091,0,1,0
