pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
7541,2.758,362.582,0,1,0
7542,2.264,441.696,0,1,0
7543,2.808,356.125,0,1,0
7544,1.737,575.705,0,1,0
7545,2.846,351.370,0,1,0
7546,2.993,334.113,0,1,0
7547,2.435,410.678,0,1,0
7548,2.052,487.329,0,1,0
7549,2.562,390.320,0,1,0
7550,3.093,323.311,0,1,0
7551,3.452,289.687,0,1,0
7552,2.108,474.383,0,1,0
7553,2.951,338.868,0,1,0
7554,2.571,388.954,0,1,0
7555,3.733,267.881,0,1,0
7556,4.547,219.925,0,1,0
7557,2.060,485.437,0,1,0
7558,3.009,332.336,0,1,0
7559,2.786,358.938,0,1,0
7560,3.392,294.811,0,1,0
7561,4.048,247.036,0,1,0
7562,2.312,432.526,0,1,0
7563,2.278,438.982,0,1,0
7564,2.359,423.908,0,1,0
7565,2.834,352.858,0,1,0
7566,1.923,520.021,0,1,0
7567,2.514,397.772,0,1,0
7568,3.289,304.044,0,1,0
7569,2.082,480.307,0,1,0
7570,3.906,256.016,0,1,0
7571,3.505,285.307,0,1,0
7572,2.166,461.681,0,1,0
7573,2.156,463.822,0,1,0
7574,2.864,349.162,0,1,0
7575,2.998,333.556,0,1,0
7576,3.279,304.971,0,1,0
7577,2.182,458.295,0,1,0
7578,3.729,268.168,0,1,0
7579,2.464,405.844,0,1,0
7580,3.266,306.185,0,1,0
7581,2.923,342.114,0,1,0
7582,2.592,385.802,0,1,0
7583,3.375,296.296,0,1,0
7584,2.207,453.104,0,1,0
7585,2.067,483.793,0,1,0
7586,2.052,487.329,0,1,0
7587,1.465,682.594,0,1,0
7588,1.840,543.478,0,1,0
7589,2.568,389.408,0,1,0
7590,2.486,402.253,0,1,0
7591,3.072,325.521,0,1,0
7592,4.391,227.739,0,1,0
7593,1.889,529.381,0,1,0
7594,3.578,279.486,0,1,0
7595,2.491,401.445,0,1,0
7596,2.702,370.096,0,1,0
7597,1.992,502.008,0,1,0
7598,2.090,478.469,0,1,0
7599,2.505,399.202,0,1,0
7600,2.867,348.797,0,1,0
7601,3.062,326.584,0,1,0
7602,2.886,346.500,0,1,0
7603,3.385,295.421,0,1,0
7604,3.160,316.456,0,1,0
7605,2.130,469.484,0,1,0
7606,2.540,393.701,0,1,0
7607,2.645,378.072,0,1,0
7608,3.133,319.183,0,1,0
7609,2.221,450.248,0,1,0
7610,2.249,444.642,0,1,0
7611,4.080,245.098,0,1,0
7612,2.936,340.599,0,1,0
7613,2.912,343.407,0,1,0
7614,2.776,360.231,0,1,0
7615,3.310,302.115,0,1,0
7616,2.849,351.000,0,1,0
7617,2.789,358.551,0,1,0
7618,3.557,281.136,0,1,0
7619,3.308,302.297,0,1,0
7620,4.066,245.942,0,1,0
7621,5.197,192.419,0,1,0
7622,4.037,247.709,0,1,0
7623,5.115,195.503,0,1,0
7624,4.944,202.265,0,1,0
7625,5.203,192.197,0,1,0
7626,3.525,283.688,0,1,0
7627,6.129,163.159,0,1,0
7628,5.777,173.100,0,1,0
7629,3.948,253.293,0,1,0
7630,4.715,212.089,0,1,0
7631,4.005,249.688,0,1,0
7632,2.404,415.973,0,1,0
7633,2.767,361.402,0,1,0
7634,2.580,387.597,0,1,0
7635,2.575,388.350,0,1,0
7636,2.280,438.596,0,1,0
7637,3.068,325.945,0,1,0
7638,2.237,447.027,0,1,0
7639,4.389,227.842,0,1,0
7640,2.146,465.983,0,1,0
7641,2.654,376.790,0,1,0
7642,2.201,454.339,0,1,0
7643,1.864,536.481,0,1,0
7644,2.156,463.822,0,1,0
7645,2.770,361.011,0,1,0
7646,1.840,543.478,0,1,0
7647,1.707,585.823,0,1,0
7648,2.669,374.672,0,1,0
7649,3.148,317.662,0,1,0
7650,1.673,597.729,0,1,0
7651,1.668,599.520,0,1,0
7652,1.895,527.704,0,1,0
7653,2.408,415.282,0,1,0
7654,3.771,265.182,0,1,0
7655,3.126,319.898,0,1,0
7656,2.583,387.147,0,1,0
7657,3.970,251.889,0,1,0
7658,2.243,445.831,0,1,0
7659,3.305,302.572,0,1,0
7660,3.757,266.170,0,1,0
7661,3.517,284.333,0,1,0
7662,2.874,347.947,0,1,0
7663,3.146,317.864,0,1,0
7664,3.125,320.000,0,1,0
7665,1.953,512.033,0,1,0
7666,2.858,349.895,0,1,0
7667,3.142,318.269,0,1,0
7668,2.672,374.251,0,1,0
7669,4.952,201.939,0,1,0
7670,3.970,251.889,0,1,0
7671,4.463,224.065,0,1,0
7672,2.820,354.610,0,1,0
7673,3.591,278.474,0,1,0
7674,3.005,332.779,0,1,0
7675,4.134,241.896,0,1,0
7676,3.995,250.313,0,1,0
7677,3.432,291.375,0,1,0
7678,2.458,406.835,0,1,0
7679,2.812,355.619,0,1,0
7680,4.325,231.214,0,1,0
7681,3.590,278.552,0,1,0
7682,2.991,334.336,0,1,0
7683,2.802,356.888,0,1,0
7684,3.461,288.934,0,1,0
7685,2.091,478.240,0,1,0
7686,3.038,329.164,0,1,0
7687,4.382,228.206,0,1,0
7688,3.229,309.693,0,1,0
7689,3.741,267.308,0,1,0
7690,3.138,318.674,0,1,0
7691,4.579,218.388,0,1,0
7692,3.950,253.165,0,1,0
7693,5.122,195.236,0,1,0
7694,2.946,339.443,0,1,0
7695,3.289,304.044,0,1,0
7696,3.018,331.345,0,1,0
7697,3.825,261.438,0,1,0
7698,3.947,253.357,0,1,0
7699,3.433,291.290,0,1,0
7700,2.787,358.809,0,1,0
7701,2.871,348.311,0,1,0
7702,1.876,533.049,0,1,0
7703,2.934,340.832,0,1,0
7704,3.520,284.091,0,1,0
7705,3.197,312.793,0,1,0
7706,3.799,263.227,0,1,0
7707,3.768,265.393,0,1,0
7708,3.806,262.743,0,1,0
7709,2.507,398.883,0,1,0
7710,9.171,109.039,0,1,0
7711,3.947,253.357,0,1,0
7712,3.369,296.824,0,1,0
7713,4.055,246.609,0,1,0
7714,4.747,210.659,0,1,0
7715,3.086,324.044,0,1,0
7716,2.866,348.918,0,1,0
7717,2.557,391.083,0,1,0
7718,3.791,263.783,0,1,0
7719,3.166,315.856,0,1,0
7720,3.826,261.370,0,1,0
7721,3.153,317.158,0,1,0
7722,4.711,212.269,0,1,0
7723,3.198,312.695,0,1,0
7724,3.050,327.869,0,1,0
7725,2.520,396.825,0,1,0
7726,3.420,292.398,0,1,0
7727,2.267,441.112,0,1,0
7728,1.872,534.188,0,1,0
7729,2.237,447.027,0,1,0
7730,3.280,304.878,0,1,0
7731,3.809,262.536,0,1,0
7732,2.952,338.753,0,1,0
7733,2.242,446.030,0,1,0
7734,3.946,253.421,0,1,0
7735,1.698,588.928,0,1,0
7736,2.814,355.366,0,1,0
7737,1.531,653.168,0,1,0
7738,3.717,269.034,0,1,0
7739,2.884,346.741,0,1,0
7740,2.671,374.392,0,1,0
7741,2.589,386.250,0,1,0
7742,3.178,314.663,0,1,0
7743,3.761,265.887,0,1,0
7744,5.297,188.786,0,1,0
7745,3.977,251.446,0,1,0
7746,4.247,235.460,0,1,0
7747,3.540,282.486,0,1,0
7748,4.155,240.674,0,1,0
7749,3.072,325.521,0,1,0
7750,4.044,247.280,0,1,0
7751,3.319,301.296,0,1,0
7752,3.796,263.435,0,1,0
7753,3.457,289.268,0,1,0
7754,2.793,358.038,0,1,0
7755,2.911,343.525,0,1,0
7756,4.489,222.767,0,1,0
7757,3.753,266.454,0,1,0
7758,4.074,245.459,0,1,0
7759,3.175,314.961,0,1,0
7760,4.269,234.247,0,1,0
7761,3.097,322.893,0,1,0
7762,4.178,239.349,0,1,0
7763,3.035,329.489,0,1,0
7764,4.067,245.881,0,1,0
7765,4.357,229.516,0,1,0
7766,4.883,204.792,0,1,0
7767,5.919,168.947,0,1,0
7768,2.836,352.609,0,1,0
7769,4.205,237.812,0,1,0
7770,3.300,303.030,0,1,0
7771,3.464,288.684,0,1,0
7772,5.128,195.008,0,1,0
7773,3.239,308.737,0,1,0
7774,4.187,238.834,0,1,0
7775,3.076,325.098,0,1,0
7776,4.565,219.058,0,1,0
7777,2.857,350.018,0,1,0
7778,6.536,152.999,0,1,0
7779,3.605,277.393,0,1,0
7780,4.361,229.305,0,1,0
7781,5.006,199.760,0,1,0
7782,2.614,382.555,0,1,0
7783,5.810,172.117,0,1,0
7784,3.270,305.810,0,1,0
7785,5.190,192.678,0,1,0
7786,4.752,210.438,0,1,0
7787,4.000,250.000,0,1,0
7788,4.114,243.072,0,1,0
7789,2.652,377.074,0,1,0
7790,4.676,213.858,0,1,0
7791,2.881,347.102,0,1,0
7792,2.662,375.657,0,1,0
7793,3.094,323.206,0,1,0
7794,3.592,278.396,0,1,0
7795,4.091,244.439,0,1,0
7796,4.783,209.074,0,1,0
7797,3.733,267.881,0,1,0
7798,4.001,249.938,0,1,0
7799,4.540,220.264,0,1,0
7800,4.579,218.388,0,1,0
7801,4.922,203.169,0,1,0
7802,3.181,314.367,0,1,0
7803,5.188,192.753,0,1,0
7804,4.660,214.592,0,1,0
7805,5.710,175.131,0,1,0
7806,4.909,203.707,0,1,0
7807,3.099,322.685,0,1,0
7808,4.904,203.915,0,1,0
7809,4.047,247.097,0,1,0
7810,4.222,236.855,0,1,0
7811,3.130,319.489,0,1,0
7812,2.848,351.124,0,1,0
7813,3.521,284.010,0,1,0
7814,4.164,240.154,0,1,0
7815,3.204,312.110,0,1,0
7816,3.605,277.393,0,1,0
7817,4.541,220.216,0,1,0
7818,4.734,211.238,0,1,0
7819,2.174,459.982,0,1,0
7820,4.710,212.314,0,1,0
7821,1.903,525.486,0,1,0
7822,4.984,200.642,0,1,0
7823,2.281,438.404,0,1,0
7824,2.943,339.789,0,1,0
7825,2.495,400.802,0,1,0
7826,2.721,367.512,0,1,0
7827,2.999,333.444,0,1,0
7828,2.755,362.976,0,1,0
7829,2.957,338.181,0,1,0
7830,3.302,302.847,0,1,0
7831,2.585,386.847,0,1,0
7832,2.957,338.181,0,1,0
7833,2.491,401.445,0,1,0
7834,3.469,288.268,0,1,0
7835,3.194,313.087,0,1,0
7836,2.968,336.927,0,1,0
7837,2.376,420.875,0,1,0
7838,4.964,201.450,0,1,0
7839,2.827,353.732,0,1,0
7840,1.851,540.249,0,1,0
7841,1.854,539.374,0,1,0
7842,1.448,690.608,0,1,0
7843,2.415,414.079,0,1,0
7844,3.103,322.269,0,1,0
7845,2.966,337.154,0,1,0
7846,2.316,431.779,0,1,0
7847,2.181,458.505,0,1,0
7848,2.875,347.826,0,1,0
7849,1.827,547.345,0,1,0
7850,1.878,532.481,0,1,0
7851,3.694,270.709,0,1,0
7852,2.386,419.111,0,1,0
7853,3.116,320.924,0,1,0
7854,3.567,280.348,0,1,0
7855,2.269,440.723,0,1,0
7856,2.067,483.793,0,1,0
7857,2.390,418.410,0,1,0
7858,2.318,431.406,0,1,0
7859,1.694,590.319,0,1,0
7860,2.417,413.736,0,1,0
7861,3.052,327.654,0,1,0
7862,1.750,571.429,0,1,0
7863,2.763,361.925,0,1,0
7864,3.857,259.269,0,1,0
7865,3.657,273.448,0,1,0
7866,2.662,375.657,0,1,0
7867,2.399,416.840,0,1,0
7868,3.610,277.008,0,1,0
7869,2.490,401.606,0,1,0
7870,4.474,223.514,0,1,0
7871,2.795,357.782,0,1,0
7872,3.139,318.573,0,1,0
7873,2.680,373.134,0,1,0
7874,2.563,390.168,0,1,0
7875,3.107,321.854,0,1,0
7876,3.223,310.270,0,1,0
7877,3.481,287.274,0,1,0
7878,3.767,265.463,0,1,0
7879,3.757,266.170,0,1,0
7880,4.425,225.989,0,1,0
7881,2.815,355.240,0,1,0
7882,4.730,211.416,0,1,0
7883,2.224,449.640,0,1,0
7884,4.256,234.962,0,1,0
7885,2.861,349.528,0,1,0
7886,3.860,259.067,0,1,0
7887,2.510,398.406,0,1,0
7888,2.974,336.247,0,1,0
7889,2.263,441.891,0,1,0
7890,2.671,374.392,0,1,0
7891,3.965,252.207,0,1,0
7892,3.140,318.471,0,1,0
7893,4.673,213.995,0,1,0
7894,3.400,294.118,0,1,0
7895,4.469,223.764,0,1,0
7896,3.770,265.252,0,1,0
7897,3.290,303.951,0,1,0
7898,3.416,292.740,0,1,0
7899,3.672,272.331,0,1,0
7900,2.256,443.262,0,1,0
7901,1.987,503.271,0,1,0
7902,2.601,384.468,0,1,0
7903,2.001,499.750,0,1,0
7904,2.682,372.856,0,1,0
7905,3.028,330.251,0,1,0
7906,2.831,353.232,0,1,0
7907,3.199,312.598,0,1,0
7908,2.456,407.166,0,1,0
7909,1.725,579.710,0,1,0
7910,2.961,337.724,0,1,0
7911,3.238,308.833,0,1,0
7912,2.301,434.594,0,1,0
7913,2.402,416.320,0,1,0
7914,3.999,250.063,0,1,0
7915,3.127,319.795,0,1,0
7916,2.481,403.063,0,1,0
7917,4.328,231.054,0,1,0
7918,4.303,232.396,0,1,0
7919,3.045,328.407,0,1,0
7920,4.419,226.296,0,1,0
7921,2.845,351.494,0,1,0
7922,2.840,352.113,0,1,0
7923,3.763,265.745,0,1,0
7924,3.636,275.028,0,1,0
7925,4.312,231.911,0,1,0
7926,2.945,339.559,0,1,0
7927,3.520,284.091,0,1,0
7928,2.283,438.020,0,1,0
7929,2.832,353.107,0,1,0
7930,2.376,420.875,0,1,0
7931,3.833,260.892,0,1,0
7932,4.041,247.463,0,1,0
7933,5.456,183.284,0,1,0
7934,4.444,225.023,0,1,0
7935,4.625,216.216,0,1,0
7936,2.962,337.610,0,1,0
7937,4.241,235.793,0,1,0
7938,2.377,420.698,0,1,0
7939,3.621,276.167,0,1,0
7940,4.286,233.318,0,1,0
7941,2.892,345.781,0,1,0
7942,4.202,237.982,0,1,0
7943,3.752,266.525,0,1,0
7944,4.380,228.311,0,1,0
7945,3.215,311.042,0,1,0
7946,4.261,234.687,0,1,0
7947,3.005,332.779,0,1,0
7948,3.602,277.624,0,1,0
7949,5.093,196.348,0,1,0
7950,4.707,212.450,0,1,0
7951,3.913,255.558,0,1,0
7952,4.159,240.442,0,1,0
7953,4.195,238.379,0,1,0
7954,4.734,211.238,0,1,0
7955,4.147,241.138,0,1,0
7956,5.109,195.733,0,1,0
7957,3.174,315.060,0,1,0
7958,5.042,198.334,0,1,0
7959,2.957,338.181,0,1,0
7960,4.818,207.555,0,1,0
7961,2.890,346.021,0,1,0
7962,4.163,240.211,0,1,0
7963,2.291,436.491,0,1,0
7964,2.696,370.920,0,1,0
7965,2.313,432.339,0,1,0
7966,2.584,386.997,0,1,0
7967,3.002,333.111,0,1,0
7968,3.632,275.330,0,1,0
7969,1.812,551.876,0,1,0
7970,2.797,357.526,0,1,0
7971,2.328,429.553,0,1,0
7972,2.571,388.954,0,1,0
7973,2.922,342.231,0,1,0
7974,3.345,298.954,0,1,0
7975,3.123,320.205,0,1,0
7976,2.555,391.389,0,1,0
7977,3.327,300.571,0,1,0
7978,3.285,304.414,0,1,0
7979,3.605,277.393,0,1,0
7980,3.626,275.786,0,1,0
7981,3.058,327.011,0,1,0
7982,3.700,270.270,0,1,0
7983,2.702,370.096,0,1,0
7984,3.308,302.297,0,1,0
7985,2.971,336.587,0,1,0
7986,2.948,339.213,0,1,0
7987,2.783,359.324,0,1,0
7988,3.138,318.674,0,1,0
7989,3.994,250.376,0,1,0
7990,4.128,242.248,0,1,0
7991,2.894,345.543,0,1,0
7992,3.287,304.229,0,1,0
7993,2.547,392.619,0,1,0
7994,2.976,336.022,0,1,0
7995,3.997,250.188,0,1,0
7996,3.140,318.471,0,1,0
7997,4.638,215.610,0,1,0
7998,2.234,447.628,0,1,0
7999,3.274,305.437,0,1,0
8000,3.635,275.103,0,1,0
8001,3.908,255.885,0,1,0
8002,3.996,250.250,0,1,0
8003,2.744,364.431,0,1,0
8004,3.004,332.889,0,1,0
8005,2.953,338.639,0,1,0
8006,3.993,250.438,0,1,0
8007,2.984,335.121,0,1,0
8008,4.020,248.756,0,1,0
8009,2.843,351.741,0,1,0
8010,2.492,401.284,0,1,0
8011,3.087,323.939,0,1,0
8012,1.944,514.403,0,1,0
8013,2.711,368.868,0,1,0
8014,3.704,269.978,0,1,0
8015,3.383,295.596,0,1,0
8016,3.395,294.551,0,1,0
8017,3.550,281.690,0,1,0
8018,3.206,311.915,0,1,0
8019,2.171,460.617,0,1,0
8020,2.222,450.045,0,1,0
8021,2.618,381.971,0,1,0
8022,2.914,343.171,0,1,0
8023,4.295,232.829,0,1,0
8024,3.051,327.761,0,1,0
8025,4.594,217.675,0,1,0
8026,2.106,474.834,0,1,0
8027,4.219,237.023,0,1,0
8028,4.009,249.439,0,1,0
8029,4.174,239.578,0,1,0
8030,2.955,338.409,0,1,0
8031,2.403,416.146,0,1,0
8032,4.044,247.280,0,1,0
8033,3.007,332.557,0,1,0
8034,3.345,298.954,0,1,0
8035,3.566,280.426,0,1,0
8036,2.975,336.134,0,1,0
8037,2.582,387.297,0,1,0
8038,3.427,291.800,0,1,0
8039,2.956,338.295,0,1,0
8040,3.461,288.934,0,1,0
8041,4.076,245.339,0,1,0
8042,1.871,534.474,0,1,0
8043,2.220,450.450,0,1,0
8044,2.265,441.501,0,1,0
8045,2.010,497.512,0,1,0
8046,2.385,419.287,0,1,0
8047,3.074,325.309,0,1,0
8048,3.299,303.122,0,1,0
8049,2.384,419.463,0,1,0
8050,1.882,531.350,0,1,0
8051,2.321,430.849,0,1,0
8052,2.066,484.027,0,1,0
8053,2.284,437.828,0,1,0
8054,1.944,514.403,0,1,0
8055,2.404,415.973,0,1,0
8056,2.096,477.099,0,1,0
8057,1.716,582.751,0,1,0
8058,2.256,443.262,0,1,0
8059,1.944,514.403,0,1,0
8060,2.388,418.760,0,1,0
8061,3.459,289.101,0,1,0
8062,2.481,403.063,0,1,0
8063,2.303,434.216,0,1,0
8064,2.959,337.952,0,1,0
8065,2.178,459.137,0,1,0
8066,2.997,333.667,0,1,0
8067,2.960,337.838,0,1,0
8068,3.116,320.924,0,1,0
8069,3.371,296.648,0,1,0
8070,2.362,423.370,0,1,0
8071,3.375,296.296,0,1,0
8072,3.325,300.752,0,1,0
8073,2.734,365.764,0,1,0
8074,2.471,404.694,0,1,0
8075,4.108,243.427,0,1,0
8076,2.611,382.995,0,1,0
8077,2.535,394.477,0,1,0
8078,3.099,322.685,0,1,0
8079,2.319,431.220,0,1,0
8080,3.295,303.490,0,1,0
8081,3.057,327.118,0,1,0
8082,3.401,294.031,0,1,0
8083,4.135,241.838,0,1,0
8084,2.775,360.360,0,1,0
8085,3.056,327.225,0,1,0
8086,2.559,390.778,0,1,0
8087,5.019,199.243,0,1,0
8088,2.296,435.540,0,1,0
8089,2.874,347.947,0,1,0
8090,2.846,351.370,0,1,0
8091,4.697,212.902,0,1,0
8092,2.889,346.141,0,1,0
8093,3.799,263.227,0,1,0
8094,2.157,463.607,0,1,0
8095,3.542,282.326,0,1,0
8096,4.411,226.706,0,1,0
8097,3.106,321.958,0,1,0
8098,2.814,355.366,0,1,0
8099,3.634,275.179,0,1,0
8100,3.294,303.582,0,1,0
8101,3.785,264.201,0,1,0
8102,3.638,274.876,0,1,0
8103,3.903,256.213,0,1,0
8104,2.881,347.102,0,1,0
8105,4.397,227.428,0,1,0
8106,2.829,353.482,0,1,0
8107,3.428,291.715,0,1,0
8108,2.995,333.890,0,1,0
8109,3.092,323.415,0,1,0
8110,3.711,269.469,0,1,0
8111,2.722,367.377,0,1,0
8112,4.076,245.339,0,1,0
8113,2.357,424.268,0,1,0
8114,2.369,422.119,0,1,0
8115,3.816,262.055,0,1,0
8116,3.168,315.657,0,1,0
8117,2.274,439.754,0,1,0
8118,2.724,367.107,0,1,0
8119,3.242,308.452,0,1,0
8120,3.598,277.932,0,1,0
8121,3.164,316.056,0,1,0
8122,4.005,249.688,0,1,0
8123,2.225,449.438,0,1,0
8124,3.934,254.194,0,1,0
8125,2.287,437.254,0,1,0
8126,3.588,278.707,0,1,0
8127,3.608,277.162,0,1,0
8128,2.434,410.846,0,1,0
8129,2.829,353.482,0,1,0
8130,3.052,327.654,0,1,0
8131,2.613,382.702,0,1,0
8132,3.199,312.598,0,1,0
8133,2.309,433.088,0,1,0
8134,3.124,320.102,0,1,0
8135,2.628,380.518,0,1,0
8136,2.862,349.406,0,1,0
8137,3.056,327.225,0,1,0
8138,3.659,273.299,0,1,0
8139,2.417,413.736,0,1,0
8140,3.441,290.613,0,1,0
8141,2.596,385.208,0,1,0
8142,3.566,280.426,0,1,0
8143,4.205,237.812,0,1,0
8144,3.804,262.881,0,1,0
8145,3.878,257.865,0,1,0
8146,3.221,310.463,0,1,0
8147,2.913,343.289,0,1,0
8148,3.503,285.470,0,1,0
8149,2.650,377.358,0,1,0
8150,4.136,241.779,0,1,0
8151,3.235,309.119,0,1,0
8152,2.690,371.747,0,1,0
8153,2.983,335.233,0,1,0
8154,4.948,202.102,0,1,0
8155,2.736,365.497,0,1,0
8156,3.008,332.447,0,1,0
8157,4.046,247.158,0,1,0
8158,3.067,326.052,0,1,0
8159,2.883,346.861,0,1,0
8160,3.400,294.118,0,1,0
8161,2.769,361.141,0,1,0
8162,2.842,351.865,0,1,0
8163,2.782,359.454,0,1,0
8164,2.749,363.769,0,1,0
8165,4.870,205.339,0,1,0
8166,2.578,387.898,0,1,0
8167,3.233,309.310,0,1,0
8168,4.066,245.942,0,1,0
8169,3.163,316.156,0,1,0
8170,3.599,277.855,0,1,0
8171,2.868,348.675,0,1,0
8172,2.864,349.162,0,1,0
8173,3.315,301.659,0,1,0
8174,2.946,339.443,0,1,0
8175,3.828,261.233,0,1,0
8176,3.217,310.849,0,1,0
8177,3.037,329.272,0,1,0
8178,3.884,257.467,0,1,0
8179,4.152,240.848,0,1,0
8180,4.189,238.720,0,1,0
8181,3.725,268.456,0,1,0
8182,3.632,275.330,0,1,0
8183,3.040,328.947,0,1,0
8184,4.575,218.579,0,1,0
8185,2.652,377.074,0,1,0
8186,2.385,419.287,0,1,0
8187,4.001,249.938,0,1,0
8188,3.206,311.915,0,1,0
8189,4.211,237.473,0,1,0
8190,3.301,302.939,0,1,0
8191,3.425,291.971,0,1,0
8192,3.767,265.463,0,1,0
8193,3.032,329.815,0,1,0
8194,4.105,243.605,0,1,0
8195,2.862,349.406,0,1,0
8196,4.015,249.066,0,1,0
8197,3.588,278.707,0,1,0
8198,4.864,205.592,0,1,0
8199,3.574,279.799,0,1,0
8200,3.415,292.826,0,1,0
8201,3.100,322.581,0,1,0
8202,2.957,338.181,0,1,0
8203,2.954,338.524,0,1,0
8204,3.290,303.951,0,1,0
8205,3.681,271.665,0,1,0
8206,4.468,223.814,0,1,0
8207,3.336,299.760,0,1,0
8208,3.309,302.206,0,1,0
8209,2.512,398.089,0,1,0
8210,4.813,207.771,0,1,0
8211,3.926,254.712,0,1,0
8212,3.628,275.634,0,1,0
8213,3.549,281.770,0,1,0
8214,3.350,298.507,0,1,0
8215,2.321,430.849,0,1,0
8216,2.776,360.231,0,1,0
8217,3.594,278.242,0,1,0
8218,3.388,295.159,0,1,0
8219,3.962,252.398,0,1,0
8220,3.692,270.856,0,1,0
8221,3.951,253.100,0,1,0
8222,3.427,291.800,0,1,0
8223,4.332,230.840,0,1,0
8224,3.631,275.406,0,1,0
8225,3.997,250.188,0,1,0
8226,2.493,401.123,0,1,0
8227,4.918,203.335,0,1,0
8228,2.849,351.000,0,1,0
8229,3.047,328.192,0,1,0
8230,3.211,311.429,0,1,0
8231,2.774,360.490,0,1,0
8232,3.653,273.748,0,1,0
8233,2.590,386.100,0,1,0
8234,3.960,252.525,0,1,0
8235,3.687,271.223,0,1,0
8236,2.394,417.711,0,1,0
8237,2.695,371.058,0,1,0
8238,3.165,315.956,0,1,0
8239,3.152,317.259,0,1,0
8240,2.611,382.995,0,1,0
8241,3.457,289.268,0,1,0
8242,3.241,308.547,0,1,0
8243,2.806,356.379,0,1,0
8244,4.355,229.621,0,1,0
8245,3.353,298.240,0,1,0
8246,3.129,319.591,0,1,0
8247,3.534,282.965,0,1,0
8248,4.166,240.038,0,1,0
8249,2.671,374.392,0,1,0
8250,3.026,330.469,0,1,0
8251,4.379,228.363,0,1,0
8252,2.921,342.349,0,1,0
8253,3.191,313.381,0,1,0
8254,2.753,363.240,0,1,0
8255,6.068,164.799,0,1,0
8256,2.773,360.620,0,1,0
8257,4.820,207.469,0,1,0
8258,2.632,379.939,0,1,0
8259,4.684,213.493,0,1,0
8260,3.084,324.254,0,1,0
8261,3.873,258.198,0,1,0
8262,3.597,278.009,0,1,0
8263,2.697,370.782,0,1,0
8264,2.429,411.692,0,1,0
8265,3.251,307.598,0,1,0
8266,3.149,317.561,0,1,0
8267,3.357,297.885,0,1,0
8268,3.556,281.215,0,1,0
8269,2.534,394.633,0,1,0
8270,2.198,454.959,0,1,0
8271,3.192,313.283,0,1,0
8272,3.056,327.225,0,1,0
8273,2.513,397.931,0,1,0
8274,3.255,307.220,0,1,0
8275,4.222,236.855,0,1,0
8276,3.410,293.255,0,1,0
8277,2.708,369.276,0,1,0
8278,2.499,400.160,0,1,0
8279,4.700,212.766,0,1,0
8280,3.283,304.599,0,1,0
8281,4.106,243.546,0,1,0
8282,2.320,431.034,0,1,0
8283,2.430,411.523,0,1,0
8284,2.868,348.675,0,1,0
8285,1.968,508.130,0,1,0
8286,2.853,350.508,0,1,0
8287,2.386,419.111,0,1,0
8288,3.220,310.559,0,1,0
8289,2.599,384.763,0,1,0
8290,2.531,395.101,0,1,0
