pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
8291,2.165,461.894,0,1,0
8292,2.967,337.041,0,1,0
8293,4.097,244.081,0,1,0
8294,2.581,387.447,0,1,0
8295,2.904,344.353,0,1,0
8296,2.022,494.560,0,1,0
8297,1.935,516.796,0,1,0
8298,2.754,363.108,0,1,0
8299,2.339,427.533,0,1,0
8300,3.282,304.692,0,1,0
8301,3.686,271.297,0,1,0
8302,2.482,402.901,0,1,0
8303,4.801,208.290,0,1,0
8304,5.301,188.644,0,1,0
8305,2.295,435.730,0,1,0
8306,5.963,167.701,0,1,0
8307,4.077,245.278,0,1,0
8308,3.672,272.331,0,1,0
8309,2.151,464.900,0,1,0
8310,3.285,304.414,0,1,0
8311,3.347,298.775,0,1,0
8312,2.746,364.166,0,1,0
8313,2.951,338.868,0,1,0
8314,3.557,281.136,0,1,0
8315,2.221,450.248,0,1,0
8316,2.696,370.920,0,1,0
8317,3.728,268.240,0,1,0
8318,4.010,249.377,0,1,0
8319,3.746,266.951,0,1,0
8320,3.023,330.797,0,1,0
8321,2.526,395.883,0,1,0
8322,3.730,268.097,0,1,0
8323,4.188,238.777,0,1,0
8324,3.438,290.867,0,1,0
8325,2.491,401.445,0,1,0
8326,2.450,408.163,0,1,0
8327,2.082,480.307,0,1,0
8328,2.707,369.413,0,1,0
8329,2.289,436.872,0,1,0
8330,2.589,386.250,0,1,0
8331,3.634,275.179,0,1,0
8332,2.725,366.972,0,1,0
8333,4.379,228.363,0,1,0
8334,3.333,300.030,0,1,0
8335,3.498,285.878,0,1,0
8336,3.489,286.615,0,1,0
8337,3.715,269.179,0,1,0
8338,3.083,324.359,0,1,0
8339,3.608,277.162,0,1,0
8340,2.429,411.692,0,1,0
8341,5.741,174.186,0,1,0
8342,4.329,231.000,0,1,0
8343,4.120,242.718,0,1,0
8344,4.039,247.586,0,1,0
8345,3.717,269.034,0,1,0
8346,4.445,224.972,0,1,0
8347,3.177,314.762,0,1,0
8348,3.148,317.662,0,1,0
8349,3.092,323.415,0,1,0
8350,2.786,358.938,0,1,0
8351,2.366,422.654,0,1,0
8352,2.524,396.197,0,1,0
8353,2.124,470.810,0,1,0
8354,3.663,273.000,0,1,0
8355,3.192,313.283,0,1,0
8356,4.606,217.108,0,1,0
8357,2.179,458.926,0,1,0
8358,3.146,317.864,0,1,0
8359,4.498,222.321,0,1,0
8360,4.340,230.415,0,1,0
8361,3.408,293.427,0,1,0
8362,3.207,311.818,0,1,0
8363,3.157,316.756,0,1,0
8364,2.761,362.188,0,1,0
8365,3.078,324.886,0,1,0
8366,3.180,314.465,0,1,0
8367,3.062,326.584,0,1,0
8368,3.832,260.960,0,1,0
8369,2.803,356.761,0,1,0
8370,2.817,354.988,0,1,0
8371,3.295,303.490,0,1,0
8372,1.778,562.430,0,1,0
8373,2.612,382.848,0,1,0
8374,2.958,338.066,0,1,0
8375,3.364,297.265,0,1,0
8376,3.812,262.329,0,1,0
8377,3.204,312.110,0,1,0
8378,2.343,426.803,0,1,0
8379,2.876,347.705,0,1,0
8380,3.698,270.416,0,1,0
8381,2.765,361.664,0,1,0
8382,2.120,471.698,0,1,0
8383,2.444,409.165,0,1,0
8384,4.805,208.117,0,1,0
8385,2.282,438.212,0,1,0
8386,3.632,275.330,0,1,0
8387,2.406,415.628,0,1,0
8388,2.192,456.204,0,1,0
8389,2.520,396.825,0,1,0
8390,2.872,348.189,0,1,0
8391,2.651,377.216,0,1,0
8392,3.448,290.023,0,1,0
8393,2.156,463.822,0,1,0
8394,2.087,479.157,0,1,0
8395,2.941,340.020,0,1,0
8396,2.212,452.080,0,1,0
8397,3.647,274.198,0,1,0
8398,2.313,432.339,0,1,0
8399,2.906,344.116,0,1,0
8400,2.584,386.997,0,1,0
8401,2.505,399.202,0,1,0
8402,3.629,275.558,0,1,0
8403,3.622,276.091,0,1,0
8404,3.448,290.023,0,1,0
8405,3.794,263.574,0,1,0
8406,2.216,451.264,0,1,0
8407,2.299,434.972,0,1,0
8408,4.351,229.832,0,1,0
8409,4.778,209.293,0,1,0
8410,3.077,324.992,0,1,0
8411,3.760,265.957,0,1,0
8412,2.399,416.840,0,1,0
8413,4.919,203.293,0,1,0
8414,3.817,261.986,0,1,0
8415,4.074,245.459,0,1,0
8416,3.713,269.324,0,1,0
8417,3.271,305.717,0,1,0
8418,3.312,301.932,0,1,0
8419,4.602,217.297,0,1,0
8420,2.900,344.828,0,1,0
8421,5.044,198.255,0,1,0
8422,2.752,363.372,0,1,0
8423,3.665,272.851,0,1,0
8424,2.316,431.779,0,1,0
8425,3.138,318.674,0,1,0
8426,3.690,271.003,0,1,0
8427,2.831,353.232,0,1,0
8428,3.174,315.060,0,1,0
8429,3.255,307.220,0,1,0
8430,3.444,290.360,0,1,0
8431,3.379,295.946,0,1,0
8432,4.043,247.341,0,1,0
8433,2.242,446.030,0,1,0
8434,4.423,226.091,0,1,0
8435,3.286,304.321,0,1,0
8436,3.684,271.444,0,1,0
8437,3.846,260.010,0,1,0
8438,3.091,323.520,0,1,0
8439,3.156,316.857,0,1,0
8440,4.070,245.700,0,1,0
8441,3.837,260.620,0,1,0
8442,2.977,335.909,0,1,0
8443,3.819,261.849,0,1,0
8444,2.802,356.888,0,1,0
8445,3.740,267.380,0,1,0
8446,3.213,311.236,0,1,0
8447,4.920,203.252,0,1,0
8448,3.558,281.057,0,1,0
8449,2.648,377.644,0,1,0
8450,4.044,247.280,0,1,0
8451,2.842,351.865,0,1,0
8452,4.842,206.526,0,1,0
8453,3.946,253.421,0,1,0
8454,2.511,398.248,0,1,0
8455,3.494,286.205,0,1,0
8456,4.018,248.880,0,1,0
8457,2.668,374.813,0,1,0
8458,3.767,265.463,0,1,0
8459,3.804,262.881,0,1,0
8460,3.438,290.867,0,1,0
8461,3.400,294.118,0,1,0
8462,4.671,214.087,0,1,0
8463,4.110,243.309,0,1,0
8464,4.937,202.552,0,1,0
8465,3.490,286.533,0,1,0
8466,3.912,255.624,0,1,0
8467,3.372,296.560,0,1,0
8468,4.818,207.555,0,1,0
8469,3.232,309.406,0,1,0
8470,3.941,253.743,0,1,0
8471,3.863,258.866,0,1,0
8472,4.741,210.926,0,1,0
8473,3.446,290.192,0,1,0
8474,3.320,301.205,0,1,0
8475,2.552,391.850,0,1,0
8476,3.839,260.485,0,1,0
8477,2.255,443.459,0,1,0
8478,3.103,322.269,0,1,0
8479,3.302,302.847,0,1,0
8480,2.104,475.285,0,1,0
8481,3.559,280.978,0,1,0
8482,2.762,362.056,0,1,0
8483,3.202,312.305,0,1,0
8484,2.518,397.141,0,1,0
8485,3.760,265.957,0,1,0
8486,3.162,316.256,0,1,0
8487,3.885,257.400,0,1,0
8488,2.754,363.108,0,1,0
8489,3.757,266.170,0,1,0
8490,4.473,223.564,0,1,0
8491,2.212,452.080,0,1,0
8492,3.073,325.415,0,1,0
8493,3.478,287.522,0,1,0
8494,3.973,251.699,0,1,0
8495,4.226,236.630,0,1,0
8496,2.895,345.423,0,1,0
8497,5.747,174.004,0,1,0
8498,3.755,266.312,0,1,0
8499,3.253,307.409,0,1,0
8500,5.199,192.345,0,1,0
8501,3.650,273.973,0,1,0
8502,3.789,263.922,0,1,0
8503,3.100,322.581,0,1,0
8504,5.092,196.386,0,1,0
8505,4.052,246.792,0,1,0
8506,4.962,201.532,0,1,0
8507,5.669,176.398,0,1,0
8508,3.533,283.046,0,1,0
8509,4.828,207.125,0,1,0
8510,3.661,273.149,0,1,0
8511,4.759,210.128,0,1,0
8512,3.611,276.932,0,1,0
8513,4.292,232.992,0,1,0
8514,3.045,328.407,0,1,0
8515,4.043,247.341,0,1,0
8516,2.871,348.311,0,1,0
8517,3.961,252.461,0,1,0
8518,3.604,277.469,0,1,0
8519,3.460,289.017,0,1,0
8520,3.369,296.824,0,1,0
8521,3.723,268.601,0,1,0
8522,2.976,336.022,0,1,0
8523,3.505,285.307,0,1,0
8524,2.113,473.261,0,1,0
8525,3.691,270.929,0,1,0
8526,2.237,447.027,0,1,0
8527,3.643,274.499,0,1,0
8528,2.898,345.066,0,1,0
8529,2.799,357.270,0,1,0
8530,2.026,493.583,0,1,0
8531,3.894,256.805,0,1,0
8532,2.766,361.533,0,1,0
8533,3.241,308.547,0,1,0
8534,2.552,391.850,0,1,0
8535,2.681,372.995,0,1,0
8536,3.794,263.574,0,1,0
8537,2.498,400.320,0,1,0
8538,4.818,207.555,0,1,0
8539,3.219,310.655,0,1,0
8540,3.233,309.310,0,1,0
8541,3.273,305.530,0,1,0
8542,2.652,377.074,0,1,0
8543,2.646,377.929,0,1,0
8544,3.018,331.345,0,1,0
8545,2.750,363.636,0,1,0
8546,4.202,237.982,0,1,0
8547,2.451,407.997,0,1,0
8548,3.460,289.017,0,1,0
8549,2.545,392.927,0,1,0
8550,2.500,400.000,0,1,0
8551,2.760,362.319,0,1,0
8552,3.821,261.712,0,1,0
8553,3.481,287.274,0,1,0
8554,3.542,282.326,0,1,0
8555,4.253,235.128,0,1,0
8556,3.694,270.709,0,1,0
8557,3.822,261.643,0,1,0
8558,2.529,395.413,0,1,0
8559,3.157,316.756,0,1,0
8560,3.453,289.603,0,1,0
8561,3.049,327.976,0,1,0
8562,3.625,275.862,0,1,0
8563,2.157,463.607,0,1,0
8564,4.899,204.123,0,1,0
8565,2.819,354.736,0,1,0
8566,4.079,245.158,0,1,0
8567,2.655,376.648,0,1,0
8568,3.171,315.358,0,1,0
8569,3.033,329.707,0,1,0
8570,2.559,390.778,0,1,0
8571,2.641,378.644,0,1,0
8572,4.389,227.842,0,1,0
8573,3.266,306.185,0,1,0
8574,4.346,230.097,0,1,0
8575,2.223,449.843,0,1,0
8576,2.748,363.901,0,1,0
8577,3.482,287.191,0,1,0
8578,2.669,374.672,0,1,0
8579,4.553,219.635,0,1,0
8580,2.307,433.463,0,1,0
8581,3.289,304.044,0,1,0
8582,3.206,311.915,0,1,0
8583,3.953,252.972,0,1,0
8584,3.155,316.957,0,1,0
8585,2.532,394.945,0,1,0
8586,3.520,284.091,0,1,0
8587,2.632,379.939,0,1,0
8588,3.499,285.796,0,1,0
8589,5.074,197.083,0,1,0
8590,3.838,260.552,0,1,0
8591,4.520,221.239,0,1,0
8592,2.909,343.761,0,1,0
8593,3.895,256.739,0,1,0
8594,5.009,199.641,0,1,0
8595,4.094,244.260,0,1,0
8596,3.921,255.037,0,1,0
8597,2.503,399.521,0,1,0
8598,4.340,230.415,0,1,0
8599,2.530,395.257,0,1,0
8600,4.244,235.627,0,1,0
8601,2.370,421.941,0,1,0
8602,4.654,214.869,0,1,0
8603,4.424,226.040,0,1,0
8604,3.671,272.405,0,1,0
8605,2.311,432.713,0,1,0
8606,3.788,263.992,0,1,0
8607,3.138,318.674,0,1,0
8608,3.661,273.149,0,1,0
8609,2.229,448.632,0,1,0
8610,2.422,412.882,0,1,0
8611,2.439,410.004,0,1,0
8612,2.821,354.484,0,1,0
8613,4.429,225.785,0,1,0
8614,3.992,250.501,0,1,0
8615,2.313,432.339,0,1,0
8616,2.672,374.251,0,1,0
8617,3.148,317.662,0,1,0
8618,2.759,362.450,0,1,0
8619,3.119,320.616,0,1,0
8620,2.107,474.608,0,1,0
8621,2.723,367.242,0,1,0
8622,2.837,352.485,0,1,0
8623,3.510,284.900,0,1,0
8624,2.687,372.162,0,1,0
8625,1.981,504.796,0,1,0
8626,3.535,282.885,0,1,0
8627,2.451,407.997,0,1,0
8628,3.191,313.381,0,1,0
8629,2.041,489.956,0,1,0
8630,3.304,302.663,0,1,0
8631,2.560,390.625,0,1,0
8632,4.260,234.742,0,1,0
8633,3.026,330.469,0,1,0
8634,3.744,267.094,0,1,0
8635,3.002,333.111,0,1,0
8636,3.208,311.721,0,1,0
8637,3.240,308.642,0,1,0
8638,4.058,246.427,0,1,0
8639,3.245,308.166,0,1,0
8640,2.979,335.683,0,1,0
8641,4.932,202.758,0,1,0
8642,2.931,341.180,0,1,0
8643,4.006,249.626,0,1,0
8644,3.951,253.100,0,1,0
8645,4.124,242.483,0,1,0
8646,4.014,249.128,0,1,0
8647,4.969,201.248,0,1,0
8648,4.739,211.015,0,1,0
8649,3.458,289.184,0,1,0
8650,2.477,403.714,0,1,0
8651,5.525,180.995,0,1,0
8652,2.879,347.343,0,1,0
8653,6.419,155.788,0,1,0
8654,3.717,269.034,0,1,0
8655,3.509,284.981,0,1,0
8656,3.569,280.191,0,1,0
8657,3.616,276.549,0,1,0
8658,3.446,290.192,0,1,0
8659,3.918,255.232,0,1,0
8660,3.026,330.469,0,1,0
8661,3.372,296.560,0,1,0
8662,3.726,268.384,0,1,0
8663,4.148,241.080,0,1,0
8664,3.781,264.480,0,1,0
8665,3.293,303.674,0,1,0
8666,3.420,292.398,0,1,0
8667,3.200,312.500,0,1,0
8668,5.025,199.005,0,1,0
8669,3.606,277.316,0,1,0
8670,3.873,258.198,0,1,0
8671,3.042,328.731,0,1,0
8672,4.760,210.084,0,1,0
8673,3.860,259.067,0,1,0
8674,3.087,323.939,0,1,0
8675,3.899,256.476,0,1,0
8676,2.915,343.053,0,1,0
8677,4.578,218.436,0,1,0
8678,2.780,359.712,0,1,0
8679,4.862,205.677,0,1,0
8680,2.957,338.181,0,1,0
8681,4.701,212.721,0,1,0
8682,2.747,364.033,0,1,0
8683,3.592,278.396,0,1,0
8684,3.953,252.972,0,1,0
8685,3.629,275.558,0,1,0
8686,3.503,285.470,0,1,0
8687,3.231,309.502,0,1,0
8688,4.417,226.398,0,1,0
8689,2.953,338.639,0,1,0
8690,2.625,380.952,0,1,0
8691,3.915,255.428,0,1,0
8692,4.524,221.043,0,1,0
8693,4.725,211.640,0,1,0
8694,3.999,250.063,0,1,0
8695,3.829,261.165,0,1,0
8696,2.893,345.662,0,1,0
8697,2.673,374.111,0,1,0
8698,3.614,276.702,0,1,0
8699,2.528,395.570,0,1,0
8700,2.272,440.141,0,1,0
8701,2.880,347.222,0,1,0
8702,3.134,319.081,0,1,0
8703,1.847,541.419,0,1,0
8704,2.501,399.840,0,1,0
8705,2.225,449.438,0,1,0
8706,3.666,272.777,0,1,0
8707,3.917,255.297,0,1,0
8708,2.282,438.212,0,1,0
8709,2.757,362.713,0,1,0
8710,1.600,625.000,0,1,0
8711,2.734,365.764,0,1,0
8712,1.872,534.188,0,1,0
8713,2.456,407.166,0,1,0
8714,2.568,389.408,0,1,0
8715,3.520,284.091,0,1,0
8716,2.105,475.059,0,1,0
8717,2.972,336.474,0,1,0
8718,3.715,269.179,0,1,0
8719,3.690,271.003,0,1,0
8720,7.734,129.299,0,1,0
8721,4.725,211.640,0,1,0
8722,5.534,180.701,0,1,0
8723,2.649,377.501,0,1,0
8724,7.604,131.510,0,1,0
8725,3.114,321.130,0,1,0
8726,3.011,332.116,0,1,0
8727,3.396,294.464,0,1,0
8728,4.319,231.535,0,1,0
8729,2.997,333.667,0,1,0
8730,4.105,243.605,0,1,0
8731,2.846,351.370,0,1,0
8732,5.069,197.278,0,1,0
8733,2.999,333.444,0,1,0
8734,3.010,332.226,0,1,0
8735,3.096,322.997,0,1,0
8736,2.692,371.471,0,1,0
8737,2.523,396.354,0,1,0
8738,4.611,216.873,0,1,0
8739,3.092,323.415,0,1,0
8740,3.509,284.981,0,1,0
8741,4.716,212.044,0,1,0
8742,2.882,346.981,0,1,0
8743,3.660,273.224,0,1,0
8744,2.853,350.508,0,1,0
8745,3.072,325.521,0,1,0
8746,3.504,285.388,0,1,0
8747,3.476,287.687,0,1,0
8748,4.371,228.781,0,1,0
8749,2.065,484.262,0,1,0
8750,3.709,269.614,0,1,0
8751,4.105,243.605,0,1,0
8752,3.111,321.440,0,1,0
8753,4.801,208.290,0,1,0
8754,2.815,355.240,0,1,0
8755,3.724,268.528,0,1,0
8756,3.128,319.693,0,1,0
8757,4.446,224.921,0,1,0
8758,4.008,249.501,0,1,0
8759,3.089,323.729,0,1,0
8760,3.708,269.687,0,1,0
8761,4.353,229.727,0,1,0
8762,3.650,273.973,0,1,0
8763,2.508,398.724,0,1,0
8764,3.037,329.272,0,1,0
8765,3.329,300.391,0,1,0
8766,2.356,424.448,0,1,0
8767,3.191,313.381,0,1,0
8768,1.348,741.840,0,1,0
8769,2.487,402.091,0,1,0
8770,1.598,625.782,0,1,0
8771,2.042,489.716,0,1,0
8772,3.076,325.098,0,1,0
8773,2.887,346.380,0,1,0
8774,2.499,400.160,0,1,0
8775,3.475,287.770,0,1,0
8776,3.195,312.989,0,1,0
8777,2.466,405.515,0,1,0
8778,3.222,310.366,0,1,0
8779,2.624,381.098,0,1,0
8780,4.290,233.100,0,1,0
8781,3.109,321.647,0,1,0
8782,3.499,285.796,0,1,0
8783,3.061,326.691,0,1,0
8784,2.616,382.263,0,1,0
8785,1.855,539.084,0,1,0
8786,2.132,469.043,0,1,0
8787,3.730,268.097,0,1,0
8788,2.780,359.712,0,1,0
8789,3.499,285.796,0,1,0
8790,2.647,377.786,0,1,0
8791,3.651,273.898,0,1,0
8792,2.560,390.625,0,1,0
8793,3.254,307.314,0,1,0
8794,2.268,440.917,0,1,0
8795,2.386,419.111,0,1,0
8796,3.191,313.381,0,1,0
8797,2.775,360.360,0,1,0
8798,2.424,412.541,0,1,0
8799,3.361,297.530,0,1,0
8800,2.284,437.828,0,1,0
8801,3.146,317.864,0,1,0
8802,3.018,331.345,0,1,0
8803,3.289,304.044,0,1,0
8804,2.011,497.265,0,1,0
8805,1.611,620.732,0,1,0
8806,1.516,659.631,0,1,0
8807,2.322,430.663,0,1,0
8808,2.791,358.295,0,1,0
8809,2.917,342.818,0,1,0
8810,2.100,476.190,0,1,0
8811,1.904,525.210,0,1,0
8812,2.406,415.628,0,1,0
8813,4.071,245.640,0,1,0
8814,1.877,532.765,0,1,0
8815,3.494,286.205,0,1,0
8816,1.927,518.941,0,1,0
8817,3.172,315.259,0,1,0
8818,4.008,249.501,0,1,0
8819,3.955,252.845,0,1,0
8820,3.501,285.633,0,1,0
8821,5.312,188.253,0,1,0
8822,2.746,364.166,0,1,0
8823,3.369,296.824,0,1,0
8824,4.861,205.719,0,1,0
8825,3.677,271.961,0,1,0
8826,5.405,185.014,0,1,0
8827,4.937,202.552,0,1,0
8828,2.491,401.445,0,1,0
8829,3.298,303.214,0,1,0
8830,2.719,367.782,0,1,0
8831,2.048,488.281,0,1,0
8832,3.979,251.319,0,1,0
8833,2.992,334.225,0,1,0
8834,3.833,260.892,0,1,0
8835,3.716,269.107,0,1,0
8836,3.133,319.183,0,1,0
8837,4.207,237.699,0,1,0
8838,3.646,274.273,0,1,0
8839,4.475,223.464,0,1,0
8840,4.008,249.501,0,1,0
8841,3.642,274.574,0,1,0
8842,3.767,265.463,0,1,0
8843,3.464,288.684,0,1,0
8844,3.097,322.893,0,1,0
8845,2.443,409.333,0,1,0
8846,1.673,597.729,0,1,0
8847,2.216,451.264,0,1,0
8848,2.834,352.858,0,1,0
8849,3.000,333.333,0,1,0
8850,4.510,221.729,0,1,0
8851,3.528,283.447,0,1,0
8852,1.845,542.005,0,1,0
8853,5.418,184.570,0,1,0
8854,2.750,363.636,0,1,0
8855,3.716,269.107,0,1,0
8856,2.430,411.523,0,1,0
8857,2.395,417.537,0,1,0
8858,2.894,345.543,0,1,0
8859,3.696,270.563,0,1,0
8860,3.496,286.041,0,1,0
8861,4.272,234.082,0,1,0
8862,3.207,311.818,0,1,0
8863,3.798,263.296,0,1,0
8864,2.247,445.038,0,1,0
8865,2.772,360.750,0,1,0
8866,2.138,467.727,0,1,0
8867,2.905,344.234,0,1,0
8868,3.066,326.158,0,1,0
8869,2.895,345.423,0,1,0
8870,3.128,319.693,0,1,0
8871,3.801,263.089,0,1,0
8872,2.234,447.628,0,1,0
8873,2.266,441.306,0,1,0
8874,2.671,374.392,0,1,0
8875,3.157,316.756,0,1,0
8876,2.933,340.948,0,1,0
8877,3.472,288.018,0,1,0
8878,2.927,341.647,0,1,0
8879,2.231,448.229,0,1,0
8880,3.447,290.107,0,1,0
8881,3.369,296.824,0,1,0
8882,3.451,289.771,0,1,0
8883,2.881,347.102,0,1,0
8884,2.779,359.842,0,1,0
8885,3.419,292.483,0,1,0
8886,2.755,362.976,0,1,0
8887,2.309,433.088,0,1,0
8888,2.113,473.261,0,1,0
8889,3.527,283.527,0,1,0
8890,3.145,317.965,0,1,0
8891,3.505,285.307,0,1,0
8892,2.358,424.088,0,1,0
8893,2.647,377.786,0,1,0
8894,1.735,576.369,0,1,0
8895,2.517,397.298,0,1,0
8896,2.981,335.458,0,1,0
8897,2.865,349.040,0,1,0
8898,3.347,298.775,0,1,0
8899,3.763,265.745,0,1,0
8900,3.146,317.864,0,1,0
8901,2.541,393.546,0,1,0
8902,3.544,282.167,0,1,0
8903,3.306,302.480,0,1,0
8904,3.409,293.341,0,1,0
8905,2.855,350.263,0,1,0
8906,3.295,303.490,0,1,0
8907,2.840,352.113,0,1,0
8908,4.048,247.036,0,1,0
8909,2.695,371.058,0,1,0
8910,3.012,332.005,0,1,0
8911,2.473,404.367,0,1,0
8912,3.477,287.604,0,1,0
8913,3.242,308.452,0,1,0
8914,3.016,331.565,0,1,0
8915,3.811,262.398,0,1,0
8916,2.595,385.356,0,1,0
8917,3.670,272.480,0,1,0
8918,3.699,270.343,0,1,0
8919,2.451,407.997,0,1,0
8920,2.989,334.560,0,1,0
8921,2.631,380.084,0,1,0
8922,2.532,394.945,0,1,0
8923,2.223,449.843,0,1,0
8924,3.628,275.634,0,1,0
8925,3.308,302.297,0,1,0
8926,1.959,510.465,0,1,0
8927,2.009,497.760,0,1,0
8928,1.923,520.021,0,1,0
8929,3.174,315.060,0,1,0
8930,3.018,331.345,0,1,0
8931,2.772,360.750,0,1,0
8932,3.288,304.136,0,1,0
8933,2.133,468.823,0,1,0
8934,2.406,415.628,0,1,0
8935,4.115,243.013,0,1,0
8936,1.678,595.948,0,1,0
8937,1.980,505.051,0,1,0
8938,1.487,672.495,0,1,0
8939,1.433,697.837,0,1,0
8940,2.034,491.642,0,1,0
8941,1.719,581.734,0,1,0
8942,3.035,329.489,0,1,0
8943,1.753,570.451,0,1,0
8944,2.578,387.898,0,1,0
8945,2.051,487.567,0,1,0
8946,1.617,618.429,0,1,0
8947,3.093,323.311,0,1,0
8948,4.311,231.965,0,1,0
8949,2.114,473.037,0,1,0
8950,2.617,382.117,0,1,0
8951,2.020,495.050,0,1,0
8952,2.889,346.141,0,1,0
8953,1.964,509.165,0,1,0
8954,2.732,366.032,0,1,0
8955,2.827,353.732,0,1,0
8956,2.202,454.133,0,1,0
8957,2.899,344.947,0,1,0
8958,3.238,308.833,0,1,0
8959,3.287,304.229,0,1,0
8960,2.846,351.370,0,1,0
8961,2.301,434.594,0,1,0
8962,2.363,423.191,0,1,0
8963,2.868,348.675,0,1,0
8964,2.221,450.248,0,1,0
8965,2.597,385.060,0,1,0
8966,1.610,621.118,0,1,0
8967,2.665,375.235,0,1,0
8968,1.617,618.429,0,1,0
8969,3.225,310.078,0,1,0
8970,2.313,432.339,0,1,0
8971,2.689,371.885,0,1,0
8972,1.998,500.501,0,1,0
8973,3.393,294.724,0,1,0
8974,3.596,278.087,0,1,0
8975,2.622,381.388,0,1,0
8976,1.936,516.529,0,1,0
8977,1.330,751.880,0,1,0
8978,1.371,729.395,0,1,0
8979,1.290,775.194,0,1,0
8980,1.596,626.566,0,1,0
8981,2.710,369.004,0,1,0
8982,1.586,630.517,0,1,0
8983,1.515,660.066,0,1,0
8984,2.213,451.875,0,1,0
8985,2.130,469.484,0,1,0
8986,2.372,421.585,0,1,0
8987,2.253,443.853,0,1,0
8988,2.079,481.000,0,1,0
8989,2.063,484.731,0,1,0
8990,2.138,467.727,0,1,0
8991,2.367,422.476,0,1,0
8992,2.193,455.996,0,1,0
8993,1.701,587.889,0,1,0
8994,2.264,441.696,0,1,0
8995,1.655,604.230,0,1,0
8996,2.093,477.783,0,1,0
8997,1.346,742.942,0,1,0
8998,2.284,437.828,0,1,0
8999,1.766,566.251,0,1,0
9000,1.823,548.546,0,1,0
9001,2.489,401.768,0,1,0
9002,1.952,512.295,0,1,0
9003,1.319,758.150,0,1,0
9004,1.169,855.432,0,1,0
9005,2.028,493.097,0,1,0
9006,2.517,397.298,0,1,0
9007,2.831,353.232,0,1,0
9008,1.429,699.790,0,1,0
9009,2.062,484.966,0,1,0
9010,2.264,441.696,0,1,0
9011,2.138,467.727,0,1,0
9012,2.299,434.972,0,1,0
9013,2.269,440.723,0,1,0
9014,2.146,465.983,0,1,0
9015,1.936,516.529,0,1,0
9016,1.698,588.928,0,1,0
9017,1.922,520.291,0,1,0
9018,2.644,378.215,0,1,0
9019,2.997,333.667,0,1,0
9020,3.078,324.886,0,1,0
9021,3.043,328.623,0,1,0
9022,2.616,382.263,0,1,0
9023,2.789,358.551,0,1,0
9024,2.508,398.724,0,1,0
9025,4.103,243.724,0,1,0
AVERAGE,3.394 ms,288.125 Tx/sec,0.000,1.000,0.000
THROUGHPUT,,288.125 Tx/sec,,,
P50_LATENCY,3 ms,,,,
P95_LATENCY,5 ms,,,,
P99_LATENCY,6 ms,,,,
AVG_LATENCY_PER_TX,3.394 ms/Tx,,,,
AVG_SLOW_PATH_LATENCY,3.394 ms,,,9025 batches,
AVG_SLOW_PATH_LATENCY_PER_TX,3.394 ms/Tx,,,,
GLOBAL_TOTALS,,,0 ops,9025 ops,0 ops
TOTAL_FAST_PATH_FALLBACKS,0,ops
TOTAL_FAST_COMMITS,0,ops
TOTAL_SLOW_COMMITS,9025,ops
TOTAL_CONFLICT_COMMITS,0,ops
