pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
1,4.295,232.829,1,0,0
2,11.026,90.695,0,1,0
3,13.650,73.260,0,1,0
4,6.597,151.584,1,0,0
5,5.871,170.329,1,0,0
6,4.416,226.449,1,0,0
7,6.771,147.689,0,1,0
8,3.674,272.183,1,0,0
9,4.032,248.016,1,0,0
10,2.011,497.265,1,0,0
11,6.408,156.055,0,1,0
12,2.523,396.354,1,0,0
13,5.687,175.840,0,1,0
14,5.838,171.292,0,1,0
15,7.259,137.760,0,1,0
16,4.500,222.222,1,0,0
17,7.881,126.887,0,1,0
18,2.647,377.786,1,0,0
19,8.065,123.993,0,1,0
20,4.839,206.654,1,0,0
21,8.341,119.890,0,1,0
22,4.944,202.265,1,0,0
23,3.804,262.881,1,0,0
24,10.326,96.843,0,1,0
25,4.217,237.135,1,0,0
26,7.813,127.992,0,1,0
27,8.077,123.808,0,1,0
28,8.895,112.423,0,1,0
29,2.948,339.213,1,0,0
30,2.983,335.233,1,0,0
31,8.164,122.489,0,1,0
32,5.070,197.239,1,0,0
33,11.129,89.855,0,1,0
34,7.609,131.423,0,1,0
35,5.189,192.715,1,0,0
36,8.414,118.850,0,1,0
37,9.056,110.424,0,1,0
38,4.212,237.417,1,0,0
39,6.342,157.679,1,0,0
40,7.438,134.445,0,1,0
41,4.151,240.906,1,0,0
42,4.691,213.174,1,0,0
43,4.343,230.256,1,0,0
44,4.069,245.761,1,0,0
45,3.410,293.255,1,0,0
46,4.195,238.379,1,0,0
47,7.053,141.784,1,0,0
48,12.475,80.160,0,1,0
49,5.421,184.468,1,0,0
50,8.694,115.022,0,1,0
51,10.552,94.769,0,1,0
52,3.158,316.656,1,0,0
53,11.447,87.359,0,1,0
54,13.050,76.628,0,1,0
55,4.881,204.876,1,0,0
56,3.371,296.648,1,0,0
57,2.674,373.972,1,0,0
58,3.041,328.839,1,0,0
59,11.068,90.351,0,1,0
60,2.993,334.113,1,0,0
61,1.860,537.634,1,0,0
62,11.401,87.712,0,1,0
63,5.216,191.718,1,0,0
64,15.083,66.300,0,1,0
65,12.858,77.773,0,1,0
66,12.818,78.015,0,1,0
67,13.409,74.577,0,1,0
68,11.761,85.027,0,1,0
69,6.441,155.255,1,0,0
70,11.055,90.457,0,1,0
71,6.725,148.699,1,0,0
72,7.424,134.698,0,1,0
73,5.690,175.747,1,0,0
74,7.573,132.048,0,1,0
75,6.563,152.369,0,1,0
76,8.771,114.012,0,1,0
77,6.945,143.988,0,1,0
78,3.924,254.842,1,0,0
79,4.669,214.179,1,0,0
80,3.779,264.620,1,0,0
81,4.998,200.080,1,0,0
82,4.601,217.344,0,1,0
83,3.086,324.044,1,0,0
84,6.010,166.389,0,1,0
85,4.056,246.548,1,0,0
86,4.840,206.612,1,0,0
87,6.107,163.747,0,1,0
88,6.025,165.975,1,0,0
89,10.196,98.078,0,1,0
90,6.754,148.060,1,0,0
91,6.015,166.251,1,0,0
92,8.540,117.096,0,1,0
93,4.232,236.295,1,0,0
94,11.991,83.396,0,1,0
95,6.741,148.346,1,0,0
96,5.570,179.533,1,0,0
97,9.980,100.200,0,1,0
98,5.915,169.062,1,0,0
99,10.702,93.440,0,1,0
100,3.637,274.952,1,0,0
101,7.972,125.439,0,1,0
102,9.029,110.754,0,1,0
103,9.066,110.302,0,1,0
104,9.399,106.394,0,1,0
105,8.362,119.589,0,1,0
106,7.096,140.924,1,0,0
107,11.246,88.921,0,1,0
108,6.487,154.154,0,1,0
109,5.040,198.413,0,1,0
110,5.588,178.955,1,0,0
111,4.443,225.073,1,0,0
112,5.309,188.359,0,1,0
113,8.912,112.208,0,1,0
114,6.795,147.167,0,1,0
115,9.090,110.011,0,1,0
116,9.841,101.616,0,1,0
117,9.857,101.451,0,1,0
118,9.560,104.603,0,1,0
119,10.191,98.126,0,1,0
120,7.958,125.660,0,1,0
121,5.469,182.849,1,0,0
122,3.265,306.279,1,0,0
123,2.567,389.560,1,0,0
124,7.075,141.343,0,1,0
125,3.056,327.225,1,0,0
126,2.718,367.918,1,0,0
127,7.716,129.601,0,1,0
128,8.780,113.895,0,1,0
129,7.690,130.039,0,1,0
130,7.860,127.226,0,1,0
131,7.423,134.716,0,1,0
132,6.859,145.794,0,1,0
133,8.652,115.580,0,1,0
134,3.976,251.509,1,0,0
135,8.450,118.343,0,1,0
136,7.240,138.122,0,1,0
137,5.724,174.703,1,0,0
138,2.429,411.692,1,0,0
139,1.832,545.852,1,0,0
140,6.038,165.618,0,1,0
141,1.839,543.774,1,0,0
142,2.615,382.409,1,0,0
143,5.334,187.477,0,1,0
144,4.816,207.641,0,1,0
145,6.252,159.949,0,1,0
146,8.128,123.031,0,1,0
147,6.602,151.469,0,1,0
148,5.100,196.078,1,0,0
149,6.552,152.625,0,1,0
150,6.774,147.623,0,1,0
151,5.507,181.587,0,1,0
152,5.303,188.573,0,1,0
153,6.031,165.810,1,0,0
154,4.246,235.516,1,0,0
155,4.374,228.624,1,0,0
156,10.425,95.923,0,1,0
157,5.058,197.707,1,0,0
158,4.441,225.175,1,0,0
159,7.892,126.711,0,1,0
160,4.792,208.681,1,0,0
161,4.312,231.911,1,0,0
162,5.776,173.130,1,0,0
163,5.568,179.598,1,0,0
164,10.276,97.314,0,1,0
165,4.864,205.592,1,0,0
166,8.904,112.309,0,1,0
167,4.619,216.497,1,0,0
168,4.980,200.803,1,0,0
169,4.691,213.174,1,0,0
170,5.161,193.761,1,0,0
171,4.565,219.058,1,0,0
172,10.539,94.886,0,1,0
173,4.152,240.848,1,0,0
174,7.247,137.988,0,1,0
175,8.339,119.918,0,1,0
176,8.185,122.175,0,1,0
177,8.600,116.279,0,1,0
178,7.706,129.769,0,1,0
179,6.260,159.744,0,1,0
180,6.099,163.961,0,1,0
181,5.760,173.611,0,1,0
182,6.169,162.101,0,1,0
183,5.744,174.095,0,1,0
184,7.762,128.833,0,1,0
185,8.412,118.878,0,1,0
186,8.352,119.732,0,1,0
187,9.049,110.509,0,1,0
188,9.277,107.793,0,1,0
189,3.686,271.297,1,0,0
190,7.625,131.148,0,1,0
191,2.944,339.674,1,0,0
192,3.753,266.454,1,0,0
193,6.543,152.835,0,1,0
194,3.814,262.192,1,0,0
195,3.672,272.331,1,0,0
196,5.209,191.975,0,1,0
197,3.111,321.440,1,0,0
198,4.036,247.770,1,0,0
199,5.963,167.701,0,1,0
200,3.375,296.296,1,0,0
201,4.019,248.818,1,0,0
202,5.539,180.538,0,1,0
203,6.438,155.328,0,1,0
204,7.411,134.935,0,1,0
205,8.133,122.956,0,1,0
206,6.813,146.778,0,1,0
207,9.538,104.844,0,1,0
208,9.881,101.204,0,1,0
209,9.573,104.460,0,1,0
210,9.400,106.383,0,1,0
211,11.775,84.926,0,1,0
212,8.891,112.473,0,1,0
213,8.828,113.276,0,1,0
214,9.331,107.170,0,1,0
215,10.487,95.356,0,1,0
216,8.846,113.045,0,1,0
217,8.246,121.271,0,1,0
218,7.571,132.083,0,1,0
219,4.140,241.546,1,0,0
220,3.017,331.455,1,0,0
221,4.730,211.416,1,0,0
222,3.482,287.191,1,0,0
223,7.002,142.816,0,1,0
224,2.617,382.117,1,0,0
225,7.029,142.268,0,1,0
226,7.059,141.663,0,1,0
227,4.680,213.675,0,1,0
228,3.737,267.594,1,0,0
229,9.401,106.372,0,1,0
230,10.670,93.721,0,1,0
231,12.347,80.991,0,1,0
232,11.234,89.015,0,1,0
233,11.492,87.017,0,1,0
234,7.504,133.262,0,1,0
235,3.004,332.889,1,0,0
236,7.857,127.275,0,1,0
237,8.373,119.432,0,1,0
238,7.768,128.733,0,1,0
239,4.272,234.082,1,0,0
240,4.693,213.083,1,0,0
241,6.507,153.681,0,1,0
242,3.008,332.447,1,0,0
243,4.472,223.614,0,1,0
244,2.791,358.295,1,0,0
245,5.230,191.205,1,0,0
246,4.513,221.582,0,1,0
247,4.796,208.507,1,0,0
248,5.012,199.521,0,1,0
249,4.552,219.684,1,0,0
250,6.141,162.840,0,1,0
251,6.904,144.844,0,1,0
252,6.944,144.009,0,1,0
253,7.088,141.084,0,1,0
254,5.009,199.641,1,0,0
255,3.442,290.529,1,0,0
256,8.882,112.587,0,1,0
257,3.074,325.309,1,0,0
258,3.051,327.761,1,0,0
259,6.586,151.837,0,1,0
260,2.254,443.656,1,0,0
261,6.243,160.179,0,1,0
262,3.910,255.754,1,0,0
263,8.409,118.920,0,1,0
264,7.539,132.644,0,1,0
265,2.407,415.455,1,0,0
266,2.768,361.272,1,0,0
267,7.216,138.581,0,1,0
268,2.654,376.790,1,0,0
269,6.707,149.098,0,1,0
270,2.160,462.963,1,0,0
271,4.817,207.598,1,0,0
272,4.768,209.732,1,0,0
273,6.143,162.787,0,1,0
274,4.401,227.221,1,0,0
275,10.349,96.628,0,1,0
276,6.135,162.999,1,0,0
277,5.937,168.435,1,0,0
278,4.465,223.964,1,0,0
279,11.698,85.485,0,1,0
280,3.486,286.862,1,0,0
281,7.941,125.929,0,1,0
282,6.122,163.345,0,1,0
283,6.759,147.951,0,1,0
284,2.605,383.877,1,0,0
285,3.927,254.647,1,0,0
286,3.715,269.179,1,0,0
287,10.123,98.785,0,1,0
288,5.930,168.634,1,0,0
289,4.597,217.533,0,1,0
290,4.066,245.942,0,1,0
291,5.103,195.963,0,1,0
292,6.886,145.222,0,1,0
293,6.994,142.980,0,1,0
294,7.359,135.888,0,1,0
295,6.628,150.875,0,1,0
296,6.568,152.253,1,0,0
297,7.372,135.648,0,1,0
298,4.644,215.332,1,0,0
299,5.512,181.422,1,0,0
300,9.656,103.563,0,1,0
301,5.804,172.295,1,0,0
302,7.811,128.025,0,1,0
303,4.910,203.666,0,1,0
304,5.913,169.119,0,1,0
305,3.675,272.109,0,1,0
306,4.543,220.119,0,1,0
307,3.866,258.665,0,1,0
308,6.591,151.722,0,1,0
309,7.914,126.358,0,1,0
310,8.160,122.549,0,1,0
311,7.961,125.612,0,1,0
312,8.183,122.205,0,1,0
313,5.309,188.359,0,1,0
314,5.570,179.533,0,1,0
315,7.167,139.528,0,1,0
316,2.954,338.524,1,0,0
317,6.317,158.303,0,1,0
318,2.841,351.989,1,0,0
319,5.913,169.119,0,1,0
320,2.727,366.703,1,0,0
321,1.941,515.198,1,0,0
322,2.257,443.066,1,0,0
323,3.710,269.542,1,0,0
324,5.270,189.753,1,0,0
325,4.399,227.324,0,1,0
326,6.501,153.822,1,0,0
327,6.773,147.645,0,1,0
328,5.946,168.180,1,0,0
329,9.320,107.296,0,1,0
330,4.767,209.776,0,1,0
331,6.983,143.205,0,1,0
332,9.732,102.754,0,1,0
333,5.041,198.373,1,0,0
334,13.442,74.394,0,1,0
335,12.003,83.313,0,1,0
336,5.426,184.298,1,0,0
337,4.412,226.655,1,0,0
338,4.687,213.356,1,0,0
339,5.479,182.515,1,0,0
340,9.038,110.644,0,1,0
341,4.401,227.221,1,0,0
342,4.146,241.196,0,1,0
343,5.329,187.652,0,1,0
344,4.988,200.481,0,1,0
345,6.762,147.885,0,1,0
346,4.760,210.084,0,1,0
347,4.113,243.132,1,0,0
348,3.929,254.518,1,0,0
349,4.078,245.218,1,0,0
350,4.340,230.415,0,1,0
351,3.778,264.690,1,0,0
352,2.547,392.619,1,0,0
353,4.033,247.954,0,1,0
354,3.563,280.662,0,1,0
355,4.399,227.324,0,1,0
356,5.275,189.573,0,1,0
357,4.838,206.697,0,1,0
358,4.672,214.041,0,1,0
359,3.162,316.256,1,0,0
360,4.381,228.258,0,1,0
361,4.368,228.938,1,0,0
362,5.789,172.741,0,1,0
363,4.014,249.128,1,0,0
364,8.579,116.564,0,1,0
365,6.208,161.082,1,0,0
366,3.006,332.668,1,0,0
367,5.639,177.336,1,0,0
368,7.392,135.281,0,1,0
369,7.835,127.632,0,1,0
370,6.958,143.719,1,0,0
371,6.350,157.480,1,0,0
372,14.641,68.301,0,1,0
373,14.116,70.842,0,1,0
374,4.977,200.924,1,0,0
375,12.986,77.006,0,1,0
376,6.154,162.496,1,0,0
377,3.396,294.464,1,0,0
378,4.062,246.184,1,0,0
379,4.751,210.482,1,0,0
380,8.752,114.260,0,1,0
381,3.000,333.333,1,0,0
382,8.951,111.719,0,1,0
383,4.003,249.813,1,0,0
384,9.293,107.608,0,1,0
385,3.509,284.981,1,0,0
386,3.314,301.750,1,0,0
387,2.661,375.799,1,0,0
388,7.029,142.268,0,1,0
389,5.890,169.779,0,1,0
390,9.091,109.999,0,1,0
391,10.018,99.820,0,1,0
392,15.799,63.295,0,1,0
393,16.450,60.790,0,1,0
394,17.039,58.689,0,1,0
395,15.857,63.064,0,1,0
396,21.996,45.463,0,1,0
397,5.234,191.058,1,0,0
398,4.203,237.925,1,0,0
399,4.876,205.086,1,0,0
400,14.258,70.136,0,1,0
401,4.455,224.467,1,0,0
402,17.865,55.975,0,1,0
403,4.986,200.562,1,0,0
404,4.880,204.918,1,0,0
405,20.224,49.446,0,1,0
406,1.994,501.505,1,0,0
407,19.868,50.332,0,1,0
408,2.868,348.675,1,0,0
409,3.039,329.056,1,0,0
410,18.965,52.729,0,1,0
411,18.061,55.368,0,1,0
412,16.886,59.221,0,1,0
413,12.668,78.939,0,1,0
414,13.018,76.817,0,1,0
415,5.204,192.160,1,0,0
416,14.100,70.922,0,1,0
417,3.788,263.992,1,0,0
418,5.640,177.305,1,0,0
419,3.760,265.957,1,0,0
420,8.636,115.794,0,1,0
421,4.288,233.209,1,0,0
422,8.372,119.446,0,1,0
423,12.371,80.834,0,1,0
424,11.648,85.852,0,1,0
425,11.255,88.849,0,1,0
426,12.992,76.970,0,1,0
427,16.390,61.013,0,1,0
428,14.742,67.833,0,1,0
429,15.439,64.771,0,1,0
430,15.782,63.363,0,1,0
431,7.248,137.969,1,0,0
432,3.366,297.089,1,0,0
433,3.500,285.714,1,0,0
434,11.548,86.595,0,1,0
435,9.296,107.573,0,1,0
436,9.755,102.512,0,1,0
437,9.739,102.680,0,1,0
438,10.030,99.701,0,1,0
439,8.358,119.646,0,1,0
440,9.262,107.968,0,1,0
441,9.471,105.585,0,1,0
442,9.819,101.843,0,1,0
443,10.495,95.283,0,1,0
444,8.273,120.875,0,1,0
445,7.786,128.436,0,1,0
446,8.688,115.101,0,1,0
447,10.113,98.883,0,1,0
448,9.977,100.231,0,1,0
449,6.075,164.609,1,0,0
450,9.151,109.278,0,1,0
451,14.068,71.083,0,1,0
452,14.050,71.174,0,1,0
453,2.907,343.997,1,0,0
454,15.018,66.587,0,1,0
455,1.731,577.701,1,0,0
456,1.952,512.295,1,0,0
457,17.576,56.896,0,1,0
458,2.427,412.031,1,0,0
459,2.105,475.059,1,0,0
460,3.145,317.965,1,0,0
461,15.872,63.004,0,1,0
462,3.184,314.070,1,0,0
463,15.379,65.024,0,1,0
464,2.106,474.834,1,0,0
465,14.689,68.078,0,1,0
466,3.084,324.254,1,0,0
467,6.059,165.044,1,0,0
468,11.809,84.681,0,1,0
469,15.612,64.053,0,1,0
470,16.705,59.862,0,1,0
471,18.539,53.940,0,1,0
472,18.645,53.634,0,1,0
473,22.432,44.579,0,1,0
474,18.947,52.779,0,1,0
475,7.031,142.227,1,0,0
476,4.697,212.902,1,0,0
477,5.553,180.083,1,0,0
478,19.256,51.932,0,1,0
479,5.735,174.368,1,0,0
480,17.160,58.275,0,1,0
481,4.908,203.749,1,0,0
482,5.694,175.623,1,0,0
483,11.979,83.479,0,1,0
484,4.829,207.082,1,0,0
485,4.854,206.016,1,0,0
486,4.003,249.813,1,0,0
487,4.698,212.857,1,0,0
488,13.863,72.134,0,1,0
489,4.077,245.278,1,0,0
490,7.961,125.612,1,0,0
491,19.072,52.433,0,1,0
492,6.798,147.102,1,0,0
493,14.020,71.327,0,1,0
494,16.698,59.887,0,1,0
495,14.612,68.437,0,1,0
496,2.664,375.375,1,0,0
497,3.074,325.309,1,0,0
498,14.033,71.261,0,1,0
499,2.463,406.009,1,0,0
500,2.879,347.343,1,0,0
501,12.932,77.328,0,1,0
502,2.639,378.931,1,0,0
503,11.815,84.638,0,1,0
504,2.503,399.521,1,0,0
505,2.140,467.290,1,0,0
506,2.137,467.946,1,0,0
507,9.869,101.327,0,1,0
508,3.621,276.167,1,0,0
509,6.008,166.445,1,0,0
510,11.263,88.786,0,1,0
511,8.550,116.959,0,1,0
512,9.284,107.712,0,1,0
513,7.519,132.996,0,1,0
514,5.515,181.324,1,0,0
515,3.316,301.568,1,0,0
516,3.980,251.256,1,0,0
517,8.530,117.233,0,1,0
518,3.078,324.886,1,0,0
519,2.955,338.409,1,0,0
520,8.853,112.956,0,1,0
521,2.144,466.418,1,0,0
522,2.968,336.927,1,0,0
523,7.902,126.550,0,1,0
524,2.456,407.166,1,0,0
525,3.763,265.745,1,0,0
526,9.610,104.058,0,1,0
527,2.716,368.189,1,0,0
528,2.789,358.551,1,0,0
529,12.447,80.341,0,1,0
530,2.311,432.713,1,0,0
531,12.724,78.592,0,1,0
532,6.581,151.953,1,0,0
533,18.500,54.054,0,1,0
534,5.807,172.206,1,0,0
535,14.922,67.015,0,1,0
536,4.452,224.618,1,0,0
537,13.780,72.569,0,1,0
538,5.500,181.818,1,0,0
539,8.998,111.136,0,1,0
540,9.739,102.680,0,1,0
541,12.623,79.220,0,1,0
542,5.152,194.099,1,0,0
543,13.673,73.137,0,1,0
544,6.364,157.134,1,0,0
545,12.057,82.939,0,1,0
546,10.653,93.870,0,1,0
547,9.670,103.413,0,1,0
548,8.138,122.880,0,1,0
549,13.361,74.845,0,1,0
550,11.893,84.083,0,1,0
551,13.775,72.595,0,1,0
552,13.568,73.703,0,1,0
553,5.731,174.490,1,0,0
554,6.053,165.207,1,0,0
555,3.717,269.034,1,0,0
556,15.972,62.610,0,1,0
557,3.195,312.989,1,0,0
558,3.211,311.429,1,0,0
559,14.643,68.292,0,1,0
560,3.963,252.334,1,0,0
561,4.197,238.265,1,0,0
562,5.107,195.810,1,0,0
563,4.575,218.579,1,0,0
564,4.561,219.250,1,0,0
565,6.088,164.258,0,1,0
566,5.476,182.615,1,0,0
567,4.521,221.190,0,1,0
568,5.685,175.901,1,0,0
569,5.029,198.847,0,1,0
570,4.297,232.721,0,1,0
571,5.731,174.490,1,0,0
572,3.652,273.823,1,0,0
573,3.268,305.998,0,1,0
574,3.304,302.663,1,0,0
575,1.626,615.006,1,0,0
576,5.846,171.057,0,1,0
577,10.383,96.311,0,1,0
578,11.128,89.863,0,1,0
579,10.898,91.760,0,1,0
580,10.431,95.868,0,1,0
581,9.545,104.767,0,1,0
582,12.063,82.898,0,1,0
583,15.681,63.771,0,1,0
584,15.964,62.641,0,1,0
585,16.704,59.866,0,1,0
586,15.635,63.959,0,1,0
587,14.554,68.710,0,1,0
588,7.195,138.985,1,0,0
589,3.146,317.864,1,0,0
590,2.814,355.366,1,0,0
591,10.550,94.787,0,1,0
592,2.911,343.525,1,0,0
593,5.656,176.803,1,0,0
594,11.657,85.785,0,1,0
595,5.196,192.456,1,0,0
596,5.498,181.884,1,0,0
597,2.165,461.894,1,0,0
598,3.054,327.439,1,0,0
599,6.731,148.566,0,1,0
600,2.775,360.360,1,0,0
601,3.326,300.661,1,0,0
602,6.016,166.223,0,1,0
603,2.944,339.674,1,0,0
604,2.643,378.358,1,0,0
605,3.316,301.568,0,1,0
606,2.445,408.998,1,0,0
607,5.645,177.148,0,1,0
608,7.033,142.187,0,1,0
609,2.419,413.394,1,0,0
610,7.386,135.391,0,1,0
611,2.528,395.570,1,0,0
612,5.181,193.013,0,1,0
613,6.476,154.416,0,1,0
614,7.312,136.761,0,1,0
615,6.038,165.618,0,1,0
616,7.513,133.103,0,1,0
617,9.186,108.861,0,1,0
618,7.860,127.226,0,1,0
619,8.724,114.626,0,1,0
620,7.881,126.887,0,1,0
621,6.919,144.530,0,1,0
622,8.111,123.289,0,1,0
623,8.210,121.803,0,1,0
624,7.654,130.651,0,1,0
625,8.804,113.585,0,1,0
626,9.658,103.541,0,1,0
627,10.670,93.721,0,1,0
628,10.629,94.082,0,1,0
629,11.601,86.199,0,1,0
630,15.870,63.012,0,1,0
631,15.547,64.321,0,1,0
632,14.448,69.214,0,1,0
633,15.012,66.613,0,1,0
634,17.380,57.537,0,1,0
635,16.117,62.046,0,1,0
636,16.423,60.890,0,1,0
637,15.484,64.583,0,1,0
638,15.859,63.056,0,1,0
639,4.874,205.170,1,0,0
640,4.802,208.247,1,0,0
641,11.060,90.416,0,1,0
642,4.765,209.864,1,0,0
643,12.161,82.230,0,1,0
644,4.734,211.238,1,0,0
645,12.462,80.244,0,1,0
646,4.775,209.424,1,0,0
647,4.643,215.378,1,0,0
648,4.238,235.960,1,0,0
649,3.386,295.334,1,0,0
650,6.574,152.114,1,0,0
651,16.028,62.391,0,1,0
652,5.736,174.338,1,0,0
653,16.568,60.357,0,1,0
654,3.498,285.878,1,0,0
655,10.279,97.286,0,1,0
656,10.356,96.562,0,1,0
657,12.450,80.321,0,1,0
658,10.940,91.408,0,1,0
659,11.515,86.843,0,1,0
660,6.182,161.760,1,0,0
661,16.204,61.713,0,1,0
662,6.084,164.366,1,0,0
663,3.658,273.373,1,0,0
664,5.385,185.701,1,0,0
665,4.942,202.347,1,0,0
666,13.787,72.532,0,1,0
667,3.658,273.373,1,0,0
668,6.809,146.864,1,0,0
669,10.806,92.541,0,1,0
670,5.200,192.308,1,0,0
671,4.710,212.314,1,0,0
672,5.428,184.230,1,0,0
673,8.305,120.409,0,1,0
674,9.834,101.688,0,1,0
675,4.966,201.369,1,0,0
676,9.049,110.509,0,1,0
677,3.502,285.551,1,0,0
678,7.609,131.423,0,1,0
679,5.256,190.259,1,0,0
680,4.928,202.922,1,0,0
681,3.889,257.136,1,0,0
682,4.272,234.082,1,0,0
683,8.828,113.276,0,1,0
684,6.193,161.473,1,0,0
685,11.655,85.800,0,1,0
686,2.361,423.549,1,0,0
687,2.773,360.620,1,0,0
688,8.512,117.481,0,1,0
689,12.471,80.186,0,1,0
690,13.864,72.129,0,1,0
691,18.509,54.028,0,1,0
692,20.339,49.167,0,1,0
693,20.646,48.436,0,1,0
694,19.954,50.115,0,1,0
695,18.619,53.709,0,1,0
696,18.315,54.600,0,1,0
697,5.318,188.041,1,0,0
698,3.890,257.069,1,0,0
699,16.130,61.996,0,1,0
700,15.103,66.212,0,1,0
701,16.025,62.402,0,1,0
702,16.520,60.533,0,1,0
703,13.139,76.109,0,1,0
704,14.840,67.385,0,1,0
705,14.495,68.989,0,1,0
706,4.524,221.043,1,0,0
707,18.441,54.227,0,1,0
708,5.193,192.567,1,0,0
709,2.578,387.898,1,0,0
710,2.723,367.242,1,0,0
711,5.363,186.463,1,0,0
712,20.926,47.787,0,1,0
713,4.140,241.546,1,0,0
714,20.296,49.271,0,1,0
715,3.389,295.072,1,0,0
716,3.167,315.756,1,0,0
717,18.625,53.691,0,1,0
718,2.705,369.686,1,0,0
719,1.822,548.847,1,0,0
720,5.450,183.486,1,0,0
721,4.662,214.500,1,0,0
722,6.071,164.718,1,0,0
723,5.489,182.183,1,0,0
724,5.317,188.076,1,0,0
725,15.123,66.124,0,1,0
726,18.172,55.030,0,1,0
727,19.054,52.482,0,1,0
728,17.054,58.637,0,1,0
729,19.654,50.880,0,1,0
730,13.593,73.567,0,1,0
731,14.896,67.132,0,1,0
732,15.661,63.853,0,1,0
733,17.665,56.609,0,1,0
734,16.810,59.488,0,1,0
735,14.889,67.164,0,1,0
736,2.781,359.583,1,0,0
737,2.478,403.551,1,0,0
738,13.276,75.324,0,1,0
739,2.420,413.223,1,0,0
740,2.585,386.847,1,0,0
741,1.708,585.480,1,0,0
742,14.961,66.840,0,1,0
743,2.369,422.119,1,0,0
744,2.199,454.752,1,0,0
745,2.846,351.370,1,0,0
746,14.088,70.982,0,1,0
747,2.717,368.053,1,0,0
748,2.347,426.076,1,0,0
749,16.360,61.125,0,1,0
750,2.681,372.995,1,0,0
751,4.187,238.834,1,0,0
752,3.444,290.360,1,0,0
753,4.133,241.955,1,0,0
754,3.825,261.438,1,0,0
755,16.403,60.964,0,1,0
756,3.824,261.506,1,0,0
757,16.026,62.399,0,1,0
758,4.926,203.004,1,0,0
759,4.871,205.297,1,0,0
760,13.563,73.730,0,1,0
761,5.560,179.856,1,0,0
762,4.226,236.630,1,0,0
763,4.500,222.222,1,0,0
764,4.891,204.457,1,0,0
765,10.669,93.729,0,1,0
766,9.917,100.837,0,1,0
767,2.766,361.533,1,0,0
768,2.290,436.681,1,0,0
769,2.024,494.071,1,0,0
770,9.087,110.047,0,1,0
771,2.314,432.152,1,0,0
772,11.683,85.594,0,1,0
773,13.095,76.365,0,1,0
774,12.809,78.070,0,1,0
775,14.081,71.018,0,1,0
776,13.543,73.839,0,1,0
777,4.881,204.876,1,0,0
778,5.301,188.644,1,0,0
779,4.421,226.193,1,0,0
780,7.443,134.354,0,1,0
781,4.193,238.493,1,0,0
782,3.814,262.192,1,0,0
783,7.658,130.582,0,1,0
784,11.703,85.448,0,1,0
785,10.869,92.005,0,1,0
786,11.389,87.804,0,1,0
787,12.827,77.961,0,1,0
788,13.290,75.245,0,1,0
789,11.802,84.731,0,1,0
790,2.488,401.929,1,0,0
791,11.935,83.787,0,1,0
792,2.088,478.927,1,0,0
793,13.252,75.460,0,1,0
794,2.509,398.565,1,0,0
795,13.424,74.493,0,1,0
796,2.129,469.704,1,0,0
797,4.421,226.193,1,0,0
798,15.246,65.591,0,1,0
799,3.202,312.305,1,0,0
800,3.191,313.381,1,0,0
801,15.749,63.496,0,1,0
802,3.337,299.670,1,0,0
803,3.355,298.063,1,0,0
804,12.476,80.154,0,1,0
805,11.927,83.843,0,1,0
806,13.796,72.485,0,1,0
807,12.629,79.183,0,1,0
