pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
1590,2.625,380.952,1,0,0
1591,3.759,266.028,1,0,0
1592,2.599,384.763,1,0,0
1593,16.009,62.465,0,1,0
1594,1.369,730.460,1,0,0
1595,15.591,64.140,0,1,0
1596,4.838,206.697,1,0,0
1597,3.275,305.344,1,0,0
1598,3.795,263.505,1,0,0
1599,21.619,46.256,0,1,0
1600,18.276,54.717,0,1,0
1601,19.305,51.800,0,1,0
1602,19.467,51.369,0,1,0
1603,19.475,51.348,0,1,0
1604,17.679,56.564,0,1,0
1605,17.875,55.944,0,1,0
1606,17.761,56.303,0,1,0
1607,19.550,51.151,0,1,0
1608,19.478,51.340,0,1,0
1609,19.224,52.018,0,1,0
1610,22.669,44.113,0,1,0
1611,5.737,174.307,1,0,0
1612,23.328,42.867,0,1,0
1613,3.876,257.998,1,0,0
1614,3.484,287.026,1,0,0
1615,3.868,258.532,1,0,0
1616,17.893,55.888,0,1,0
1617,17.026,58.734,0,1,0
1618,15.892,62.925,0,1,0
1619,14.119,70.827,0,1,0
1620,12.413,80.561,0,1,0
1621,12.155,82.271,0,1,0
1622,11.322,88.324,0,1,0
1623,9.106,109.818,0,1,0
1624,9.980,100.200,0,1,0
1625,10.782,92.747,0,1,0
1626,3.066,326.158,1,0,0
1627,9.999,100.010,0,1,0
1628,2.800,357.143,1,0,0
1629,2.560,390.625,1,0,0
1630,3.803,262.950,1,0,0
1631,3.379,295.946,1,0,0
1632,9.044,110.571,0,1,0
1633,10.381,96.330,0,1,0
1634,3.203,312.207,1,0,0
1635,4.993,200.280,1,0,0
1636,13.025,76.775,0,1,0
1637,3.334,299.940,1,0,0
1638,13.405,74.599,0,1,0
1639,4.173,239.636,1,0,0
1640,3.637,274.952,1,0,0
1641,3.949,253.229,1,0,0
1642,3.975,251.572,1,0,0
1643,13.973,71.567,0,1,0
1644,3.838,260.552,1,0,0
1645,2.515,397.614,1,0,0
1646,15.648,63.906,0,1,0
1647,19.876,50.312,0,1,0
1648,21.197,47.176,0,1,0
1649,3.099,322.685,1,0,0
1650,3.062,326.584,1,0,0
1651,3.557,281.136,1,0,0
1652,3.108,321.750,1,0,0
1653,6.034,165.728,1,0,0
1654,8.057,124.116,1,0,0
1655,16.690,59.916,0,1,0
1656,2.827,353.732,1,0,0
1657,5.541,180.473,1,0,0
1658,13.531,73.904,0,1,0
1659,12.497,80.019,0,1,0
1660,4.265,234.467,1,0,0
1661,4.294,232.883,1,0,0
1662,3.175,314.961,1,0,0
1663,3.103,322.269,1,0,0
1664,3.476,287.687,1,0,0
1665,24.990,40.016,0,1,0
1666,2.568,389.408,1,0,0
1667,25.614,39.041,0,1,0
1668,2.409,415.110,1,0,0
1669,26.775,37.348,0,1,0
1670,3.118,320.718,1,0,0
1671,2.868,348.675,1,0,0
1672,22.656,44.138,0,1,0
1673,24.960,40.064,0,1,0
1674,21.023,47.567,0,1,0
1675,23.888,41.862,0,1,0
1676,25.416,39.345,0,1,0
1677,1.860,537.634,1,0,0
1678,1.933,517.331,1,0,0
1679,24.200,41.322,0,1,0
1680,5.432,184.094,1,0,0
1681,3.307,302.389,1,0,0
1682,20.612,48.515,0,1,0
1683,22.132,45.183,0,1,0
1684,24.148,41.411,0,1,0
1685,24.979,40.034,0,1,0
1686,27.016,37.015,0,1,0
1687,23.563,42.439,0,1,0
1688,5.351,186.881,1,0,0
1689,5.677,176.149,1,0,0
1690,4.011,249.314,1,0,0
1691,5.462,183.083,1,0,0
1692,20.256,49.368,0,1,0
1693,5.719,174.856,1,0,0
1694,4.976,200.965,1,0,0
1695,23.119,43.254,0,1,0
1696,4.500,222.222,1,0,0
1697,4.495,222.469,1,0,0
1698,4.989,200.441,1,0,0
1699,24.962,40.061,0,1,0
1700,22.954,43.565,0,1,0
1701,27.144,36.841,0,1,0
1702,24.924,40.122,0,1,0
1703,26.998,37.040,0,1,0
1704,6.315,158.353,1,0,0
1705,26.667,37.500,0,1,0
1706,4.932,202.758,1,0,0
1707,24.561,40.715,0,1,0
1708,5.215,191.755,1,0,0
1709,23.618,42.341,0,1,0
1710,3.486,286.862,1,0,0
1711,2.897,345.185,1,0,0
1712,24.931,40.111,0,1,0
1713,2.351,425.351,1,0,0
1714,2.311,432.713,1,0,0
1715,26.014,38.441,0,1,0
1716,2.067,483.793,1,0,0
1717,2.374,421.230,1,0,0
1718,6.309,158.504,1,0,0
1719,28.064,35.633,0,1,0
1720,4.432,225.632,1,0,0
1721,3.956,252.781,1,0,0
1722,21.224,47.116,0,1,0
1723,22.401,44.641,0,1,0
1724,24.605,40.642,0,1,0
1725,19.961,50.098,0,1,0
1726,20.511,48.754,0,1,0
1727,22.108,45.232,0,1,0
1728,5.278,189.466,1,0,0
1729,3.389,295.072,1,0,0
1730,19.443,51.432,0,1,0
1731,2.873,348.068,1,0,0
1732,19.248,51.953,0,1,0
1733,3.041,328.839,1,0,0
1734,3.534,282.965,1,0,0
1735,3.160,316.456,1,0,0
1736,19.310,51.787,0,1,0
1737,3.631,275.406,1,0,0
1738,4.725,211.640,1,0,0
1739,5.860,170.648,1,0,0
1740,5.141,194.515,1,0,0
1741,18.030,55.463,0,1,0
1742,4.099,243.962,1,0,0
1743,18.626,53.688,0,1,0
1744,3.796,263.435,1,0,0
1745,3.483,287.109,1,0,0
1746,18.410,54.318,0,1,0
1747,4.285,233.372,1,0,0
1748,17.969,55.651,0,1,0
1749,4.285,233.372,1,0,0
1750,3.882,257.599,1,0,0
1751,33.223,30.100,0,1,0
1752,3.977,251.446,1,0,0
1753,33.019,30.286,0,1,0
1754,2.851,350.754,1,0,0
1755,2.915,343.053,1,0,0
1756,2.217,451.060,1,0,0
1757,4.027,248.324,1,0,0
1758,33.431,29.912,0,1,0
1759,9.915,100.857,1,0,0
1760,9.160,109.170,1,0,0
1761,14.375,69.565,1,0,0
1762,26.437,37.826,0,1,0
1763,3.409,293.341,1,0,0
1764,2.382,419.815,1,0,0
1765,2.650,377.358,1,0,0
1766,14.313,69.867,0,1,0
1767,2.140,467.290,1,0,0
1768,13.498,74.085,0,1,0
1769,1.885,530.504,1,0,0
1770,13.534,73.888,0,1,0
1771,13.047,76.646,0,1,0
1772,11.468,87.199,0,1,0
1773,14.100,70.922,0,1,0
1774,14.678,68.129,0,1,0
1775,14.791,67.609,0,1,0
1776,17.954,55.698,0,1,0
1777,6.210,161.031,1,0,0
1778,20.853,47.955,0,1,0
1779,20.928,47.783,0,1,0
1780,20.950,47.733,0,1,0
1781,2.286,437.445,1,0,0
1782,2.450,408.163,1,0,0
1783,2.331,429.000,1,0,0
1784,4.775,209.424,1,0,0
1785,26.208,38.156,0,1,0
1786,5.943,168.265,1,0,0
1787,22.625,44.199,0,1,0
1788,2.316,431.779,1,0,0
1789,2.028,493.097,1,0,0
1790,2.993,334.113,1,0,0
1791,2.119,471.921,1,0,0
1792,3.405,293.686,1,0,0
1793,3.070,325.733,1,0,0
1794,3.272,305.623,1,0,0
1795,2.656,376.506,1,0,0
1796,4.251,235.239,1,0,0
1797,22.808,43.844,0,1,0
1798,5.488,182.216,1,0,0
1799,4.558,219.394,1,0,0
1800,4.298,232.666,1,0,0
1801,3.782,264.410,1,0,0
1802,18.385,54.392,0,1,0
1803,20.613,48.513,0,1,0
1804,5.940,168.350,1,0,0
1805,20.511,48.754,0,1,0
1806,5.212,191.865,1,0,0
1807,15.126,66.111,0,1,0
1808,2.887,346.380,1,0,0
1809,17.696,56.510,0,1,0
1810,5.256,190.259,1,0,0
1811,5.647,177.085,1,0,0
1812,24.429,40.935,0,1,0
1813,4.465,223.964,1,0,0
1814,5.529,180.865,1,0,0
1815,20.216,49.466,0,1,0
1816,4.603,217.250,1,0,0
1817,4.483,223.065,1,0,0
1818,17.810,56.148,0,1,0
1819,5.260,190.114,1,0,0
1820,17.877,55.938,0,1,0
1821,20.937,47.762,0,1,0
1822,20.483,48.821,0,1,0
1823,20.792,48.095,0,1,0
1824,3.879,257.798,1,0,0
1825,22.869,43.727,0,1,0
1826,4.286,233.318,1,0,0
1827,3.479,287.439,1,0,0
1828,2.518,397.141,1,0,0
1829,3.894,256.805,1,0,0
1830,21.362,46.812,0,1,0
1831,5.222,191.498,1,0,0
1832,17.931,55.769,0,1,0
1833,3.686,271.297,1,0,0
1834,3.813,262.261,1,0,0
1835,20.741,48.214,0,1,0
1836,2.335,428.266,1,0,0
1837,2.206,453.309,1,0,0
1838,17.808,56.155,0,1,0
1839,2.210,452.489,1,0,0
1840,1.932,517.598,1,0,0
1841,2.290,436.681,1,0,0
1842,21.891,45.681,0,1,0
1843,3.066,326.158,1,0,0
1844,21.594,46.309,0,1,0
1845,1.826,547.645,1,0,0
1846,18.002,55.549,0,1,0
1847,21.999,45.457,0,1,0
1848,20.254,49.373,0,1,0
1849,20.647,48.433,0,1,0
1850,23.161,43.176,0,1,0
1851,6.482,154.273,1,0,0
1852,26.587,37.612,0,1,0
1853,3.604,277.469,1,0,0
1854,21.036,47.538,0,1,0
1855,22.466,44.512,0,1,0
1856,21.130,47.326,0,1,0
1857,2.770,361.011,1,0,0
1858,3.143,318.167,1,0,0
1859,19.088,52.389,0,1,0
1860,19.374,51.616,0,1,0
1861,5.909,169.233,1,0,0
1862,23.694,42.205,0,1,0
1863,3.385,295.421,1,0,0
1864,6.512,153.563,1,0,0
1865,6.826,146.499,1,0,0
1866,5.416,184.638,1,0,0
1867,16.041,62.340,0,1,0
1868,3.579,279.408,1,0,0
1869,4.620,216.450,1,0,0
1870,10.645,93.941,0,1,0
1871,3.395,294.551,1,0,0
1872,3.330,300.300,1,0,0
1873,4.302,232.450,1,0,0
1874,10.889,91.836,0,1,0
1875,4.721,211.820,1,0,0
1876,3.625,275.862,1,0,0
1877,2.565,389.864,1,0,0
1878,17.666,56.606,0,1,0
1879,3.207,311.818,1,0,0
1880,5.311,188.288,1,0,0
1881,23.898,41.845,0,1,0
1882,3.927,254.647,1,0,0
1883,7.389,135.336,1,0,0
1884,25.786,38.781,0,1,0
1885,4.460,224.215,1,0,0
1886,3.753,266.454,1,0,0
1887,20.394,49.034,0,1,0
1888,3.690,271.003,1,0,0
1889,17.284,57.857,0,1,0
1890,16.364,61.110,0,1,0
1891,2.842,351.865,1,0,0
1892,2.828,353.607,1,0,0
1893,5.134,194.780,1,0,0
1894,16.772,59.623,0,1,0
1895,4.475,223.464,1,0,0
1896,4.742,210.881,1,0,0
1897,3.476,287.687,1,0,0
1898,3.156,316.857,1,0,0
1899,14.725,67.912,0,1,0
1900,3.380,295.858,1,0,0
1901,12.290,81.367,0,1,0
1902,3.802,263.019,1,0,0
1903,3.525,283.688,1,0,0
1904,4.605,217.155,1,0,0
1905,5.038,198.491,1,0,0
1906,4.639,215.564,1,0,0
1907,14.635,68.329,0,1,0
1908,14.742,67.833,0,1,0
1909,3.785,264.201,1,0,0
1910,3.598,277.932,1,0,0
1911,14.497,68.980,0,1,0
1912,15.519,64.437,0,1,0
1913,5.379,185.908,1,0,0
1914,5.204,192.160,1,0,0
1915,13.458,74.305,0,1,0
1916,4.798,208.420,1,0,0
1917,14.023,71.311,0,1,0
1918,17.475,57.225,0,1,0
1919,19.469,51.364,0,1,0
1920,17.894,55.885,0,1,0
1921,2.878,347.464,1,0,0
1922,3.886,257.334,1,0,0
1923,17.261,57.934,0,1,0
1924,5.686,175.871,1,0,0
1925,16.810,59.488,0,1,0
1926,3.437,290.951,1,0,0
1927,17.095,58.497,0,1,0
1928,13.078,76.464,0,1,0
1929,13.720,72.886,0,1,0
1930,4.892,204.415,1,0,0
1931,3.882,257.599,1,0,0
1932,4.719,211.909,1,0,0
1933,4.683,213.538,1,0,0
1934,3.533,283.046,1,0,0
1935,4.827,207.168,1,0,0
1936,15.492,64.549,0,1,0
1937,3.635,275.103,1,0,0
1938,9.200,108.696,0,1,0
1939,12.207,81.920,0,1,0
1940,11.562,86.490,0,1,0
1941,14.455,69.180,0,1,0
1942,19.155,52.206,0,1,0
1943,22.324,44.795,0,1,0
1944,22.185,45.076,0,1,0
1945,5.493,182.050,1,0,0
1946,5.263,190.006,1,0,0
1947,4.787,208.899,1,0,0
1948,5.738,174.277,1,0,0
1949,5.560,179.856,1,0,0
1950,14.384,69.522,0,1,0
1951,2.448,408.497,1,0,0
1952,2.317,431.593,1,0,0
1953,1.419,704.722,1,0,0
1954,1.532,652.742,1,0,0
1955,16.978,58.900,0,1,0
1956,1.888,529.661,1,0,0
1957,3.205,312.012,1,0,0
1958,4.458,224.316,1,0,0
1959,14.059,71.129,0,1,0
1960,15.129,66.098,0,1,0
1961,15.377,65.032,0,1,0
1962,13.995,71.454,0,1,0
1963,11.923,83.872,0,1,0
1964,10.650,93.897,0,1,0
1965,2.462,406.174,1,0,0
1966,12.347,80.991,0,1,0
1967,13.931,71.782,0,1,0
1968,14.878,67.213,0,1,0
1969,17.161,58.272,0,1,0
1970,17.413,57.428,0,1,0
1971,5.549,180.213,1,0,0
1972,19.698,50.767,0,1,0
1973,3.106,321.958,1,0,0
1974,4.143,241.371,1,0,0
1975,14.253,70.161,0,1,0
1976,13.681,73.094,0,1,0
1977,2.708,369.276,1,0,0
1978,3.901,256.345,1,0,0
1979,3.358,297.796,1,0,0
1980,3.154,317.058,1,0,0
1981,5.041,198.373,1,0,0
1982,15.197,65.802,0,1,0
1983,4.898,204.165,1,0,0
1984,4.864,205.592,1,0,0
1985,3.986,250.878,1,0,0
1986,15.521,64.429,0,1,0
1987,15.462,64.675,0,1,0
1988,14.263,70.111,0,1,0
1989,14.104,70.902,0,1,0
1990,16.334,61.222,0,1,0
1991,15.676,63.792,0,1,0
1992,15.762,63.444,0,1,0
1993,17.661,56.622,0,1,0
1994,17.642,56.683,0,1,0
1995,4.382,228.206,1,0,0
1996,15.598,64.111,0,1,0
1997,3.845,260.078,1,0,0
1998,3.371,296.648,1,0,0
1999,2.460,406.504,1,0,0
2000,13.084,76.429,0,1,0
2001,12.374,80.815,0,1,0
2002,2.638,379.075,1,0,0
2003,3.016,331.565,1,0,0
2004,2.207,453.104,1,0,0
2005,3.409,293.341,1,0,0
2006,2.276,439.367,1,0,0
2007,3.074,325.309,1,0,0
2008,12.573,79.536,0,1,0
2009,3.837,260.620,1,0,0
2010,12.941,77.274,0,1,0
2011,2.603,384.172,1,0,0
2012,13.329,75.024,0,1,0
2013,3.229,309.693,1,0,0
2014,5.733,174.429,1,0,0
2015,3.699,270.343,1,0,0
2016,11.698,85.485,0,1,0
2017,14.212,70.363,0,1,0
2018,13.985,71.505,0,1,0
2019,13.809,72.417,0,1,0
2020,15.291,65.398,0,1,0
2021,4.666,214.316,1,0,0
2022,3.461,288.934,1,0,0
2023,2.396,417.362,1,0,0
2024,2.364,423.012,1,0,0
2025,11.502,86.941,0,1,0
2026,2.422,412.882,1,0,0
2027,10.628,94.091,0,1,0
2028,11.011,90.818,0,1,0
2029,10.392,96.228,0,1,0
2030,11.178,89.461,0,1,0
2031,10.365,96.479,0,1,0
2032,9.444,105.887,0,1,0
2033,12.354,80.945,0,1,0
2034,12.405,80.613,0,1,0
2035,12.759,78.376,0,1,0
2036,17.045,58.668,0,1,0
2037,18.437,54.239,0,1,0
2038,16.549,60.427,0,1,0
2039,18.025,55.479,0,1,0
2040,17.413,57.428,0,1,0
2041,12.904,77.495,0,1,0
2042,11.886,84.133,0,1,0
2043,13.542,73.844,0,1,0
2044,11.780,84.890,0,1,0
2045,12.622,79.227,0,1,0
2046,13.276,75.324,0,1,0
2047,14.868,67.259,0,1,0
2048,14.649,68.264,0,1,0
2049,14.947,66.903,0,1,0
2050,14.273,70.062,0,1,0
2051,4.252,235.183,1,0,0
2052,4.371,228.781,1,0,0
2053,18.216,54.897,0,1,0
2054,16.367,61.099,0,1,0
2055,17.457,57.284,0,1,0
2056,17.900,55.866,0,1,0
2057,19.563,51.117,0,1,0
2058,5.564,179.727,1,0,0
2059,5.528,180.897,1,0,0
2060,20.806,48.063,0,1,0
2061,5.649,177.022,1,0,0
2062,4.806,208.073,1,0,0
2063,16.405,60.957,0,1,0
2064,15.998,62.508,0,1,0
2065,17.733,56.392,0,1,0
2066,17.838,56.060,0,1,0
2067,22.966,43.543,0,1,0
2068,20.484,48.819,0,1,0
2069,21.168,47.241,0,1,0
2070,21.047,47.513,0,1,0
2071,21.369,46.797,0,1,0
2072,19.403,51.538,0,1,0
2073,5.207,192.049,1,0,0
2074,20.510,48.757,0,1,0
2075,4.366,229.043,1,0,0
2076,4.463,224.065,1,0,0
2077,7.337,136.295,1,0,0
2078,24.635,40.593,0,1,0
2079,5.865,170.503,1,0,0
2080,5.036,198.570,1,0,0
2081,5.173,193.311,1,0,0
2082,21.910,45.641,0,1,0
2083,4.440,225.225,1,0,0
2084,6.175,161.943,1,0,0
2085,22.010,45.434,0,1,0
2086,18.354,54.484,0,1,0
2087,19.511,51.253,0,1,0
2088,14.820,67.476,0,1,0
2089,18.812,53.158,0,1,0
2090,18.897,52.918,0,1,0
2091,4.710,212.314,1,0,0
2092,4.440,225.225,1,0,0
2093,23.642,42.298,0,1,0
2094,5.242,190.767,1,0,0
2095,4.813,207.771,1,0,0
2096,4.758,210.172,1,0,0
2097,18.734,53.379,0,1,0
2098,3.640,274.725,1,0,0
2099,14.184,70.502,0,1,0
2100,2.875,347.826,1,0,0
2101,2.159,463.177,1,0,0
2102,1.430,699.301,1,0,0
2103,3.384,295.508,1,0,0
2104,13.332,75.008,0,1,0
2105,2.377,420.698,1,0,0
2106,2.043,489.476,1,0,0
2107,3.749,266.738,1,0,0
2108,2.375,421.053,1,0,0
2109,13.378,74.750,0,1,0
2110,1.787,559.597,1,0,0
2111,16.067,62.239,0,1,0
2112,1.401,713.776,1,0,0
2113,2.181,458.505,1,0,0
2114,19.716,50.720,0,1,0
2115,20.522,48.728,0,1,0
2116,22.912,43.645,0,1,0
2117,27.243,36.707,0,1,0
2118,6.274,159.388,1,0,0
2119,4.407,226.912,1,0,0
2120,26.083,38.339,0,1,0
2121,4.284,233.427,1,0,0
2122,24.499,40.818,0,1,0
2123,5.981,167.196,1,0,0
2124,5.350,186.916,1,0,0
2125,4.736,211.149,1,0,0
2126,23.367,42.795,0,1,0
2127,3.722,268.673,1,0,0
2128,22.230,44.984,0,1,0
2129,4.549,219.829,1,0,0
2130,5.244,190.694,1,0,0
2131,18.618,53.711,0,1,0
2132,4.287,233.263,1,0,0
2133,20.712,48.281,0,1,0
2134,5.229,191.241,1,0,0
2135,19.792,50.525,0,1,0
2136,3.935,254.130,1,0,0
2137,3.724,268.528,1,0,0
2138,4.981,200.763,1,0,0
2139,17.887,55.907,0,1,0
2140,18.279,54.708,0,1,0
2141,17.439,57.343,0,1,0
2142,4.893,204.374,1,0,0
2143,20.795,48.088,0,1,0
2144,4.909,203.707,1,0,0
2145,15.758,63.460,0,1,0
2146,6.156,162.443,1,0,0
2147,5.054,197.863,1,0,0
2148,20.066,49.836,0,1,0
2149,4.009,249.439,1,0,0
2150,18.620,53.706,0,1,0
2151,6.866,145.645,1,0,0
2152,15.014,66.605,0,1,0
2153,3.292,303.767,1,0,0
2154,2.984,335.121,1,0,0
2155,3.537,282.725,1,0,0
2156,20.111,49.724,0,1,0
2157,3.814,262.192,1,0,0
2158,3.257,307.031,1,0,0
2159,4.726,211.595,1,0,0
2160,19.198,52.089,0,1,0
2161,5.201,192.271,1,0,0
2162,14.999,66.671,0,1,0
2163,15.930,62.775,0,1,0
2164,16.069,62.232,0,1,0
2165,17.547,56.990,0,1,0
2166,15.489,64.562,0,1,0
2167,14.338,69.745,0,1,0
2168,2.672,374.251,1,0,0
2169,2.737,365.364,1,0,0
2170,12.683,78.846,0,1,0
2171,14.271,70.072,0,1,0
2172,4.075,245.399,1,0,0
2173,4.983,200.682,1,0,0
2174,3.066,326.158,1,0,0
2175,14.750,67.797,0,1,0
2176,3.926,254.712,1,0,0
2177,3.224,310.174,1,0,0
2178,4.151,240.906,1,0,0
2179,13.963,71.618,0,1,0
2180,3.828,261.233,1,0,0
2181,14.968,66.809,0,1,0
2182,3.457,289.268,1,0,0
2183,3.797,263.366,1,0,0
2184,2.653,376.932,1,0,0
2185,13.796,72.485,0,1,0
2186,5.449,183.520,1,0,0
2187,15.505,64.495,0,1,0
2188,4.837,206.740,1,0,0
2189,16.416,60.916,0,1,0
2190,9.666,103.455,0,1,0
2191,11.441,87.405,0,1,0
2192,10.787,92.704,0,1,0
2193,4.716,212.044,1,0,0
2194,11.475,87.146,0,1,0
2195,5.002,199.920,1,0,0
2196,13.169,75.936,0,1,0
2197,4.111,243.250,1,0,0
2198,3.548,281.849,1,0,0
2199,4.871,205.297,1,0,0
2200,2.449,408.330,1,0,0
2201,21.720,46.041,0,1,0
2202,2.155,464.037,1,0,0
2203,20.554,48.652,0,1,0
2204,2.173,460.193,1,0,0
2205,21.885,45.693,0,1,0
2206,2.195,455.581,1,0,0
2207,21.950,45.558,0,1,0
2208,2.254,443.656,1,0,0
2209,2.348,425.894,1,0,0
2210,2.117,472.367,1,0,0
2211,2.691,371.609,1,0,0
2212,22.618,44.213,0,1,0
2213,20.432,48.943,0,1,0
2214,20.587,48.574,0,1,0
2215,17.775,56.259,0,1,0
2216,15.812,63.243,0,1,0
2217,13.747,72.743,0,1,0
2218,14.772,67.696,0,1,0
2219,4.694,213.038,1,0,0
2220,13.886,72.015,0,1,0
2221,4.091,244.439,1,0,0
2222,4.703,212.630,1,0,0
2223,13.340,74.963,0,1,0
2224,3.610,277.008,1,0,0
2225,14.315,69.857,0,1,0
2226,4.309,232.072,1,0,0
2227,16.323,61.263,0,1,0
2228,4.543,220.119,1,0,0
2229,4.539,220.313,1,0,0
2230,4.870,205.339,1,0,0
2231,16.172,61.835,0,1,0
2232,4.684,213.493,1,0,0
2233,16.002,62.492,0,1,0
2234,2.898,345.066,1,0,0
2235,2.107,474.608,1,0,0
2236,11.891,84.097,0,1,0
2237,4.408,226.860,1,0,0
2238,13.042,76.675,0,1,0
2239,3.526,283.607,1,0,0
2240,11.221,89.119,0,1,0
2241,3.650,273.973,1,0,0
2242,3.149,317.561,1,0,0
2243,13.739,72.786,0,1,0
2244,3.254,307.314,1,0,0
2245,3.622,276.091,1,0,0
2246,15.849,63.095,0,1,0
2247,2.198,454.959,1,0,0
2248,2.354,424.809,1,0,0
2249,12.864,77.736,0,1,0
2250,1.966,508.647,1,0,0
2251,1.990,502.513,1,0,0
2252,15.049,66.450,0,1,0
2253,2.281,438.404,1,0,0
2254,19.584,51.062,0,1,0
2255,20.456,48.885,0,1,0
2256,4.600,217.391,1,0,0
2257,2.720,367.647,1,0,0
2258,5.295,188.857,1,0,0
2259,2.669,374.672,1,0,0
2260,4.895,204.290,1,0,0
2261,4.474,223.514,1,0,0
2262,16.456,60.768,0,1,0
2263,4.084,244.858,1,0,0
2264,4.249,235.349,1,0,0
2265,15.693,63.723,0,1,0
2266,4.020,248.756,1,0,0
2267,3.283,304.599,1,0,0
2268,4.559,219.346,1,0,0
2269,3.916,255.363,1,0,0
2270,15.956,62.672,0,1,0
2271,17.477,57.218,0,1,0
2272,18.517,54.004,0,1,0
2273,5.479,182.515,1,0,0
2274,3.968,252.016,1,0,0
2275,18.553,53.900,0,1,0
2276,3.586,278.862,1,0,0
2277,4.479,223.264,1,0,0
2278,5.101,196.040,1,0,0
2279,18.985,52.673,0,1,0
2280,4.509,221.779,1,0,0
2281,4.971,201.167,1,0,0
2282,5.131,194.894,1,0,0
2283,4.904,203.915,1,0,0
2284,4.817,207.598,1,0,0
2285,20.022,49.945,0,1,0
2286,2.169,461.042,1,0,0
2287,2.891,345.901,1,0,0
2288,3.823,261.575,1,0,0
2289,17.093,58.503,0,1,0
2290,2.000,500.000,1,0,0
2291,19.681,50.810,0,1,0
2292,1.697,589.275,1,0,0
2293,2.367,422.476,1,0,0
2294,19.927,50.183,0,1,0
2295,2.665,375.235,1,0,0
2296,4.905,203.874,1,0,0
2297,4.591,217.817,1,0,0
2298,21.503,46.505,0,1,0
2299,20.342,49.159,0,1,0
2300,23.836,41.953,0,1,0
2301,24.664,40.545,0,1,0
2302,2.916,342.936,1,0,0
2303,6.283,159.160,1,0,0
2304,25.392,39.382,0,1,0
2305,27.408,36.486,0,1,0
2306,27.357,36.554,0,1,0
2307,5.948,168.124,1,0,0
2308,3.972,251.762,1,0,0
2309,4.276,233.863,1,0,0
2310,2.654,376.790,1,0,0
2311,3.355,298.063,1,0,0
2312,6.574,152.114,1,0,0
2313,16.340,61.200,0,1,0
2314,13.969,71.587,0,1,0
2315,4.790,208.768,1,0,0
2316,5.257,190.223,1,0,0
2317,12.638,79.126,0,1,0
2318,12.857,77.779,0,1,0
2319,12.364,80.880,0,1,0
2320,3.125,320.000,1,0,0
2321,4.824,207.297,1,0,0
2322,5.636,177.431,1,0,0
2323,15.570,64.226,0,1,0
2324,4.601,217.344,1,0,0
2325,17.007,58.799,0,1,0
2326,16.197,61.740,0,1,0
2327,16.446,60.805,0,1,0
2328,15.943,62.723,0,1,0
2329,15.900,62.893,0,1,0
2330,16.464,60.739,0,1,0
2331,16.949,59.001,0,1,0
2332,5.265,189.934,1,0,0
2333,17.091,58.510,0,1,0
2334,13.728,72.844,0,1,0
2335,17.130,58.377,0,1,0
2336,17.937,55.751,0,1,0
2337,17.589,56.854,0,1,0
2338,3.890,257.069,1,0,0
2339,2.102,475.737,1,0,0
2340,2.218,450.857,1,0,0
2341,16.393,61.002,0,1,0
2342,19.424,51.483,0,1,0
2343,6.194,161.447,1,0,0
2344,2.871,348.311,1,0,0
2345,18.041,55.429,0,1,0
2346,3.581,279.252,1,0,0
2347,3.004,332.889,1,0,0
2348,18.177,55.015,0,1,0
2349,2.822,354.359,1,0,0
2350,2.967,337.041,1,0,0
2351,2.207,453.104,1,0,0
2352,19.396,51.557,0,1,0
2353,5.206,192.086,1,0,0
2354,23.195,43.113,0,1,0
2355,3.719,268.889,1,0,0
2356,4.377,228.467,1,0,0
2357,21.147,47.288,0,1,0
2358,3.970,251.889,1,0,0
2359,3.954,252.908,1,0,0
2360,4.463,224.065,1,0,0
2361,3.947,253.357,1,0,0
2362,17.842,56.048,0,1,0
2363,4.982,200.723,1,0,0
2364,4.993,200.280,1,0,0
