pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
2365,18.151,55.093,0,1,0
2366,5.099,196.117,1,0,0
2367,3.647,274.198,1,0,0
2368,14.276,70.048,0,1,0
2369,5.056,197.785,1,0,0
2370,16.428,60.872,0,1,0
2371,14.607,68.460,0,1,0
2372,4.102,243.784,1,0,0
2373,3.723,268.601,1,0,0
2374,15.294,65.385,0,1,0
2375,3.433,291.290,1,0,0
2376,4.977,200.924,1,0,0
2377,5.324,187.829,1,0,0
2378,12.334,81.077,0,1,0
2379,3.440,290.698,1,0,0
2380,3.884,257.467,1,0,0
2381,4.044,247.280,1,0,0
2382,12.912,77.447,0,1,0
2383,3.585,278.940,1,0,0
2384,3.741,267.308,1,0,0
2385,2.710,369.004,1,0,0
2386,3.324,300.842,1,0,0
2387,6.030,165.837,1,0,0
2388,34.095,29.330,0,1,0
2389,3.215,311.042,1,0,0
2390,10.627,94.100,0,1,0
2391,3.293,303.674,1,0,0
2392,2.948,339.213,1,0,0
2393,3.353,298.240,1,0,0
2394,27.079,36.929,0,1,0
2395,25.845,38.692,0,1,0
2396,24.960,40.064,0,1,0
2397,22.530,44.385,0,1,0
2398,2.691,371.609,1,0,0
2399,12.620,79.239,0,1,0
2400,17.304,57.790,0,1,0
2401,2.019,495.295,1,0,0
2402,2.704,369.822,1,0,0
2403,2.408,415.282,1,0,0
2404,19.874,50.317,0,1,0
2405,18.949,52.773,0,1,0
2406,20.389,49.046,0,1,0
2407,23.579,42.411,0,1,0
2408,21.201,47.168,0,1,0
2409,2.985,335.008,1,0,0
2410,3.449,289.939,1,0,0
2411,21.357,46.823,0,1,0
2412,2.580,387.597,1,0,0
2413,2.435,410.678,1,0,0
2414,2.258,442.870,1,0,0
2415,2.534,394.633,1,0,0
2416,2.220,450.450,1,0,0
2417,2.330,429.185,1,0,0
2418,2.400,416.667,1,0,0
2419,2.390,418.410,1,0,0
2420,19.909,50.229,0,1,0
2421,20.760,48.170,0,1,0
2422,20.483,48.821,0,1,0
2423,21.388,46.755,0,1,0
2424,19.220,52.029,0,1,0
2425,20.630,48.473,0,1,0
2426,22.277,44.889,0,1,0
2427,20.949,47.735,0,1,0
2428,2.998,333.556,1,0,0
2429,3.357,297.885,1,0,0
2430,3.106,321.958,1,0,0
2431,3.732,267.953,1,0,0
2432,3.093,323.311,1,0,0
2433,4.355,229.621,1,0,0
2434,22.319,44.805,0,1,0
2435,2.582,387.297,1,0,0
2436,2.525,396.040,1,0,0
2437,20.540,48.685,0,1,0
2438,1.708,585.480,1,0,0
2439,5.095,196.271,1,0,0
2440,23.731,42.139,0,1,0
2441,4.470,223.714,1,0,0
2442,3.828,261.233,1,0,0
2443,22.710,44.033,0,1,0
2444,2.680,373.134,1,0,0
2445,2.333,428.633,1,0,0
2446,1.891,528.821,1,0,0
2447,1.723,580.383,1,0,0
2448,5.239,190.876,1,0,0
2449,3.492,286.369,1,0,0
2450,19.059,52.469,0,1,0
2451,21.051,47.504,0,1,0
2452,19.743,50.651,0,1,0
2453,4.300,232.558,1,0,0
2454,2.885,346.620,1,0,0
2455,19.636,50.927,0,1,0
2456,3.179,314.564,1,0,0
2457,24.391,40.999,0,1,0
2458,23.621,42.335,0,1,0
2459,23.105,43.281,0,1,0
2460,24.025,41.623,0,1,0
2461,4.703,212.630,1,0,0
2462,2.883,346.861,1,0,0
2463,18.406,54.330,0,1,0
2464,17.484,57.195,0,1,0
2465,16.131,61.992,0,1,0
2466,16.194,61.751,0,1,0
2467,15.988,62.547,0,1,0
2468,13.802,72.453,0,1,0
2469,13.171,75.924,0,1,0
2470,10.629,94.082,0,1,0
2471,11.045,90.539,0,1,0
2472,4.583,218.198,1,0,0
2473,4.175,239.521,1,0,0
2474,13.726,72.854,0,1,0
2475,4.182,239.120,1,0,0
2476,8.242,121.330,0,1,0
2477,11.337,88.207,0,1,0
2478,2.161,462.749,1,0,0
2479,2.542,393.391,1,0,0
2480,12.685,78.833,0,1,0
2481,1.372,728.863,1,0,0
2482,17.898,55.872,0,1,0
2483,17.669,56.596,0,1,0
2484,16.115,62.054,0,1,0
2485,17.555,56.964,0,1,0
2486,2.211,452.284,1,0,0
2487,18.666,53.573,0,1,0
2488,18.655,53.605,0,1,0
2489,18.226,54.867,0,1,0
2490,5.371,186.185,1,0,0
2491,19.488,51.314,0,1,0
2492,15.121,66.133,0,1,0
2493,16.210,61.690,0,1,0
2494,17.567,56.925,0,1,0
2495,18.571,53.847,0,1,0
2496,17.706,56.478,0,1,0
2497,17.300,57.803,0,1,0
2498,21.184,47.205,0,1,0
2499,24.886,40.183,0,1,0
2500,5.492,182.083,1,0,0
2501,25.766,38.811,0,1,0
2502,26.653,37.519,0,1,0
2503,25.878,38.643,0,1,0
2504,22.405,44.633,0,1,0
2505,22.232,44.980,0,1,0
2506,4.453,224.568,1,0,0
2507,24.231,41.269,0,1,0
2508,4.520,221.239,1,0,0
2509,3.552,281.532,1,0,0
2510,21.542,46.421,0,1,0
2511,3.901,256.345,1,0,0
2512,4.112,243.191,1,0,0
2513,21.098,47.398,0,1,0
2514,4.696,212.947,1,0,0
2515,5.659,176.710,1,0,0
2516,21.853,45.760,0,1,0
2517,2.671,374.392,1,0,0
2518,20.955,47.721,0,1,0
2519,20.959,47.712,0,1,0
2520,20.910,47.824,0,1,0
2521,19.955,50.113,0,1,0
2522,19.232,51.997,0,1,0
2523,2.328,429.553,1,0,0
2524,17.273,57.894,0,1,0
2525,2.221,450.248,1,0,0
2526,3.099,322.685,1,0,0
2527,3.892,256.937,1,0,0
2528,4.336,230.627,1,0,0
2529,5.159,193.836,1,0,0
2530,14.281,70.023,0,1,0
2531,5.983,167.140,1,0,0
2532,15.486,64.574,0,1,0
2533,4.939,202.470,1,0,0
2534,4.224,236.742,1,0,0
2535,3.290,303.951,1,0,0
2536,14.406,69.416,0,1,0
2537,4.787,208.899,1,0,0
2538,17.124,58.398,0,1,0
2539,4.317,231.642,1,0,0
2540,4.672,214.041,1,0,0
2541,19.626,50.953,0,1,0
2542,4.502,222.124,1,0,0
2543,1.662,601.685,1,0,0
2544,1.804,554.324,1,0,0
2545,16.763,59.655,0,1,0
2546,2.234,447.628,1,0,0
2547,4.911,203.625,1,0,0
2548,4.977,200.924,1,0,0
2549,3.536,282.805,1,0,0
2550,2.327,429.738,1,0,0
2551,18.573,53.842,0,1,0
2552,1.995,501.253,1,0,0
2553,20.839,47.987,0,1,0
2554,1.728,578.704,1,0,0
2555,1.786,559.910,1,0,0
2556,18.244,54.813,0,1,0
2557,1.842,542.888,1,0,0
2558,2.147,465.766,1,0,0
2559,18.501,54.051,0,1,0
2560,2.385,419.287,1,0,0
2561,2.262,442.087,1,0,0
2562,1.737,575.705,1,0,0
2563,5.865,170.503,1,0,0
2564,20.352,49.135,0,1,0
2565,17.768,56.281,0,1,0
2566,19.069,52.441,0,1,0
2567,2.451,407.997,1,0,0
2568,2.275,439.560,1,0,0
2569,20.077,49.808,0,1,0
2570,2.319,431.220,1,0,0
2571,18.709,53.450,0,1,0
2572,18.261,54.762,0,1,0
2573,19.213,52.048,0,1,0
2574,20.752,48.188,0,1,0
2575,20.338,49.169,0,1,0
2576,18.863,53.014,0,1,0
2577,17.912,55.828,0,1,0
2578,3.226,309.981,1,0,0
2579,3.026,330.469,1,0,0
2580,15.501,64.512,0,1,0
2581,2.516,397.456,1,0,0
2582,3.799,263.227,1,0,0
2583,14.359,69.643,0,1,0
2584,3.683,271.518,1,0,0
2585,3.049,327.976,1,0,0
2586,15.241,65.612,0,1,0
2587,1.311,762.777,1,0,0
2588,15.856,63.068,0,1,0
2589,2.101,475.964,1,0,0
2590,1.821,549.149,1,0,0
2591,14.759,67.755,0,1,0
2592,15.775,63.391,0,1,0
2593,2.822,354.359,1,0,0
2594,19.504,51.272,0,1,0
2595,19.440,51.440,0,1,0
2596,19.063,52.458,0,1,0
2597,17.558,56.954,0,1,0
2598,16.267,61.474,0,1,0
2599,4.009,249.439,1,0,0
2600,3.596,278.087,1,0,0
2601,14.657,68.227,0,1,0
2602,15.141,66.046,0,1,0
2603,14.025,71.301,0,1,0
2604,14.710,67.981,0,1,0
2605,15.641,63.935,0,1,0
2606,4.100,243.902,1,0,0
2607,3.703,270.051,1,0,0
2608,18.752,53.328,0,1,0
2609,4.033,247.954,1,0,0
2610,3.009,332.336,1,0,0
2611,18.869,52.997,0,1,0
2612,3.099,322.685,1,0,0
2613,1.919,521.105,1,0,0
2614,18.050,55.402,0,1,0
2615,1.843,542.594,1,0,0
2616,1.802,554.939,1,0,0
2617,2.274,439.754,1,0,0
2618,1.795,557.103,1,0,0
2619,2.169,461.042,1,0,0
2620,16.451,60.787,0,1,0
2621,2.397,417.188,1,0,0
2622,16.327,61.248,0,1,0
2623,15.913,62.842,0,1,0
2624,2.843,351.741,1,0,0
2625,5.444,183.688,1,0,0
2626,4.720,211.864,1,0,0
2627,3.222,310.366,1,0,0
2628,15.998,62.508,0,1,0
2629,15.765,63.432,0,1,0
2630,16.033,62.371,0,1,0
2631,17.501,57.140,0,1,0
2632,16.073,62.216,0,1,0
2633,12.070,82.850,0,1,0
2634,14.515,68.894,0,1,0
2635,16.463,60.742,0,1,0
2636,15.420,64.851,0,1,0
2637,4.861,205.719,1,0,0
2638,2.564,390.016,1,0,0
2639,16.017,62.434,0,1,0
2640,18.535,53.952,0,1,0
2641,4.805,208.117,1,0,0
2642,3.147,317.763,1,0,0
2643,17.573,56.905,0,1,0
2644,18.947,52.779,0,1,0
2645,2.138,467.727,1,0,0
2646,1.651,605.694,1,0,0
2647,1.901,526.039,1,0,0
2648,1.832,545.852,1,0,0
2649,4.593,217.723,1,0,0
2650,19.122,52.296,0,1,0
2651,4.311,231.965,1,0,0
2652,17.313,57.760,0,1,0
2653,5.663,176.585,1,0,0
2654,24.448,40.903,0,1,0
2655,4.478,223.314,1,0,0
2656,4.237,236.016,1,0,0
2657,23.481,42.588,0,1,0
2658,4.295,232.829,1,0,0
2659,5.084,196.696,1,0,0
2660,22.847,43.769,0,1,0
2661,3.420,292.398,1,0,0
2662,3.361,297.530,1,0,0
2663,21.931,45.598,0,1,0
2664,2.564,390.016,1,0,0
2665,1.423,702.741,1,0,0
2666,1.690,591.716,1,0,0
2667,30.073,33.252,0,1,0
2668,1.971,507.357,1,0,0
2669,4.564,219.106,1,0,0
2670,4.432,225.632,1,0,0
2671,4.524,221.043,1,0,0
2672,25.046,39.927,0,1,0
2673,24.411,40.965,0,1,0
2674,23.831,41.962,0,1,0
2675,25.225,39.643,0,1,0
2676,14.482,69.051,0,1,0
2677,14.801,67.563,0,1,0
2678,15.098,66.234,0,1,0
2679,14.082,71.013,0,1,0
2680,13.468,74.250,0,1,0
2681,16.314,61.297,0,1,0
2682,17.395,57.488,0,1,0
2683,18.338,54.532,0,1,0
2684,18.189,54.978,0,1,0
2685,19.772,50.577,0,1,0
2686,14.552,68.719,0,1,0
2687,11.309,88.425,0,1,0
2688,12.735,78.524,0,1,0
2689,13.809,72.417,0,1,0
2690,13.257,75.432,0,1,0
2691,4.163,240.211,1,0,0
2692,4.916,203.417,1,0,0
2693,4.420,226.244,1,0,0
2694,21.809,45.853,0,1,0
2695,3.970,251.889,1,0,0
2696,24.483,40.845,0,1,0
2697,19.999,50.003,0,1,0
2698,4.962,201.532,1,0,0
2699,26.945,37.113,0,1,0
2700,3.741,267.308,1,0,0
2701,4.681,213.630,1,0,0
2702,4.753,210.393,1,0,0
2703,20.573,48.607,0,1,0
2704,20.822,48.026,0,1,0
2705,21.620,46.253,0,1,0
2706,20.425,48.960,0,1,0
2707,17.482,57.202,0,1,0
2708,16.211,61.687,0,1,0
2709,16.483,60.669,0,1,0
2710,16.276,61.440,0,1,0
2711,14.926,66.997,0,1,0
2712,14.754,67.778,0,1,0
2713,3.142,318.269,1,0,0
2714,2.655,376.648,1,0,0
2715,2.616,382.263,1,0,0
2716,10.716,93.318,0,1,0
2717,3.200,312.500,1,0,0
2718,3.008,332.447,1,0,0
2719,2.529,395.413,1,0,0
2720,11.574,86.401,0,1,0
2721,2.912,343.407,1,0,0
2722,2.957,338.181,1,0,0
2723,13.293,75.228,0,1,0
2724,2.306,433.651,1,0,0
2725,14.212,70.363,0,1,0
2726,2.139,467.508,1,0,0
2727,13.957,71.649,0,1,0
2728,2.637,379.219,1,0,0
2729,2.244,445.633,1,0,0
2730,11.991,83.396,0,1,0
2731,5.275,189.573,1,0,0
2732,4.499,222.272,1,0,0
2733,2.837,352.485,1,0,0
2734,9.946,100.543,0,1,0
2735,3.922,254.972,1,0,0
2736,15.936,62.751,0,1,0
2737,4.512,221.631,1,0,0
2738,4.710,212.314,1,0,0
2739,3.431,291.460,1,0,0
2740,2.801,357.015,1,0,0
2741,2.610,383.142,1,0,0
2742,14.752,67.787,0,1,0
2743,3.645,274.348,1,0,0
2744,3.348,298.686,1,0,0
2745,3.225,310.078,1,0,0
2746,4.144,241.313,1,0,0
2747,10.990,90.992,0,1,0
2748,3.649,274.048,1,0,0
2749,3.385,295.421,1,0,0
2750,13.801,72.459,0,1,0
2751,12.877,77.658,0,1,0
2752,13.419,74.521,0,1,0
2753,16.519,60.536,0,1,0
2754,16.167,61.854,0,1,0
2755,1.813,551.572,1,0,0
2756,2.838,352.361,1,0,0
2757,14.690,68.074,0,1,0
2758,3.007,332.557,1,0,0
2759,15.464,64.666,0,1,0
2760,3.037,329.272,1,0,0
2761,15.631,63.975,0,1,0
2762,3.040,328.947,1,0,0
2763,2.321,430.849,1,0,0
2764,2.985,335.008,1,0,0
2765,16.564,60.372,0,1,0
2766,2.575,388.350,1,0,0
2767,3.443,290.444,1,0,0
2768,4.004,249.750,1,0,0
2769,2.632,379.939,1,0,0
2770,13.804,72.443,0,1,0
2771,2.309,433.088,1,0,0
2772,12.535,79.777,0,1,0
2773,11.900,84.034,0,1,0
2774,12.906,77.483,0,1,0
2775,11.313,88.394,0,1,0
2776,3.117,320.821,1,0,0
2777,13.337,74.979,0,1,0
2778,12.131,82.433,0,1,0
2779,14.262,70.116,0,1,0
2780,12.876,77.664,0,1,0
2781,14.500,68.966,0,1,0
2782,14.672,68.157,0,1,0
2783,2.186,457.457,1,0,0
2784,2.054,486.855,1,0,0
2785,2.274,439.754,1,0,0
2786,12.547,79.700,0,1,0
2787,2.504,399.361,1,0,0
2788,1.850,540.541,1,0,0
2789,2.433,411.015,1,0,0
2790,2.132,469.043,1,0,0
2791,10.796,92.627,0,1,0
2792,11.505,86.919,0,1,0
2793,12.980,77.042,0,1,0
2794,12.310,81.235,0,1,0
2795,14.987,66.724,0,1,0
2796,5.404,185.048,1,0,0
2797,3.382,295.683,1,0,0
2798,2.250,444.444,1,0,0
2799,12.232,81.753,0,1,0
2800,2.004,499.002,1,0,0
2801,2.027,493.340,1,0,0
2802,2.094,477.555,1,0,0
2803,10.063,99.374,0,1,0
2804,1.789,558.971,1,0,0
2805,4.771,209.600,1,0,0
2806,4.339,230.468,1,0,0
2807,15.405,64.914,0,1,0
2808,1.867,535.619,1,0,0
2809,18.316,54.597,0,1,0
2810,5.097,196.194,1,0,0
2811,19.121,52.299,0,1,0
2812,3.518,284.252,1,0,0
2813,3.441,290.613,1,0,0
2814,16.810,59.488,0,1,0
2815,4.361,229.305,1,0,0
2816,5.450,183.486,1,0,0
2817,4.626,216.169,1,0,0
2818,3.645,274.348,1,0,0
2819,15.943,62.723,0,1,0
2820,2.918,342.700,1,0,0
2821,2.721,367.512,1,0,0
2822,3.261,306.654,1,0,0
2823,16.060,62.267,0,1,0
2824,4.752,210.438,1,0,0
2825,5.176,193.199,1,0,0
2826,14.570,68.634,0,1,0
2827,14.751,67.792,0,1,0
2828,15.574,64.210,0,1,0
2829,15.918,62.822,0,1,0
2830,15.926,62.790,0,1,0
2831,15.127,66.107,0,1,0
2832,17.954,55.698,0,1,0
2833,18.741,53.359,0,1,0
2834,20.461,48.873,0,1,0
2835,20.120,49.702,0,1,0
2836,18.988,52.665,0,1,0
2837,2.372,421.585,1,0,0
2838,20.682,48.351,0,1,0
2839,3.767,265.463,1,0,0
2840,2.952,338.753,1,0,0
2841,22.000,45.455,0,1,0
2842,3.672,272.331,1,0,0
2843,3.144,318.066,1,0,0
2844,4.617,216.591,1,0,0
2845,2.863,349.284,1,0,0
2846,2.502,399.680,1,0,0
2847,20.121,49.699,0,1,0
2848,20.416,48.981,0,1,0
2849,3.215,311.042,1,0,0
2850,2.181,458.505,1,0,0
2851,17.183,58.197,0,1,0
2852,1.989,502.765,1,0,0
2853,2.432,411.184,1,0,0
2854,2.062,484.966,1,0,0
2855,2.524,396.197,1,0,0
2856,18.418,54.295,0,1,0
2857,2.460,406.504,1,0,0
2858,2.295,435.730,1,0,0
2859,15.761,63.448,0,1,0
2860,16.074,62.212,0,1,0
2861,15.579,64.189,0,1,0
2862,17.073,58.572,0,1,0
2863,14.924,67.006,0,1,0
2864,13.374,74.772,0,1,0
2865,4.165,240.096,1,0,0
2866,12.583,79.472,0,1,0
2867,5.792,172.652,1,0,0
2868,13.738,72.791,0,1,0
2869,3.764,265.675,1,0,0
2870,2.665,375.235,1,0,0
2871,3.360,297.619,1,0,0
2872,8.336,119.962,0,1,0
2873,2.970,336.700,1,0,0
2874,2.923,342.114,1,0,0
2875,3.390,294.985,1,0,0
2876,3.209,311.624,1,0,0
2877,7.460,134.048,0,1,0
2878,3.214,311.139,1,0,0
2879,10.657,93.835,0,1,0
2880,2.460,406.504,1,0,0
2881,2.403,416.146,1,0,0
2882,13.456,74.316,0,1,0
2883,3.100,322.581,1,0,0
2884,3.370,296.736,1,0,0
2885,11.461,87.252,0,1,0
2886,4.981,200.763,1,0,0
2887,15.838,63.139,0,1,0
2888,13.905,71.917,0,1,0
2889,4.226,236.630,1,0,0
2890,4.258,234.852,1,0,0
2891,14.464,69.137,0,1,0
2892,13.765,72.648,0,1,0
2893,12.246,81.659,0,1,0
2894,13.175,75.901,0,1,0
2895,14.503,68.951,0,1,0
2896,15.910,62.854,0,1,0
2897,3.532,283.126,1,0,0
2898,17.930,55.772,0,1,0
2899,4.642,215.424,1,0,0
2900,5.392,185.460,1,0,0
2901,4.276,233.863,1,0,0
2902,18.355,54.481,0,1,0
2903,3.266,306.185,1,0,0
2904,17.113,58.435,0,1,0
2905,3.660,273.224,1,0,0
2906,14.402,69.435,0,1,0
2907,4.106,243.546,1,0,0
2908,13.945,71.710,0,1,0
2909,5.634,177.494,1,0,0
2910,3.412,293.083,1,0,0
2911,11.742,85.164,0,1,0
2912,6.174,161.970,1,0,0
2913,5.373,186.116,1,0,0
2914,12.545,79.713,0,1,0
2915,4.530,220.751,1,0,0
2916,5.481,182.448,1,0,0
2917,14.622,68.390,0,1,0
2918,4.531,220.702,1,0,0
2919,4.348,229.991,1,0,0
2920,2.805,356.506,1,0,0
2921,11.290,88.574,0,1,0
2922,2.916,342.936,1,0,0
2923,1.918,521.376,1,0,0
2924,1.959,510.465,1,0,0
2925,12.417,80.535,0,1,0
2926,2.388,418.760,1,0,0
2927,13.334,74.996,0,1,0
2928,1.803,554.631,1,0,0
2929,2.415,414.079,1,0,0
2930,14.961,66.840,0,1,0
2931,2.687,372.162,1,0,0
2932,14.306,69.901,0,1,0
2933,3.554,281.373,1,0,0
2934,3.858,259.202,1,0,0
2935,12.475,80.160,0,1,0
2936,3.464,288.684,1,0,0
2937,2.782,359.454,1,0,0
2938,3.026,330.469,1,0,0
2939,10.944,91.374,0,1,0
2940,2.810,355.872,1,0,0
2941,2.082,480.307,1,0,0
2942,4.384,228.102,1,0,0
2943,14.480,69.061,0,1,0
2944,3.975,251.572,1,0,0
2945,2.468,405.186,1,0,0
2946,2.573,388.651,1,0,0
2947,3.209,311.624,1,0,0
2948,14.198,70.432,0,1,0
2949,13.953,71.669,0,1,0
2950,4.665,214.362,1,0,0
2951,14.573,68.620,0,1,0
2952,4.149,241.022,1,0,0
2953,11.857,84.338,0,1,0
2954,12.577,79.510,0,1,0
2955,3.037,329.272,1,0,0
2956,2.071,482.859,1,0,0
2957,13.275,75.330,0,1,0
2958,2.746,364.166,1,0,0
2959,2.770,361.011,1,0,0
2960,4.490,222.717,1,0,0
2961,4.715,212.089,1,0,0
2962,14.227,70.289,0,1,0
2963,4.665,214.362,1,0,0
2964,4.285,233.372,1,0,0
2965,12.177,82.122,0,1,0
2966,3.834,260.824,1,0,0
2967,2.864,349.162,1,0,0
2968,16.774,59.616,0,1,0
2969,1.877,532.765,1,0,0
2970,17.583,56.873,0,1,0
2971,2.360,423.729,1,0,0
2972,16.719,59.812,0,1,0
2973,2.216,451.264,1,0,0
2974,18.102,55.243,0,1,0
2975,18.816,53.146,0,1,0
2976,12.979,77.048,0,1,0
2977,14.637,68.320,0,1,0
2978,13.690,73.046,0,1,0
2979,15.751,63.488,0,1,0
2980,16.353,61.151,0,1,0
2981,20.457,48.883,0,1,0
2982,24.357,41.056,0,1,0
2983,7.987,125.203,1,0,0
2984,3.782,264.410,1,0,0
2985,6.106,163.773,1,0,0
2986,7.450,134.228,1,0,0
2987,5.054,197.863,1,0,0
2988,2.316,431.779,1,0,0
2989,18.478,54.118,0,1,0
2990,2.582,387.297,1,0,0
2991,2.338,427.716,1,0,0
2992,18.559,53.882,0,1,0
2993,18.696,53.487,0,1,0
2994,3.612,276.855,1,0,0
2995,4.138,241.663,1,0,0
2996,22.176,45.094,0,1,0
2997,19.795,50.518,0,1,0
2998,15.604,64.086,0,1,0
2999,16.559,60.390,0,1,0
3000,4.618,216.544,1,0,0
3001,15.209,65.751,0,1,0
3002,15.691,63.731,0,1,0
3003,13.872,72.088,0,1,0
3004,14.984,66.738,0,1,0
3005,2.681,372.995,1,0,0
3006,2.067,483.793,1,0,0
3007,1.795,557.103,1,0,0
3008,5.088,196.541,1,0,0
3009,18.663,53.582,0,1,0
3010,3.819,261.849,1,0,0
3011,3.845,260.078,1,0,0
3012,18.617,53.714,0,1,0
3013,4.210,237.530,1,0,0
3014,16.937,59.042,0,1,0
3015,3.767,265.463,1,0,0
3016,3.769,265.322,1,0,0
3017,2.401,416.493,1,0,0
3018,2.046,488.759,1,0,0
3019,13.070,76.511,0,1,0
3020,6.029,165.865,1,0,0
3021,4.807,208.030,1,0,0
3022,3.532,283.126,1,0,0
3023,3.614,276.702,1,0,0
3024,19.383,51.592,0,1,0
3025,3.723,268.601,1,0,0
3026,2.603,384.172,1,0,0
3027,2.753,363.240,1,0,0
3028,15.256,65.548,0,1,0
3029,3.307,302.389,1,0,0
3030,2.390,418.410,1,0,0
3031,15.474,64.625,0,1,0
3032,18.414,54.307,0,1,0
3033,19.601,51.018,0,1,0
3034,17.305,57.787,0,1,0
3035,18.212,54.909,0,1,0
3036,17.587,56.860,0,1,0
3037,4.741,210.926,1,0,0
3038,19.684,50.803,0,1,0
3039,2.133,468.823,1,0,0
3040,15.869,63.016,0,1,0
3041,16.254,61.523,0,1,0
3042,16.624,60.154,0,1,0
3043,18.583,53.813,0,1,0
3044,5.531,180.799,1,0,0
3045,26.986,37.056,0,1,0
3046,22.699,44.055,0,1,0
3047,4.104,243.665,1,0,0
3048,3.279,304.971,1,0,0
3049,2.291,436.491,1,0,0
3050,18.215,54.900,0,1,0
3051,2.269,440.723,1,0,0
3052,2.285,437.637,1,0,0
3053,18.398,54.354,0,1,0
3054,2.486,402.253,1,0,0
3055,2.009,497.760,1,0,0
3056,1.860,537.634,1,0,0
3057,4.367,228.990,1,0,0
3058,4.234,236.183,1,0,0
3059,3.727,268.312,1,0,0
3060,4.679,213.721,1,0,0
3061,14.518,68.880,0,1,0
3062,14.453,69.190,0,1,0
3063,3.787,264.061,1,0,0
3064,4.168,239.923,1,0,0
3065,3.171,315.358,1,0,0
3066,2.476,403.877,1,0,0
3067,18.711,53.444,0,1,0
3068,2.060,485.437,1,0,0
3069,7.491,133.494,1,0,0
3070,22.113,45.222,0,1,0
3071,4.956,201.776,1,0,0
3072,22.931,43.609,0,1,0
3073,5.258,190.186,1,0,0
3074,5.223,191.461,1,0,0
3075,23.913,41.818,0,1,0
3076,2.645,378.072,1,0,0
3077,18.351,54.493,0,1,0
3078,1.833,545.554,1,0,0
3079,1.561,640.615,1,0,0
3080,2.206,453.309,1,0,0
3081,18.220,54.885,0,1,0
3082,5.006,199.760,1,0,0
3083,23.517,42.522,0,1,0
3084,4.234,236.183,1,0,0
3085,3.326,300.661,1,0,0
3086,3.901,256.345,1,0,0
3087,21.815,45.840,0,1,0
3088,3.164,316.056,1,0,0
3089,3.096,322.997,1,0,0
3090,18.343,54.517,0,1,0
3091,17.033,58.710,0,1,0
3092,18.134,55.145,0,1,0
3093,13.267,75.375,0,1,0
3094,15.980,62.578,0,1,0
3095,14.922,67.015,0,1,0
3096,4.155,240.674,1,0,0
3097,5.160,193.798,1,0,0
3098,3.048,328.084,1,0,0
3099,11.126,89.880,0,1,0
3100,2.333,428.633,1,0,0
3101,12.301,81.294,0,1,0
3102,18.065,55.356,0,1,0
3103,3.167,315.756,1,0,0
3104,2.825,353.982,1,0,0
3105,20.494,48.795,0,1,0
3106,5.774,173.190,1,0,0
3107,5.250,190.476,1,0,0
3108,21.545,46.414,0,1,0
3109,3.719,268.889,1,0,0
3110,16.904,59.158,0,1,0
3111,17.766,56.287,0,1,0
3112,19.009,52.607,0,1,0
3113,15.923,62.802,0,1,0
3114,19.963,50.093,0,1,0
3115,18.952,52.765,0,1,0
3116,20.821,48.028,0,1,0
3117,21.139,47.306,0,1,0
3118,20.844,47.975,0,1,0
3119,18.806,53.175,0,1,0
3120,19.081,52.408,0,1,0
3121,18.468,54.148,0,1,0
3122,18.512,54.019,0,1,0
3123,16.240,61.576,0,1,0
3124,13.796,72.485,0,1,0
3125,13.788,72.527,0,1,0
3126,14.535,68.799,0,1,0
3127,14.744,67.824,0,1,0
3128,15.499,64.520,0,1,0
3129,16.241,61.573,0,1,0
3130,2.311,432.713,1,0,0
3131,3.985,250.941,1,0,0
3132,3.596,278.087,1,0,0
3133,3.483,287.109,1,0,0
3134,3.567,280.348,1,0,0
3135,10.442,95.767,0,1,0
3136,9.332,107.158,0,1,0
3137,8.627,115.915,0,1,0
3138,8.608,116.171,0,1,0
3139,3.768,265.393,1,0,0
