pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
3140,4.653,214.915,1,0,0
3141,4.356,229.568,0,1,0
3142,4.713,212.179,1,0,0
3143,4.645,215.285,0,1,0
3144,3.948,253.293,1,0,0
3145,3.982,251.130,0,1,0
3146,4.548,219.877,0,1,0
3147,4.613,216.779,0,1,0
3148,4.442,225.124,0,1,0
3149,4.826,207.211,0,1,0
3150,4.199,238.152,0,1,0
3151,3.380,295.858,0,1,0
3152,7.118,140.489,1,0,0
3153,3.534,282.965,1,0,0
3154,2.464,405.844,1,0,0
3155,4.492,222.618,0,1,0
3156,2.563,390.168,1,0,0
3157,6.618,151.103,0,1,0
3158,5.759,173.641,0,1,0
3159,5.942,168.294,0,1,0
3160,5.262,190.042,0,1,0
3161,6.093,164.123,0,1,0
3162,4.457,224.366,0,1,0
3163,5.029,198.847,0,1,0
3164,6.256,159.847,1,0,0
3165,2.693,371.333,1,0,0
3166,6.043,165.481,0,1,0
3167,2.757,362.713,1,0,0
3168,2.709,369.140,1,0,0
3169,6.591,151.722,0,1,0
3170,2.564,390.016,1,0,0
3171,2.977,335.909,1,0,0
3172,2.932,341.064,1,0,0
3173,3.967,252.080,0,1,0
3174,3.385,295.421,1,0,0
3175,2.834,352.858,1,0,0
3176,4.037,247.709,1,0,0
3177,7.113,140.588,0,1,0
3178,4.462,224.115,1,0,0
3179,4.349,229.938,1,0,0
3180,6.421,155.739,0,1,0
3181,6.882,145.307,0,1,0
3182,4.850,206.186,1,0,0
3183,5.639,177.336,0,1,0
3184,3.761,265.887,1,0,0
3185,5.583,179.115,0,1,0
3186,3.674,272.183,1,0,0
3187,7.358,135.906,0,1,0
3188,4.067,245.881,1,0,0
3189,7.799,128.222,0,1,0
3190,3.929,254.518,1,0,0
3191,4.295,232.829,1,0,0
3192,3.490,286.533,0,1,0
3193,3.478,287.522,1,0,0
3194,3.549,281.770,0,1,0
3195,3.783,264.340,1,0,0
3196,5.766,173.430,0,1,0
3197,4.062,246.184,1,0,0
3198,6.876,145.433,0,1,0
3199,3.237,308.928,1,0,0
3200,3.171,315.358,0,1,0
3201,81.294,12.301,1,0,0
3202,78.177,12.791,1,0,0
3203,78.838,12.684,0,1,0
3204,75.746,13.202,1,0,0
3205,71.958,13.897,0,1,0
3206,4.812,207.814,1,0,0
3207,3.994,250.376,0,1,0
3208,7.847,127.437,0,1,0
3209,10.658,93.826,0,1,0
3210,11.613,86.110,0,1,0
3211,10.879,91.920,0,1,0
3212,4.520,221.239,1,0,0
3213,12.423,80.496,0,1,0
3214,13.541,73.850,0,1,0
3215,14.636,68.325,0,1,0
3216,15.398,64.943,0,1,0
3217,15.478,64.608,0,1,0
3218,17.660,56.625,0,1,0
3219,19.381,51.597,0,1,0
3220,18.192,54.969,0,1,0
3221,18.789,53.223,0,1,0
3222,5.251,190.440,1,0,0
3223,3.371,296.648,1,0,0
3224,4.382,228.206,1,0,0
3225,4.712,212.224,1,0,0
3226,4.500,222.222,1,0,0
3227,18.359,54.469,0,1,0
3228,4.326,231.160,1,0,0
3229,2.348,425.894,1,0,0
3230,15.048,66.454,0,1,0
3231,15.027,66.547,0,1,0
3232,2.040,490.196,1,0,0
3233,2.482,402.901,1,0,0
3234,2.397,417.188,1,0,0
3235,1.702,587.544,1,0,0
3236,1.372,728.863,1,0,0
3237,12.497,80.019,0,1,0
3238,2.448,408.497,1,0,0
3239,2.365,422.833,1,0,0
3240,2.271,440.335,1,0,0
3241,3.026,330.469,1,0,0
3242,13.513,74.003,0,1,0
3243,14.301,69.925,0,1,0
3244,13.153,76.028,0,1,0
3245,15.384,65.003,0,1,0
3246,16.039,62.348,0,1,0
3247,12.087,82.734,0,1,0
3248,14.398,69.454,0,1,0
3249,14.926,66.997,0,1,0
3250,4.650,215.054,1,0,0
3251,15.862,63.044,0,1,0
3252,2.880,347.222,1,0,0
3253,2.896,345.304,1,0,0
3254,2.563,390.168,1,0,0
3255,15.983,62.566,0,1,0
3256,5.846,171.057,1,0,0
3257,6.014,166.279,1,0,0
3258,15.302,65.351,0,1,0
3259,16.212,61.683,0,1,0
3260,4.094,244.260,1,0,0
3261,4.256,234.962,1,0,0
3262,3.133,319.183,1,0,0
3263,3.215,311.042,1,0,0
3264,10.425,95.923,0,1,0
3265,12.460,80.257,0,1,0
3266,14.999,66.671,0,1,0
3267,2.626,380.807,1,0,0
3268,3.044,328.515,1,0,0
3269,16.843,59.372,0,1,0
3270,17.141,58.340,0,1,0
3271,17.060,58.617,0,1,0
3272,19.759,50.610,0,1,0
3273,18.707,53.456,0,1,0
3274,19.555,51.138,0,1,0
3275,19.927,50.183,0,1,0
3276,3.347,298.775,1,0,0
3277,2.004,499.002,1,0,0
3278,2.394,417.711,1,0,0
3279,18.921,52.851,0,1,0
3280,1.568,637.755,1,0,0
3281,19.586,51.057,0,1,0
3282,3.749,266.738,1,0,0
3283,3.954,252.908,1,0,0
3284,3.884,257.467,1,0,0
3285,19.927,50.183,0,1,0
3286,3.292,303.767,1,0,0
3287,14.706,67.999,0,1,0
3288,3.052,327.654,1,0,0
3289,3.640,274.725,1,0,0
3290,14.612,68.437,0,1,0
3291,2.983,335.233,1,0,0
3292,16.893,59.196,0,1,0
3293,2.253,443.853,1,0,0
3294,13.996,71.449,0,1,0
3295,14.893,67.146,0,1,0
3296,14.525,68.847,0,1,0
3297,18.859,53.025,0,1,0
3298,18.080,55.310,0,1,0
3299,2.964,337.382,1,0,0
3300,2.370,421.941,1,0,0
3301,4.672,214.041,1,0,0
3302,23.977,41.707,0,1,0
3303,3.895,256.739,1,0,0
3304,4.265,234.467,1,0,0
3305,19.676,50.823,0,1,0
3306,17.257,57.947,0,1,0
3307,16.524,60.518,0,1,0
3308,15.366,65.079,0,1,0
3309,2.472,404.531,1,0,0
3310,4.759,210.128,1,0,0
3311,4.740,210.970,1,0,0
3312,22.461,44.522,0,1,0
3313,23.082,43.324,0,1,0
3314,4.048,247.036,1,0,0
3315,4.104,243.665,1,0,0
3316,23.230,43.048,0,1,0
3317,3.846,260.010,1,0,0
3318,4.245,235.571,1,0,0
3319,3.029,330.142,1,0,0
3320,3.260,306.748,1,0,0
3321,22.322,44.799,0,1,0
3322,4.457,224.366,1,0,0
3323,3.598,277.932,1,0,0
3324,4.012,249.252,1,0,0
3325,3.324,300.842,1,0,0
3326,15.923,62.802,0,1,0
3327,15.925,62.794,0,1,0
3328,3.798,263.296,1,0,0
3329,3.716,269.107,1,0,0
3330,16.575,60.332,0,1,0
3331,3.636,275.028,1,0,0
3332,4.134,241.896,1,0,0
3333,23.100,43.290,0,1,0
3334,4.350,229.885,1,0,0
3335,22.863,43.739,0,1,0
3336,3.621,276.167,1,0,0
3337,3.331,300.210,1,0,0
3338,3.232,309.406,1,0,0
3339,3.002,333.111,1,0,0
3340,3.628,275.634,1,0,0
3341,3.167,315.756,1,0,0
3342,4.781,209.161,1,0,0
3343,20.431,48.945,0,1,0
3344,4.173,239.636,1,0,0
3345,4.131,242.072,1,0,0
3346,2.121,471.476,1,0,0
3347,17.940,55.741,0,1,0
3348,1.697,589.275,1,0,0
3349,19.371,51.624,0,1,0
3350,2.527,395.726,1,0,0
3351,1.928,518.672,1,0,0
3352,21.145,47.293,0,1,0
3353,2.487,402.091,1,0,0
3354,4.217,237.135,1,0,0
3355,23.210,43.085,0,1,0
3356,4.474,223.514,1,0,0
3357,4.378,228.415,1,0,0
3358,5.726,174.642,1,0,0
3359,5.029,198.847,1,0,0
3360,19.686,50.798,0,1,0
3361,2.890,346.021,1,0,0
3362,21.008,47.601,0,1,0
3363,2.242,446.030,1,0,0
3364,2.187,457.247,1,0,0
3365,1.795,557.103,1,0,0
3366,1.178,848.896,1,0,0
3367,18.601,53.761,0,1,0
3368,1.642,609.013,1,0,0
3369,1.623,616.143,1,0,0
3370,2.118,472.144,1,0,0
3371,4.976,200.965,1,0,0
3372,26.225,38.132,0,1,0
3373,3.677,271.961,1,0,0
3374,2.524,396.197,1,0,0
3375,1.993,501.756,1,0,0
3376,23.754,42.098,0,1,0
3377,2.314,432.152,1,0,0
3378,24.097,41.499,0,1,0
3379,23.100,43.290,0,1,0
3380,2.159,463.177,1,0,0
3381,2.286,437.445,1,0,0
3382,2.162,462.535,1,0,0
3383,3.029,330.142,1,0,0
3384,3.399,294.204,1,0,0
3385,3.118,320.718,1,0,0
3386,18.405,54.333,0,1,0
3387,3.047,328.192,1,0,0
3388,3.730,268.097,1,0,0
3389,18.568,53.856,0,1,0
3390,3.836,260.688,1,0,0
3391,16.628,60.140,0,1,0
3392,3.551,281.611,1,0,0
3393,2.564,390.016,1,0,0
3394,15.808,63.259,0,1,0
3395,16.630,60.132,0,1,0
3396,18.524,53.984,0,1,0
3397,17.274,57.890,0,1,0
3398,18.899,52.913,0,1,0
3399,20.562,48.633,0,1,0
3400,19.470,51.361,0,1,0
3401,19.837,50.411,0,1,0
3402,18.400,54.348,0,1,0
3403,2.690,371.747,1,0,0
3404,4.479,223.264,1,0,0
3405,3.212,311.333,1,0,0
3406,22.343,44.757,0,1,0
3407,2.444,409.165,1,0,0
3408,1.855,539.084,1,0,0
3409,2.629,380.373,1,0,0
3410,18.883,52.958,0,1,0
3411,17.066,58.596,0,1,0
3412,2.987,334.784,1,0,0
3413,18.039,55.435,0,1,0
3414,15.606,64.078,0,1,0
3415,16.570,60.350,0,1,0
3416,5.593,178.795,1,0,0
3417,20.631,48.471,0,1,0
3418,5.116,195.465,1,0,0
3419,4.222,236.855,1,0,0
3420,19.613,50.987,0,1,0
3421,4.827,207.168,1,0,0
3422,3.141,318.370,1,0,0
3423,18.349,54.499,0,1,0
3424,2.427,412.031,1,0,0
3425,4.258,234.852,1,0,0
3426,19.196,52.094,0,1,0
3427,3.440,290.698,1,0,0
3428,3.172,315.259,1,0,0
3429,2.700,370.370,1,0,0
3430,3.014,331.785,1,0,0
3431,2.555,391.389,1,0,0
3432,2.453,407.664,1,0,0
3433,20.192,49.525,0,1,0
3434,18.459,54.174,0,1,0
3435,23.180,43.141,0,1,0
3436,6.291,158.957,1,0,0
3437,4.549,219.829,1,0,0
3438,22.805,43.850,0,1,0
3439,4.291,233.046,1,0,0
3440,4.655,214.823,1,0,0
3441,4.629,216.029,1,0,0
3442,13.707,72.955,0,1,0
3443,4.841,206.569,1,0,0
3444,4.957,201.735,1,0,0
3445,15.197,65.802,0,1,0
3446,4.408,226.860,1,0,0
3447,13.596,73.551,0,1,0
3448,6.967,143.534,1,0,0
3449,15.490,64.558,0,1,0
3450,4.199,238.152,1,0,0
3451,3.869,258.465,1,0,0
3452,4.190,238.663,1,0,0
3453,3.022,330.907,1,0,0
3454,3.699,270.343,1,0,0
3455,3.423,292.141,1,0,0
3456,9.144,109.361,0,1,0
3457,9.663,103.488,0,1,0
3458,9.366,106.769,0,1,0
3459,2.912,343.407,1,0,0
3460,2.909,343.761,1,0,0
3461,8.288,120.656,0,1,0
3462,16.167,61.854,0,1,0
3463,6.422,155.715,1,0,0
3464,4.321,231.428,1,0,0
3465,5.147,194.288,1,0,0
3466,16.133,61.985,0,1,0
3467,3.834,260.824,1,0,0
3468,11.735,85.215,0,1,0
3469,3.098,322.789,1,0,0
3470,2.170,460.829,1,0,0
3471,2.220,450.450,1,0,0
3472,14.582,68.578,0,1,0
3473,2.805,356.506,1,0,0
3474,17.519,57.081,0,1,0
3475,6.246,160.102,1,0,0
3476,16.144,61.943,0,1,0
3477,4.361,229.305,1,0,0
3478,18.617,53.714,0,1,0
3479,4.602,217.297,1,0,0
3480,17.486,57.189,0,1,0
3481,5.315,188.147,1,0,0
3482,3.368,296.912,1,0,0
3483,17.271,57.901,0,1,0
3484,5.009,199.641,1,0,0
3485,19.876,50.312,0,1,0
3486,4.449,224.770,1,0,0
3487,15.112,66.173,0,1,0
3488,15.252,65.565,0,1,0
3489,17.167,58.251,0,1,0
3490,15.120,66.138,0,1,0
3491,14.513,68.904,0,1,0
3492,13.022,76.793,0,1,0
3493,15.538,64.358,0,1,0
3494,16.443,60.816,0,1,0
3495,17.441,57.336,0,1,0
3496,18.460,54.171,0,1,0
3497,17.646,56.670,0,1,0
3498,16.387,61.024,0,1,0
3499,14.557,68.695,0,1,0
3500,12.749,78.438,0,1,0
3501,1.864,536.481,1,0,0
3502,13.861,72.145,0,1,0
3503,1.957,510.986,1,0,0
3504,14.062,71.114,0,1,0
3505,14.249,70.180,0,1,0
3506,15.026,66.551,0,1,0
3507,14.457,69.171,0,1,0
3508,20.536,48.695,0,1,0
3509,20.993,47.635,0,1,0
3510,5.262,190.042,1,0,0
3511,19.749,50.635,0,1,0
3512,19.182,52.132,0,1,0
3513,4.854,206.016,1,0,0
3514,4.451,224.669,1,0,0
3515,3.033,329.707,1,0,0
3516,2.525,396.040,1,0,0
3517,3.868,258.532,1,0,0
3518,14.185,70.497,0,1,0
3519,2.528,395.570,1,0,0
3520,15.069,66.361,0,1,0
3521,2.644,378.215,1,0,0
3522,2.751,363.504,1,0,0
3523,2.196,455.373,1,0,0
3524,14.530,68.823,0,1,0
3525,3.025,330.579,1,0,0
3526,3.521,284.010,1,0,0
3527,13.431,74.455,0,1,0
3528,15.716,63.629,0,1,0
3529,14.995,66.689,0,1,0
3530,17.392,57.498,0,1,0
3531,18.522,53.990,0,1,0
3532,20.902,47.842,0,1,0
3533,21.855,45.756,0,1,0
3534,21.426,46.672,0,1,0
3535,22.296,44.851,0,1,0
3536,23.063,43.359,0,1,0
3537,5.477,182.582,1,0,0
3538,5.421,184.468,1,0,0
3539,23.817,41.987,0,1,0
3540,18.487,54.092,0,1,0
3541,18.967,52.723,0,1,0
3542,19.173,52.157,0,1,0
3543,18.294,54.663,0,1,0
3544,16.862,59.305,0,1,0
3545,18.602,53.758,0,1,0
3546,17.552,56.974,0,1,0
3547,2.265,441.501,1,0,0
3548,2.621,381.534,1,0,0
3549,19.431,51.464,0,1,0
3550,1.742,574.053,1,0,0
3551,2.346,426.257,1,0,0
3552,2.580,387.597,1,0,0
3553,3.419,292.483,1,0,0
3554,2.927,341.647,1,0,0
3555,2.993,334.113,1,0,0
3556,4.903,203.957,1,0,0
3557,23.723,42.153,0,1,0
3558,2.762,362.056,1,0,0
3559,2.895,345.423,1,0,0
3560,2.847,351.247,1,0,0
3561,18.733,53.382,0,1,0
3562,3.188,313.676,1,0,0
3563,4.211,237.473,1,0,0
3564,21.217,47.132,0,1,0
3565,21.993,45.469,0,1,0
3566,21.777,45.920,0,1,0
3567,3.149,317.561,1,0,0
3568,3.586,278.862,1,0,0
3569,2.687,372.162,1,0,0
3570,14.486,69.032,0,1,0
3571,4.128,242.248,1,0,0
3572,3.055,327.332,1,0,0
3573,12.919,77.405,0,1,0
3574,2.861,349.528,1,0,0
3575,3.083,324.359,1,0,0
3576,18.701,53.473,0,1,0
3577,18.004,55.543,0,1,0
3578,1.731,577.701,1,0,0
3579,2.142,466.853,1,0,0
3580,2.172,460.405,1,0,0
3581,2.197,455.166,1,0,0
3582,16.658,60.031,0,1,0
3583,2.828,353.607,1,0,0
3584,2.160,462.963,1,0,0
3585,2.629,380.373,1,0,0
3586,2.925,341.880,1,0,0
3587,13.473,74.223,0,1,0
3588,2.987,334.784,1,0,0
3589,14.610,68.446,0,1,0
3590,4.207,237.699,1,0,0
3591,3.141,318.370,1,0,0
3592,3.037,329.272,1,0,0
3593,15.629,63.984,0,1,0
3594,3.134,319.081,1,0,0
3595,4.896,204.248,1,0,0
3596,2.584,386.997,1,0,0
3597,16.057,62.278,0,1,0
3598,2.340,427.350,1,0,0
3599,15.986,62.555,0,1,0
3600,21.322,46.900,0,1,0
3601,3.735,267.738,1,0,0
3602,6.720,148.810,1,0,0
3603,24.520,40.783,0,1,0
3604,3.639,274.801,1,0,0
3605,22.960,43.554,0,1,0
3606,3.127,319.795,1,0,0
3607,22.788,43.883,0,1,0
3608,3.607,277.239,1,0,0
3609,20.031,49.923,0,1,0
3610,22.122,45.204,0,1,0
3611,24.045,41.589,0,1,0
3612,22.804,43.852,0,1,0
3613,21.653,46.183,0,1,0
3614,21.092,47.411,0,1,0
3615,19.896,50.261,0,1,0
3616,17.133,58.367,0,1,0
3617,22.341,44.761,0,1,0
3618,22.135,45.177,0,1,0
3619,20.996,47.628,0,1,0
3620,21.189,47.194,0,1,0
3621,21.192,47.188,0,1,0
3622,20.414,48.986,0,1,0
3623,3.941,253.743,1,0,0
3624,1.447,691.085,1,0,0
3625,1.828,547.046,1,0,0
3626,25.098,39.844,0,1,0
3627,3.034,329.598,1,0,0
3628,2.368,422.297,1,0,0
3629,2.300,434.783,1,0,0
3630,1.632,612.745,1,0,0
3631,1.797,556.483,1,0,0
3632,5.705,175.285,1,0,0
3633,6.789,147.297,1,0,0
3634,19.761,50.605,0,1,0
3635,2.817,354.988,1,0,0
3636,19.378,51.605,0,1,0
3637,2.210,452.489,1,0,0
3638,4.701,212.721,1,0,0
3639,24.773,40.367,0,1,0
3640,19.457,51.395,0,1,0
3641,18.276,54.717,0,1,0
3642,17.616,56.767,0,1,0
3643,17.422,57.399,0,1,0
3644,4.790,208.768,1,0,0
3645,5.053,197.902,1,0,0
3646,13.104,76.313,0,1,0
3647,2.336,428.082,1,0,0
3648,10.210,97.943,0,1,0
3649,10.102,98.990,0,1,0
3650,11.072,90.318,0,1,0
3651,10.139,98.629,0,1,0
3652,2.451,407.997,1,0,0
3653,8.358,119.646,0,1,0
3654,9.398,106.406,0,1,0
3655,9.006,111.037,0,1,0
3656,9.650,103.627,0,1,0
3657,10.907,91.684,0,1,0
3658,1.883,531.067,1,0,0
3659,11.864,84.289,0,1,0
3660,2.297,435.350,1,0,0
3661,5.920,168.919,1,0,0
3662,15.156,65.980,0,1,0
3663,4.158,240.500,1,0,0
3664,2.427,412.031,1,0,0
3665,10.849,92.174,0,1,0
3666,2.045,488.998,1,0,0
3667,1.988,503.018,1,0,0
3668,10.841,92.242,0,1,0
3669,2.322,430.663,1,0,0
3670,11.821,84.595,0,1,0
3671,2.863,349.284,1,0,0
3672,3.852,259.605,1,0,0
3673,9.929,100.715,0,1,0
3674,2.423,412.712,1,0,0
3675,4.579,218.388,1,0,0
3676,7.811,128.025,0,1,0
3677,2.583,387.147,1,0,0
3678,3.045,328.407,1,0,0
3679,9.461,105.697,0,1,0
3680,10.324,96.862,0,1,0
3681,4.763,209.952,1,0,0
3682,4.417,226.398,1,0,0
3683,3.778,264.690,1,0,0
3684,5.046,198.177,1,0,0
3685,9.499,105.274,0,1,0
3686,5.339,187.301,1,0,0
3687,4.806,208.073,1,0,0
3688,12.742,78.481,0,1,0
3689,14.046,71.195,0,1,0
3690,13.484,74.162,0,1,0
3691,15.408,64.901,0,1,0
3692,12.460,80.257,0,1,0
3693,12.035,83.091,0,1,0
3694,13.554,73.779,0,1,0
3695,13.073,76.494,0,1,0
3696,12.151,82.298,0,1,0
3697,12.130,82.440,0,1,0
3698,15.778,63.379,0,1,0
3699,19.605,51.007,0,1,0
3700,6.490,154.083,1,0,0
3701,18.125,55.172,0,1,0
3702,4.757,210.217,1,0,0
3703,4.511,221.680,1,0,0
3704,2.301,434.594,1,0,0
3705,2.062,484.966,1,0,0
3706,2.452,407.830,1,0,0
3707,3.630,275.482,1,0,0
3708,4.110,243.309,1,0,0
3709,12.860,77.760,0,1,0
3710,12.306,81.261,0,1,0
3711,13.678,73.110,0,1,0
3712,14.287,69.994,0,1,0
3713,14.371,69.585,0,1,0
3714,13.961,71.628,0,1,0
3715,15.851,63.088,0,1,0
3716,15.278,65.454,0,1,0
3717,14.141,70.716,0,1,0
3718,14.946,66.908,0,1,0
3719,4.378,228.415,1,0,0
3720,2.277,439.174,1,0,0
3721,2.277,439.174,1,0,0
3722,20.022,49.945,0,1,0
3723,2.034,491.642,1,0,0
3724,2.052,487.329,1,0,0
3725,19.631,50.940,0,1,0
3726,20.441,48.921,0,1,0
3727,24.274,41.196,0,1,0
3728,4.176,239.464,1,0,0
3729,3.532,283.126,1,0,0
3730,4.921,203.211,1,0,0
3731,4.421,226.193,1,0,0
3732,3.514,284.576,1,0,0
3733,3.847,259.943,1,0,0
3734,16.358,61.132,0,1,0
3735,21.777,45.920,0,1,0
3736,4.463,224.065,1,0,0
3737,4.187,238.834,1,0,0
3738,3.756,266.241,1,0,0
3739,5.506,181.620,1,0,0
3740,19.853,50.370,0,1,0
3741,5.090,196.464,1,0,0
3742,19.593,51.039,0,1,0
3743,1.974,506.586,1,0,0
3744,15.335,65.210,0,1,0
3745,2.396,417.362,1,0,0
3746,2.100,476.190,1,0,0
3747,1.887,529.942,1,0,0
3748,17.398,57.478,0,1,0
3749,2.486,402.253,1,0,0
3750,2.326,429.923,1,0,0
3751,20.133,49.670,0,1,0
3752,2.685,372.439,1,0,0
3753,2.211,452.284,1,0,0
3754,22.827,43.808,0,1,0
3755,5.293,188.929,1,0,0
3756,4.763,209.952,1,0,0
3757,4.699,212.811,1,0,0
3758,19.807,50.487,0,1,0
3759,2.443,409.333,1,0,0
3760,16.725,59.791,0,1,0
3761,1.984,504.032,1,0,0
3762,1.874,533.618,1,0,0
3763,2.536,394.322,1,0,0
3764,19.373,51.618,0,1,0
3765,19.229,52.005,0,1,0
3766,14.824,67.458,0,1,0
3767,13.043,76.669,0,1,0
3768,12.625,79.208,0,1,0
3769,14.172,70.562,0,1,0
3770,14.171,70.567,0,1,0
3771,13.911,71.886,0,1,0
3772,13.696,73.014,0,1,0
3773,16.953,58.987,0,1,0
3774,16.663,60.013,0,1,0
3775,23.066,43.354,0,1,0
3776,4.748,210.615,1,0,0
3777,23.840,41.946,0,1,0
3778,5.213,191.828,1,0,0
3779,24.321,41.117,0,1,0
3780,2.247,445.038,1,0,0
3781,1.886,530.223,1,0,0
3782,1.945,514.139,1,0,0
3783,18.709,53.450,0,1,0
3784,17.408,57.445,0,1,0
3785,5.656,176.803,1,0,0
3786,17.169,58.245,0,1,0
3787,3.916,255.363,1,0,0
3788,15.996,62.516,0,1,0
3789,4.070,245.700,1,0,0
3790,12.828,77.954,0,1,0
3791,13.941,71.731,0,1,0
3792,15.259,65.535,0,1,0
3793,13.322,75.064,0,1,0
3794,11.353,88.082,0,1,0
3795,11.372,87.935,0,1,0
3796,8.285,120.700,1,0,0
3797,7.429,134.608,1,0,0
3798,22.079,45.292,0,1,0
3799,8.540,117.096,1,0,0
3800,7.847,127.437,1,0,0
3801,20.557,48.645,0,1,0
3802,18.784,53.237,1,0,0
3803,267.823,3.734,1,0,0
3804,282.110,3.545,0,1,0
3805,6.338,157.778,0,1,0
3806,7.857,127.275,0,1,0
3807,5.257,190.223,0,1,0
3808,258.907,3.862,1,0,0
3809,265.693,3.764,0,1,0
3810,262.671,3.807,1,0,0
3811,16.759,59.669,1,0,0
3812,11.593,86.259,1,0,0
3813,5.186,192.827,1,0,0
3814,4.402,227.169,1,0,0
3815,3.414,292.912,1,0,0
3816,7.572,132.066,0,1,0
3817,4.222,236.855,1,0,0
3818,6.243,160.179,0,1,0
3819,2.604,384.025,1,0,0
3820,8.654,115.554,0,1,0
3821,9.368,106.746,0,1,0
3822,9.097,109.926,0,1,0
3823,11.055,90.457,0,1,0
3824,5.326,187.758,1,0,0
3825,5.297,188.786,1,0,0
3826,4.383,228.154,1,0,0
3827,5.068,197.316,1,0,0
3828,16.360,61.125,0,1,0
3829,4.435,225.479,1,0,0
3830,16.558,60.394,0,1,0
3831,14.098,70.932,0,1,0
3832,16.015,62.441,0,1,0
3833,17.025,58.737,0,1,0
3834,13.826,72.327,0,1,0
3835,13.911,71.886,0,1,0
3836,12.722,78.604,0,1,0
3837,13.684,73.078,0,1,0
3838,2.976,336.022,1,0,0
3839,3.348,298.686,1,0,0
3840,2.994,334.001,1,0,0
3841,10.927,91.516,0,1,0
3842,3.009,332.336,1,0,0
3843,2.590,386.100,1,0,0
3844,2.483,402.739,1,0,0
3845,1.736,576.037,1,0,0
3846,9.548,104.734,0,1,0
3847,2.272,440.141,1,0,0
3848,11.562,86.490,0,1,0
3849,11.402,87.704,0,1,0
3850,12.360,80.906,0,1,0
3851,5.071,197.200,1,0,0
3852,2.665,375.235,1,0,0
3853,2.263,441.891,1,0,0
3854,8.753,114.247,0,1,0
3855,2.514,397.772,1,0,0
3856,15.743,63.520,0,1,0
3857,2.727,366.703,1,0,0
3858,13.807,72.427,0,1,0
3859,2.941,340.020,1,0,0
3860,2.681,372.995,1,0,0
3861,14.251,70.171,0,1,0
3862,2.227,449.035,1,0,0
3863,12.316,81.195,0,1,0
3864,14.614,68.428,0,1,0
3865,13.799,72.469,0,1,0
3866,13.799,72.469,0,1,0
3867,13.574,73.670,0,1,0
3868,13.866,72.119,0,1,0
3869,2.940,340.136,1,0,0
3870,2.293,436.110,1,0,0
3871,3.189,313.578,1,0,0
3872,18.082,55.304,0,1,0
3873,2.992,334.225,1,0,0
3874,1.976,506.073,1,0,0
3875,17.114,58.432,0,1,0
3876,4.160,240.385,1,0,0
3877,21.755,45.966,0,1,0
3878,3.601,277.701,1,0,0
3879,3.993,250.438,1,0,0
3880,1.927,518.941,1,0,0
3881,19.802,50.500,0,1,0
3882,22.110,45.228,0,1,0
3883,2.172,460.405,1,0,0
3884,22.052,45.347,0,1,0
3885,1.756,569.476,1,0,0
3886,2.254,443.656,1,0,0
3887,5.701,175.408,1,0,0
3888,21.095,47.405,0,1,0
3889,22.467,44.510,0,1,0
3890,23.165,43.169,0,1,0
3891,2.880,347.222,1,0,0
3892,21.049,47.508,0,1,0
3893,18.350,54.496,0,1,0
3894,14.602,68.484,0,1,0
3895,14.912,67.060,0,1,0
3896,15.038,66.498,0,1,0
3897,14.827,67.445,0,1,0
3898,19.424,51.483,0,1,0
3899,19.479,51.337,0,1,0
3900,5.287,189.143,1,0,0
3901,16.793,59.549,0,1,0
3902,4.313,231.857,1,0,0
3903,23.102,43.286,0,1,0
3904,4.072,245.580,1,0,0
3905,4.793,208.638,1,0,0
3906,25.869,38.656,0,1,0
3907,2.730,366.300,1,0,0
3908,2.067,483.793,1,0,0
3909,21.844,45.779,0,1,0
3910,1.879,532.198,1,0,0
3911,1.859,537.924,1,0,0
3912,2.245,445.434,1,0,0
3913,3.167,315.756,1,0,0
3914,2.248,444.840,1,0,0
