pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
3915,2.207,453.104,1,0,0
3916,19.828,50.434,0,1,0
3917,3.093,323.311,1,0,0
3918,2.758,362.582,1,0,0
3919,19.408,51.525,0,1,0
3920,2.705,369.686,1,0,0
3921,2.268,440.917,1,0,0
3922,5.161,193.761,1,0,0
3923,2.477,403.714,1,0,0
3924,18.022,55.488,0,1,0
3925,18.081,55.307,0,1,0
3926,2.731,366.166,1,0,0
3927,2.845,351.494,1,0,0
3928,16.981,58.889,0,1,0
3929,2.825,353.982,1,0,0
3930,15.650,63.898,0,1,0
3931,2.606,383.730,1,0,0
3932,2.160,462.963,1,0,0
3933,2.423,412.712,1,0,0
3934,14.960,66.845,0,1,0
3935,4.283,233.481,1,0,0
3936,3.841,260.349,1,0,0
3937,16.598,60.248,0,1,0
3938,15.649,63.902,0,1,0
3939,16.889,59.210,0,1,0
3940,3.005,332.779,1,0,0
3941,3.059,326.904,1,0,0
3942,3.441,290.613,1,0,0
3943,3.716,269.107,1,0,0
3944,2.576,388.199,1,0,0
3945,2.212,452.080,1,0,0
3946,16.357,61.136,0,1,0
3947,18.903,52.902,0,1,0
3948,19.671,50.836,0,1,0
3949,19.311,51.784,0,1,0
3950,3.194,313.087,1,0,0
3951,3.359,297.708,1,0,0
3952,3.434,291.206,1,0,0
3953,2.702,370.096,1,0,0
3954,5.089,196.502,1,0,0
3955,18.011,55.522,0,1,0
3956,4.689,213.265,1,0,0
3957,9.467,105.630,1,0,0
3958,18.869,52.997,0,1,0
3959,9.639,103.745,1,0,0
3960,19.894,50.266,0,1,0
3961,5.047,198.138,1,0,0
3962,3.311,302.024,1,0,0
3963,2.340,427.350,1,0,0
3964,2.553,391.696,1,0,0
3965,2.340,427.350,1,0,0
3966,2.753,363.240,1,0,0
3967,20.795,48.088,0,1,0
3968,8.548,116.986,1,0,0
3969,8.697,114.982,1,0,0
3970,4.201,238.039,1,0,0
3971,4.756,210.261,1,0,0
3972,6.072,164.690,0,1,0
3973,3.857,259.269,1,0,0
3974,3.455,289.436,0,1,0
3975,2.624,381.098,1,0,0
3976,4.317,231.642,0,1,0
3977,4.336,230.627,0,1,0
3978,7.602,131.544,1,0,0
3979,4.059,246.366,0,1,0
3980,4.121,242.660,0,1,0
3981,4.129,242.189,0,1,0
3982,5.396,185.322,0,1,0
3983,3.023,330.797,0,1,0
3984,4.832,206.954,0,1,0
3985,6.103,163.854,0,1,0
3986,5.527,180.930,0,1,0
3987,11.730,85.251,0,1,0
3988,13.553,73.784,0,1,0
3989,13.091,76.388,0,1,0
3990,12.256,81.593,0,1,0
3991,12.666,78.952,0,1,0
3992,12.542,79.732,0,1,0
3993,15.543,64.338,0,1,0
3994,15.524,64.416,0,1,0
3995,16.764,59.652,0,1,0
3996,16.897,59.182,0,1,0
3997,14.822,67.467,0,1,0
3998,12.922,77.387,0,1,0
3999,12.923,77.381,0,1,0
4000,13.400,74.627,0,1,0
4001,12.923,77.381,0,1,0
4002,14.931,66.975,0,1,0
4003,19.732,50.679,0,1,0
4004,19.106,52.340,0,1,0
4005,19.570,51.099,0,1,0
4006,4.493,222.568,1,0,0
4007,3.631,275.406,1,0,0
4008,23.099,43.292,0,1,0
4009,4.680,213.675,1,0,0
4010,16.074,62.212,0,1,0
4011,14.945,66.912,0,1,0
4012,3.374,296.384,1,0,0
4013,2.951,338.868,1,0,0
4014,2.943,339.789,1,0,0
4015,5.205,192.123,1,0,0
4016,17.304,57.790,0,1,0
4017,3.673,272.257,1,0,0
4018,2.755,362.976,1,0,0
4019,15.668,63.824,0,1,0
4020,8.219,121.669,1,0,0
4021,20.185,49.542,0,1,0
4022,9.258,108.015,1,0,0
4023,3.970,251.889,1,0,0
4024,4.273,234.028,1,0,0
4025,18.349,54.499,0,1,0
4026,2.438,410.172,1,0,0
4027,16.684,59.938,0,1,0
4028,2.807,356.252,1,0,0
4029,2.675,373.832,1,0,0
4030,2.905,344.234,1,0,0
4031,16.850,59.347,0,1,0
4032,3.042,328.731,1,0,0
4033,15.544,64.334,0,1,0
4034,13.836,72.275,0,1,0
4035,12.244,81.673,0,1,0
4036,13.077,76.470,0,1,0
4037,3.289,304.044,1,0,0
4038,2.878,347.464,1,0,0
4039,12.498,80.013,0,1,0
4040,14.630,68.353,0,1,0
4041,11.804,84.717,0,1,0
4042,3.424,292.056,1,0,0
4043,14.148,70.681,0,1,0
4044,3.337,299.670,1,0,0
4045,2.007,498.256,1,0,0
4046,17.583,56.873,0,1,0
4047,2.982,335.345,1,0,0
4048,3.121,320.410,1,0,0
4049,2.885,346.620,1,0,0
4050,14.870,67.249,0,1,0
4051,3.106,321.958,1,0,0
4052,1.999,500.250,1,0,0
4053,3.435,291.121,1,0,0
4054,12.944,77.256,0,1,0
4055,12.035,83.091,0,1,0
4056,11.874,84.218,0,1,0
4057,10.664,93.773,0,1,0
4058,11.908,83.977,0,1,0
4059,5.315,188.147,1,0,0
4060,10.682,93.615,0,1,0
4061,3.400,294.118,1,0,0
4062,4.400,227.273,1,0,0
4063,6.352,157.431,0,1,0
4064,4.562,219.202,1,0,0
4065,2.910,343.643,1,0,0
4066,10.568,94.625,0,1,0
4067,10.095,99.059,0,1,0
4068,10.291,97.172,0,1,0
4069,11.284,88.621,0,1,0
4070,3.755,266.312,1,0,0
4071,2.420,413.223,1,0,0
4072,3.926,254.712,1,0,0
4073,17.690,56.529,0,1,0
4074,5.889,169.808,1,0,0
4075,7.861,127.210,1,0,0
4076,2.334,428.449,1,0,0
4077,2.974,336.247,1,0,0
4078,3.778,264.690,1,0,0
4079,3.673,272.257,1,0,0
4080,14.559,68.686,0,1,0
4081,16.211,61.687,0,1,0
4082,18.984,52.676,0,1,0
4083,16.874,59.263,0,1,0
4084,18.707,53.456,0,1,0
4085,4.586,218.055,1,0,0
4086,3.874,258.131,1,0,0
4087,18.032,55.457,0,1,0
4088,3.277,305.157,1,0,0
4089,3.389,295.072,1,0,0
4090,16.323,61.263,0,1,0
4091,2.081,480.538,1,0,0
4092,16.233,61.603,0,1,0
4093,2.330,429.185,1,0,0
4094,3.667,272.702,1,0,0
4095,3.419,292.483,1,0,0
4096,3.194,313.087,1,0,0
4097,1.946,513.875,1,0,0
4098,3.157,316.756,1,0,0
4099,13.438,74.416,0,1,0
4100,4.863,205.634,1,0,0
4101,14.715,67.958,0,1,0
4102,3.406,293.600,1,0,0
4103,4.546,219.974,1,0,0
4104,12.619,79.246,0,1,0
4105,5.402,185.117,1,0,0
4106,3.385,295.421,1,0,0
4107,17.592,56.844,0,1,0
4108,4.047,247.097,1,0,0
4109,12.877,77.658,0,1,0
4110,3.021,331.016,1,0,0
4111,13.333,75.002,0,1,0
4112,3.192,313.283,1,0,0
4113,2.987,334.784,1,0,0
4114,1.778,562.430,1,0,0
4115,4.398,227.376,1,0,0
4116,14.370,69.589,0,1,0
4117,4.399,227.324,1,0,0
4118,15.034,66.516,0,1,0
4119,14.061,71.119,0,1,0
4120,13.637,73.330,0,1,0
4121,16.167,61.854,0,1,0
4122,17.243,57.995,0,1,0
4123,15.681,63.771,0,1,0
4124,16.400,60.976,0,1,0
4125,17.200,58.140,0,1,0
4126,15.453,64.712,0,1,0
4127,15.058,66.410,0,1,0
4128,18.065,55.356,0,1,0
4129,17.608,56.792,0,1,0
4130,16.667,59.999,0,1,0
4131,19.382,51.594,0,1,0
4132,22.265,44.914,0,1,0
4133,23.114,43.264,0,1,0
4134,23.756,42.095,0,1,0
4135,24.378,41.021,0,1,0
4136,22.284,44.875,0,1,0
4137,21.741,45.996,0,1,0
4138,21.213,47.141,0,1,0
4139,22.517,44.411,0,1,0
4140,23.428,42.684,0,1,0
4141,20.820,48.031,0,1,0
4142,17.973,55.639,0,1,0
4143,18.315,54.600,0,1,0
4144,16.503,60.595,0,1,0
4145,19.979,50.053,0,1,0
4146,20.818,48.035,0,1,0
4147,18.942,52.793,0,1,0
4148,15.937,62.747,0,1,0
4149,19.306,51.797,0,1,0
4150,16.790,59.559,0,1,0
4151,16.156,61.897,0,1,0
4152,14.364,69.618,0,1,0
4153,17.877,55.938,0,1,0
4154,15.950,62.696,0,1,0
4155,16.783,59.584,0,1,0
4156,15.287,65.415,0,1,0
4157,17.401,57.468,0,1,0
4158,18.227,54.864,0,1,0
4159,18.150,55.096,0,1,0
4160,18.613,53.726,0,1,0
4161,16.140,61.958,0,1,0
4162,19.396,51.557,0,1,0
4163,3.502,285.551,1,0,0
4164,3.537,282.725,1,0,0
4165,25.744,38.844,0,1,0
4166,3.818,261.917,1,0,0
4167,25.458,39.280,0,1,0
4168,2.805,356.506,1,0,0
4169,3.230,309.598,1,0,0
4170,3.872,258.264,1,0,0
4171,4.854,206.016,1,0,0
4172,3.989,250.689,1,0,0
4173,21.461,46.596,0,1,0
4174,24.253,41.232,0,1,0
4175,2.905,344.234,1,0,0
4176,3.441,290.613,1,0,0
4177,4.046,247.158,1,0,0
4178,4.272,234.082,1,0,0
4179,4.430,225.734,1,0,0
4180,18.623,53.697,0,1,0
4181,3.709,269.614,1,0,0
4182,17.542,57.006,0,1,0
4183,4.532,220.653,1,0,0
4184,4.461,224.165,1,0,0
4185,2.855,350.263,1,0,0
4186,20.228,49.436,0,1,0
4187,2.591,385.951,1,0,0
4188,3.464,288.684,1,0,0
4189,16.453,60.779,0,1,0
4190,1.892,528.541,1,0,0
4191,9.627,103.875,1,0,0
4192,18.385,54.392,0,1,0
4193,5.086,196.618,1,0,0
4194,12.904,77.495,0,1,0
4195,13.886,72.015,0,1,0
4196,15.752,63.484,0,1,0
4197,17.042,58.679,0,1,0
4198,20.353,49.133,0,1,0
4199,18.826,53.118,0,1,0
4200,18.600,53.763,0,1,0
4201,19.395,51.560,0,1,0
4202,2.493,401.123,1,0,0
4203,3.185,313.972,1,0,0
4204,5.503,181.719,1,0,0
4205,17.296,57.817,0,1,0
4206,3.316,301.568,1,0,0
4207,3.257,307.031,1,0,0
4208,3.457,289.268,1,0,0
4209,4.188,238.777,1,0,0
4210,15.366,65.079,0,1,0
4211,4.408,226.860,1,0,0
4212,4.594,217.675,1,0,0
4213,15.729,63.577,0,1,0
4214,4.569,218.866,1,0,0
4215,20.393,49.036,0,1,0
4216,4.352,229.779,1,0,0
4217,16.985,58.875,0,1,0
4218,17.258,57.944,0,1,0
4219,5.120,195.312,1,0,0
4220,4.219,237.023,1,0,0
4221,18.761,53.302,0,1,0
4222,5.596,178.699,1,0,0
4223,5.248,190.549,1,0,0
4224,21.063,47.477,0,1,0
4225,2.016,496.032,1,0,0
4226,16.135,61.977,0,1,0
4227,2.533,394.789,1,0,0
4228,18.723,53.410,0,1,0
4229,2.670,374.532,1,0,0
4230,16.512,60.562,0,1,0
4231,17.653,56.648,0,1,0
4232,16.127,62.008,0,1,0
4233,14.861,67.290,0,1,0
4234,15.992,62.531,0,1,0
4235,14.101,70.917,0,1,0
4236,14.896,67.132,0,1,0
4237,11.799,84.753,0,1,0
4238,12.871,77.694,0,1,0
4239,15.327,65.244,0,1,0
4240,14.829,67.435,0,1,0
4241,16.924,59.088,0,1,0
4242,16.659,60.028,0,1,0
4243,16.242,61.569,0,1,0
4244,16.737,59.748,0,1,0
4245,16.784,59.581,0,1,0
4246,16.841,59.379,0,1,0
4247,17.883,55.919,0,1,0
4248,16.896,59.186,0,1,0
4249,14.635,68.329,0,1,0
4250,17.549,56.983,0,1,0
4251,14.595,68.517,0,1,0
4252,12.997,76.941,0,1,0
4253,16.302,61.342,0,1,0
4254,17.147,58.319,0,1,0
4255,5.348,186.986,1,0,0
4256,19.780,50.556,0,1,0
4257,3.347,298.775,1,0,0
4258,21.754,45.969,0,1,0
4259,4.318,231.589,1,0,0
4260,5.005,199.800,1,0,0
4261,4.620,216.450,1,0,0
4262,16.896,59.186,0,1,0
4263,4.732,211.327,1,0,0
4264,3.912,255.624,1,0,0
4265,3.892,256.937,1,0,0
4266,6.501,153.822,1,0,0
4267,14.967,66.814,0,1,0
4268,7.749,129.049,1,0,0
4269,9.608,104.080,0,1,0
4270,6.491,154.059,1,0,0
4271,13.144,76.080,0,1,0
4272,8.351,119.746,1,0,0
4273,7.845,127.470,1,0,0
4274,2.687,372.162,1,0,0
4275,7.131,140.233,0,1,0
4276,2.167,461.467,1,0,0
4277,7.847,127.437,0,1,0
4278,10.478,95.438,0,1,0
4279,5.762,173.551,1,0,0
4280,18.113,55.209,0,1,0
4281,5.819,171.851,1,0,0
4282,4.897,204.207,1,0,0
4283,19.330,51.733,0,1,0
4284,3.787,264.061,1,0,0
4285,3.368,296.912,1,0,0
4286,3.984,251.004,1,0,0
4287,22.032,45.389,0,1,0
4288,3.983,251.067,1,0,0
4289,20.703,48.302,0,1,0
4290,19.316,51.771,0,1,0
4291,3.203,312.207,1,0,0
4292,4.231,236.351,1,0,0
4293,3.247,307.977,1,0,0
4294,3.183,314.169,1,0,0
4295,4.417,226.398,1,0,0
4296,5.613,178.158,1,0,0
4297,11.501,86.949,0,1,0
4298,3.039,329.056,1,0,0
4299,3.477,287.604,1,0,0
4300,11.652,85.822,0,1,0
4301,11.095,90.131,0,1,0
4302,12.846,77.845,0,1,0
4303,10.863,92.056,0,1,0
4304,13.121,76.214,0,1,0
4305,13.783,72.553,0,1,0
4306,13.680,73.099,0,1,0
4307,13.499,74.080,0,1,0
4308,13.767,72.637,0,1,0
4309,8.557,116.863,1,0,0
4310,9.273,107.840,0,1,0
4311,6.827,146.477,1,0,0
4312,6.349,157.505,1,0,0
4313,4.688,213.311,1,0,0
4314,3.634,275.179,1,0,0
4315,2.760,362.319,1,0,0
4316,8.789,113.779,0,1,0
4317,11.406,87.673,0,1,0
4318,11.510,86.881,0,1,0
4319,12.010,83.264,0,1,0
4320,10.364,96.488,0,1,0
4321,18.462,54.165,0,1,0
4322,20.469,48.854,0,1,0
4323,19.121,52.299,0,1,0
4324,20.804,48.068,0,1,0
4325,23.045,43.393,0,1,0
4326,18.279,54.708,0,1,0
4327,16.941,59.028,0,1,0
4328,17.103,58.469,0,1,0
4329,3.193,313.185,1,0,0
4330,3.157,316.756,1,0,0
4331,14.349,69.691,0,1,0
4332,2.137,467.946,1,0,0
4333,2.034,491.642,1,0,0
4334,2.353,424.989,1,0,0
4335,10.943,91.383,0,1,0
4336,2.334,428.449,1,0,0
4337,10.565,94.652,0,1,0
4338,2.304,434.028,1,0,0
4339,3.479,287.439,1,0,0
4340,3.238,308.833,1,0,0
4341,2.533,394.789,1,0,0
4342,12.359,80.913,0,1,0
4343,19.610,50.994,0,1,0
4344,4.551,219.732,1,0,0
4345,5.056,197.785,1,0,0
4346,4.165,240.096,1,0,0
4347,20.274,49.324,0,1,0
4348,2.930,341.297,1,0,0
4349,3.450,289.855,1,0,0
4350,22.314,44.815,0,1,0
4351,3.182,314.268,1,0,0
4352,6.414,155.909,1,0,0
4353,20.551,48.659,0,1,0
4354,15.869,63.016,0,1,0
4355,15.016,66.596,0,1,0
4356,17.105,58.462,0,1,0
4357,18.381,54.404,0,1,0
4358,19.055,52.480,0,1,0
4359,19.694,50.777,0,1,0
4360,3.430,291.545,1,0,0
4361,3.474,287.853,1,0,0
4362,2.763,361.925,1,0,0
4363,18.171,55.033,0,1,0
4364,3.590,278.552,1,0,0
4365,2.860,349.650,1,0,0
4366,3.060,326.797,1,0,0
4367,2.988,334.672,1,0,0
4368,2.957,338.181,1,0,0
4369,22.390,44.663,0,1,0
4370,24.720,40.453,0,1,0
4371,3.756,266.241,1,0,0
4372,2.996,333.778,1,0,0
4373,3.393,294.724,1,0,0
4374,4.103,243.724,1,0,0
4375,20.038,49.905,0,1,0
4376,3.008,332.447,1,0,0
4377,4.632,215.889,1,0,0
4378,20.882,47.888,0,1,0
4379,3.905,256.082,1,0,0
4380,3.698,270.416,1,0,0
4381,18.089,55.282,0,1,0
4382,16.897,59.182,0,1,0
4383,18.141,55.124,0,1,0
4384,17.117,58.421,0,1,0
4385,4.831,206.996,1,0,0
4386,3.795,263.505,1,0,0
4387,3.488,286.697,1,0,0
4388,3.134,319.081,1,0,0
4389,17.785,56.227,0,1,0
4390,3.233,309.310,1,0,0
4391,18.995,52.645,0,1,0
4392,3.074,325.309,1,0,0
4393,14.356,69.657,0,1,0
4394,14.969,66.805,0,1,0
4395,15.646,63.914,0,1,0
4396,17.100,58.480,0,1,0
4397,17.950,55.710,0,1,0
4398,19.344,51.696,0,1,0
4399,18.815,53.149,0,1,0
4400,5.096,196.232,1,0,0
4401,3.954,252.908,1,0,0
4402,6.861,145.751,1,0,0
4403,2.873,348.068,1,0,0
4404,18.706,53.459,0,1,0
4405,3.256,307.125,1,0,0
4406,5.078,196.928,1,0,0
4407,4.550,219.780,1,0,0
4408,18.515,54.010,0,1,0
4409,4.342,230.309,1,0,0
4410,2.844,351.617,1,0,0
4411,16.241,61.573,0,1,0
4412,17.474,57.228,0,1,0
4413,18.930,52.826,0,1,0
4414,14.966,66.818,0,1,0
4415,12.005,83.299,0,1,0
4416,16.686,59.930,0,1,0
4417,3.448,290.023,1,0,0
4418,2.765,361.664,1,0,0
4419,20.869,47.918,0,1,0
4420,4.617,216.591,1,0,0
4421,21.451,46.618,0,1,0
4422,2.254,443.656,1,0,0
4423,2.521,396.668,1,0,0
4424,3.097,322.893,1,0,0
4425,2.263,441.891,1,0,0
4426,5.736,174.338,1,0,0
4427,20.960,47.710,0,1,0
4428,5.089,196.502,1,0,0
4429,3.966,252.143,1,0,0
4430,18.946,52.782,0,1,0
4431,2.593,385.654,1,0,0
4432,13.243,75.512,0,1,0
4433,2.295,435.730,1,0,0
4434,2.431,411.353,1,0,0
4435,12.202,81.954,0,1,0
4436,12.228,81.780,0,1,0
4437,14.945,66.912,0,1,0
4438,16.435,60.846,0,1,0
4439,19.035,52.535,0,1,0
4440,19.312,51.781,0,1,0
4441,22.588,44.271,0,1,0
4442,24.231,41.269,0,1,0
4443,5.213,191.828,1,0,0
4444,21.377,46.779,0,1,0
4445,20.857,47.946,0,1,0
4446,22.586,44.275,0,1,0
4447,17.645,56.673,0,1,0
4448,4.096,244.141,1,0,0
4449,2.489,401.768,1,0,0
4450,3.713,269.324,1,0,0
4451,3.011,332.116,1,0,0
4452,3.716,269.107,1,0,0
4453,16.394,60.998,0,1,0
4454,15.089,66.273,0,1,0
4455,17.358,57.610,0,1,0
4456,15.918,62.822,0,1,0
4457,16.693,59.905,0,1,0
4458,2.219,450.653,1,0,0
4459,17.123,58.401,0,1,0
4460,5.362,186.498,1,0,0
4461,16.645,60.078,0,1,0
4462,16.492,60.635,0,1,0
4463,17.331,57.700,0,1,0
4464,18.187,54.984,0,1,0
4465,15.009,66.627,0,1,0
4466,15.011,66.618,0,1,0
4467,15.416,64.868,0,1,0
4468,15.372,65.053,0,1,0
4469,13.568,73.703,0,1,0
4470,14.164,70.602,0,1,0
4471,14.975,66.778,0,1,0
4472,3.302,302.847,1,0,0
4473,3.769,265.322,1,0,0
4474,3.355,298.063,1,0,0
4475,6.787,147.341,1,0,0
4476,16.976,58.907,0,1,0
4477,6.604,151.423,1,0,0
4478,6.418,155.812,1,0,0
4479,8.289,120.642,1,0,0
4480,18.634,53.665,0,1,0
4481,15.945,62.716,0,1,0
4482,4.071,245.640,1,0,0
4483,2.829,353.482,1,0,0
4484,19.981,50.048,0,1,0
4485,2.726,366.838,1,0,0
4486,3.002,333.111,1,0,0
4487,2.941,340.020,1,0,0
4488,2.611,382.995,1,0,0
4489,2.711,368.868,1,0,0
4490,2.720,367.647,1,0,0
4491,16.630,60.132,0,1,0
4492,2.110,473.934,1,0,0
4493,3.444,290.360,1,0,0
4494,14.965,66.823,0,1,0
4495,3.143,318.167,1,0,0
4496,5.627,177.715,1,0,0
4497,5.436,183.959,1,0,0
4498,4.349,229.938,1,0,0
4499,15.696,63.710,0,1,0
4500,3.684,271.444,1,0,0
4501,10.506,95.184,1,0,0
4502,16.140,61.958,0,1,0
4503,9.445,105.876,1,0,0
4504,3.116,320.924,1,0,0
4505,2.629,380.373,1,0,0
4506,3.092,323.415,1,0,0
4507,12.703,78.722,0,1,0
4508,11.772,84.947,0,1,0
4509,2.484,402.576,1,0,0
4510,19.186,52.121,0,1,0
4511,2.467,405.351,1,0,0
4512,2.731,366.166,1,0,0
4513,20.389,49.046,0,1,0
4514,16.893,59.196,0,1,0
4515,19.524,51.219,0,1,0
4516,9.342,107.043,1,0,0
4517,4.794,208.594,1,0,0
4518,16.785,59.577,0,1,0
4519,17.263,57.927,0,1,0
4520,4.951,201.979,1,0,0
4521,4.800,208.333,1,0,0
4522,15.554,64.292,0,1,0
4523,4.388,227.894,1,0,0
4524,3.069,325.839,1,0,0
4525,2.717,368.053,1,0,0
4526,13.446,74.372,0,1,0
4527,2.803,356.761,1,0,0
4528,3.358,297.796,1,0,0
4529,2.806,356.379,1,0,0
4530,2.404,415.973,1,0,0
4531,12.250,81.633,0,1,0
4532,2.733,365.898,1,0,0
4533,4.517,221.386,1,0,0
4534,11.701,85.463,0,1,0
4535,4.442,225.124,1,0,0
4536,3.500,285.714,1,0,0
4537,10.589,94.438,0,1,0
4538,2.264,441.696,1,0,0
4539,3.164,316.056,1,0,0
4540,12.163,82.217,0,1,0
4541,12.950,77.220,0,1,0
4542,3.358,297.796,1,0,0
4543,2.372,421.585,1,0,0
4544,15.120,66.138,0,1,0
4545,14.928,66.988,0,1,0
4546,15.594,64.127,0,1,0
4547,14.294,69.959,0,1,0
4548,13.895,71.968,0,1,0
4549,15.771,63.408,0,1,0
4550,16.335,61.218,0,1,0
4551,13.365,74.822,0,1,0
4552,16.236,61.592,0,1,0
4553,3.880,257.732,1,0,0
4554,5.865,170.503,1,0,0
4555,16.485,60.661,0,1,0
4556,4.928,202.922,1,0,0
4557,4.624,216.263,1,0,0
4558,16.919,59.105,0,1,0
4559,3.682,271.592,1,0,0
4560,16.326,61.252,0,1,0
4561,17.805,56.164,0,1,0
4562,2.719,367.782,1,0,0
4563,2.289,436.872,1,0,0
4564,2.180,458.716,1,0,0
4565,2.184,457.875,1,0,0
4566,16.787,59.570,0,1,0
4567,20.276,49.319,0,1,0
4568,21.001,47.617,0,1,0
4569,20.616,48.506,0,1,0
4570,22.608,44.232,0,1,0
4571,21.192,47.188,0,1,0
4572,22.130,45.188,0,1,0
4573,22.482,44.480,0,1,0
4574,22.093,45.263,0,1,0
4575,20.472,48.847,0,1,0
4576,17.799,56.183,0,1,0
4577,16.346,61.177,0,1,0
4578,14.736,67.861,0,1,0
4579,17.070,58.582,0,1,0
4580,15.468,64.650,0,1,0
4581,8.500,117.647,1,0,0
4582,6.611,151.263,1,0,0
4583,11.833,84.509,0,1,0
4584,4.496,222.420,1,0,0
4585,11.321,88.331,0,1,0
4586,4.006,249.626,1,0,0
4587,3.274,305.437,1,0,0
4588,4.454,224.517,1,0,0
4589,14.919,67.029,0,1,0
4590,3.213,311.236,1,0,0
4591,4.596,217.581,1,0,0
4592,14.114,70.852,0,1,0
4593,15.571,64.222,0,1,0
4594,17.289,57.840,0,1,0
4595,18.615,53.720,0,1,0
4596,17.646,56.670,0,1,0
4597,16.630,60.132,0,1,0
4598,2.817,354.988,1,0,0
4599,3.668,272.628,1,0,0
4600,17.779,56.246,0,1,0
4601,17.882,55.922,0,1,0
4602,17.211,58.102,0,1,0
4603,18.380,54.407,0,1,0
4604,17.727,56.411,0,1,0
4605,4.997,200.120,1,0,0
4606,19.943,50.143,0,1,0
4607,5.158,193.874,1,0,0
4608,6.214,160.927,1,0,0
4609,18.355,54.481,0,1,0
4610,6.842,146.156,1,0,0
4611,18.543,53.929,0,1,0
4612,5.501,181.785,1,0,0
4613,8.579,116.564,1,0,0
4614,17.023,58.744,0,1,0
4615,3.923,254.907,1,0,0
4616,15.221,65.699,0,1,0
4617,15.308,65.325,0,1,0
4618,14.092,70.962,0,1,0
4619,12.566,79.580,0,1,0
4620,4.356,229.568,1,0,0
4621,11.091,90.163,1,0,0
4622,1.739,575.043,1,0,0
4623,2.707,369.413,1,0,0
4624,8.075,123.839,0,1,0
4625,8.539,117.110,0,1,0
4626,2.733,365.898,1,0,0
4627,3.838,260.552,1,0,0
4628,9.935,100.654,0,1,0
4629,13.374,74.772,0,1,0
4630,15.226,65.677,0,1,0
4631,14.783,67.645,0,1,0
4632,3.680,271.739,1,0,0
4633,3.281,304.785,1,0,0
4634,24.013,41.644,0,1,0
4635,3.901,256.345,1,0,0
4636,3.085,324.149,1,0,0
4637,8.790,113.766,1,0,0
4638,6.057,165.098,1,0,0
4639,22.015,45.424,0,1,0
4640,3.066,326.158,1,0,0
4641,3.811,262.398,1,0,0
4642,2.785,359.066,1,0,0
4643,12.386,80.736,0,1,0
4644,3.250,307.692,1,0,0
4645,2.941,340.020,1,0,0
4646,3.771,265.182,1,0,0
4647,13.636,73.335,0,1,0
4648,2.525,396.040,1,0,0
4649,14.716,67.953,0,1,0
4650,3.564,280.584,1,0,0
4651,3.280,304.878,1,0,0
4652,2.898,345.066,1,0,0
4653,3.153,317.158,1,0,0
4654,11.097,90.114,0,1,0
4655,2.468,405.186,1,0,0
4656,3.465,288.600,1,0,0
4657,10.449,95.703,0,1,0
4658,3.382,295.683,1,0,0
4659,3.311,302.024,1,0,0
4660,5.978,167.280,1,0,0
4661,11.220,89.127,0,1,0
4662,4.275,233.918,1,0,0
4663,4.464,224.014,1,0,0
4664,10.475,95.465,0,1,0
4665,12.214,81.873,0,1,0
4666,4.347,230.044,1,0,0
4667,5.416,184.638,1,0,0
4668,4.021,248.694,1,0,0
4669,15.142,66.041,0,1,0
4670,4.108,243.427,1,0,0
4671,6.152,162.549,1,0,0
4672,17.043,58.675,0,1,0
4673,14.067,71.088,0,1,0
4674,16.066,62.243,0,1,0
4675,4.647,215.193,1,0,0
4676,6.722,148.765,1,0,0
4677,22.279,44.885,0,1,0
4678,4.676,213.858,1,0,0
4679,23.581,42.407,0,1,0
4680,3.951,253.100,1,0,0
4681,4.239,235.905,1,0,0
4682,2.407,415.455,1,0,0
4683,20.121,49.699,0,1,0
4684,18.503,54.045,0,1,0
4685,19.127,52.282,0,1,0
4686,15.122,66.129,0,1,0
4687,15.345,65.168,0,1,0
4688,16.851,59.344,0,1,0
4689,15.405,64.914,0,1,0
