pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
4690,2.731,366.166,1,0,0
4691,1.751,571.102,1,0,0
4692,2.055,486.618,1,0,0
4693,14.195,70.447,0,1,0
4694,2.486,402.253,1,0,0
4695,13.729,72.839,0,1,0
4696,4.428,225.836,1,0,0
4697,19.496,51.293,0,1,0
4698,3.961,252.461,1,0,0
4699,14.953,66.876,0,1,0
4700,15.496,64.533,0,1,0
4701,16.233,61.603,0,1,0
4702,5.124,195.160,1,0,0
4703,4.125,242.424,1,0,0
4704,18.829,53.110,0,1,0
4705,3.045,328.407,1,0,0
4706,1.780,561.798,1,0,0
4707,2.132,469.043,1,0,0
4708,16.225,61.633,0,1,0
4709,15.025,66.556,0,1,0
4710,16.514,60.555,0,1,0
4711,15.571,64.222,0,1,0
4712,15.953,62.684,0,1,0
4713,15.292,65.394,0,1,0
4714,16.145,61.939,0,1,0
4715,16.037,62.356,0,1,0
4716,16.842,59.375,0,1,0
4717,14.380,69.541,0,1,0
4718,15.445,64.746,0,1,0
4719,5.000,200.000,1,0,0
4720,18.826,53.118,0,1,0
4721,5.638,177.368,1,0,0
4722,4.412,226.655,1,0,0
4723,4.839,206.654,1,0,0
4724,3.784,264.271,1,0,0
4725,2.508,398.724,1,0,0
4726,3.241,308.547,1,0,0
4727,11.416,87.596,0,1,0
4728,2.217,451.060,1,0,0
4729,10.405,96.108,0,1,0
4730,3.476,287.687,1,0,0
4731,9.653,103.595,0,1,0
4732,2.364,423.012,1,0,0
4733,2.819,354.736,1,0,0
4734,7.269,137.571,0,1,0
4735,8.562,116.795,0,1,0
4736,3.619,276.319,1,0,0
4737,2.992,334.225,1,0,0
4738,2.832,353.107,1,0,0
4739,9.237,108.260,1,0,0
4740,15.490,64.558,0,1,0
4741,3.471,288.101,1,0,0
4742,8.855,112.931,0,1,0
4743,3.058,327.011,1,0,0
4744,2.926,341.763,1,0,0
4745,2.749,363.769,1,0,0
4746,2.842,351.865,1,0,0
4747,3.039,329.056,1,0,0
4748,12.535,79.777,0,1,0
4749,3.328,300.481,1,0,0
4750,11.771,84.955,0,1,0
4751,2.914,343.171,1,0,0
4752,3.750,266.667,1,0,0
4753,14.012,71.367,0,1,0
4754,2.969,336.814,1,0,0
4755,3.203,312.207,1,0,0
4756,4.065,246.002,1,0,0
4757,4.750,210.526,1,0,0
4758,14.344,69.716,0,1,0
4759,5.181,193.013,1,0,0
4760,15.542,64.342,0,1,0
4761,4.424,226.040,1,0,0
4762,3.355,298.063,1,0,0
4763,2.970,336.700,1,0,0
4764,2.716,368.189,1,0,0
4765,2.638,379.075,1,0,0
4766,13.479,74.189,0,1,0
4767,3.248,307.882,1,0,0
4768,2.825,353.982,1,0,0
4769,2.362,423.370,1,0,0
4770,13.448,74.360,0,1,0
4771,3.103,322.269,1,0,0
4772,17.402,57.465,0,1,0
4773,3.687,271.223,1,0,0
4774,3.724,268.528,1,0,0
4775,4.376,228.519,1,0,0
4776,17.792,56.205,0,1,0
4777,3.759,266.028,1,0,0
4778,2.415,414.079,1,0,0
4779,2.985,335.008,1,0,0
4780,4.630,215.983,1,0,0
4781,20.051,49.873,0,1,0
4782,2.871,348.311,1,0,0
4783,5.425,184.332,1,0,0
4784,2.732,366.032,1,0,0
4785,5.832,171.468,1,0,0
4786,4.782,209.118,1,0,0
4787,13.006,76.888,0,1,0
4788,13.053,76.611,0,1,0
4789,2.593,385.654,1,0,0
4790,14.643,68.292,0,1,0
4791,13.454,74.327,0,1,0
4792,14.225,70.299,0,1,0
4793,14.144,70.701,0,1,0
4794,14.036,71.245,0,1,0
4795,15.554,64.292,0,1,0
4796,13.999,71.434,0,1,0
4797,12.731,78.548,0,1,0
4798,12.939,77.286,0,1,0
4799,11.545,86.618,0,1,0
4800,12.131,82.433,0,1,0
4801,12.332,81.090,0,1,0
4802,3.196,312.891,1,0,0
4803,3.034,329.598,1,0,0
4804,12.370,80.841,0,1,0
4805,3.238,308.833,1,0,0
4806,2.936,340.599,1,0,0
4807,9.124,109.601,0,1,0
4808,3.036,329.381,1,0,0
4809,2.713,368.596,1,0,0
4810,10.388,96.265,0,1,0
4811,2.918,342.700,1,0,0
4812,1.732,577.367,1,0,0
4813,2.820,354.610,1,0,0
4814,10.552,94.769,0,1,0
4815,3.260,306.748,1,0,0
4816,12.273,81.480,0,1,0
4817,5.045,198.216,1,0,0
4818,4.914,203.500,1,0,0
4819,13.287,75.262,0,1,0
4820,5.093,196.348,1,0,0
4821,4.277,233.809,1,0,0
4822,4.251,235.239,1,0,0
4823,14.491,69.008,0,1,0
4824,14.065,71.098,0,1,0
4825,3.068,325.945,1,0,0
4826,3.336,299.760,1,0,0
4827,3.678,271.887,1,0,0
4828,13.084,76.429,0,1,0
4829,3.900,256.410,1,0,0
4830,2.101,475.964,1,0,0
4831,9.580,104.384,0,1,0
4832,1.663,601.323,1,0,0
4833,2.163,462.321,1,0,0
4834,10.131,98.707,0,1,0
4835,10.358,96.544,0,1,0
4836,10.860,92.081,0,1,0
4837,10.161,98.416,0,1,0
4838,10.854,92.132,0,1,0
4839,17.366,57.584,0,1,0
4840,17.669,56.596,0,1,0
4841,4.913,203.542,1,0,0
4842,21.569,46.363,0,1,0
4843,5.734,174.398,1,0,0
4844,23.908,41.827,0,1,0
4845,2.752,363.372,1,0,0
4846,2.282,438.212,1,0,0
4847,2.602,384.320,1,0,0
4848,12.674,78.902,0,1,0
4849,7.278,137.400,1,0,0
4850,7.522,132.943,1,0,0
4851,11.416,87.596,0,1,0
4852,7.192,139.043,1,0,0
4853,2.076,481.696,1,0,0
4854,1.681,594.884,1,0,0
4855,5.660,176.678,0,1,0
4856,5.658,176.741,0,1,0
4857,4.820,207.469,1,0,0
4858,5.445,183.655,0,1,0
4859,5.791,172.682,1,0,0
4860,5.213,191.828,0,1,0
4861,5.292,188.964,1,0,0
4862,9.448,105.843,1,0,0
4863,8.453,118.301,0,1,0
4864,9.565,104.548,0,1,0
4865,10.261,97.456,0,1,0
4866,10.788,92.696,0,1,0
4867,15.026,66.551,0,1,0
4868,15.648,63.906,0,1,0
4869,15.993,62.527,0,1,0
4870,16.222,61.645,0,1,0
4871,16.285,61.406,0,1,0
4872,13.699,72.998,0,1,0
4873,13.806,72.432,0,1,0
4874,4.250,235.294,1,0,0
4875,14.858,67.304,0,1,0
4876,3.525,283.688,1,0,0
4877,4.226,236.630,1,0,0
4878,12.980,77.042,0,1,0
4879,3.716,269.107,1,0,0
4880,2.308,433.276,1,0,0
4881,9.003,111.074,0,1,0
4882,2.208,452.899,1,0,0
4883,3.306,302.480,1,0,0
4884,2.952,338.753,1,0,0
4885,19.842,50.398,0,1,0
4886,4.005,249.688,1,0,0
4887,2.735,365.631,1,0,0
4888,1.815,550.964,1,0,0
4889,19.427,51.475,0,1,0
4890,2.328,429.553,1,0,0
4891,2.731,366.166,1,0,0
4892,20.369,49.094,0,1,0
4893,2.813,355.492,1,0,0
4894,2.385,419.287,1,0,0
4895,2.475,404.040,1,0,0
4896,4.240,235.849,1,0,0
4897,4.413,226.603,1,0,0
4898,4.322,231.374,1,0,0
4899,20.149,49.630,0,1,0
4900,5.404,185.048,1,0,0
4901,20.720,48.263,0,1,0
4902,5.206,192.086,1,0,0
4903,21.258,47.041,0,1,0
4904,4.868,205.423,1,0,0
4905,2.684,372.578,1,0,0
4906,3.813,262.261,1,0,0
4907,3.795,263.505,1,0,0
4908,3.543,282.247,1,0,0
4909,21.916,45.629,0,1,0
4910,2.557,391.083,1,0,0
4911,16.652,60.053,0,1,0
4912,2.498,400.320,1,0,0
4913,18.751,53.330,0,1,0
4914,2.674,373.972,1,0,0
4915,2.406,415.628,1,0,0
4916,6.047,165.371,1,0,0
4917,3.894,256.805,1,0,0
4918,5.173,193.311,1,0,0
4919,18.607,53.743,0,1,0
4920,4.188,238.777,1,0,0
4921,17.193,58.163,0,1,0
4922,3.748,266.809,1,0,0
4923,17.203,58.129,0,1,0
4924,18.020,55.494,0,1,0
4925,17.982,55.611,0,1,0
4926,18.306,54.627,0,1,0
4927,19.146,52.230,0,1,0
4928,22.354,44.735,0,1,0
4929,21.632,46.228,0,1,0
4930,22.461,44.522,0,1,0
4931,17.955,55.695,0,1,0
4932,17.496,57.156,0,1,0
4933,18.496,54.066,0,1,0
4934,17.639,56.693,0,1,0
4935,18.192,54.969,0,1,0
4936,17.452,57.300,0,1,0
4937,20.439,48.926,0,1,0
4938,2.656,376.506,1,0,0
4939,4.703,212.630,1,0,0
4940,23.557,42.450,0,1,0
4941,2.335,428.266,1,0,0
4942,2.793,358.038,1,0,0
4943,18.391,54.374,0,1,0
4944,17.314,57.757,0,1,0
4945,18.312,54.609,0,1,0
4946,18.112,55.212,0,1,0
4947,15.530,64.392,0,1,0
4948,15.785,63.351,0,1,0
4949,2.375,421.053,1,0,0
4950,16.825,59.435,0,1,0
4951,18.464,54.159,0,1,0
4952,18.629,53.680,0,1,0
4953,4.595,217.628,1,0,0
4954,17.873,55.950,0,1,0
4955,6.120,163.399,1,0,0
4956,5.655,176.835,1,0,0
4957,13.523,73.948,0,1,0
4958,11.875,84.211,0,1,0
4959,4.304,232.342,1,0,0
4960,5.261,190.078,1,0,0
4961,2.930,341.297,1,0,0
4962,3.272,305.623,1,0,0
4963,2.894,345.543,1,0,0
4964,9.408,106.293,0,1,0
4965,2.627,380.662,1,0,0
4966,7.839,127.567,0,1,0
4967,3.032,329.815,1,0,0
4968,3.168,315.657,1,0,0
4969,8.424,118.708,0,1,0
4970,7.786,128.436,1,0,0
4971,10.548,94.805,0,1,0
4972,12.743,78.474,0,1,0
4973,2.782,359.454,1,0,0
4974,13.499,74.080,0,1,0
4975,15.337,65.202,0,1,0
4976,15.623,64.008,0,1,0
4977,16.923,59.091,0,1,0
4978,16.675,59.970,0,1,0
4979,16.042,62.336,0,1,0
4980,17.488,57.182,0,1,0
4981,3.251,307.598,1,0,0
4982,3.260,306.748,1,0,0
4983,3.155,316.957,1,0,0
4984,14.609,68.451,0,1,0
4985,3.702,270.124,1,0,0
4986,2.999,333.444,1,0,0
4987,3.133,319.183,1,0,0
4988,15.105,66.203,0,1,0
4989,3.111,321.440,1,0,0
4990,3.620,276.243,1,0,0
4991,2.491,401.445,1,0,0
4992,13.882,72.036,0,1,0
4993,4.563,219.154,1,0,0
4994,3.490,286.533,1,0,0
4995,14.261,70.121,0,1,0
4996,4.772,209.556,1,0,0
4997,14.643,68.292,0,1,0
4998,3.975,251.572,1,0,0
4999,2.369,422.119,1,0,0
5000,2.165,461.894,1,0,0
5001,12.790,78.186,0,1,0
5002,2.602,384.320,1,0,0
5003,11.837,84.481,0,1,0
5004,4.834,206.868,1,0,0
5005,12.991,76.976,0,1,0
5006,2.739,365.097,1,0,0
5007,2.126,470.367,1,0,0
5008,1.895,527.704,1,0,0
5009,15.207,65.759,0,1,0
5010,5.760,173.611,1,0,0
5011,2.958,338.066,1,0,0
5012,3.233,309.310,1,0,0
5013,13.348,74.918,0,1,0
5014,14.999,66.671,0,1,0
5015,14.248,70.185,0,1,0
5016,14.795,67.590,0,1,0
5017,15.330,65.232,0,1,0
5018,2.678,373.413,1,0,0
5019,15.258,65.539,0,1,0
5020,1.672,598.086,1,0,0
5021,3.693,270.783,1,0,0
5022,3.140,318.471,1,0,0
5023,15.481,64.595,0,1,0
5024,2.174,459.982,1,0,0
5025,2.583,387.147,1,0,0
5026,2.956,338.295,1,0,0
5027,13.960,71.633,0,1,0
5028,4.109,243.368,1,0,0
5029,16.574,60.335,0,1,0
5030,2.995,333.890,1,0,0
5031,4.703,212.630,1,0,0
5032,16.830,59.418,0,1,0
5033,4.025,248.447,1,0,0
5034,3.561,280.820,1,0,0
5035,3.657,273.448,1,0,0
5036,13.461,74.289,0,1,0
5037,4.551,219.732,1,0,0
5038,8.563,116.782,1,0,0
5039,12.898,77.531,0,1,0
5040,3.922,254.972,1,0,0
5041,3.980,251.256,1,0,0
5042,15.074,66.339,0,1,0
5043,11.277,88.676,0,1,0
5044,9.439,105.943,0,1,0
5045,12.450,80.321,0,1,0
5046,2.247,445.038,1,0,0
5047,2.480,403.226,1,0,0
5048,4.014,249.128,1,0,0
5049,16.980,58.893,0,1,0
5050,4.814,207.727,1,0,0
5051,4.764,209.908,1,0,0
5052,18.291,54.672,0,1,0
5053,4.027,248.324,1,0,0
5054,20.999,47.621,0,1,0
5055,16.193,61.755,0,1,0
5056,3.434,291.206,1,0,0
5057,4.181,239.177,1,0,0
5058,10.718,93.301,0,1,0
5059,3.858,259.202,1,0,0
5060,3.243,308.356,1,0,0
5061,2.418,413.565,1,0,0
5062,2.491,401.445,1,0,0
5063,7.370,135.685,0,1,0
5064,2.786,358.938,1,0,0
5065,3.038,329.164,1,0,0
5066,6.944,144.009,1,0,0
5067,2.622,381.388,1,0,0
5068,4.995,200.200,1,0,0
5069,3.961,252.461,1,0,0
5070,6.451,155.015,0,1,0
5071,3.668,272.628,1,0,0
5072,5.227,191.314,1,0,0
5073,9.105,109.830,1,0,0
5074,12.506,79.962,0,1,0
5075,13.113,76.260,0,1,0
5076,6.948,143.926,1,0,0
5077,5.415,184.672,1,0,0
5078,2.321,430.849,1,0,0
5079,10.073,99.275,0,1,0
5080,2.738,365.230,1,0,0
5081,2.359,423.908,1,0,0
5082,2.031,492.368,1,0,0
5083,3.299,303.122,1,0,0
5084,12.226,81.793,0,1,0
5085,2.920,342.466,1,0,0
5086,12.928,77.351,0,1,0
5087,2.788,358.680,1,0,0
5088,2.445,408.998,1,0,0
5089,2.099,476.417,1,0,0
5090,14.233,70.259,0,1,0
5091,3.943,253.614,1,0,0
5092,4.667,214.270,1,0,0
5093,2.673,374.111,1,0,0
5094,2.760,362.319,1,0,0
5095,12.473,80.173,0,1,0
5096,3.413,292.997,1,0,0
5097,2.340,427.350,1,0,0
5098,14.107,70.887,0,1,0
5099,3.196,312.891,1,0,0
5100,17.807,56.158,0,1,0
5101,2.687,372.162,1,0,0
5102,3.342,299.222,1,0,0
5103,4.813,207.771,1,0,0
5104,22.300,44.843,0,1,0
5105,4.102,243.784,1,0,0
5106,8.283,120.729,1,0,0
5107,18.094,55.267,0,1,0
5108,17.844,56.041,0,1,0
5109,2.725,366.972,1,0,0
5110,17.288,57.844,0,1,0
5111,2.290,436.681,1,0,0
5112,5.821,171.792,1,0,0
5113,17.173,58.231,0,1,0
5114,4.699,212.811,1,0,0
5115,6.435,155.400,1,0,0
5116,12.691,78.796,0,1,0
5117,11.548,86.595,0,1,0
5118,12.944,77.256,0,1,0
5119,2.574,388.500,1,0,0
5120,3.427,291.800,1,0,0
5121,20.517,48.740,0,1,0
5122,3.083,324.359,1,0,0
5123,18.591,53.789,0,1,0
5124,17.742,56.363,0,1,0
5125,18.868,53.000,0,1,0
5126,18.676,53.545,0,1,0
5127,2.902,344.590,1,0,0
5128,11.927,83.843,0,1,0
5129,3.816,262.055,1,0,0
5130,11.657,85.785,0,1,0
5131,2.839,352.237,1,0,0
5132,13.098,76.348,0,1,0
5133,3.373,296.472,1,0,0
5134,3.539,282.566,1,0,0
5135,3.271,305.717,1,0,0
5136,14.560,68.681,0,1,0
5137,3.437,290.951,1,0,0
5138,15.893,62.921,0,1,0
5139,3.180,314.465,1,0,0
5140,14.920,67.024,0,1,0
5141,5.781,172.980,1,0,0
5142,17.254,57.958,0,1,0
5143,3.599,277.855,1,0,0
5144,4.403,227.118,1,0,0
5145,2.447,408.664,1,0,0
5146,2.413,414.422,1,0,0
5147,12.970,77.101,0,1,0
5148,4.132,242.014,1,0,0
5149,18.245,54.810,0,1,0
5150,4.197,238.265,1,0,0
5151,4.763,209.952,1,0,0
5152,16.511,60.566,0,1,0
5153,15.349,65.151,0,1,0
5154,3.938,253.936,1,0,0
5155,2.501,399.840,1,0,0
5156,16.487,60.654,0,1,0
5157,2.508,398.724,1,0,0
5158,2.411,414.766,1,0,0
5159,2.986,334.896,1,0,0
5160,15.338,65.198,0,1,0
5161,20.672,48.375,0,1,0
5162,15.396,64.952,0,1,0
5163,19.413,51.512,0,1,0
5164,5.749,173.943,1,0,0
5165,20.337,49.171,0,1,0
5166,2.710,369.004,1,0,0
5167,5.082,196.773,1,0,0
5168,17.388,57.511,0,1,0
5169,3.203,312.207,1,0,0
5170,16.227,61.626,0,1,0
5171,3.750,266.667,1,0,0
5172,2.989,334.560,1,0,0
5173,3.306,302.480,1,0,0
5174,3.503,285.470,1,0,0
5175,2.624,381.098,1,0,0
5176,14.495,68.989,0,1,0
5177,3.154,317.058,1,0,0
5178,14.964,66.827,0,1,0
5179,4.008,249.501,1,0,0
5180,3.200,312.500,1,0,0
5181,14.319,69.837,0,1,0
5182,4.220,236.967,1,0,0
5183,3.305,302.572,1,0,0
5184,2.554,391.543,1,0,0
5185,7.011,142.633,1,0,0
5186,11.170,89.526,0,1,0
5187,6.701,149.231,1,0,0
5188,6.575,152.091,1,0,0
5189,3.344,299.043,1,0,0
5190,6.154,162.496,0,1,0
5191,12.070,82.850,1,0,0
5192,13.916,71.860,1,0,0
5193,17.142,58.336,0,1,0
5194,14.460,69.156,0,1,0
5195,6.590,151.745,1,0,0
5196,8.555,116.891,1,0,0
5197,6.035,165.700,1,0,0
5198,14.747,67.810,0,1,0
5199,11.894,84.076,0,1,0
5200,11.858,84.331,0,1,0
5201,13.451,74.344,0,1,0
5202,12.312,81.222,0,1,0
5203,15.212,65.738,0,1,0
5204,15.711,63.650,0,1,0
5205,15.693,63.723,0,1,0
5206,15.594,64.127,0,1,0
5207,3.115,321.027,1,0,0
5208,3.398,294.291,1,0,0
5209,2.975,336.134,1,0,0
5210,25.193,39.694,0,1,0
5211,2.883,346.861,1,0,0
5212,3.067,326.052,1,0,0
5213,23.574,42.420,0,1,0
5214,2.960,337.838,1,0,0
5215,22.668,44.115,0,1,0
5216,23.958,41.740,0,1,0
5217,23.671,42.246,0,1,0
5218,18.261,54.762,0,1,0
5219,17.248,57.978,0,1,0
5220,21.944,45.571,0,1,0
5221,20.830,48.008,0,1,0
5222,2.063,484.731,1,0,0
5223,5.591,178.859,1,0,0
5224,3.358,297.796,1,0,0
5225,4.020,248.756,1,0,0
5226,4.210,237.530,1,0,0
5227,19.139,52.249,0,1,0
5228,3.664,272.926,1,0,0
5229,7.764,128.800,1,0,0
5230,7.556,132.345,1,0,0
5231,13.581,73.632,0,1,0
5232,3.953,252.972,1,0,0
5233,3.893,256.871,1,0,0
5234,10.167,98.357,0,1,0
5235,9.908,100.929,0,1,0
5236,8.897,112.397,0,1,0
5237,4.941,202.388,1,0,0
5238,3.001,333.222,1,0,0
5239,2.282,438.212,1,0,0
5240,8.496,117.702,0,1,0
5241,1.767,565.931,1,0,0
5242,7.265,137.646,0,1,0
5243,2.329,429.369,1,0,0
5244,2.407,415.455,1,0,0
5245,6.792,147.232,0,1,0
5246,1.629,613.874,1,0,0
5247,2.326,429.923,1,0,0
5248,5.756,173.732,1,0,0
5249,5.658,176.741,0,1,0
5250,5.276,189.538,0,1,0
5251,5.319,188.005,0,1,0
5252,4.940,202.429,0,1,0
5253,9.690,103.199,0,1,0
5254,5.769,173.340,1,0,0
5255,17.228,58.045,0,1,0
5256,5.587,178.987,1,0,0
5257,15.099,66.230,0,1,0
5258,3.318,301.386,1,0,0
5259,20.472,48.847,0,1,0
5260,3.794,263.574,1,0,0
5261,4.633,215.843,1,0,0
5262,3.269,305.904,1,0,0
5263,4.031,248.077,1,0,0
5264,3.326,300.661,1,0,0
5265,3.925,254.777,1,0,0
5266,17.514,57.097,0,1,0
5267,3.295,303.490,1,0,0
5268,3.535,282.885,1,0,0
5269,16.510,60.569,0,1,0
5270,3.843,260.213,1,0,0
5271,17.289,57.840,0,1,0
5272,3.471,288.101,1,0,0
5273,4.317,231.642,1,0,0
5274,17.583,56.873,0,1,0
5275,3.668,272.628,1,0,0
5276,11.396,87.750,0,1,0
5277,11.645,85.874,0,1,0
5278,15.859,63.056,0,1,0
5279,4.966,201.369,1,0,0
5280,3.167,315.756,1,0,0
5281,15.408,64.901,0,1,0
5282,14.790,67.613,0,1,0
5283,15.190,65.833,0,1,0
5284,15.326,65.249,0,1,0
5285,13.979,71.536,0,1,0
5286,4.766,209.820,1,0,0
5287,18.590,53.792,0,1,0
5288,18.180,55.006,0,1,0
5289,18.344,54.514,0,1,0
5290,18.616,53.717,0,1,0
5291,19.781,50.554,0,1,0
5292,17.340,57.670,0,1,0
5293,4.871,205.297,1,0,0
5294,2.658,376.223,1,0,0
5295,14.748,67.806,0,1,0
5296,15.503,64.504,0,1,0
5297,15.906,62.869,0,1,0
5298,18.592,53.787,0,1,0
5299,4.399,227.324,1,0,0
5300,3.472,288.018,1,0,0
5301,17.592,56.844,0,1,0
5302,3.660,273.224,1,0,0
5303,16.906,59.151,0,1,0
5304,3.165,315.956,1,0,0
5305,3.235,309.119,1,0,0
5306,15.381,65.015,0,1,0
5307,14.845,67.363,0,1,0
5308,15.574,64.210,0,1,0
5309,14.386,69.512,0,1,0
5310,15.444,64.750,0,1,0
5311,15.128,66.103,0,1,0
5312,15.872,63.004,0,1,0
5313,14.970,66.800,0,1,0
5314,13.935,71.762,0,1,0
5315,16.026,62.399,0,1,0
5316,15.179,65.880,0,1,0
5317,16.947,59.007,0,1,0
5318,4.761,210.040,1,0,0
5319,4.515,221.484,1,0,0
5320,3.650,273.973,1,0,0
5321,3.903,256.213,1,0,0
5322,4.911,203.625,1,0,0
5323,2.468,405.186,1,0,0
5324,5.137,194.666,1,0,0
5325,20.369,49.094,0,1,0
5326,4.646,215.239,1,0,0
5327,22.925,43.621,0,1,0
5328,4.376,228.519,1,0,0
5329,24.517,40.788,0,1,0
5330,4.201,238.039,1,0,0
5331,4.576,218.531,1,0,0
5332,21.281,46.990,0,1,0
5333,4.465,223.964,1,0,0
5334,5.999,166.694,1,0,0
5335,3.590,278.552,1,0,0
5336,3.282,304.692,1,0,0
5337,14.224,70.304,0,1,0
5338,14.786,67.632,0,1,0
5339,15.313,65.304,0,1,0
5340,18.467,54.151,0,1,0
5341,5.351,186.881,1,0,0
5342,4.275,233.918,1,0,0
5343,3.365,297.177,1,0,0
5344,5.483,182.382,1,0,0
5345,2.146,465.983,1,0,0
5346,14.998,66.676,0,1,0
5347,3.641,274.650,1,0,0
5348,1.947,513.611,1,0,0
5349,3.048,328.084,1,0,0
5350,12.459,80.263,0,1,0
5351,12.038,83.070,0,1,0
5352,12.188,82.048,0,1,0
5353,13.534,73.888,0,1,0
5354,12.200,81.967,0,1,0
5355,13.133,76.144,0,1,0
5356,12.553,79.662,0,1,0
5357,3.666,272.777,1,0,0
5358,3.427,291.800,1,0,0
5359,2.896,345.304,1,0,0
5360,17.855,56.007,0,1,0
5361,2.736,365.497,1,0,0
5362,2.860,349.650,1,0,0
5363,17.818,56.123,0,1,0
5364,18.386,54.389,0,1,0
5365,16.661,60.020,0,1,0
5366,17.944,55.729,0,1,0
5367,17.974,55.636,0,1,0
5368,21.403,46.722,0,1,0
5369,5.899,169.520,1,0,0
5370,5.350,186.916,1,0,0
5371,20.858,47.943,0,1,0
5372,3.675,272.109,1,0,0
5373,22.573,44.301,0,1,0
5374,3.773,265.041,1,0,0
5375,3.564,280.584,1,0,0
5376,23.983,41.696,0,1,0
5377,6.002,166.611,1,0,0
5378,3.649,274.048,1,0,0
5379,3.505,285.307,1,0,0
5380,21.685,46.115,0,1,0
5381,17.360,57.604,0,1,0
5382,17.733,56.392,0,1,0
5383,17.023,58.744,0,1,0
5384,17.748,56.344,0,1,0
5385,5.608,178.317,1,0,0
5386,17.482,57.202,0,1,0
5387,5.914,169.090,1,0,0
5388,17.496,57.156,0,1,0
5389,3.287,304.229,1,0,0
5390,13.710,72.939,0,1,0
5391,2.660,375.940,1,0,0
5392,3.085,324.149,1,0,0
5393,3.341,299.312,1,0,0
5394,3.199,312.598,1,0,0
5395,2.868,348.675,1,0,0
5396,5.891,169.750,1,0,0
5397,7.313,136.743,1,0,0
5398,17.024,58.741,0,1,0
5399,5.017,199.322,1,0,0
5400,17.513,57.100,0,1,0
5401,3.487,286.779,1,0,0
5402,14.063,71.109,0,1,0
5403,15.108,66.190,0,1,0
5404,16.519,60.536,0,1,0
5405,14.881,67.200,0,1,0
5406,16.099,62.116,0,1,0
5407,17.487,57.185,0,1,0
5408,16.802,59.517,0,1,0
5409,18.137,55.136,0,1,0
5410,18.135,55.142,0,1,0
5411,18.136,55.139,0,1,0
5412,5.676,176.180,1,0,0
5413,21.780,45.914,0,1,0
5414,18.045,55.417,0,1,0
5415,16.878,59.249,0,1,0
5416,5.259,190.150,1,0,0
5417,4.246,235.516,1,0,0
5418,21.228,47.108,0,1,0
5419,3.637,274.952,1,0,0
5420,3.246,308.071,1,0,0
5421,4.096,244.141,1,0,0
5422,21.741,45.996,0,1,0
5423,3.237,308.928,1,0,0
5424,2.088,478.927,1,0,0
5425,17.327,57.713,0,1,0
5426,2.155,464.037,1,0,0
5427,17.684,56.548,0,1,0
5428,2.142,466.853,1,0,0
5429,4.861,205.719,1,0,0
5430,3.991,250.564,1,0,0
5431,15.375,65.041,0,1,0
5432,3.342,299.222,1,0,0
5433,3.202,312.305,1,0,0
5434,12.474,80.167,0,1,0
5435,2.544,393.082,1,0,0
5436,4.322,231.374,1,0,0
5437,15.206,65.764,0,1,0
5438,11.561,86.498,0,1,0
5439,11.655,85.800,0,1,0
5440,11.803,84.724,0,1,0
5441,12.974,77.077,0,1,0
5442,13.670,73.153,0,1,0
5443,16.801,59.520,0,1,0
5444,3.560,280.899,1,0,0
5445,14.148,70.681,0,1,0
5446,14.746,67.815,0,1,0
5447,16.160,61.881,0,1,0
5448,6.147,162.681,1,0,0
5449,3.117,320.821,1,0,0
5450,3.120,320.513,1,0,0
5451,10.908,91.676,0,1,0
5452,3.010,332.226,1,0,0
5453,11.153,89.662,0,1,0
5454,2.421,413.052,1,0,0
5455,4.324,231.267,1,0,0
5456,3.514,284.576,1,0,0
5457,2.627,380.662,1,0,0
5458,2.944,339.674,1,0,0
5459,8.249,121.227,0,1,0
5460,10.804,92.558,0,1,0
5461,12.264,81.539,0,1,0
5462,12.128,82.454,0,1,0
5463,3.557,281.136,1,0,0
5464,3.334,299.940,1,0,0
