pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
5465,3.394,294.638,1,0,0
5466,3.212,311.333,1,0,0
5467,13.676,73.121,0,1,0
5468,5.509,181.521,1,0,0
5469,4.821,207.426,1,0,0
5470,12.288,81.380,0,1,0
5471,2.953,338.639,1,0,0
5472,2.166,461.681,1,0,0
5473,12.789,78.192,0,1,0
5474,2.035,491.400,1,0,0
5475,3.597,278.009,1,0,0
5476,3.028,330.251,1,0,0
5477,2.299,434.972,1,0,0
5478,13.992,71.469,0,1,0
5479,13.724,72.865,0,1,0
5480,13.819,72.364,0,1,0
5481,14.263,70.111,0,1,0
5482,5.091,196.425,1,0,0
5483,4.723,211.730,1,0,0
5484,4.482,223.115,1,0,0
5485,13.880,72.046,0,1,0
5486,15.490,64.558,0,1,0
5487,15.644,63.922,0,1,0
5488,14.206,70.393,0,1,0
5489,14.510,68.918,0,1,0
5490,9.389,106.508,0,1,0
5491,9.602,104.145,0,1,0
5492,9.558,104.624,0,1,0
5493,4.534,220.556,1,0,0
5494,2.892,345.781,1,0,0
5495,2.918,342.700,1,0,0
5496,10.587,94.455,0,1,0
5497,2.354,424.809,1,0,0
5498,1.863,536.769,1,0,0
5499,2.084,479.846,1,0,0
5500,3.847,259.943,1,0,0
5501,13.288,75.256,0,1,0
5502,8.991,111.222,0,1,0
5503,1.955,511.509,1,0,0
5504,2.571,388.954,1,0,0
5505,9.005,111.049,0,1,0
5506,2.414,414.250,1,0,0
5507,13.206,75.723,0,1,0
5508,2.337,427.899,1,0,0
5509,13.376,74.761,0,1,0
5510,2.331,429.000,1,0,0
5511,15.659,63.861,0,1,0
5512,17.378,57.544,0,1,0
5513,16.627,60.143,0,1,0
5514,14.642,68.297,0,1,0
5515,15.475,64.620,0,1,0
5516,21.218,47.130,0,1,0
5517,23.266,42.981,0,1,0
5518,26.769,37.357,0,1,0
5519,5.015,199.402,1,0,0
5520,25.492,39.228,0,1,0
5521,25.241,39.618,0,1,0
5522,5.724,174.703,1,0,0
5523,4.288,233.209,1,0,0
5524,3.982,251.130,1,0,0
5525,22.113,45.222,0,1,0
5526,4.034,247.893,1,0,0
5527,4.474,223.514,1,0,0
5528,4.124,242.483,1,0,0
5529,4.910,203.666,1,0,0
5530,21.575,46.350,0,1,0
5531,17.100,58.480,0,1,0
5532,16.971,58.924,0,1,0
5533,17.753,56.329,0,1,0
5534,13.073,76.494,0,1,0
5535,13.923,71.824,0,1,0
5536,15.486,64.574,0,1,0
5537,15.324,65.257,0,1,0
5538,16.843,59.372,0,1,0
5539,16.521,60.529,0,1,0
5540,4.271,234.137,1,0,0
5541,2.920,342.466,1,0,0
5542,3.287,304.229,1,0,0
5543,3.359,297.708,1,0,0
5544,3.891,257.003,1,0,0
5545,4.393,227.635,1,0,0
5546,12.728,78.567,0,1,0
5547,4.605,217.155,1,0,0
5548,5.546,180.310,1,0,0
5549,4.807,208.030,1,0,0
5550,4.236,236.072,1,0,0
5551,16.410,60.938,0,1,0
5552,4.218,237.079,1,0,0
5553,15.197,65.802,0,1,0
5554,3.312,301.932,1,0,0
5555,5.787,172.801,1,0,0
5556,4.742,210.881,1,0,0
5557,14.244,70.205,0,1,0
5558,13.316,75.098,0,1,0
5559,14.134,70.751,0,1,0
5560,13.936,71.757,0,1,0
5561,13.996,71.449,0,1,0
5562,13.833,72.291,0,1,0
5563,11.511,86.873,0,1,0
5564,14.899,67.119,0,1,0
5565,18.581,53.818,0,1,0
5566,17.216,58.086,0,1,0
5567,17.776,56.256,0,1,0
5568,16.213,61.679,0,1,0
5569,15.761,63.448,0,1,0
5570,11.434,87.458,0,1,0
5571,11.709,85.404,0,1,0
5572,3.400,294.118,1,0,0
5573,12.753,78.413,0,1,0
5574,2.394,417.711,1,0,0
5575,10.937,91.433,0,1,0
5576,2.741,364.830,1,0,0
5577,5.256,190.259,1,0,0
5578,20.219,49.458,0,1,0
5579,4.238,235.960,1,0,0
5580,3.516,284.414,1,0,0
5581,2.183,458.085,1,0,0
5582,14.852,67.331,0,1,0
5583,1.972,507.099,1,0,0
5584,14.155,70.646,0,1,0
5585,1.745,573.066,1,0,0
5586,14.877,67.218,0,1,0
5587,5.588,178.955,1,0,0
5588,5.297,188.786,1,0,0
5589,8.386,119.246,1,0,0
5590,2.635,379.507,1,0,0
5591,14.636,68.325,0,1,0
5592,1.897,527.148,1,0,0
5593,3.019,331.236,1,0,0
5594,2.321,430.849,1,0,0
5595,12.857,77.779,0,1,0
5596,3.328,300.481,1,0,0
5597,13.949,71.690,0,1,0
5598,13.385,74.710,0,1,0
5599,13.328,75.030,0,1,0
5600,17.906,55.847,0,1,0
5601,18.005,55.540,0,1,0
5602,17.409,57.442,0,1,0
5603,16.901,59.168,0,1,0
5604,17.684,56.548,0,1,0
5605,18.775,53.262,0,1,0
5606,16.340,61.200,0,1,0
5607,16.728,59.780,0,1,0
5608,16.969,58.931,0,1,0
5609,16.681,59.948,0,1,0
5610,15.784,63.355,0,1,0
5611,19.396,51.557,0,1,0
5612,2.219,450.653,1,0,0
5613,5.356,186.706,1,0,0
5614,21.228,47.108,0,1,0
5615,4.187,238.834,1,0,0
5616,16.542,60.452,0,1,0
5617,3.648,274.123,1,0,0
5618,4.221,236.911,1,0,0
5619,15.671,63.812,0,1,0
5620,2.934,340.832,1,0,0
5621,2.748,363.901,1,0,0
5622,5.374,186.081,1,0,0
5623,3.697,270.490,1,0,0
5624,3.954,252.908,1,0,0
5625,3.128,319.693,1,0,0
5626,14.164,70.602,0,1,0
5627,14.021,71.322,0,1,0
5628,2.098,476.644,1,0,0
5629,3.720,268.817,1,0,0
5630,12.893,77.561,0,1,0
5631,12.044,83.029,0,1,0
5632,12.144,82.345,0,1,0
5633,11.338,88.199,0,1,0
5634,11.630,85.985,0,1,0
5635,12.285,81.400,0,1,0
5636,10.980,91.075,0,1,0
5637,12.400,80.645,0,1,0
5638,13.657,73.223,0,1,0
5639,17.276,57.884,0,1,0
5640,15.693,63.723,0,1,0
5641,17.116,58.425,0,1,0
5642,2.454,407.498,1,0,0
5643,2.712,368.732,1,0,0
5644,16.777,59.605,0,1,0
5645,15.852,63.084,0,1,0
5646,16.695,59.898,0,1,0
5647,15.861,63.048,0,1,0
5648,14.401,69.440,0,1,0
5649,14.515,68.894,0,1,0
5650,13.691,73.041,0,1,0
5651,14.798,67.577,0,1,0
5652,16.300,61.350,0,1,0
5653,16.694,59.902,0,1,0
5654,14.717,67.949,0,1,0
5655,12.774,78.284,0,1,0
5656,3.035,329.489,1,0,0
5657,3.189,313.578,1,0,0
5658,2.484,402.576,1,0,0
5659,13.435,74.432,0,1,0
5660,15.131,66.089,0,1,0
5661,3.123,320.205,1,0,0
5662,2.769,361.141,1,0,0
5663,14.729,67.893,0,1,0
5664,3.157,316.756,1,0,0
5665,3.013,331.895,1,0,0
5666,2.853,350.508,1,0,0
5667,2.373,421.408,1,0,0
5668,15.081,66.309,0,1,0
5669,2.303,434.216,1,0,0
5670,16.096,62.127,0,1,0
5671,2.033,491.884,1,0,0
5672,1.987,503.271,1,0,0
5673,13.919,71.844,0,1,0
5674,2.720,367.647,1,0,0
5675,10.283,97.248,1,0,0
5676,10.375,96.386,0,1,0
5677,2.541,393.546,1,0,0
5678,8.888,112.511,0,1,0
5679,2.047,488.520,1,0,0
5680,2.083,480.077,1,0,0
5681,9.182,108.909,0,1,0
5682,2.552,391.850,1,0,0
5683,9.128,109.553,0,1,0
5684,4.365,229.095,1,0,0
5685,12.688,78.815,0,1,0
5686,3.421,292.312,1,0,0
5687,9.748,102.585,0,1,0
5688,8.427,118.666,0,1,0
5689,11.712,85.383,0,1,0
5690,14.881,67.200,0,1,0
5691,3.800,263.158,1,0,0
5692,3.943,253.614,1,0,0
5693,14.415,69.372,0,1,0
5694,2.815,355.240,1,0,0
5695,3.686,271.297,1,0,0
5696,10.933,91.466,1,0,0
5697,17.760,56.306,0,1,0
5698,7.199,138.908,1,0,0
5699,14.456,69.175,0,1,0
5700,13.816,72.380,0,1,0
5701,15.170,65.920,0,1,0
5702,14.388,69.502,0,1,0
5703,14.453,69.190,0,1,0
5704,14.747,67.810,0,1,0
5705,3.332,300.120,1,0,0
5706,14.483,69.046,0,1,0
5707,16.441,60.824,0,1,0
5708,18.477,54.121,0,1,0
5709,22.423,44.597,0,1,0
5710,22.641,44.168,0,1,0
5711,21.719,46.043,0,1,0
5712,20.427,48.955,0,1,0
5713,19.556,51.135,0,1,0
5714,5.533,180.734,1,0,0
5715,4.815,207.684,1,0,0
5716,15.686,63.751,0,1,0
5717,5.384,185.736,1,0,0
5718,12.505,79.968,0,1,0
5719,12.402,80.632,0,1,0
5720,12.757,78.388,0,1,0
5721,14.606,68.465,0,1,0
5722,16.620,60.168,0,1,0
5723,15.905,62.873,0,1,0
5724,15.805,63.271,0,1,0
5725,15.641,63.935,0,1,0
5726,14.663,68.199,0,1,0
5727,2.398,417.014,1,0,0
5728,19.210,52.056,0,1,0
5729,2.477,403.714,1,0,0
5730,2.558,390.930,1,0,0
5731,2.261,442.282,1,0,0
5732,18.746,53.345,0,1,0
5733,2.187,457.247,1,0,0
5734,2.323,430.478,1,0,0
5735,2.673,374.111,1,0,0
5736,17.945,55.726,0,1,0
5737,3.390,294.985,1,0,0
5738,3.265,306.279,1,0,0
5739,3.117,320.821,1,0,0
5740,3.755,266.312,1,0,0
5741,2.658,376.223,1,0,0
5742,2.592,385.802,1,0,0
5743,16.864,59.298,0,1,0
5744,2.544,393.082,1,0,0
5745,17.681,56.558,0,1,0
5746,2.058,485.909,1,0,0
5747,4.993,200.280,1,0,0
5748,1.944,514.403,1,0,0
5749,17.873,55.950,0,1,0
5750,18.522,53.990,0,1,0
5751,18.332,54.549,0,1,0
5752,15.388,64.986,0,1,0
5753,15.120,66.138,0,1,0
5754,18.815,53.149,0,1,0
5755,4.615,216.685,1,0,0
5756,17.991,55.583,0,1,0
5757,21.082,47.434,0,1,0
5758,4.328,231.054,1,0,0
5759,2.596,385.208,1,0,0
5760,20.823,48.024,0,1,0
5761,2.131,469.263,1,0,0
5762,2.664,375.375,1,0,0
5763,2.278,438.982,1,0,0
5764,17.306,57.783,0,1,0
5765,20.132,49.672,0,1,0
5766,21.999,45.457,0,1,0
5767,5.496,181.951,1,0,0
5768,21.681,46.123,0,1,0
5769,3.116,320.924,1,0,0
5770,3.772,265.111,1,0,0
5771,20.548,48.667,0,1,0
5772,2.672,374.251,1,0,0
5773,21.021,47.571,0,1,0
5774,3.546,282.008,1,0,0
5775,22.138,45.171,0,1,0
5776,3.977,251.446,1,0,0
5777,4.575,218.579,1,0,0
5778,5.978,167.280,1,0,0
5779,20.762,48.165,0,1,0
5780,5.213,191.828,1,0,0
5781,18.278,54.711,0,1,0
5782,5.083,196.734,1,0,0
5783,4.057,246.488,1,0,0
5784,5.172,193.349,1,0,0
5785,4.678,213.767,1,0,0
5786,18.041,55.429,0,1,0
5787,18.450,54.201,0,1,0
5788,2.729,366.435,1,0,0
5789,3.876,257.998,1,0,0
5790,19.338,51.712,0,1,0
5791,14.440,69.252,0,1,0
5792,15.074,66.339,0,1,0
5793,2.210,452.489,1,0,0
5794,2.599,384.763,1,0,0
5795,3.311,302.024,1,0,0
5796,12.938,77.292,0,1,0
5797,2.732,366.032,1,0,0
5798,13.052,76.617,0,1,0
5799,5.160,193.798,1,0,0
5800,16.202,61.721,0,1,0
5801,5.099,196.117,1,0,0
5802,3.308,302.297,1,0,0
5803,4.345,230.150,1,0,0
5804,17.542,57.006,0,1,0
5805,3.535,282.885,1,0,0
5806,7.816,127.943,1,0,0
5807,11.674,85.660,0,1,0
5808,11.297,88.519,0,1,0
5809,13.480,74.184,0,1,0
5810,14.299,69.935,0,1,0
5811,14.335,69.759,0,1,0
5812,14.819,67.481,0,1,0
5813,16.981,58.889,0,1,0
5814,15.854,63.076,0,1,0
5815,15.621,64.016,0,1,0
5816,17.362,57.597,0,1,0
5817,2.339,427.533,1,0,0
5818,2.115,472.813,1,0,0
5819,4.024,248.509,1,0,0
5820,3.508,285.063,1,0,0
5821,3.373,296.472,1,0,0
5822,3.559,280.978,1,0,0
5823,15.098,66.234,0,1,0
5824,4.649,215.100,1,0,0
5825,18.862,53.017,0,1,0
5826,5.042,198.334,1,0,0
5827,5.005,199.800,1,0,0
5828,16.809,59.492,0,1,0
5829,4.896,204.248,1,0,0
5830,15.373,65.049,0,1,0
5831,3.546,282.008,1,0,0
5832,16.443,60.816,0,1,0
5833,2.590,386.100,1,0,0
5834,2.647,377.786,1,0,0
5835,16.103,62.100,0,1,0
5836,2.224,449.640,1,0,0
5837,2.561,390.472,1,0,0
5838,7.080,141.243,1,0,0
5839,22.938,43.596,0,1,0
5840,17.781,56.240,0,1,0
5841,18.060,55.371,0,1,0
5842,18.888,52.944,0,1,0
5843,18.404,54.336,0,1,0
5844,19.549,51.154,0,1,0
5845,6.266,159.591,1,0,0
5846,20.592,48.563,0,1,0
5847,4.933,202.716,1,0,0
5848,4.300,232.558,1,0,0
5849,4.736,211.149,1,0,0
5850,16.006,62.477,0,1,0
5851,3.849,259.808,1,0,0
5852,15.397,64.948,0,1,0
5853,3.322,301.023,1,0,0
5854,18.268,54.741,0,1,0
5855,4.325,231.214,1,0,0
5856,3.354,298.151,1,0,0
5857,3.231,309.502,1,0,0
5858,21.247,47.065,0,1,0
5859,16.023,62.410,0,1,0
5860,3.436,291.036,1,0,0
5861,15.829,63.175,0,1,0
5862,3.186,313.873,1,0,0
5863,3.049,327.976,1,0,0
5864,2.750,363.636,1,0,0
5865,11.622,86.044,0,1,0
5866,12.096,82.672,0,1,0
5867,14.961,66.840,0,1,0
5868,17.356,57.617,0,1,0
5869,18.393,54.369,0,1,0
5870,4.364,229.148,1,0,0
5871,18.872,52.989,0,1,0
5872,2.712,368.732,1,0,0
5873,14.519,68.875,0,1,0
5874,12.416,80.541,0,1,0
5875,12.132,82.427,0,1,0
5876,3.176,314.861,1,0,0
5877,2.801,357.015,1,0,0
5878,2.694,371.195,1,0,0
5879,9.347,106.986,0,1,0
5880,3.836,260.688,1,0,0
5881,9.058,110.400,0,1,0
5882,6.502,153.799,1,0,0
5883,11.876,84.203,0,1,0
5884,4.521,221.190,1,0,0
5885,7.596,131.648,0,1,0
5886,10.074,99.265,0,1,0
5887,9.536,104.866,0,1,0
5888,10.135,98.668,0,1,0
5889,9.385,106.553,0,1,0
5890,2.319,431.220,1,0,0
5891,1.782,561.167,1,0,0
5892,4.380,228.311,1,0,0
5893,12.416,80.541,0,1,0
5894,2.138,467.727,1,0,0
5895,10.947,91.349,0,1,0
5896,2.279,438.789,1,0,0
5897,2.583,387.147,1,0,0
5898,2.540,393.701,1,0,0
5899,14.903,67.101,0,1,0
5900,13.920,71.839,0,1,0
5901,16.773,59.620,0,1,0
5902,13.909,71.896,0,1,0
5903,4.186,238.892,1,0,0
5904,3.548,281.849,1,0,0
5905,2.241,446.229,1,0,0
5906,15.429,64.813,0,1,0
5907,3.425,291.971,1,0,0
5908,6.689,149.499,1,0,0
5909,4.279,233.699,1,0,0
5910,14.356,69.657,0,1,0
5911,5.671,176.336,1,0,0
5912,9.513,105.119,0,1,0
5913,8.921,112.095,0,1,0
5914,7.802,128.172,0,1,0
5915,13.437,74.421,0,1,0
5916,4.544,220.070,1,0,0
5917,15.757,63.464,0,1,0
5918,8.404,118.991,1,0,0
5919,14.675,68.143,0,1,0
5920,5.007,199.720,1,0,0
5921,4.675,213.904,1,0,0
5922,10.288,97.201,0,1,0
5923,10.379,96.348,0,1,0
5924,10.761,92.928,0,1,0
5925,4.738,211.060,1,0,0
5926,2.178,459.137,1,0,0
5927,2.058,485.909,1,0,0
5928,2.898,345.066,1,0,0
5929,15.846,63.107,0,1,0
5930,12.392,80.697,0,1,0
5931,17.564,56.935,0,1,0
5932,16.447,60.801,0,1,0
5933,16.819,59.457,0,1,0
5934,3.110,321.543,1,0,0
5935,12.579,79.498,0,1,0
5936,11.418,87.581,0,1,0
5937,11.198,89.302,0,1,0
5938,9.796,102.082,0,1,0
5939,9.909,100.918,0,1,0
5940,10.330,96.805,0,1,0
5941,9.362,106.815,0,1,0
5942,4.338,230.521,1,0,0
5943,15.064,66.383,0,1,0
5944,4.387,227.946,1,0,0
5945,4.868,205.423,1,0,0
5946,4.710,212.314,1,0,0
5947,16.274,61.448,0,1,0
5948,5.386,185.667,1,0,0
5949,4.552,219.684,1,0,0
5950,5.181,193.013,1,0,0
5951,6.332,157.928,1,0,0
5952,3.470,288.184,1,0,0
5953,3.729,268.168,1,0,0
5954,13.069,76.517,0,1,0
5955,14.148,70.681,0,1,0
5956,5.184,192.901,1,0,0
5957,18.512,54.019,0,1,0
5958,2.527,395.726,1,0,0
5959,19.259,51.924,0,1,0
5960,2.836,352.609,1,0,0
5961,2.347,426.076,1,0,0
5962,17.318,57.743,0,1,0
5963,2.802,356.888,1,0,0
5964,2.195,455.581,1,0,0
5965,2.453,407.664,1,0,0
5966,2.454,407.498,1,0,0
5967,2.259,442.674,1,0,0
5968,15.538,64.358,0,1,0
5969,1.995,501.253,1,0,0
5970,2.315,431.965,1,0,0
5971,2.709,369.140,1,0,0
5972,2.152,464.684,1,0,0
5973,4.406,226.963,1,0,0
5974,14.748,67.806,0,1,0
5975,4.212,237.417,1,0,0
5976,4.943,202.306,1,0,0
5977,16.357,61.136,0,1,0
5978,4.861,205.719,1,0,0
5979,17.061,58.613,0,1,0
5980,4.709,212.359,1,0,0
5981,4.371,228.781,1,0,0
5982,4.159,240.442,1,0,0
5983,16.096,62.127,0,1,0
5984,4.980,200.803,1,0,0
5985,5.030,198.807,1,0,0
5986,14.996,66.684,0,1,0
5987,3.659,273.299,1,0,0
5988,3.771,265.182,1,0,0
5989,16.440,60.827,0,1,0
5990,4.152,240.848,1,0,0
5991,17.820,56.117,0,1,0
5992,17.910,55.835,0,1,0
5993,4.333,230.787,1,0,0
5994,4.783,209.074,1,0,0
5995,16.868,59.284,0,1,0
5996,3.800,263.158,1,0,0
5997,3.038,329.164,1,0,0
5998,17.262,57.931,0,1,0
5999,4.317,231.642,1,0,0
6000,3.699,270.343,1,0,0
6001,2.888,346.260,1,0,0
6002,15.177,65.889,0,1,0
6003,4.384,228.102,1,0,0
6004,2.361,423.549,1,0,0
6005,2.333,428.633,1,0,0
6006,2.856,350.140,1,0,0
6007,1.731,577.701,1,0,0
6008,9.407,106.304,0,1,0
6009,2.558,390.930,1,0,0
6010,10.097,99.039,0,1,0
6011,2.114,473.037,1,0,0
6012,4.020,248.756,1,0,0
6013,6.545,152.788,1,0,0
6014,9.436,105.977,0,1,0
6015,3.726,268.384,1,0,0
6016,6.085,164.339,1,0,0
6017,3.349,298.597,0,1,0
6018,5.465,182.983,1,0,0
6019,5.701,175.408,1,0,0
6020,5.195,192.493,1,0,0
6021,11.755,85.070,0,1,0
6022,12.445,80.354,0,1,0
6023,3.549,281.770,1,0,0
6024,3.778,264.690,1,0,0
6025,1.969,507.872,1,0,0
6026,2.007,498.256,1,0,0
6027,11.936,83.780,0,1,0
6028,12.143,82.352,0,1,0
6029,12.692,78.790,0,1,0
6030,14.061,71.119,0,1,0
6031,4.810,207.900,1,0,0
6032,3.231,309.502,1,0,0
6033,18.134,55.145,0,1,0
6034,3.596,278.087,1,0,0
6035,2.937,340.483,1,0,0
6036,15.685,63.755,0,1,0
6037,3.417,292.654,1,0,0
6038,17.507,57.120,0,1,0
6039,2.409,415.110,1,0,0
6040,2.839,352.237,1,0,0
6041,2.963,337.496,1,0,0
6042,3.260,306.748,1,0,0
6043,2.239,446.628,1,0,0
6044,2.308,433.276,1,0,0
6045,12.678,78.877,0,1,0
6046,2.095,477.327,1,0,0
6047,13.809,72.417,0,1,0
6048,2.269,440.723,1,0,0
6049,14.259,70.131,0,1,0
6050,1.991,502.260,1,0,0
6051,1.572,636.132,1,0,0
6052,16.714,59.830,0,1,0
6053,17.052,58.644,0,1,0
6054,17.410,57.438,0,1,0
6055,16.778,59.602,0,1,0
6056,15.649,63.902,0,1,0
6057,15.134,66.076,0,1,0
6058,16.313,61.301,0,1,0
6059,19.481,51.332,0,1,0
6060,18.564,53.868,0,1,0
6061,20.295,49.273,0,1,0
6062,19.019,52.579,0,1,0
6063,20.246,49.392,0,1,0
6064,4.403,227.118,1,0,0
6065,4.538,220.361,1,0,0
6066,4.194,238.436,1,0,0
6067,20.870,47.916,0,1,0
6068,4.142,241.429,1,0,0
6069,18.172,55.030,0,1,0
6070,5.213,191.828,1,0,0
6071,5.788,172.771,1,0,0
6072,16.884,59.228,0,1,0
6073,5.143,194.439,1,0,0
6074,5.107,195.810,1,0,0
6075,16.892,59.200,0,1,0
6076,3.990,250.627,1,0,0
6077,2.107,474.608,1,0,0
6078,10.731,93.188,0,1,0
6079,2.522,396.511,1,0,0
6080,2.295,435.730,1,0,0
6081,10.800,92.593,0,1,0
6082,13.084,76.429,0,1,0
6083,3.446,290.192,1,0,0
6084,4.329,231.000,1,0,0
6085,2.708,369.276,1,0,0
6086,12.231,81.759,0,1,0
6087,2.099,476.417,1,0,0
6088,2.778,359.971,1,0,0
6089,2.802,356.888,1,0,0
6090,10.120,98.814,0,1,0
6091,3.067,326.052,1,0,0
6092,3.233,309.310,1,0,0
6093,11.288,88.590,0,1,0
6094,1.843,542.594,1,0,0
6095,4.382,228.206,1,0,0
6096,8.741,114.403,0,1,0
6097,2.915,343.053,1,0,0
6098,10.324,96.862,0,1,0
6099,3.397,294.377,1,0,0
6100,2.605,383.877,1,0,0
6101,2.662,375.657,1,0,0
6102,12.830,77.942,0,1,0
6103,16.471,60.713,0,1,0
6104,16.802,59.517,0,1,0
6105,18.694,53.493,0,1,0
6106,19.145,52.233,0,1,0
6107,18.484,54.101,0,1,0
6108,3.813,262.261,1,0,0
6109,18.809,53.166,0,1,0
6110,3.856,259.336,1,0,0
6111,3.360,297.619,1,0,0
6112,4.804,208.160,1,0,0
6113,1.739,575.043,1,0,0
6114,12.698,78.753,0,1,0
6115,1.639,610.128,1,0,0
6116,1.793,557.724,1,0,0
6117,2.101,475.964,1,0,0
6118,10.879,91.920,0,1,0
6119,2.245,445.434,1,0,0
6120,2.482,402.901,1,0,0
6121,2.606,383.730,1,0,0
6122,2.974,336.247,1,0,0
6123,2.515,397.614,1,0,0
6124,4.473,223.564,1,0,0
6125,12.953,77.202,0,1,0
6126,4.054,246.670,1,0,0
6127,2.426,412.201,1,0,0
6128,2.029,492.854,1,0,0
6129,6.379,156.764,0,1,0
6130,2.540,393.701,1,0,0
6131,6.480,154.321,0,1,0
6132,2.537,394.166,1,0,0
6133,1.832,545.852,1,0,0
6134,2.350,425.532,1,0,0
6135,7.246,138.007,0,1,0
6136,3.186,313.873,1,0,0
6137,3.276,305.250,1,0,0
6138,5.308,188.395,0,1,0
6139,3.712,269.397,1,0,0
6140,6.332,157.928,0,1,0
6141,6.259,159.770,0,1,0
6142,4.732,211.327,0,1,0
6143,5.462,183.083,0,1,0
6144,7.988,125.188,0,1,0
6145,7.918,126.295,0,1,0
6146,9.415,106.213,0,1,0
6147,3.732,267.953,1,0,0
6148,8.913,112.196,0,1,0
6149,4.653,214.915,1,0,0
6150,2.882,346.981,1,0,0
6151,7.116,140.528,0,1,0
6152,9.861,101.410,0,1,0
6153,12.166,82.196,0,1,0
6154,3.639,274.801,1,0,0
6155,15.202,65.781,0,1,0
6156,5.579,179.244,1,0,0
6157,15.175,65.898,0,1,0
6158,5.343,187.161,1,0,0
6159,16.151,61.916,0,1,0
6160,5.905,169.348,1,0,0
6161,13.491,74.123,0,1,0
6162,4.721,211.820,1,0,0
6163,10.410,96.061,0,1,0
6164,2.801,357.015,1,0,0
6165,2.281,438.404,1,0,0
6166,3.192,313.283,1,0,0
6167,4.791,208.725,1,0,0
6168,11.305,88.456,0,1,0
6169,7.681,130.191,1,0,0
6170,2.922,342.231,1,0,0
6171,2.077,481.464,1,0,0
6172,6.160,162.338,0,1,0
6173,3.338,299.581,1,0,0
6174,5.760,173.611,1,0,0
6175,12.833,77.924,0,1,0
6176,4.459,224.266,1,0,0
6177,11.453,87.313,0,1,0
6178,4.172,239.693,1,0,0
6179,2.926,341.763,1,0,0
6180,6.566,152.300,0,1,0
6181,3.003,333.000,1,0,0
6182,6.373,156.912,0,1,0
6183,2.256,443.262,1,0,0
6184,2.294,435.920,1,0,0
6185,6.154,162.496,0,1,0
6186,2.043,489.476,1,0,0
6187,9.714,102.944,0,1,0
6188,2.548,392.465,1,0,0
6189,2.091,478.240,1,0,0
6190,9.458,105.731,0,1,0
6191,2.101,475.964,1,0,0
6192,10.958,91.258,0,1,0
6193,12.213,81.880,0,1,0
6194,1.742,574.053,1,0,0
6195,1.831,546.150,1,0,0
6196,5.720,174.825,1,0,0
6197,20.286,49.295,0,1,0
6198,4.696,212.947,1,0,0
6199,4.597,217.533,1,0,0
6200,21.477,46.561,0,1,0
6201,4.187,238.834,1,0,0
6202,4.812,207.814,1,0,0
6203,16.641,60.093,0,1,0
6204,4.209,237.586,1,0,0
6205,5.087,196.580,1,0,0
6206,15.682,63.767,0,1,0
6207,13.278,75.313,0,1,0
6208,15.151,66.002,0,1,0
6209,13.801,72.459,0,1,0
6210,14.523,68.856,0,1,0
6211,5.209,191.975,1,0,0
6212,3.913,255.558,1,0,0
6213,2.733,365.898,1,0,0
6214,14.830,67.431,0,1,0
6215,2.632,379.939,1,0,0
6216,14.001,71.423,0,1,0
6217,2.415,414.079,1,0,0
6218,2.859,349.773,1,0,0
6219,11.300,88.496,0,1,0
6220,1.856,538.793,1,0,0
6221,12.905,77.489,0,1,0
6222,2.273,439.947,1,0,0
6223,3.000,333.333,1,0,0
6224,2.612,382.848,1,0,0
6225,2.760,362.319,1,0,0
6226,11.652,85.822,0,1,0
6227,2.223,449.843,1,0,0
6228,4.646,215.239,1,0,0
6229,15.153,65.994,0,1,0
6230,3.695,270.636,1,0,0
6231,14.526,68.842,0,1,0
6232,10.291,97.172,0,1,0
6233,13.152,76.034,0,1,0
6234,15.957,62.668,0,1,0
6235,13.879,72.051,0,1,0
6236,3.141,318.370,1,0,0
6237,3.888,257.202,1,0,0
6238,4.462,224.115,1,0,0
6239,14.437,69.266,0,1,0
