pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
6240,4.276,233.863,1,0,0
6241,13.663,73.190,0,1,0
6242,14.236,70.244,0,1,0
6243,3.760,265.957,1,0,0
6244,4.483,223.065,1,0,0
6245,12.109,82.583,0,1,0
6246,5.549,180.213,1,0,0
6247,9.761,102.449,0,1,0
6248,10.292,97.163,0,1,0
6249,9.347,106.986,0,1,0
6250,9.284,107.712,0,1,0
6251,9.145,109.349,0,1,0
6252,11.067,90.359,0,1,0
6253,9.052,110.473,0,1,0
6254,4.055,246.609,1,0,0
6255,19.115,52.315,0,1,0
6256,4.508,221.828,1,0,0
6257,16.385,61.031,0,1,0
6258,18.217,54.894,0,1,0
6259,5.021,199.164,1,0,0
6260,18.963,52.734,0,1,0
6261,15.139,66.055,0,1,0
6262,3.154,317.058,1,0,0
6263,13.387,74.699,0,1,0
6264,3.071,325.627,1,0,0
6265,12.379,80.782,0,1,0
6266,3.591,278.474,1,0,0
6267,2.216,451.264,1,0,0
6268,10.814,92.473,0,1,0
6269,11.407,87.665,0,1,0
6270,11.655,85.800,0,1,0
6271,4.375,228.571,1,0,0
6272,10.987,91.017,0,1,0
6273,12.477,80.147,0,1,0
6274,11.397,87.742,0,1,0
6275,14.596,68.512,0,1,0
6276,14.723,67.921,0,1,0
6277,15.384,65.003,0,1,0
6278,16.099,62.116,0,1,0
6279,16.717,59.819,0,1,0
6280,13.055,76.599,0,1,0
6281,14.024,71.306,0,1,0
6282,4.497,222.370,1,0,0
6283,4.817,207.598,1,0,0
6284,21.596,46.305,0,1,0
6285,5.484,182.349,1,0,0
6286,5.584,179.083,1,0,0
6287,4.550,219.780,1,0,0
6288,4.142,241.429,1,0,0
6289,3.997,250.188,1,0,0
6290,18.253,54.786,0,1,0
6291,3.614,276.702,1,0,0
6292,3.844,260.146,1,0,0
6293,2.660,375.940,1,0,0
6294,3.706,269.833,1,0,0
6295,3.529,283.366,1,0,0
6296,19.843,50.396,0,1,0
6297,16.583,60.303,0,1,0
6298,3.935,254.130,1,0,0
6299,4.681,213.630,1,0,0
6300,4.523,221.092,1,0,0
6301,13.902,71.932,0,1,0
6302,4.098,244.021,1,0,0
6303,17.731,56.398,0,1,0
6304,3.344,299.043,1,0,0
6305,2.683,372.717,1,0,0
6306,2.445,408.998,1,0,0
6307,11.588,86.296,0,1,0
6308,10.867,92.022,0,1,0
6309,2.326,429.923,1,0,0
6310,2.561,390.472,1,0,0
6311,10.820,92.421,0,1,0
6312,3.311,302.024,1,0,0
6313,3.325,300.752,1,0,0
6314,2.060,485.437,1,0,0
6315,7.073,141.383,0,1,0
6316,2.437,410.341,1,0,0
6317,7.840,127.551,0,1,0
6318,1.928,518.672,1,0,0
6319,2.561,390.472,1,0,0
6320,7.526,132.873,0,1,0
6321,2.583,387.147,1,0,0
6322,7.635,130.976,0,1,0
6323,2.333,428.633,1,0,0
6324,1.919,521.105,1,0,0
6325,1.809,552.792,1,0,0
6326,6.570,152.207,0,1,0
6327,1.922,520.291,1,0,0
6328,1.361,734.754,1,0,0
6329,2.140,467.290,1,0,0
6330,6.564,152.346,0,1,0
6331,3.445,290.276,1,0,0
6332,3.263,306.466,1,0,0
6333,13.557,73.763,0,1,0
6334,12.192,82.021,0,1,0
6335,12.514,79.911,0,1,0
6336,11.743,85.157,0,1,0
6337,11.870,84.246,0,1,0
6338,11.318,88.355,0,1,0
6339,12.120,82.508,0,1,0
6340,14.828,67.440,0,1,0
6341,6.448,155.087,1,0,0
6342,7.864,127.162,1,0,0
6343,3.562,280.741,1,0,0
6344,3.720,268.817,1,0,0
6345,3.308,302.297,1,0,0
6346,11.410,87.642,0,1,0
6347,2.105,475.059,1,0,0
6348,4.900,204.082,1,0,0
6349,8.873,112.701,0,1,0
6350,4.479,223.264,1,0,0
6351,10.008,99.920,0,1,0
6352,14.444,69.233,0,1,0
6353,4.346,230.097,1,0,0
6354,4.489,222.767,1,0,0
6355,14.596,68.512,0,1,0
6356,5.675,176.211,1,0,0
6357,4.760,210.084,1,0,0
6358,4.029,248.201,1,0,0
6359,3.682,271.592,1,0,0
6360,4.509,221.779,1,0,0
6361,8.799,113.649,0,1,0
6362,3.464,288.684,1,0,0
6363,7.313,136.743,0,1,0
6364,3.124,320.102,1,0,0
6365,2.664,375.375,1,0,0
6366,6.864,145.688,0,1,0
6367,7.301,136.968,0,1,0
6368,2.796,357.654,1,0,0
6369,2.764,361.795,1,0,0
6370,8.943,111.819,0,1,0
6371,2.928,341.530,1,0,0
6372,1.980,505.051,1,0,0
6373,3.510,284.900,1,0,0
6374,10.151,98.512,0,1,0
6375,3.683,271.518,1,0,0
6376,10.749,93.032,0,1,0
6377,12.698,78.753,0,1,0
6378,14.323,69.818,0,1,0
6379,16.364,61.110,0,1,0
6380,14.191,70.467,0,1,0
6381,15.724,63.597,0,1,0
6382,13.101,76.330,0,1,0
6383,15.709,63.658,0,1,0
6384,13.919,71.844,0,1,0
6385,3.346,298.864,1,0,0
6386,13.081,76.447,0,1,0
6387,12.373,80.821,0,1,0
6388,13.015,76.834,0,1,0
6389,13.768,72.632,0,1,0
6390,14.013,71.362,0,1,0
6391,16.549,60.427,0,1,0
6392,2.870,348.432,1,0,0
6393,3.436,291.036,1,0,0
6394,14.501,68.961,0,1,0
6395,4.161,240.327,1,0,0
6396,2.547,392.619,1,0,0
6397,13.506,74.041,0,1,0
6398,13.334,74.996,0,1,0
6399,1.923,520.021,1,0,0
6400,1.730,578.035,1,0,0
6401,2.380,420.168,1,0,0
6402,2.009,497.760,1,0,0
6403,2.418,413.565,1,0,0
6404,4.957,201.735,1,0,0
6405,21.495,46.522,0,1,0
6406,3.554,281.373,1,0,0
6407,21.057,47.490,0,1,0
6408,4.332,230.840,1,0,0
6409,2.927,341.647,1,0,0
6410,2.104,475.285,1,0,0
6411,17.105,58.462,0,1,0
6412,2.273,439.947,1,0,0
6413,3.397,294.377,1,0,0
6414,18.034,55.451,0,1,0
6415,3.918,255.232,1,0,0
6416,3.175,314.961,1,0,0
6417,2.657,376.364,1,0,0
6418,19.719,50.713,0,1,0
6419,2.111,473.709,1,0,0
6420,20.212,49.476,0,1,0
6421,2.306,433.651,1,0,0
6422,2.009,497.760,1,0,0
6423,2.270,440.529,1,0,0
6424,18.298,54.651,0,1,0
6425,4.050,246.914,1,0,0
6426,20.323,49.205,0,1,0
6427,2.751,363.504,1,0,0
6428,2.853,350.508,1,0,0
6429,3.573,279.877,1,0,0
6430,3.150,317.460,1,0,0
6431,17.565,56.931,0,1,0
6432,18.209,54.918,0,1,0
6433,17.512,57.104,0,1,0
6434,5.171,193.386,1,0,0
6435,4.610,216.920,1,0,0
6436,19.728,50.689,0,1,0
6437,2.375,421.053,1,0,0
6438,2.659,376.081,1,0,0
6439,2.966,337.154,1,0,0
6440,18.586,53.804,0,1,0
6441,2.951,338.868,1,0,0
6442,2.670,374.532,1,0,0
6443,16.694,59.902,0,1,0
6444,17.631,56.718,0,1,0
6445,16.276,61.440,0,1,0
6446,19.805,50.492,0,1,0
6447,5.257,190.223,1,0,0
6448,22.756,43.944,0,1,0
6449,3.347,298.775,1,0,0
6450,1.892,528.541,1,0,0
6451,2.524,396.197,1,0,0
6452,19.348,51.685,0,1,0
6453,2.519,396.983,1,0,0
6454,5.481,182.448,1,0,0
6455,18.689,53.507,0,1,0
6456,18.095,55.264,0,1,0
6457,2.764,361.795,1,0,0
6458,2.267,441.112,1,0,0
6459,1.862,537.057,1,0,0
6460,2.066,484.027,1,0,0
6461,1.791,558.347,1,0,0
6462,5.289,189.072,1,0,0
6463,3.533,283.046,1,0,0
6464,3.320,301.205,1,0,0
6465,2.919,342.583,1,0,0
6466,17.883,55.919,0,1,0
6467,17.504,57.130,0,1,0
6468,19.209,52.059,0,1,0
6469,18.924,52.843,0,1,0
6470,2.235,447.427,1,0,0
6471,2.833,352.983,1,0,0
6472,2.215,451.467,1,0,0
6473,2.207,453.104,1,0,0
6474,6.030,165.837,1,0,0
6475,4.469,223.764,1,0,0
6476,5.296,188.822,1,0,0
6477,12.561,79.611,0,1,0
6478,3.066,326.158,1,0,0
6479,14.773,67.691,0,1,0
6480,4.457,224.366,1,0,0
6481,14.007,71.393,0,1,0
6482,2.198,454.959,1,0,0
6483,1.819,549.753,1,0,0
6484,2.273,439.947,1,0,0
6485,12.543,79.726,0,1,0
6486,2.398,417.014,1,0,0
6487,1.683,594.177,1,0,0
6488,3.078,324.886,1,0,0
6489,2.690,371.747,1,0,0
6490,3.133,319.183,1,0,0
6491,10.842,92.234,0,1,0
6492,2.834,352.858,1,0,0
6493,13.437,74.421,0,1,0
6494,3.582,279.174,1,0,0
6495,3.328,300.481,1,0,0
6496,3.812,262.329,1,0,0
6497,13.686,73.067,0,1,0
6498,2.603,384.172,1,0,0
6499,2.666,375.094,1,0,0
6500,14.641,68.301,0,1,0
6501,2.352,425.170,1,0,0
6502,2.456,407.166,1,0,0
6503,2.882,346.981,1,0,0
6504,18.348,54.502,0,1,0
6505,2.282,438.212,1,0,0
6506,2.313,432.339,1,0,0
6507,2.550,392.157,1,0,0
6508,16.371,61.084,0,1,0
6509,1.979,505.306,1,0,0
6510,4.240,235.849,1,0,0
6511,16.974,58.914,0,1,0
6512,13.523,73.948,0,1,0
6513,2.951,338.868,1,0,0
6514,3.009,332.336,1,0,0
6515,3.234,309.215,1,0,0
6516,14.907,67.083,0,1,0
6517,16.650,60.060,0,1,0
6518,18.847,53.059,0,1,0
6519,17.183,58.197,0,1,0
6520,18.124,55.175,0,1,0
6521,4.503,222.074,1,0,0
6522,5.051,197.981,1,0,0
6523,14.352,69.677,0,1,0
6524,4.264,234.522,1,0,0
6525,2.729,366.435,1,0,0
6526,4.416,226.449,1,0,0
6527,20.302,49.256,0,1,0
6528,4.297,232.721,1,0,0
6529,3.092,323.415,1,0,0
6530,3.044,328.515,1,0,0
6531,4.960,201.613,1,0,0
6532,21.866,45.733,0,1,0
6533,3.219,310.655,1,0,0
6534,4.866,205.508,1,0,0
6535,21.220,47.125,0,1,0
6536,5.601,178.540,1,0,0
6537,4.829,207.082,1,0,0
6538,18.499,54.057,0,1,0
6539,17.388,57.511,0,1,0
6540,18.670,53.562,0,1,0
6541,15.452,64.717,0,1,0
6542,6.106,163.773,1,0,0
6543,2.399,416.840,1,0,0
6544,2.204,453.721,1,0,0
6545,2.808,356.125,1,0,0
6546,13.419,74.521,0,1,0
6547,13.264,75.392,0,1,0
6548,11.816,84.631,0,1,0
6549,12.278,81.446,0,1,0
6550,10.169,98.338,0,1,0
6551,8.698,114.969,0,1,0
6552,8.694,115.022,0,1,0
6553,12.866,77.724,0,1,0
6554,11.438,87.428,0,1,0
6555,2.787,358.809,1,0,0
6556,3.952,253.036,1,0,0
6557,2.744,364.431,1,0,0
6558,12.524,79.847,0,1,0
6559,2.242,446.030,1,0,0
6560,13.615,73.448,0,1,0
6561,2.481,403.063,1,0,0
6562,5.154,194.024,1,0,0
6563,14.477,69.075,0,1,0
6564,4.622,216.357,1,0,0
6565,6.040,165.563,1,0,0
6566,17.799,56.183,0,1,0
6567,4.946,202.184,1,0,0
6568,4.417,226.398,1,0,0
6569,3.245,308.166,1,0,0
6570,2.928,341.530,1,0,0
6571,3.242,308.452,1,0,0
6572,2.724,367.107,1,0,0
6573,11.355,88.067,0,1,0
6574,5.110,195.695,1,0,0
6575,19.456,51.398,0,1,0
6576,6.257,159.821,1,0,0
6577,5.728,174.581,1,0,0
6578,5.340,187.266,1,0,0
6579,6.967,143.534,1,0,0
6580,20.155,49.615,0,1,0
6581,4.419,226.296,1,0,0
6582,3.323,300.933,1,0,0
6583,17.871,55.957,0,1,0
6584,4.165,240.096,1,0,0
6585,3.345,298.954,1,0,0
6586,16.663,60.013,0,1,0
6587,14.985,66.733,0,1,0
6588,17.397,57.481,0,1,0
6589,3.763,265.745,1,0,0
6590,3.329,300.391,1,0,0
6591,13.842,72.244,0,1,0
6592,14.285,70.004,0,1,0
6593,14.383,69.527,0,1,0
6594,3.189,313.578,1,0,0
6595,3.055,327.332,1,0,0
6596,4.478,223.314,1,0,0
6597,2.356,424.448,1,0,0
6598,10.879,91.920,0,1,0
6599,2.042,489.716,1,0,0
6600,2.170,460.829,1,0,0
6601,1.661,602.047,1,0,0
6602,12.609,79.308,0,1,0
6603,1.893,528.262,1,0,0
6604,12.871,77.694,0,1,0
6605,11.620,86.059,0,1,0
6606,6.354,157.381,1,0,0
6607,7.828,127.747,1,0,0
6608,11.177,89.469,1,0,0
6609,8.779,113.908,1,0,0
6610,6.757,147.995,0,1,0
6611,6.789,147.297,0,1,0
6612,6.387,156.568,0,1,0
6613,4.139,241.604,0,1,0
6614,4.691,213.174,0,1,0
6615,5.552,180.115,0,1,0
6616,4.896,204.248,0,1,0
6617,7.551,132.433,0,1,0
6618,10.424,95.932,0,1,0
6619,11.432,87.474,0,1,0
6620,11.139,89.775,0,1,0
6621,11.026,90.695,0,1,0
6622,4.963,201.491,1,0,0
6623,15.777,63.383,0,1,0
6624,4.587,218.007,1,0,0
6625,2.983,335.233,1,0,0
6626,2.531,395.101,1,0,0
6627,9.663,103.488,0,1,0
6628,2.944,339.674,1,0,0
6629,10.218,97.867,0,1,0
6630,1.703,587.199,1,0,0
6631,1.965,508.906,1,0,0
6632,3.511,284.819,1,0,0
6633,2.672,374.251,1,0,0
6634,5.644,177.179,1,0,0
6635,9.912,100.888,0,1,0
6636,10.832,92.319,0,1,0
6637,3.899,256.476,1,0,0
6638,12.293,81.347,0,1,0
6639,3.679,271.813,1,0,0
6640,2.327,429.738,1,0,0
6641,13.572,73.681,0,1,0
6642,1.879,532.198,1,0,0
6643,8.086,123.671,0,1,0
6644,4.093,244.320,1,0,0
6645,12.940,77.280,0,1,0
6646,12.978,77.053,0,1,0
6647,4.265,234.467,1,0,0
6648,5.169,193.461,1,0,0
6649,3.634,275.179,1,0,0
6650,6.819,146.649,0,1,0
6651,8.656,115.527,0,1,0
6652,2.948,339.213,1,0,0
6653,6.726,148.677,0,1,0
6654,9.029,110.754,0,1,0
6655,9.873,101.286,0,1,0
6656,11.144,89.734,0,1,0
6657,3.601,277.701,1,0,0
6658,3.591,278.474,1,0,0
6659,12.550,79.681,0,1,0
6660,2.908,343.879,1,0,0
6661,2.460,406.504,1,0,0
6662,2.064,484.496,1,0,0
6663,12.180,82.102,0,1,0
6664,2.934,340.832,1,0,0
6665,7.365,135.777,1,0,0
6666,15.873,63.000,0,1,0
6667,3.544,282.167,1,0,0
6668,2.812,355.619,1,0,0
6669,9.627,103.875,0,1,0
6670,4.023,248.571,1,0,0
6671,4.109,243.368,1,0,0
6672,4.048,247.036,1,0,0
6673,8.162,122.519,0,1,0
6674,3.021,331.016,1,0,0
6675,2.690,371.747,1,0,0
6676,6.903,144.865,0,1,0
6677,1.983,504.286,1,0,0
6678,7.756,128.932,0,1,0
6679,2.148,465.549,1,0,0
6680,5.919,168.947,1,0,0
6681,12.675,78.895,0,1,0
6682,4.918,203.335,1,0,0
6683,3.079,324.781,1,0,0
6684,11.140,89.767,0,1,0
6685,4.661,214.546,1,0,0
6686,10.713,93.345,0,1,0
6687,4.771,209.600,1,0,0
6688,3.675,272.109,1,0,0
6689,7.412,134.916,0,1,0
6690,3.049,327.976,1,0,0
6691,3.597,278.009,1,0,0
6692,3.784,264.271,1,0,0
6693,3.036,329.381,1,0,0
6694,8.582,116.523,0,1,0
6695,1.928,518.672,1,0,0
6696,13.008,76.876,0,1,0
6697,2.955,338.409,1,0,0
6698,14.739,67.847,0,1,0
6699,13.225,75.614,0,1,0
6700,16.286,61.402,0,1,0
6701,20.043,49.893,0,1,0
6702,20.051,49.873,0,1,0
6703,17.740,56.370,0,1,0
6704,23.431,42.679,0,1,0
6705,22.827,43.808,0,1,0
6706,22.580,44.287,0,1,0
6707,22.465,44.514,0,1,0
6708,20.414,48.986,0,1,0
6709,19.103,52.348,0,1,0
6710,19.864,50.342,0,1,0
6711,20.951,47.730,0,1,0
6712,22.151,45.145,0,1,0
6713,21.266,47.023,0,1,0
6714,19.293,51.832,0,1,0
6715,18.281,54.702,0,1,0
6716,15.640,63.939,0,1,0
6717,14.469,69.113,0,1,0
6718,14.431,69.295,0,1,0
6719,15.838,63.139,0,1,0
6720,13.966,71.602,0,1,0
6721,11.756,85.063,0,1,0
6722,12.934,77.316,0,1,0
6723,13.675,73.126,0,1,0
6724,14.402,69.435,0,1,0
6725,16.337,61.211,0,1,0
6726,15.288,65.411,0,1,0
6727,3.029,330.142,1,0,0
6728,14.728,67.898,0,1,0
6729,4.662,214.500,1,0,0
6730,4.718,211.954,1,0,0
6731,5.866,170.474,1,0,0
6732,4.468,223.814,1,0,0
6733,4.288,233.209,1,0,0
6734,21.347,46.845,0,1,0
6735,3.586,278.862,1,0,0
6736,16.535,60.478,0,1,0
6737,3.529,283.366,1,0,0
6738,5.196,192.456,1,0,0
6739,17.819,56.120,0,1,0
6740,5.170,193.424,1,0,0
6741,3.970,251.889,1,0,0
6742,16.785,59.577,0,1,0
6743,3.540,282.486,1,0,0
6744,3.104,322.165,1,0,0
6745,2.920,342.466,1,0,0
6746,5.351,186.881,1,0,0
6747,6.196,161.394,1,0,0
6748,14.611,68.442,0,1,0
6749,4.695,212.993,1,0,0
6750,4.692,213.129,1,0,0
6751,15.192,65.824,0,1,0
6752,14.116,70.842,0,1,0
6753,3.673,272.257,1,0,0
6754,3.411,293.169,1,0,0
6755,3.917,255.297,1,0,0
6756,11.710,85.397,0,1,0
6757,13.501,74.069,0,1,0
6758,4.405,227.015,1,0,0
6759,3.882,257.599,1,0,0
6760,4.288,233.209,1,0,0
6761,1.929,518.403,1,0,0
6762,2.163,462.321,1,0,0
6763,4.758,210.172,1,0,0
6764,12.991,76.976,0,1,0
6765,3.568,280.269,1,0,0
6766,13.030,76.746,0,1,0
6767,8.602,116.252,1,0,0
6768,10.066,99.344,1,0,0
6769,10.327,96.834,0,1,0
6770,8.475,117.994,0,1,0
6771,5.790,172.712,0,1,0
6772,8.967,111.520,0,1,0
6773,11.758,85.048,0,1,0
6774,13.109,76.283,0,1,0
6775,6.655,150.263,1,0,0
6776,17.247,57.981,0,1,0
6777,5.146,194.326,1,0,0
6778,16.192,61.759,0,1,0
6779,3.332,300.120,1,0,0
6780,4.178,239.349,1,0,0
6781,3.406,293.600,1,0,0
6782,12.699,78.746,0,1,0
6783,11.143,89.742,0,1,0
6784,12.186,82.061,0,1,0
6785,15.763,63.440,0,1,0
6786,12.887,77.598,0,1,0
6787,14.573,68.620,0,1,0
6788,15.703,63.682,0,1,0
6789,2.311,432.713,1,0,0
6790,2.156,463.822,1,0,0
6791,2.562,390.320,1,0,0
6792,2.679,373.274,1,0,0
6793,2.261,442.282,1,0,0
6794,13.209,75.706,0,1,0
6795,13.567,73.708,0,1,0
6796,12.067,82.871,0,1,0
6797,12.466,80.218,0,1,0
6798,11.831,84.524,0,1,0
6799,3.221,310.463,1,0,0
6800,3.533,283.046,1,0,0
6801,12.730,78.555,0,1,0
6802,2.943,339.789,1,0,0
6803,2.464,405.844,1,0,0
6804,12.955,77.190,0,1,0
6805,2.966,337.154,1,0,0
6806,12.139,82.379,0,1,0
6807,3.698,270.416,1,0,0
6808,3.904,256.148,1,0,0
6809,3.338,299.581,1,0,0
6810,2.939,340.252,1,0,0
6811,14.364,69.618,0,1,0
6812,15.258,65.539,0,1,0
6813,14.174,70.552,0,1,0
6814,14.458,69.166,0,1,0
6815,15.899,62.897,0,1,0
6816,17.974,55.636,0,1,0
6817,4.992,200.321,1,0,0
6818,23.110,43.271,0,1,0
6819,4.379,228.363,1,0,0
6820,3.804,262.881,1,0,0
6821,3.462,288.850,1,0,0
6822,3.236,309.023,1,0,0
6823,18.067,55.350,0,1,0
6824,18.605,53.749,0,1,0
6825,19.755,50.620,0,1,0
6826,17.032,58.713,0,1,0
6827,17.322,57.730,0,1,0
6828,17.028,58.727,0,1,0
6829,16.510,60.569,0,1,0
6830,16.854,59.333,0,1,0
6831,5.343,187.161,1,0,0
6832,4.558,219.394,1,0,0
6833,3.359,297.708,1,0,0
6834,3.313,301.841,1,0,0
6835,13.316,75.098,0,1,0
6836,2.886,346.500,1,0,0
6837,16.750,59.701,0,1,0
6838,2.854,350.385,1,0,0
6839,19.900,50.251,0,1,0
6840,3.452,289.687,1,0,0
6841,18.746,53.345,0,1,0
6842,19.149,52.222,0,1,0
6843,17.646,56.670,0,1,0
6844,16.041,62.340,0,1,0
6845,17.496,57.156,0,1,0
6846,19.332,51.728,0,1,0
6847,19.957,50.108,0,1,0
6848,17.637,56.699,0,1,0
6849,6.216,160.875,1,0,0
6850,4.139,241.604,1,0,0
6851,5.626,177.746,1,0,0
6852,4.418,226.347,1,0,0
6853,12.610,79.302,0,1,0
6854,2.821,354.484,1,0,0
6855,10.441,95.776,0,1,0
6856,2.641,378.644,1,0,0
6857,2.330,429.185,1,0,0
6858,11.590,86.281,0,1,0
6859,3.113,321.234,1,0,0
6860,16.912,59.130,0,1,0
6861,2.495,400.802,1,0,0
6862,3.334,299.940,1,0,0
6863,3.312,301.932,1,0,0
6864,11.712,85.383,0,1,0
6865,4.798,208.420,1,0,0
6866,12.120,82.508,0,1,0
6867,4.718,211.954,1,0,0
6868,3.480,287.356,1,0,0
6869,12.818,78.015,0,1,0
6870,3.458,289.184,1,0,0
6871,11.230,89.047,0,1,0
6872,4.422,226.142,1,0,0
6873,12.224,81.806,0,1,0
6874,12.724,78.592,0,1,0
6875,14.567,68.648,0,1,0
6876,5.552,180.115,1,0,0
6877,16.457,60.764,0,1,0
6878,19.819,50.457,0,1,0
6879,3.480,287.356,1,0,0
6880,3.576,279.642,1,0,0
6881,19.036,52.532,0,1,0
6882,4.726,211.595,1,0,0
6883,4.892,204.415,1,0,0
6884,4.472,223.614,1,0,0
6885,19.426,51.477,0,1,0
6886,18.714,53.436,0,1,0
6887,5.233,191.095,1,0,0
6888,4.791,208.725,1,0,0
6889,3.182,314.268,1,0,0
6890,3.615,276.625,1,0,0
6891,12.356,80.932,0,1,0
6892,14.040,71.225,0,1,0
6893,17.527,57.055,0,1,0
6894,18.409,54.321,0,1,0
6895,19.763,50.600,0,1,0
6896,17.974,55.636,0,1,0
6897,19.589,51.049,0,1,0
6898,24.485,40.841,0,1,0
6899,3.832,260.960,1,0,0
6900,2.839,352.237,1,0,0
6901,19.366,51.637,0,1,0
6902,3.408,293.427,1,0,0
6903,18.910,52.882,0,1,0
6904,3.214,311.139,1,0,0
6905,2.613,382.702,1,0,0
6906,3.415,292.826,1,0,0
6907,21.113,47.364,0,1,0
6908,5.105,195.886,1,0,0
6909,2.566,389.712,1,0,0
6910,3.567,280.348,1,0,0
6911,2.652,377.074,1,0,0
6912,18.621,53.703,0,1,0
6913,3.544,282.167,1,0,0
6914,17.252,57.964,0,1,0
6915,2.609,383.289,1,0,0
6916,18.139,55.130,0,1,0
6917,3.107,321.854,1,0,0
6918,3.847,259.943,1,0,0
6919,4.739,211.015,1,0,0
6920,5.280,189.394,1,0,0
6921,15.407,64.906,0,1,0
6922,3.701,270.197,1,0,0
6923,12.587,79.447,0,1,0
6924,2.860,349.650,1,0,0
6925,2.692,371.471,1,0,0
6926,3.110,321.543,1,0,0
6927,2.772,360.750,1,0,0
6928,3.022,330.907,1,0,0
6929,12.912,77.447,0,1,0
6930,2.769,361.141,1,0,0
6931,3.915,255.428,1,0,0
6932,3.970,251.889,1,0,0
6933,3.967,252.080,1,0,0
6934,15.248,65.582,0,1,0
6935,3.047,328.192,1,0,0
6936,3.163,316.156,1,0,0
6937,2.455,407.332,1,0,0
6938,3.665,272.851,1,0,0
6939,11.003,90.884,0,1,0
6940,13.329,75.024,0,1,0
6941,13.679,73.105,0,1,0
6942,14.355,69.662,0,1,0
6943,17.306,57.783,0,1,0
6944,17.850,56.022,0,1,0
6945,16.041,62.340,0,1,0
6946,5.090,196.464,1,0,0
6947,18.591,53.789,0,1,0
6948,4.055,246.609,1,0,0
6949,4.380,228.311,1,0,0
6950,4.312,231.911,1,0,0
6951,13.808,72.422,0,1,0
6952,3.295,303.490,1,0,0
6953,3.156,316.857,1,0,0
6954,4.362,229.253,1,0,0
6955,15.957,62.668,0,1,0
6956,13.847,72.218,0,1,0
6957,12.757,78.388,0,1,0
6958,4.187,238.834,1,0,0
6959,4.274,233.973,1,0,0
6960,10.928,91.508,0,1,0
6961,5.521,181.127,1,0,0
6962,13.677,73.115,0,1,0
6963,5.682,175.994,1,0,0
6964,4.906,203.832,1,0,0
6965,3.894,256.805,1,0,0
6966,10.405,96.108,0,1,0
6967,11.775,84.926,0,1,0
6968,3.119,320.616,1,0,0
6969,2.358,424.088,1,0,0
6970,3.311,302.024,1,0,0
6971,11.444,87.382,0,1,0
6972,11.441,87.405,0,1,0
6973,11.600,86.207,0,1,0
6974,16.415,60.920,0,1,0
6975,19.234,51.991,0,1,0
6976,16.891,59.203,0,1,0
6977,17.209,58.109,0,1,0
6978,18.160,55.066,0,1,0
6979,1.904,525.210,1,0,0
6980,2.135,468.384,1,0,0
6981,2.321,430.849,1,0,0
6982,17.263,57.927,0,1,0
6983,17.360,57.604,0,1,0
6984,19.250,51.948,0,1,0
6985,17.663,56.616,0,1,0
6986,3.165,315.956,1,0,0
6987,3.537,282.725,1,0,0
6988,2.892,345.781,1,0,0
6989,2.654,376.790,1,0,0
6990,2.663,375.516,1,0,0
6991,3.362,297.442,1,0,0
6992,13.418,74.527,0,1,0
6993,2.338,427.716,1,0,0
6994,14.579,68.592,0,1,0
6995,4.129,242.189,1,0,0
6996,3.710,269.542,1,0,0
6997,14.641,68.301,0,1,0
6998,4.084,244.858,1,0,0
6999,10.751,93.015,0,1,0
7000,10.166,98.367,0,1,0
7001,9.147,109.325,0,1,0
7002,14.535,68.799,0,1,0
7003,13.926,71.808,0,1,0
7004,14.195,70.447,0,1,0
7005,13.114,76.254,0,1,0
7006,13.914,71.870,0,1,0
7007,13.510,74.019,0,1,0
7008,13.520,73.964,0,1,0
7009,4.343,230.256,1,0,0
7010,5.366,186.359,1,0,0
7011,18.508,54.031,0,1,0
7012,13.609,73.481,0,1,0
7013,15.222,65.694,0,1,0
7014,16.132,61.989,0,1,0
