pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
7015,16.651,60.056,0,1,0
7016,13.839,72.260,0,1,0
7017,14.946,66.908,0,1,0
7018,13.552,73.790,0,1,0
7019,16.097,62.123,0,1,0
7020,15.041,66.485,0,1,0
7021,19.477,51.343,0,1,0
7022,19.241,51.972,0,1,0
7023,18.833,53.098,0,1,0
7024,20.583,48.584,0,1,0
7025,20.340,49.164,0,1,0
7026,19.552,51.146,0,1,0
7027,2.503,399.521,1,0,0
7028,18.529,53.969,0,1,0
7029,2.376,420.875,1,0,0
7030,2.284,437.828,1,0,0
7031,2.260,442.478,1,0,0
7032,2.239,446.628,1,0,0
7033,2.712,368.732,1,0,0
7034,15.477,64.612,0,1,0
7035,13.193,75.798,0,1,0
7036,13.418,74.527,0,1,0
7037,13.233,75.569,0,1,0
7038,12.302,81.288,0,1,0
7039,11.962,83.598,0,1,0
7040,10.194,98.097,0,1,0
7041,12.370,80.841,0,1,0
7042,11.643,85.889,0,1,0
7043,11.692,85.529,0,1,0
7044,4.898,204.165,1,0,0
7045,13.988,71.490,0,1,0
7046,13.386,74.705,0,1,0
7047,13.496,74.096,0,1,0
7048,4.739,211.015,1,0,0
7049,4.774,209.468,1,0,0
7050,13.849,72.207,0,1,0
7051,3.204,312.110,1,0,0
7052,15.044,66.472,0,1,0
7053,2.414,414.250,1,0,0
7054,2.869,348.554,1,0,0
7055,2.717,368.053,1,0,0
7056,12.264,81.539,0,1,0
7057,4.500,222.222,1,0,0
7058,4.079,245.158,1,0,0
7059,4.440,225.225,1,0,0
7060,10.985,91.033,0,1,0
7061,3.664,272.926,1,0,0
7062,3.907,255.951,1,0,0
7063,11.146,89.718,0,1,0
7064,5.042,198.334,1,0,0
7065,12.384,80.749,0,1,0
7066,4.430,225.734,1,0,0
7067,11.295,88.535,0,1,0
7068,11.990,83.403,0,1,0
7069,12.232,81.753,0,1,0
7070,11.703,85.448,0,1,0
7071,12.809,78.070,0,1,0
7072,12.256,81.593,0,1,0
7073,13.902,71.932,0,1,0
7074,13.894,71.974,0,1,0
7075,16.104,62.096,0,1,0
7076,17.022,58.748,0,1,0
7077,14.689,68.078,0,1,0
7078,14.137,70.736,0,1,0
7079,14.273,70.062,0,1,0
7080,13.267,75.375,0,1,0
7081,14.703,68.013,0,1,0
7082,2.664,375.375,1,0,0
7083,3.165,315.956,1,0,0
7084,13.980,71.531,0,1,0
7085,2.384,419.463,1,0,0
7086,12.154,82.277,0,1,0
7087,3.450,289.855,1,0,0
7088,2.560,390.625,1,0,0
7089,13.604,73.508,0,1,0
7090,13.089,76.400,0,1,0
7091,11.989,83.410,0,1,0
7092,5.033,198.689,1,0,0
7093,17.188,58.180,0,1,0
7094,3.387,295.247,1,0,0
7095,13.435,74.432,0,1,0
7096,12.145,82.338,0,1,0
7097,11.387,87.819,0,1,0
7098,5.296,188.822,1,0,0
7099,3.675,272.109,1,0,0
7100,4.832,206.954,1,0,0
7101,10.104,98.971,0,1,0
7102,5.184,192.901,1,0,0
7103,13.336,74.985,0,1,0
7104,8.895,112.423,0,1,0
7105,2.995,333.890,1,0,0
7106,2.793,358.038,1,0,0
7107,12.190,82.034,0,1,0
7108,1.543,648.088,1,0,0
7109,2.165,461.894,1,0,0
7110,12.688,78.815,0,1,0
7111,4.667,214.270,1,0,0
7112,4.566,219.010,1,0,0
7113,20.288,49.290,0,1,0
7114,3.587,278.784,1,0,0
7115,2.970,336.700,1,0,0
7116,4.279,233.699,1,0,0
7117,20.301,49.259,0,1,0
7118,16.759,59.669,0,1,0
7119,16.398,60.983,0,1,0
7120,4.365,229.095,1,0,0
7121,3.604,277.469,1,0,0
7122,2.891,345.901,1,0,0
7123,2.552,391.850,1,0,0
7124,2.884,346.741,1,0,0
7125,2.386,419.111,1,0,0
7126,9.004,111.062,0,1,0
7127,2.794,357.910,1,0,0
7128,2.399,416.840,1,0,0
7129,9.441,105.921,0,1,0
7130,3.401,294.031,1,0,0
7131,13.701,72.987,0,1,0
7132,2.378,420.521,1,0,0
7133,11.127,89.871,0,1,0
7134,2.663,375.516,1,0,0
7135,2.686,372.301,1,0,0
7136,2.270,440.529,1,0,0
7137,1.692,591.017,1,0,0
7138,14.313,69.867,0,1,0
7139,16.807,59.499,0,1,0
7140,1.402,713.267,1,0,0
7141,1.463,683.527,1,0,0
7142,14.628,68.362,0,1,0
7143,15.301,65.355,0,1,0
7144,15.249,65.578,0,1,0
7145,14.265,70.102,0,1,0
7146,14.641,68.301,0,1,0
7147,13.458,74.305,0,1,0
7148,4.901,204.040,1,0,0
7149,15.956,62.672,0,1,0
7150,4.356,229.568,1,0,0
7151,3.874,258.131,1,0,0
7152,12.946,77.244,0,1,0
7153,10.297,97.116,0,1,0
7154,12.165,82.203,0,1,0
7155,10.424,95.932,0,1,0
7156,10.361,96.516,0,1,0
7157,8.583,116.509,1,0,0
7158,7.094,140.964,1,0,0
7159,13.433,74.444,0,1,0
7160,7.567,132.153,0,1,0
7161,8.654,115.554,0,1,0
7162,13.103,76.318,0,1,0
7163,12.216,81.860,0,1,0
7164,17.196,58.153,0,1,0
7165,22.062,45.327,0,1,0
7166,22.980,43.516,0,1,0
7167,24.608,40.637,0,1,0
7168,22.482,44.480,0,1,0
7169,21.591,46.316,0,1,0
7170,21.681,46.123,0,1,0
7171,21.470,46.577,0,1,0
7172,22.940,43.592,0,1,0
7173,23.939,41.773,0,1,0
7174,21.465,46.587,0,1,0
7175,5.581,179.179,1,0,0
7176,18.214,54.903,0,1,0
7177,4.109,243.368,1,0,0
7178,5.025,199.005,1,0,0
7179,4.545,220.022,1,0,0
7180,3.267,306.091,1,0,0
7181,11.501,86.949,0,1,0
7182,2.770,361.011,1,0,0
7183,3.262,306.560,1,0,0
7184,12.083,82.761,0,1,0
7185,2.473,404.367,1,0,0
7186,2.937,340.483,1,0,0
7187,14.206,70.393,0,1,0
7188,3.081,324.570,1,0,0
7189,1.955,511.509,1,0,0
7190,2.619,381.825,1,0,0
7191,12.799,78.131,0,1,0
7192,2.528,395.570,1,0,0
7193,2.243,445.831,1,0,0
7194,2.777,360.101,1,0,0
7195,4.152,240.848,1,0,0
7196,5.041,198.373,1,0,0
7197,18.281,54.702,0,1,0
7198,2.285,437.637,1,0,0
7199,14.889,67.164,0,1,0
7200,3.817,261.986,1,0,0
7201,18.128,55.163,0,1,0
7202,2.919,342.583,1,0,0
7203,2.805,356.506,1,0,0
7204,3.278,305.064,1,0,0
7205,3.415,292.826,1,0,0
7206,3.311,302.024,1,0,0
7207,3.014,331.785,1,0,0
7208,2.665,375.235,1,0,0
7209,3.730,268.097,1,0,0
7210,14.180,70.522,0,1,0
7211,14.986,66.729,0,1,0
7212,16.173,61.831,0,1,0
7213,15.118,66.146,0,1,0
7214,4.605,217.155,1,0,0
7215,6.006,166.500,1,0,0
7216,7.028,142.288,1,0,0
7217,4.610,216.920,1,0,0
7218,13.109,76.283,0,1,0
7219,13.780,72.569,0,1,0
7220,14.690,68.074,0,1,0
7221,15.269,65.492,0,1,0
7222,16.506,60.584,0,1,0
7223,12.817,78.021,0,1,0
7224,11.159,89.614,0,1,0
7225,12.837,77.900,0,1,0
7226,14.458,69.166,0,1,0
7227,14.955,66.867,0,1,0
7228,17.914,55.822,0,1,0
7229,16.541,60.456,0,1,0
7230,16.516,60.547,0,1,0
7231,16.817,59.464,0,1,0
7232,15.694,63.719,0,1,0
7233,18.050,55.402,0,1,0
7234,18.613,53.726,0,1,0
7235,16.386,61.028,0,1,0
7236,16.581,60.310,0,1,0
7237,18.431,54.256,0,1,0
7238,20.046,49.885,0,1,0
7239,20.371,49.089,0,1,0
7240,18.874,52.983,0,1,0
7241,19.839,50.406,0,1,0
7242,19.383,51.592,0,1,0
7243,14.670,68.166,0,1,0
7244,2.322,430.663,1,0,0
7245,14.152,70.661,0,1,0
7246,2.112,473.485,1,0,0
7247,2.519,396.983,1,0,0
7248,13.267,75.375,0,1,0
7249,2.432,411.184,1,0,0
7250,3.528,283.447,1,0,0
7251,17.945,55.726,0,1,0
7252,4.546,219.974,1,0,0
7253,1.643,608.643,1,0,0
7254,2.074,482.160,1,0,0
7255,14.222,70.314,0,1,0
7256,2.297,435.350,1,0,0
7257,13.640,73.314,0,1,0
7258,2.803,356.761,1,0,0
7259,14.652,68.250,0,1,0
7260,15.060,66.401,0,1,0
7261,3.015,331.675,1,0,0
7262,3.545,282.087,1,0,0
7263,12.241,81.693,0,1,0
7264,12.736,78.518,0,1,0
7265,2.401,416.493,1,0,0
7266,15.443,64.754,0,1,0
7267,2.497,400.481,1,0,0
7268,15.191,65.828,0,1,0
7269,2.220,450.450,1,0,0
7270,2.487,402.091,1,0,0
7271,2.193,455.996,1,0,0
7272,16.950,58.997,0,1,0
7273,2.122,471.254,1,0,0
7274,2.248,444.840,1,0,0
7275,2.252,444.050,1,0,0
7276,2.434,410.846,1,0,0
7277,3.547,281.928,1,0,0
7278,3.689,271.076,1,0,0
7279,12.583,79.472,0,1,0
7280,3.978,251.383,1,0,0
7281,12.627,79.195,0,1,0
7282,3.471,288.101,1,0,0
7283,4.066,245.942,1,0,0
7284,12.695,78.771,0,1,0
7285,4.485,222.965,1,0,0
7286,13.386,74.705,0,1,0
7287,4.041,247.463,1,0,0
7288,12.997,76.941,0,1,0
7289,4.527,220.897,1,0,0
7290,14.502,68.956,0,1,0
7291,2.780,359.712,1,0,0
7292,14.185,70.497,0,1,0
7293,2.874,347.947,1,0,0
7294,2.347,426.076,1,0,0
7295,16.894,59.193,0,1,0
7296,2.132,469.043,1,0,0
7297,16.503,60.595,0,1,0
7298,1.963,509.424,1,0,0
7299,3.930,254.453,1,0,0
7300,18.264,54.753,0,1,0
7301,4.083,244.918,1,0,0
7302,15.247,65.587,0,1,0
7303,3.763,265.745,1,0,0
7304,3.058,327.011,1,0,0
7305,17.705,56.481,0,1,0
7306,3.741,267.308,1,0,0
7307,18.497,54.063,0,1,0
7308,3.005,332.779,1,0,0
7309,3.213,311.236,1,0,0
7310,2.530,395.257,1,0,0
7311,12.462,80.244,0,1,0
7312,2.189,456.830,1,0,0
7313,12.124,82.481,0,1,0
7314,2.212,452.080,1,0,0
7315,2.465,405.680,1,0,0
7316,2.208,452.899,1,0,0
7317,14.007,71.393,0,1,0
7318,2.609,383.289,1,0,0
7319,2.444,409.165,1,0,0
7320,14.856,67.313,0,1,0
7321,2.837,352.485,1,0,0
7322,14.416,69.367,0,1,0
7323,4.675,213.904,1,0,0
7324,14.172,70.562,0,1,0
7325,4.295,232.829,1,0,0
7326,13.207,75.717,0,1,0
7327,12.289,81.374,0,1,0
7328,14.430,69.300,0,1,0
7329,16.498,60.613,0,1,0
7330,15.565,64.247,0,1,0
7331,14.550,68.729,0,1,0
7332,15.275,65.466,0,1,0
7333,18.578,53.827,0,1,0
7334,22.035,45.382,0,1,0
7335,22.222,45.000,0,1,0
7336,20.863,47.932,0,1,0
7337,20.724,48.253,0,1,0
7338,18.786,53.231,0,1,0
7339,16.735,59.755,0,1,0
7340,4.981,200.763,1,0,0
7341,4.732,211.327,1,0,0
7342,19.723,50.702,0,1,0
7343,15.135,66.072,0,1,0
7344,15.749,63.496,0,1,0
7345,16.812,59.481,0,1,0
7346,17.006,58.803,0,1,0
7347,17.969,55.651,0,1,0
7348,18.875,52.980,0,1,0
7349,17.711,56.462,0,1,0
7350,16.835,59.400,0,1,0
7351,17.550,56.980,0,1,0
7352,2.862,349.406,1,0,0
7353,3.431,291.460,1,0,0
7354,3.181,314.367,1,0,0
7355,5.122,195.236,1,0,0
7356,12.892,77.567,0,1,0
7357,3.933,254.259,1,0,0
7358,13.274,75.335,0,1,0
7359,2.659,376.081,1,0,0
7360,13.459,74.300,0,1,0
7361,13.822,72.348,0,1,0
7362,14.238,70.235,0,1,0
7363,16.281,61.421,0,1,0
7364,14.165,70.597,0,1,0
7365,15.649,63.902,0,1,0
7366,16.169,61.847,0,1,0
7367,3.924,254.842,1,0,0
7368,12.302,81.288,0,1,0
7369,13.310,75.131,0,1,0
7370,12.359,80.913,0,1,0
7371,13.594,73.562,0,1,0
7372,2.632,379.939,1,0,0
7373,11.226,89.079,0,1,0
7374,3.813,262.261,1,0,0
7375,4.667,214.270,1,0,0
7376,17.042,58.679,0,1,0
7377,4.911,203.625,1,0,0
7378,12.036,83.084,0,1,0
7379,3.539,282.566,1,0,0
7380,12.481,80.122,0,1,0
7381,14.519,68.875,0,1,0
7382,14.904,67.096,0,1,0
7383,4.349,229.938,1,0,0
7384,15.311,65.313,0,1,0
7385,4.349,229.938,1,0,0
7386,15.385,64.998,0,1,0
7387,14.690,68.074,0,1,0
7388,14.911,67.065,0,1,0
7389,16.084,62.174,0,1,0
7390,12.804,78.101,0,1,0
7391,12.960,77.160,0,1,0
7392,15.002,66.658,0,1,0
7393,13.967,71.597,0,1,0
7394,15.317,65.287,0,1,0
7395,15.751,63.488,0,1,0
7396,14.795,67.590,0,1,0
7397,5.219,191.608,1,0,0
7398,2.132,469.043,1,0,0
7399,1.812,551.876,1,0,0
7400,1.521,657.462,1,0,0
7401,11.377,87.897,0,1,0
7402,2.000,500.000,1,0,0
7403,11.175,89.485,0,1,0
7404,2.209,452.694,1,0,0
7405,8.992,111.210,0,1,0
7406,2.187,457.247,1,0,0
7407,2.328,429.553,1,0,0
7408,3.454,289.519,1,0,0
7409,1.948,513.347,1,0,0
7410,9.707,103.018,0,1,0
7411,2.170,460.829,1,0,0
7412,2.402,416.320,1,0,0
7413,10.985,91.033,0,1,0
7414,5.027,198.926,1,0,0
7415,5.222,191.498,1,0,0
7416,15.358,65.113,0,1,0
7417,3.481,287.274,1,0,0
7418,21.571,46.359,0,1,0
7419,4.111,243.250,1,0,0
7420,14.778,67.668,0,1,0
7421,4.609,216.967,1,0,0
7422,15.229,65.664,0,1,0
7423,4.087,244.678,1,0,0
7424,13.438,74.416,0,1,0
7425,11.903,84.012,0,1,0
7426,9.893,101.082,0,1,0
7427,9.078,110.156,0,1,0
7428,2.172,460.405,1,0,0
7429,2.083,480.077,1,0,0
7430,7.173,139.412,0,1,0
7431,2.058,485.909,1,0,0
7432,1.562,640.205,1,0,0
7433,2.170,460.829,1,0,0
7434,13.333,75.002,0,1,0
7435,6.327,158.053,1,0,0
7436,4.857,205.888,1,0,0
7437,13.938,71.746,0,1,0
7438,5.189,192.715,1,0,0
7439,15.494,64.541,0,1,0
7440,4.796,208.507,1,0,0
7441,3.872,258.264,1,0,0
7442,4.564,219.106,1,0,0
7443,2.340,427.350,1,0,0
7444,11.202,89.270,0,1,0
7445,1.699,588.582,1,0,0
7446,3.713,269.324,1,0,0
7447,10.279,97.286,0,1,0
7448,2.908,343.879,1,0,0
7449,10.542,94.859,0,1,0
7450,10.864,92.047,0,1,0
7451,12.030,83.126,0,1,0
7452,12.616,79.264,0,1,0
7453,15.340,65.189,0,1,0
7454,14.288,69.989,0,1,0
7455,15.105,66.203,0,1,0
7456,14.693,68.060,0,1,0
7457,14.608,68.456,0,1,0
7458,14.174,70.552,0,1,0
7459,14.768,67.714,0,1,0
7460,14.470,69.109,0,1,0
7461,13.939,71.741,0,1,0
7462,12.261,81.559,0,1,0
7463,8.369,119.489,0,1,0
7464,11.072,90.318,0,1,0
7465,4.578,218.436,1,0,0
7466,5.712,175.070,1,0,0
7467,2.881,347.102,1,0,0
7468,11.848,84.402,0,1,0
7469,2.831,353.232,1,0,0
7470,2.680,373.134,1,0,0
7471,9.276,107.805,0,1,0
7472,2.773,360.620,1,0,0
7473,1.911,523.286,1,0,0
7474,2.673,374.111,1,0,0
7475,10.282,97.257,0,1,0
7476,2.078,481.232,1,0,0
7477,11.499,86.964,0,1,0
7478,14.330,69.784,0,1,0
7479,14.977,66.769,0,1,0
7480,7.244,138.045,1,0,0
7481,14.419,69.353,0,1,0
7482,2.176,459.559,1,0,0
7483,13.781,72.564,0,1,0
7484,1.501,666.223,1,0,0
7485,1.836,544.662,1,0,0
7486,14.916,67.042,0,1,0
7487,2.415,414.079,1,0,0
7488,3.021,331.016,1,0,0
7489,3.273,305.530,1,0,0
7490,2.741,364.830,1,0,0
7491,3.400,294.118,1,0,0
7492,2.369,422.119,1,0,0
7493,2.560,390.625,1,0,0
7494,11.943,83.731,0,1,0
7495,2.706,369.549,1,0,0
7496,13.553,73.784,0,1,0
7497,2.778,359.971,1,0,0
7498,1.593,627.746,1,0,0
7499,2.317,431.593,1,0,0
7500,11.740,85.179,0,1,0
7501,2.067,483.793,1,0,0
7502,13.165,75.959,0,1,0
7503,1.618,618.047,1,0,0
7504,1.925,519.481,1,0,0
7505,2.201,454.339,1,0,0
7506,15.507,64.487,0,1,0
7507,1.852,539.957,1,0,0
7508,2.074,482.160,1,0,0
7509,1.232,811.688,1,0,0
7510,1.534,651.890,1,0,0
7511,14.564,68.662,0,1,0
7512,1.524,656.168,1,0,0
7513,2.067,483.793,1,0,0
7514,2.233,447.828,1,0,0
7515,3.558,281.057,1,0,0
7516,2.634,379.651,1,0,0
7517,13.279,75.307,0,1,0
7518,2.131,469.263,1,0,0
7519,14.198,70.432,0,1,0
7520,1.963,509.424,1,0,0
7521,2.357,424.268,1,0,0
7522,13.053,76.611,0,1,0
7523,1.889,529.381,1,0,0
7524,3.843,260.213,1,0,0
7525,16.027,62.395,0,1,0
7526,11.766,84.991,0,1,0
7527,2.607,383.583,1,0,0
7528,2.179,458.926,1,0,0
7529,12.523,79.853,0,1,0
7530,11.952,83.668,0,1,0
7531,11.088,90.188,0,1,0
7532,14.947,66.903,0,1,0
7533,14.271,70.072,0,1,0
7534,19.403,51.538,0,1,0
7535,20.055,49.863,0,1,0
7536,2.024,494.071,1,0,0
7537,19.887,50.284,0,1,0
7538,21.871,45.723,0,1,0
7539,21.117,47.355,0,1,0
7540,23.173,43.154,0,1,0
7541,24.750,40.404,0,1,0
7542,29.235,34.206,0,1,0
7543,25.110,39.825,0,1,0
7544,25.552,39.136,0,1,0
7545,20.595,48.555,0,1,0
7546,19.000,52.632,0,1,0
7547,15.450,64.725,0,1,0
7548,3.878,257.865,1,0,0
7549,2.405,415.800,1,0,0
7550,4.647,215.193,1,0,0
7551,2.149,465.333,1,0,0
7552,2.174,459.982,1,0,0
7553,14.634,68.334,0,1,0
7554,2.017,495.786,1,0,0
7555,13.524,73.943,0,1,0
7556,3.502,285.551,1,0,0
7557,12.806,78.088,0,1,0
7558,12.541,79.738,0,1,0
7559,12.597,79.384,0,1,0
7560,16.276,61.440,0,1,0
7561,15.703,63.682,0,1,0
7562,19.227,52.010,0,1,0
7563,18.835,53.093,0,1,0
7564,16.091,62.147,0,1,0
7565,10.422,95.951,0,1,0
7566,2.467,405.351,1,0,0
7567,2.977,335.909,1,0,0
7568,10.711,93.362,0,1,0
7569,11.703,85.448,0,1,0
7570,3.426,291.886,1,0,0
7571,13.062,76.558,0,1,0
7572,5.192,192.604,1,0,0
7573,5.097,196.194,1,0,0
7574,14.603,68.479,0,1,0
7575,2.909,343.761,1,0,0
7576,4.593,217.723,1,0,0
7577,3.782,264.410,1,0,0
7578,10.614,94.215,0,1,0
7579,3.504,285.388,1,0,0
7580,2.272,440.141,1,0,0
7581,9.266,107.921,0,1,0
7582,2.831,353.232,1,0,0
7583,12.752,78.419,0,1,0
7584,2.674,373.972,1,0,0
7585,15.985,62.559,0,1,0
7586,3.493,286.287,1,0,0
7587,2.193,455.996,1,0,0
7588,4.174,239.578,1,0,0
7589,17.840,56.054,0,1,0
7590,3.561,280.820,1,0,0
7591,3.660,273.224,1,0,0
7592,17.831,56.082,0,1,0
7593,4.454,224.517,1,0,0
7594,3.305,302.572,1,0,0
7595,3.458,289.184,1,0,0
7596,5.008,199.681,1,0,0
7597,14.141,70.716,0,1,0
7598,13.155,76.017,0,1,0
7599,11.282,88.637,0,1,0
7600,10.850,92.166,0,1,0
7601,11.797,84.767,0,1,0
7602,12.205,81.934,0,1,0
7603,13.696,73.014,0,1,0
7604,12.198,81.981,0,1,0
7605,12.600,79.365,0,1,0
7606,13.091,76.388,0,1,0
7607,11.525,86.768,0,1,0
7608,12.928,77.351,0,1,0
7609,12.214,81.873,0,1,0
7610,12.861,77.754,0,1,0
7611,12.528,79.821,0,1,0
7612,15.815,63.231,0,1,0
7613,14.098,70.932,0,1,0
7614,15.824,63.195,0,1,0
7615,14.746,67.815,0,1,0
7616,12.874,77.676,0,1,0
7617,11.156,89.638,0,1,0
7618,11.432,87.474,0,1,0
7619,11.770,84.962,0,1,0
7620,3.615,276.625,1,0,0
7621,11.534,86.700,0,1,0
7622,2.965,337.268,1,0,0
7623,2.754,363.108,1,0,0
7624,2.208,452.899,1,0,0
7625,2.190,456.621,1,0,0
7626,3.114,321.130,1,0,0
7627,10.882,91.895,0,1,0
7628,11.249,88.897,0,1,0
7629,12.072,82.836,0,1,0
7630,11.861,84.310,0,1,0
7631,14.922,67.015,0,1,0
7632,18.804,53.180,0,1,0
7633,20.068,49.831,0,1,0
7634,3.859,259.134,1,0,0
7635,3.816,262.055,1,0,0
7636,3.974,251.636,1,0,0
7637,2.268,440.917,1,0,0
7638,1.861,537.346,1,0,0
7639,19.421,51.491,0,1,0
7640,4.125,242.424,1,0,0
7641,3.057,327.118,1,0,0
7642,2.141,467.071,1,0,0
7643,21.032,47.547,0,1,0
7644,2.502,399.680,1,0,0
7645,1.599,625.391,1,0,0
7646,2.088,478.927,1,0,0
7647,16.170,61.843,0,1,0
7648,2.277,439.174,1,0,0
7649,17.571,56.912,0,1,0
7650,5.920,168.919,1,0,0
7651,4.728,211.506,1,0,0
7652,17.883,55.919,0,1,0
7653,4.113,243.132,1,0,0
7654,4.400,227.273,1,0,0
7655,14.500,68.966,0,1,0
7656,2.390,418.410,1,0,0
7657,14.793,67.600,0,1,0
7658,2.091,478.240,1,0,0
7659,14.170,70.572,0,1,0
7660,2.108,474.383,1,0,0
7661,2.079,481.000,1,0,0
7662,2.041,489.956,1,0,0
7663,15.109,66.186,0,1,0
7664,2.206,453.309,1,0,0
7665,2.598,384.911,1,0,0
7666,2.470,404.858,1,0,0
7667,12.612,79.290,0,1,0
7668,2.242,446.030,1,0,0
7669,2.749,363.769,1,0,0
7670,3.555,281.294,1,0,0
7671,3.416,292.740,1,0,0
7672,11.891,84.097,0,1,0
7673,12.668,78.939,0,1,0
7674,11.935,83.787,0,1,0
7675,13.349,74.912,0,1,0
7676,11.563,86.483,0,1,0
7677,12.347,80.991,0,1,0
7678,13.700,72.993,0,1,0
7679,12.299,81.307,0,1,0
7680,10.409,96.071,0,1,0
7681,2.994,334.001,1,0,0
7682,1.877,532.765,1,0,0
7683,3.823,261.575,1,0,0
7684,3.020,331.126,1,0,0
7685,12.792,78.174,0,1,0
7686,3.947,253.357,1,0,0
7687,11.228,89.063,0,1,0
7688,12.448,80.334,0,1,0
7689,4.018,248.880,1,0,0
7690,3.626,275.786,1,0,0
7691,4.337,230.574,1,0,0
7692,4.013,249.190,1,0,0
7693,6.360,157.233,1,0,0
7694,16.074,62.212,0,1,0
7695,15.455,64.704,0,1,0
7696,7.062,141.603,1,0,0
7697,5.000,200.000,1,0,0
7698,5.095,196.271,1,0,0
7699,3.729,268.168,1,0,0
7700,12.475,80.160,0,1,0
7701,3.022,330.907,1,0,0
7702,10.069,99.315,0,1,0
7703,2.900,344.828,1,0,0
7704,2.486,402.253,1,0,0
7705,11.228,89.063,0,1,0
7706,11.001,90.901,0,1,0
7707,10.653,93.870,0,1,0
7708,11.549,86.588,0,1,0
7709,12.278,81.446,0,1,0
7710,15.551,64.305,0,1,0
7711,11.699,85.477,0,1,0
7712,15.729,63.577,0,1,0
7713,14.476,69.080,0,1,0
7714,14.095,70.947,0,1,0
7715,14.315,69.857,0,1,0
7716,12.209,81.907,0,1,0
7717,11.363,88.005,0,1,0
7718,10.262,97.447,0,1,0
7719,11.753,85.085,0,1,0
7720,10.962,91.224,0,1,0
7721,10.829,92.345,0,1,0
7722,11.273,88.708,0,1,0
7723,3.238,308.833,1,0,0
7724,11.630,85.985,0,1,0
7725,3.692,270.856,1,0,0
7726,4.232,236.295,1,0,0
7727,12.794,78.162,0,1,0
7728,3.997,250.188,1,0,0
7729,12.907,77.477,0,1,0
7730,4.726,211.595,1,0,0
7731,2.347,426.076,1,0,0
7732,14.491,69.008,0,1,0
7733,4.968,201.288,1,0,0
7734,15.907,62.865,0,1,0
7735,4.527,220.897,1,0,0
7736,5.133,194.818,1,0,0
7737,14.075,71.048,0,1,0
7738,3.373,296.472,1,0,0
7739,17.280,57.870,0,1,0
7740,16.770,59.630,0,1,0
7741,3.409,293.341,1,0,0
7742,3.441,290.613,1,0,0
7743,2.628,380.518,1,0,0
7744,2.594,385.505,1,0,0
7745,2.613,382.702,1,0,0
7746,14.896,67.132,0,1,0
7747,14.098,70.932,0,1,0
7748,12.635,79.145,0,1,0
7749,12.930,77.340,0,1,0
7750,12.825,77.973,0,1,0
7751,12.068,82.864,0,1,0
7752,13.242,75.517,0,1,0
7753,13.644,73.292,0,1,0
7754,14.833,67.417,0,1,0
7755,14.534,68.804,0,1,0
7756,12.612,79.290,0,1,0
7757,12.700,78.740,0,1,0
7758,12.178,82.115,0,1,0
7759,9.876,101.256,0,1,0
7760,10.679,93.642,0,1,0
7761,13.176,75.896,0,1,0
7762,11.856,84.345,0,1,0
7763,12.612,79.290,0,1,0
7764,12.181,82.095,0,1,0
7765,13.294,75.222,0,1,0
7766,12.768,78.321,0,1,0
7767,14.341,69.730,0,1,0
7768,14.973,66.787,0,1,0
7769,16.657,60.035,0,1,0
7770,16.766,59.645,0,1,0
7771,16.547,60.434,0,1,0
7772,5.702,175.377,1,0,0
7773,4.299,232.612,1,0,0
7774,3.612,276.855,1,0,0
7775,2.637,379.219,1,0,0
7776,16.598,60.248,0,1,0
7777,3.541,282.406,1,0,0
7778,16.516,60.547,0,1,0
7779,17.321,57.733,0,1,0
7780,17.780,56.243,0,1,0
7781,17.017,58.765,0,1,0
7782,12.562,79.605,0,1,0
7783,12.738,78.505,0,1,0
7784,13.136,76.127,0,1,0
7785,14.520,68.871,0,1,0
7786,15.614,64.045,0,1,0
7787,13.734,72.812,0,1,0
7788,14.442,69.242,0,1,0
7789,17.328,57.710,0,1,0
