pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
7790,17.243,57.995,0,1,0
7791,18.157,55.075,0,1,0
7792,22.534,44.377,0,1,0
7793,21.339,46.863,0,1,0
7794,19.720,50.710,0,1,0
7795,20.017,49.958,0,1,0
7796,5.153,194.062,1,0,0
7797,3.287,304.229,1,0,0
7798,3.087,323.939,1,0,0
7799,3.361,297.530,1,0,0
7800,2.465,405.680,1,0,0
7801,16.306,61.327,0,1,0
7802,16.050,62.305,0,1,0
7803,16.698,59.887,0,1,0
7804,17.227,58.048,0,1,0
7805,16.440,60.827,0,1,0
7806,15.071,66.353,0,1,0
7807,14.957,66.858,0,1,0
7808,5.402,185.117,1,0,0
7809,17.538,57.019,0,1,0
7810,2.775,360.360,1,0,0
7811,2.483,402.739,1,0,0
7812,2.369,422.119,1,0,0
7813,16.208,61.698,0,1,0
7814,2.961,337.724,1,0,0
7815,4.052,246.792,1,0,0
7816,2.428,411.862,1,0,0
7817,12.359,80.913,0,1,0
7818,2.141,467.071,1,0,0
7819,13.170,75.930,0,1,0
7820,13.393,74.666,0,1,0
7821,13.731,72.828,0,1,0
7822,13.725,72.860,0,1,0
7823,14.549,68.733,0,1,0
7824,13.774,72.601,0,1,0
7825,14.513,68.904,0,1,0
7826,14.430,69.300,0,1,0
7827,12.404,80.619,0,1,0
7828,14.775,67.682,0,1,0
7829,4.588,217.960,1,0,0
7830,16.483,60.669,0,1,0
7831,3.972,251.762,1,0,0
7832,17.546,56.993,0,1,0
7833,15.282,65.436,0,1,0
7834,2.542,393.391,1,0,0
7835,2.478,403.551,1,0,0
7836,16.720,59.809,0,1,0
7837,2.931,341.180,1,0,0
7838,3.031,329.924,1,0,0
7839,2.355,424.628,1,0,0
7840,2.237,447.027,1,0,0
7841,17.907,55.844,0,1,0
7842,1.575,634.921,1,0,0
7843,1.938,515.996,1,0,0
7844,1.846,541.712,1,0,0
7845,2.191,456.413,1,0,0
7846,1.654,604.595,1,0,0
7847,15.882,62.964,0,1,0
7848,1.847,541.419,1,0,0
7849,1.373,728.332,1,0,0
7850,1.114,897.666,1,0,0
7851,1.025,975.610,1,0,0
7852,1.528,654.450,1,0,0
7853,1.453,688.231,1,0,0
7854,3.323,300.933,1,0,0
7855,18.366,54.448,0,1,0
7856,3.077,324.992,1,0,0
7857,5.304,188.537,1,0,0
7858,4.883,204.792,1,0,0
7859,2.957,338.181,1,0,0
7860,19.705,50.749,0,1,0
7861,20.066,49.836,0,1,0
7862,19.548,51.156,0,1,0
7863,2.293,436.110,1,0,0
7864,2.255,443.459,1,0,0
7865,2.875,347.826,1,0,0
7866,19.134,52.263,0,1,0
7867,20.274,49.324,0,1,0
7868,15.642,63.930,0,1,0
7869,3.811,262.398,1,0,0
7870,2.799,357.270,1,0,0
7871,2.686,372.301,1,0,0
7872,15.152,65.998,0,1,0
7873,3.202,312.305,1,0,0
7874,3.816,262.055,1,0,0
7875,3.495,286.123,1,0,0
7876,15.424,64.834,0,1,0
7877,18.011,55.522,0,1,0
7878,2.773,360.620,1,0,0
7879,18.568,53.856,0,1,0
7880,2.344,426.621,1,0,0
7881,2.360,423.729,1,0,0
7882,16.811,59.485,0,1,0
7883,2.290,436.681,1,0,0
7884,2.148,465.549,1,0,0
7885,2.679,373.274,1,0,0
7886,15.574,64.210,0,1,0
7887,2.260,442.478,1,0,0
7888,17.317,57.747,0,1,0
7889,16.699,59.884,0,1,0
7890,22.428,44.587,0,1,0
7891,19.490,51.308,0,1,0
7892,15.120,66.138,0,1,0
7893,14.795,67.590,0,1,0
7894,16.200,61.728,0,1,0
7895,16.355,61.143,0,1,0
7896,16.743,59.726,0,1,0
7897,16.542,60.452,0,1,0
7898,17.844,56.041,0,1,0
7899,17.885,55.913,0,1,0
7900,14.517,68.885,0,1,0
7901,13.971,71.577,0,1,0
7902,14.317,69.847,0,1,0
7903,16.305,61.331,0,1,0
7904,16.105,62.093,0,1,0
7905,14.656,68.231,0,1,0
7906,15.174,65.902,0,1,0
7907,14.860,67.295,0,1,0
7908,10.385,96.293,0,1,0
7909,11.065,90.375,0,1,0
7910,10.162,98.406,0,1,0
7911,1.962,509.684,1,0,0
7912,11.020,90.744,0,1,0
7913,2.256,443.262,1,0,0
7914,3.679,271.813,1,0,0
7915,10.650,93.897,0,1,0
7916,2.735,365.631,1,0,0
7917,2.989,334.560,1,0,0
7918,10.213,97.914,0,1,0
7919,2.262,442.087,1,0,0
7920,2.032,492.126,1,0,0
7921,5.772,173.250,1,0,0
7922,13.077,76.470,0,1,0
7923,2.327,429.738,1,0,0
7924,4.055,246.609,1,0,0
7925,9.878,101.235,0,1,0
7926,4.365,229.095,1,0,0
7927,3.468,288.351,1,0,0
7928,4.264,234.522,1,0,0
7929,3.050,327.869,1,0,0
7930,4.964,201.450,1,0,0
7931,11.610,86.133,0,1,0
7932,5.337,187.371,1,0,0
7933,4.397,227.428,1,0,0
7934,10.264,97.428,0,1,0
7935,4.900,204.082,1,0,0
7936,10.315,96.946,0,1,0
7937,3.858,259.202,1,0,0
7938,5.127,195.046,1,0,0
7939,19.372,51.621,0,1,0
7940,3.956,252.781,1,0,0
7941,3.203,312.207,1,0,0
7942,3.451,289.771,1,0,0
7943,16.424,60.887,0,1,0
7944,2.436,410.509,1,0,0
7945,4.914,203.500,1,0,0
7946,8.157,122.594,1,0,0
7947,6.385,156.617,1,0,0
7948,6.284,159.134,1,0,0
7949,7.075,141.343,0,1,0
7950,3.153,317.158,1,0,0
7951,2.848,351.124,1,0,0
7952,4.101,243.843,1,0,0
7953,9.392,106.474,0,1,0
7954,10.018,99.820,0,1,0
7955,11.894,84.076,0,1,0
7956,3.756,266.241,1,0,0
7957,3.315,301.659,1,0,0
7958,3.483,287.109,1,0,0
7959,10.426,95.914,0,1,0
7960,3.128,319.693,1,0,0
7961,9.737,102.701,0,1,0
7962,3.688,271.150,1,0,0
7963,3.517,284.333,1,0,0
7964,2.883,346.861,1,0,0
7965,7.863,127.178,0,1,0
7966,1.851,540.249,1,0,0
7967,2.938,340.368,1,0,0
7968,1.667,599.880,1,0,0
7969,7.977,125.360,0,1,0
7970,3.808,262.605,1,0,0
7971,8.517,117.412,0,1,0
7972,9.694,103.157,0,1,0
7973,10.977,91.100,0,1,0
7974,10.722,93.266,0,1,0
7975,2.956,338.295,1,0,0
7976,3.678,271.887,1,0,0
7977,2.732,366.032,1,0,0
7978,13.236,75.552,0,1,0
7979,3.893,256.871,1,0,0
7980,12.961,77.155,0,1,0
7981,3.791,263.783,1,0,0
7982,11.848,84.402,0,1,0
7983,2.545,392.927,1,0,0
7984,1.987,503.271,1,0,0
7985,9.770,102.354,0,1,0
7986,1.676,596.659,1,0,0
7987,1.643,608.643,1,0,0
7988,1.936,516.529,1,0,0
7989,7.394,135.245,0,1,0
7990,1.788,559.284,1,0,0
7991,5.653,176.897,0,1,0
7992,1.477,677.048,1,0,0
7993,5.888,169.837,0,1,0
7994,5.804,172.295,1,0,0
7995,7.223,138.447,0,1,0
7996,3.778,264.690,1,0,0
7997,3.719,268.889,1,0,0
7998,8.265,120.992,0,1,0
7999,3.853,259.538,1,0,0
8000,8.070,123.916,0,1,0
8001,2.418,413.565,1,0,0
8002,2.769,361.141,1,0,0
8003,1.797,556.483,1,0,0
8004,1.929,518.403,1,0,0
8005,2.661,375.799,1,0,0
8006,6.263,159.668,0,1,0
8007,2.150,465.116,1,0,0
8008,1.939,515.730,1,0,0
8009,2.422,412.882,1,0,0
8010,10.642,93.967,0,1,0
8011,2.162,462.535,1,0,0
8012,10.519,95.066,0,1,0
8013,10.341,96.702,0,1,0
8014,2.553,391.696,1,0,0
8015,10.565,94.652,0,1,0
8016,2.927,341.647,1,0,0
8017,2.782,359.454,1,0,0
8018,4.001,249.938,1,0,0
8019,4.088,244.618,1,0,0
8020,3.914,255.493,1,0,0
8021,11.844,84.431,0,1,0
8022,11.233,89.023,0,1,0
8023,12.772,78.296,0,1,0
8024,3.595,278.164,1,0,0
8025,3.436,291.036,1,0,0
8026,4.333,230.787,1,0,0
8027,13.871,72.093,0,1,0
8028,3.621,276.167,1,0,0
8029,11.471,87.176,0,1,0
8030,15.115,66.159,0,1,0
8031,13.610,73.475,0,1,0
8032,14.882,67.195,0,1,0
8033,12.243,81.679,0,1,0
8034,11.780,84.890,0,1,0
8035,11.937,83.773,0,1,0
8036,12.541,79.738,0,1,0
8037,12.776,78.272,0,1,0
8038,13.080,76.453,0,1,0
8039,11.541,86.648,0,1,0
8040,12.137,82.393,0,1,0
8041,11.933,83.801,0,1,0
8042,11.535,86.693,0,1,0
8043,12.744,78.468,0,1,0
8044,2.160,462.963,1,0,0
8045,2.088,478.927,1,0,0
8046,2.583,387.147,1,0,0
8047,9.532,104.910,0,1,0
8048,2.136,468.165,1,0,0
8049,2.502,399.680,1,0,0
8050,4.429,225.785,1,0,0
8051,2.163,462.321,1,0,0
8052,9.902,100.990,0,1,0
8053,1.541,648.929,1,0,0
8054,1.407,710.732,1,0,0
8055,3.556,281.215,1,0,0
8056,14.353,69.672,0,1,0
8057,3.696,270.563,1,0,0
8058,2.624,381.098,1,0,0
8059,15.001,66.662,0,1,0
8060,12.601,79.359,0,1,0
8061,13.306,75.154,0,1,0
8062,14.240,70.225,0,1,0
8063,17.341,57.667,0,1,0
8064,16.604,60.226,0,1,0
8065,17.302,57.797,0,1,0
8066,17.382,57.531,0,1,0
8067,4.620,216.450,1,0,0
8068,5.052,197.941,1,0,0
8069,18.024,55.482,0,1,0
8070,3.838,260.552,1,0,0
8071,3.906,256.016,1,0,0
8072,19.353,51.672,0,1,0
8073,3.650,273.973,1,0,0
8074,3.612,276.855,1,0,0
8075,3.858,259.202,1,0,0
8076,4.168,239.923,1,0,0
8077,3.451,289.771,1,0,0
8078,3.899,256.476,1,0,0
8079,2.927,341.647,1,0,0
8080,3.378,296.033,1,0,0
8081,4.155,240.674,1,0,0
8082,20.257,49.366,0,1,0
8083,3.314,301.750,1,0,0
8084,3.642,274.574,1,0,0
8085,4.089,244.559,1,0,0
8086,16.021,62.418,0,1,0
8087,4.492,222.618,1,0,0
8088,14.456,69.175,0,1,0
8089,4.552,219.684,1,0,0
8090,5.120,195.312,1,0,0
8091,15.541,64.346,0,1,0
8092,3.193,313.185,1,0,0
8093,12.170,82.169,0,1,0
8094,11.419,87.573,0,1,0
8095,11.892,84.090,0,1,0
8096,12.175,82.136,0,1,0
8097,16.913,59.126,0,1,0
8098,17.349,57.640,0,1,0
8099,16.845,59.365,0,1,0
8100,17.632,56.715,0,1,0
8101,19.362,51.648,0,1,0
8102,18.921,52.851,0,1,0
8103,17.473,57.231,0,1,0
8104,16.801,59.520,0,1,0
8105,17.354,57.624,0,1,0
8106,16.678,59.959,0,1,0
8107,15.997,62.512,0,1,0
8108,16.633,60.121,0,1,0
8109,18.003,55.546,0,1,0
8110,19.505,51.269,0,1,0
8111,2.144,466.418,1,0,0
8112,1.534,651.890,1,0,0
8113,5.248,190.549,1,0,0
8114,22.409,44.625,0,1,0
8115,5.746,174.034,1,0,0
8116,9.504,105.219,1,0,0
8117,25.883,38.635,0,1,0
8118,16.193,61.755,0,1,0
8119,16.229,61.618,0,1,0
8120,20.595,48.555,0,1,0
8121,17.142,58.336,0,1,0
8122,18.384,54.395,0,1,0
8123,18.002,55.549,0,1,0
8124,19.801,50.502,0,1,0
8125,3.805,262.812,1,0,0
8126,2.148,465.549,1,0,0
8127,4.298,232.666,1,0,0
8128,20.046,49.885,0,1,0
8129,2.581,387.447,1,0,0
8130,18.732,53.385,0,1,0
8131,2.880,347.222,1,0,0
8132,2.708,369.276,1,0,0
8133,3.884,257.467,1,0,0
8134,18.148,55.102,0,1,0
8135,17.930,55.772,0,1,0
8136,3.450,289.855,1,0,0
8137,3.333,300.030,1,0,0
8138,3.961,252.461,1,0,0
8139,4.222,236.855,1,0,0
8140,21.383,46.766,0,1,0
8141,19.545,51.164,0,1,0
8142,21.418,46.690,0,1,0
8143,23.848,41.932,0,1,0
8144,22.162,45.122,0,1,0
8145,19.591,51.044,0,1,0
8146,17.983,55.608,0,1,0
8147,19.633,50.935,0,1,0
8148,19.965,50.088,0,1,0
8149,18.519,53.999,0,1,0
8150,18.138,55.133,0,1,0
8151,18.379,54.410,0,1,0
8152,15.295,65.381,0,1,0
8153,13.901,71.937,0,1,0
8154,14.522,68.861,0,1,0
8155,13.858,72.160,0,1,0
8156,15.474,64.625,0,1,0
8157,14.532,68.814,0,1,0
8158,15.353,65.134,0,1,0
8159,15.193,65.820,0,1,0
8160,11.881,84.168,0,1,0
8161,13.581,73.632,0,1,0
8162,13.802,72.453,0,1,0
8163,3.158,316.656,1,0,0
8164,16.003,62.488,0,1,0
8165,5.312,188.253,1,0,0
8166,13.746,72.748,0,1,0
8167,4.047,247.097,1,0,0
8168,13.489,74.134,0,1,0
8169,4.244,235.627,1,0,0
8170,14.368,69.599,0,1,0
8171,12.377,80.795,0,1,0
8172,13.219,75.649,0,1,0
8173,11.628,85.999,0,1,0
8174,9.435,105.988,0,1,0
8175,8.982,111.334,0,1,0
8176,9.703,103.061,0,1,0
8177,11.111,90.001,0,1,0
8178,12.795,78.156,0,1,0
8179,6.826,146.499,1,0,0
8180,4.666,214.316,1,0,0
8181,16.035,62.364,0,1,0
8182,3.660,273.224,1,0,0
8183,17.806,56.161,0,1,0
8184,4.577,218.484,1,0,0
8185,3.332,300.120,1,0,0
8186,15.659,63.861,0,1,0
8187,4.522,221.141,1,0,0
8188,15.792,63.323,0,1,0
8189,16.230,61.614,0,1,0
8190,15.436,64.784,0,1,0
8191,17.165,58.258,0,1,0
8192,17.793,56.202,0,1,0
8193,15.651,63.894,0,1,0
8194,16.901,59.168,0,1,0
8195,15.599,64.107,0,1,0
8196,10.761,92.928,0,1,0
8197,3.795,263.505,1,0,0
8198,4.919,203.293,1,0,0
8199,4.845,206.398,1,0,0
8200,3.790,263.852,1,0,0
8201,2.258,442.870,1,0,0
8202,1.978,505.561,1,0,0
8203,2.124,470.810,1,0,0
8204,2.728,366.569,1,0,0
8205,8.673,115.300,0,1,0
8206,1.616,618.812,1,0,0
8207,4.596,217.581,1,0,0
8208,5.254,190.331,1,0,0
8209,9.108,109.794,0,1,0
8210,3.000,333.333,1,0,0
8211,4.420,226.244,1,0,0
8212,9.953,100.472,0,1,0
8213,4.233,236.239,1,0,0
8214,5.474,182.682,1,0,0
8215,7.772,128.667,0,1,0
8216,1.998,500.501,1,0,0
8217,3.876,257.998,0,1,0
8218,1.855,539.084,1,0,0
8219,1.875,533.333,1,0,0
8220,4.889,204.541,0,1,0
8221,2.034,491.642,1,0,0
8222,1.480,675.676,1,0,0
8223,4.262,234.632,0,1,0
8224,3.262,306.560,1,0,0
8225,3.209,311.624,0,1,0
8226,3.998,250.125,1,0,0
8227,1.804,554.324,1,0,0
8228,4.083,244.918,0,1,0
8229,1.580,632.911,1,0,0
8230,4.100,243.902,0,1,0
8231,5.650,176.991,0,1,0
8232,13.309,75.137,0,1,0
8233,11.646,85.866,0,1,0
8234,14.686,68.092,0,1,0
8235,17.570,56.915,0,1,0
8236,17.412,57.432,0,1,0
8237,4.395,227.531,1,0,0
8238,18.549,53.911,0,1,0
8239,15.773,63.399,0,1,0
8240,15.625,64.000,0,1,0
8241,13.990,71.480,0,1,0
8242,12.970,77.101,0,1,0
8243,15.541,64.346,0,1,0
8244,16.153,61.908,0,1,0
8245,16.944,59.018,0,1,0
8246,18.488,54.089,0,1,0
8247,3.499,285.796,1,0,0
8248,4.187,238.834,1,0,0
8249,16.872,59.270,0,1,0
8250,17.318,57.743,0,1,0
8251,16.807,59.499,0,1,0
8252,17.904,55.853,0,1,0
8253,15.710,63.654,0,1,0
8254,16.751,59.698,0,1,0
8255,18.879,52.969,0,1,0
8256,4.427,225.887,1,0,0
8257,4.580,218.341,1,0,0
8258,14.285,70.004,0,1,0
8259,4.505,221.976,1,0,0
8260,4.355,229.621,1,0,0
8261,4.033,247.954,1,0,0
8262,4.616,216.638,1,0,0
8263,2.956,338.295,1,0,0
8264,2.017,495.786,1,0,0
8265,2.144,466.418,1,0,0
8266,4.314,231.803,1,0,0
8267,13.180,75.873,0,1,0
8268,4.403,227.118,1,0,0
8269,4.140,241.546,1,0,0
8270,14.488,69.023,0,1,0
8271,14.688,68.083,0,1,0
8272,14.797,67.581,0,1,0
8273,15.546,64.325,0,1,0
8274,15.168,65.928,0,1,0
8275,12.665,78.958,0,1,0
8276,14.464,69.137,0,1,0
8277,14.923,67.011,0,1,0
8278,14.514,68.899,0,1,0
8279,16.726,59.787,0,1,0
8280,16.915,59.119,0,1,0
8281,17.534,57.032,0,1,0
8282,17.239,58.008,0,1,0
8283,17.291,57.834,0,1,0
8284,18.901,52.907,0,1,0
8285,4.313,231.857,1,0,0
8286,3.303,302.755,1,0,0
8287,18.217,54.894,0,1,0
8288,2.796,357.654,1,0,0
8289,15.454,64.708,0,1,0
8290,2.869,348.554,1,0,0
8291,14.219,70.328,0,1,0
8292,14.104,70.902,0,1,0
8293,12.140,82.372,0,1,0
8294,12.641,79.108,0,1,0
8295,13.414,74.549,0,1,0
8296,2.877,347.584,1,0,0
8297,13.815,72.385,0,1,0
8298,2.164,462.107,1,0,0
8299,2.420,413.223,1,0,0
8300,4.058,246.427,1,0,0
8301,15.592,64.135,0,1,0
8302,4.190,238.663,1,0,0
8303,15.195,65.811,0,1,0
8304,4.212,237.417,1,0,0
8305,2.991,334.336,1,0,0
8306,14.876,67.222,0,1,0
8307,3.618,276.396,1,0,0
8308,3.163,316.156,1,0,0
8309,13.913,71.875,0,1,0
8310,4.536,220.459,1,0,0
8311,6.336,157.828,1,0,0
8312,14.689,68.078,0,1,0
8313,3.918,255.232,1,0,0
8314,3.564,280.584,1,0,0
8315,17.854,56.010,0,1,0
8316,6.753,148.082,1,0,0
8317,24.502,40.813,0,1,0
8318,5.864,170.532,1,0,0
8319,5.009,199.641,1,0,0
8320,21.619,46.256,0,1,0
8321,3.814,262.192,1,0,0
8322,19.203,52.075,0,1,0
8323,18.841,53.076,0,1,0
8324,19.802,50.500,0,1,0
8325,18.814,53.152,0,1,0
8326,19.374,51.616,0,1,0
8327,6.314,158.378,1,0,0
8328,20.644,48.440,0,1,0
8329,2.056,486.381,1,0,0
8330,1.812,551.876,1,0,0
8331,2.914,343.171,1,0,0
8332,12.556,79.643,0,1,0
8333,3.716,269.107,1,0,0
8334,22.715,44.024,0,1,0
8335,6.282,159.185,1,0,0
8336,18.013,55.515,1,0,0
8337,16.729,59.776,0,1,0
8338,16.010,62.461,1,0,0
8339,15.886,62.949,1,0,0
8340,18.507,54.034,0,1,0
8341,2.364,423.012,1,0,0
8342,18.450,54.201,0,1,0
8343,21.731,46.017,0,1,0
8344,19.920,50.201,0,1,0
8345,20.889,47.872,0,1,0
8346,4.637,215.657,1,0,0
8347,17.423,57.395,0,1,0
8348,3.485,286.944,1,0,0
8349,3.759,266.028,1,0,0
8350,3.642,274.574,1,0,0
8351,3.672,272.331,1,0,0
8352,16.853,59.337,0,1,0
8353,2.915,343.053,1,0,0
8354,2.345,426.439,1,0,0
8355,2.758,362.582,1,0,0
8356,5.564,179.727,1,0,0
8357,16.903,59.161,0,1,0
8358,4.067,245.881,1,0,0
8359,3.056,327.225,1,0,0
8360,5.733,174.429,1,0,0
8361,18.420,54.289,0,1,0
8362,3.087,323.939,1,0,0
8363,3.909,255.820,1,0,0
8364,17.065,58.599,0,1,0
8365,2.654,376.790,1,0,0
8366,1.581,632.511,1,0,0
8367,16.350,61.162,0,1,0
8368,2.529,395.413,1,0,0
8369,15.452,64.717,0,1,0
8370,1.962,509.684,1,0,0
8371,1.889,529.381,1,0,0
8372,2.827,353.732,1,0,0
8373,3.452,289.687,1,0,0
8374,4.639,215.564,1,0,0
8375,15.204,65.772,0,1,0
8376,4.116,242.954,1,0,0
8377,4.144,241.313,1,0,0
8378,3.809,262.536,1,0,0
8379,1.960,510.204,1,0,0
8380,15.067,66.370,0,1,0
8381,16.067,62.239,0,1,0
8382,16.015,62.441,0,1,0
8383,15.570,64.226,0,1,0
8384,13.575,73.665,0,1,0
8385,14.255,70.151,0,1,0
8386,14.624,68.381,0,1,0
8387,12.748,78.444,0,1,0
8388,13.458,74.305,0,1,0
8389,12.627,79.195,0,1,0
8390,14.013,71.362,0,1,0
8391,15.708,63.662,0,1,0
8392,15.800,63.291,0,1,0
8393,16.304,61.335,0,1,0
8394,17.720,56.433,0,1,0
8395,18.046,55.414,0,1,0
8396,20.767,48.153,0,1,0
8397,20.746,48.202,0,1,0
8398,1.713,583.771,1,0,0
8399,3.078,324.886,1,0,0
8400,5.132,194.856,1,0,0
8401,24.655,40.560,0,1,0
8402,4.560,219.298,1,0,0
8403,5.519,181.192,1,0,0
8404,19.304,51.803,0,1,0
8405,4.540,220.264,1,0,0
8406,14.943,66.921,0,1,0
8407,15.956,62.672,0,1,0
8408,15.912,62.846,0,1,0
8409,15.557,64.280,0,1,0
8410,17.045,58.668,0,1,0
8411,17.826,56.098,0,1,0
8412,4.496,222.420,1,0,0
8413,3.385,295.421,1,0,0
8414,23.605,42.364,0,1,0
8415,3.292,303.767,1,0,0
8416,3.976,251.509,1,0,0
8417,18.567,53.859,0,1,0
8418,5.065,197.433,1,0,0
8419,17.766,56.287,0,1,0
8420,3.695,270.636,1,0,0
8421,2.767,361.402,1,0,0
8422,18.822,53.129,0,1,0
8423,3.644,274.424,1,0,0
8424,2.758,362.582,1,0,0
8425,1.827,547.345,1,0,0
8426,13.383,74.722,0,1,0
8427,1.610,621.118,1,0,0
8428,13.281,75.296,0,1,0
8429,1.679,595.593,1,0,0
8430,2.496,400.641,1,0,0
8431,13.035,76.717,0,1,0
8432,12.489,80.070,0,1,0
8433,13.849,72.207,0,1,0
8434,13.408,74.582,0,1,0
8435,15.058,66.410,0,1,0
8436,15.115,66.159,0,1,0
8437,14.774,67.686,0,1,0
8438,13.855,72.176,0,1,0
8439,14.736,67.861,0,1,0
8440,15.481,64.595,0,1,0
8441,5.770,173.310,1,0,0
8442,21.375,46.784,0,1,0
8443,6.156,162.443,1,0,0
8444,2.940,340.136,1,0,0
8445,3.403,293.858,1,0,0
8446,19.029,52.551,0,1,0
8447,3.351,298.418,1,0,0
8448,19.222,52.024,0,1,0
8449,4.056,246.548,1,0,0
8450,3.767,265.463,1,0,0
8451,16.446,60.805,0,1,0
8452,4.488,222.816,1,0,0
8453,2.927,341.647,1,0,0
8454,12.557,79.637,0,1,0
8455,3.322,301.023,1,0,0
8456,3.235,309.119,1,0,0
8457,3.357,297.885,1,0,0
8458,2.941,340.020,1,0,0
8459,11.465,87.222,0,1,0
8460,3.310,302.115,1,0,0
8461,12.314,81.208,0,1,0
8462,3.397,294.377,1,0,0
8463,2.898,345.066,1,0,0
8464,12.182,82.088,0,1,0
8465,3.544,282.167,1,0,0
8466,13.628,73.378,0,1,0
8467,3.444,290.360,1,0,0
8468,4.025,248.447,1,0,0
8469,3.105,322.061,1,0,0
8470,2.808,356.125,1,0,0
8471,2.671,374.392,1,0,0
8472,18.102,55.243,0,1,0
8473,16.080,62.189,0,1,0
8474,18.102,55.243,0,1,0
8475,3.815,262.123,1,0,0
8476,2.256,443.262,1,0,0
8477,15.451,64.721,0,1,0
8478,3.195,312.989,1,0,0
8479,2.073,482.393,1,0,0
8480,2.631,380.084,1,0,0
8481,3.724,268.528,1,0,0
8482,11.557,86.528,0,1,0
8483,2.857,350.018,1,0,0
8484,3.089,323.729,1,0,0
8485,9.283,107.724,0,1,0
8486,3.517,284.333,1,0,0
8487,7.621,131.216,0,1,0
8488,2.858,349.895,1,0,0
8489,5.924,168.805,1,0,0
8490,8.346,119.818,0,1,0
8491,2.072,482.625,1,0,0
8492,11.336,88.215,0,1,0
8493,3.480,287.356,1,0,0
8494,2.656,376.506,1,0,0
8495,15.684,63.759,0,1,0
8496,1.730,578.035,1,0,0
8497,14.088,70.982,0,1,0
8498,3.506,285.225,1,0,0
8499,14.417,69.363,0,1,0
8500,4.469,223.764,1,0,0
8501,4.355,229.621,1,0,0
8502,12.496,80.026,0,1,0
8503,11.844,84.431,0,1,0
8504,3.600,277.778,1,0,0
8505,13.069,76.517,0,1,0
8506,3.226,309.981,1,0,0
8507,13.161,75.982,0,1,0
8508,3.473,287.936,1,0,0
8509,3.796,263.435,1,0,0
8510,12.285,81.400,0,1,0
8511,3.684,271.444,1,0,0
8512,12.010,83.264,0,1,0
8513,4.387,227.946,1,0,0
8514,10.150,98.522,0,1,0
8515,3.128,319.693,1,0,0
8516,4.372,228.728,1,0,0
8517,9.756,102.501,0,1,0
8518,2.548,392.465,1,0,0
8519,7.944,125.881,0,1,0
8520,10.307,97.021,0,1,0
8521,12.230,81.766,0,1,0
8522,11.263,88.786,0,1,0
8523,11.750,85.106,0,1,0
8524,10.057,99.433,0,1,0
8525,8.157,122.594,0,1,0
8526,10.326,96.843,0,1,0
8527,4.011,249.314,1,0,0
8528,4.562,219.202,1,0,0
8529,3.401,294.031,1,0,0
8530,4.103,243.724,1,0,0
8531,12.967,77.119,0,1,0
8532,2.777,360.101,1,0,0
8533,4.146,241.196,1,0,0
8534,3.588,278.707,1,0,0
8535,13.604,73.508,0,1,0
8536,13.522,73.954,0,1,0
8537,4.389,227.842,1,0,0
8538,14.785,67.636,0,1,0
8539,4.400,227.273,1,0,0
8540,17.004,58.810,0,1,0
8541,4.578,218.436,1,0,0
8542,15.941,62.731,0,1,0
8543,4.385,228.050,1,0,0
8544,3.958,252.653,1,0,0
8545,13.596,73.551,0,1,0
8546,12.400,80.645,0,1,0
8547,14.282,70.018,0,1,0
8548,14.327,69.798,0,1,0
8549,2.482,402.901,1,0,0
8550,14.805,67.545,0,1,0
8551,2.063,484.731,1,0,0
8552,15.197,65.802,0,1,0
8553,1.964,509.165,1,0,0
8554,2.095,477.327,1,0,0
8555,13.924,71.818,0,1,0
8556,2.176,459.559,1,0,0
8557,2.021,494.805,1,0,0
8558,12.975,77.071,0,1,0
8559,2.203,453.926,1,0,0
8560,1.903,525.486,1,0,0
8561,1.714,583.431,1,0,0
8562,11.251,88.881,0,1,0
8563,1.884,530.786,1,0,0
