pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
8564,4.341,230.362,1,0,0
8565,10.625,94.118,0,1,0
8566,3.521,284.010,1,0,0
8567,3.467,288.434,1,0,0
8568,2.727,366.703,1,0,0
8569,9.769,102.365,0,1,0
8570,10.794,92.644,0,1,0
8571,2.462,406.174,1,0,0
8572,2.850,350.877,1,0,0
8573,8.985,111.297,0,1,0
8574,5.170,193.424,1,0,0
8575,1.824,548.246,1,0,0
8576,7.489,133.529,0,1,0
8577,7.248,137.969,0,1,0
8578,8.187,122.145,0,1,0
8579,7.550,132.450,0,1,0
8580,8.291,120.613,0,1,0
8581,4.025,248.447,1,0,0
8582,11.234,89.015,0,1,0
8583,4.836,206.782,1,0,0
8584,10.917,91.600,0,1,0
8585,6.763,147.863,0,1,0
8586,7.313,136.743,0,1,0
8587,9.496,105.307,0,1,0
8588,10.237,97.685,0,1,0
8589,11.399,87.727,0,1,0
8590,13.561,73.741,0,1,0
8591,11.283,88.629,0,1,0
8592,12.134,82.413,0,1,0
8593,12.609,79.308,0,1,0
8594,14.628,68.362,0,1,0
8595,13.764,72.653,0,1,0
8596,14.072,71.063,0,1,0
8597,13.560,73.746,0,1,0
8598,13.815,72.385,0,1,0
8599,15.743,63.520,0,1,0
8600,14.476,69.080,0,1,0
8601,14.271,70.072,0,1,0
8602,14.594,68.521,0,1,0
8603,14.231,70.269,0,1,0
8604,13.932,71.777,0,1,0
8605,16.765,59.648,0,1,0
8606,16.635,60.114,0,1,0
8607,2.674,373.972,1,0,0
8608,2.625,380.952,1,0,0
8609,14.413,69.382,0,1,0
8610,3.727,268.312,1,0,0
8611,2.472,404.531,1,0,0
8612,14.562,68.672,0,1,0
8613,3.046,328.299,1,0,0
8614,2.274,439.754,1,0,0
8615,2.426,412.201,1,0,0
8616,13.904,71.922,0,1,0
8617,2.120,471.698,1,0,0
8618,1.738,575.374,1,0,0
8619,1.998,500.501,1,0,0
8620,13.674,73.131,0,1,0
8621,3.198,312.695,1,0,0
8622,12.022,83.181,0,1,0
8623,15.440,64.767,0,1,0
8624,5.936,168.464,1,0,0
8625,3.212,311.333,1,0,0
8626,4.599,217.439,1,0,0
8627,19.404,51.536,0,1,0
8628,5.644,177.179,1,0,0
8629,4.691,213.174,1,0,0
8630,2.996,333.778,1,0,0
8631,15.748,63.500,0,1,0
8632,6.021,166.085,1,0,0
8633,2.177,459.348,1,0,0
8634,15.396,64.952,0,1,0
8635,1.820,549.451,1,0,0
8636,2.454,407.498,1,0,0
8637,2.455,407.332,1,0,0
8638,13.398,74.638,0,1,0
8639,1.951,512.558,1,0,0
8640,4.238,235.960,1,0,0
8641,2.985,335.008,1,0,0
8642,13.034,76.722,0,1,0
8643,4.464,224.014,1,0,0
8644,4.186,238.892,1,0,0
8645,12.231,81.759,0,1,0
8646,12.104,82.617,0,1,0
8647,3.469,288.268,1,0,0
8648,3.894,256.805,1,0,0
8649,4.044,247.280,1,0,0
8650,14.418,69.358,0,1,0
8651,2.365,422.833,1,0,0
8652,15.499,64.520,0,1,0
8653,3.216,310.945,1,0,0
8654,3.509,284.981,1,0,0
8655,16.721,59.805,0,1,0
8656,2.739,365.097,1,0,0
8657,3.516,284.414,1,0,0
8658,12.104,82.617,0,1,0
8659,3.719,268.889,1,0,0
8660,12.766,78.333,0,1,0
8661,4.031,248.077,1,0,0
8662,3.898,256.542,1,0,0
8663,5.140,194.553,1,0,0
8664,3.983,251.067,1,0,0
8665,15.452,64.717,0,1,0
8666,3.394,294.638,1,0,0
8667,3.581,279.252,1,0,0
8668,2.755,362.976,1,0,0
8669,13.847,72.218,0,1,0
8670,15.025,66.556,0,1,0
8671,3.514,284.576,1,0,0
8672,14.783,67.645,0,1,0
8673,4.434,225.530,1,0,0
8674,1.990,502.513,1,0,0
8675,14.321,69.828,0,1,0
8676,1.967,508.388,1,0,0
8677,19.392,51.568,0,1,0
8678,19.589,51.049,0,1,0
8679,19.972,50.070,0,1,0
8680,21.198,47.174,0,1,0
8681,20.381,49.065,0,1,0
8682,14.535,68.799,0,1,0
8683,2.041,489.956,1,0,0
8684,2.568,389.408,1,0,0
8685,13.291,75.239,0,1,0
8686,19.723,50.702,0,1,0
8687,5.485,182.315,1,0,0
8688,4.600,217.391,1,0,0
8689,3.469,288.268,1,0,0
8690,12.862,77.748,0,1,0
8691,4.133,241.955,1,0,0
8692,13.318,75.086,0,1,0
8693,3.222,310.366,1,0,0
8694,3.484,287.026,1,0,0
8695,12.893,77.561,0,1,0
8696,14.782,67.650,0,1,0
8697,14.131,70.766,0,1,0
8698,15.274,65.471,0,1,0
8699,13.995,71.454,0,1,0
8700,15.569,64.230,0,1,0
8701,15.272,65.479,0,1,0
8702,13.017,76.823,0,1,0
8703,12.702,78.728,0,1,0
8704,11.584,86.326,0,1,0
8705,12.273,81.480,0,1,0
8706,13.317,75.092,0,1,0
8707,14.237,70.240,0,1,0
8708,12.777,78.266,0,1,0
8709,13.510,74.019,0,1,0
8710,17.847,56.032,0,1,0
8711,14.572,68.625,0,1,0
8712,15.869,63.016,0,1,0
8713,16.098,62.120,0,1,0
8714,18.457,54.180,0,1,0
8715,19.231,51.999,0,1,0
8716,18.724,53.407,0,1,0
8717,16.112,62.066,0,1,0
8718,16.972,58.921,0,1,0
8719,5.323,187.864,1,0,0
8720,5.075,197.044,1,0,0
8721,4.229,236.463,1,0,0
8722,18.290,54.675,0,1,0
8723,13.325,75.047,0,1,0
8724,15.520,64.433,0,1,0
8725,16.249,61.542,0,1,0
8726,2.439,410.004,1,0,0
8727,2.202,454.133,1,0,0
8728,2.260,442.478,1,0,0
8729,15.283,65.432,0,1,0
8730,15.209,65.751,0,1,0
8731,14.002,71.418,0,1,0
8732,13.767,72.637,0,1,0
8733,13.178,75.884,0,1,0
8734,13.700,72.993,0,1,0
8735,5.674,176.243,1,0,0
8736,14.684,68.101,0,1,0
8737,3.159,316.556,1,0,0
8738,2.822,354.359,1,0,0
8739,9.517,105.075,0,1,0
8740,3.065,326.264,1,0,0
8741,5.712,175.070,1,0,0
8742,4.348,229.991,1,0,0
8743,2.482,402.901,1,0,0
8744,4.549,219.829,1,0,0
8745,2.311,432.713,1,0,0
8746,10.800,92.593,0,1,0
8747,2.038,490.677,1,0,0
8748,1.944,514.403,1,0,0
8749,11.034,90.629,0,1,0
8750,1.909,523.834,1,0,0
8751,1.709,585.138,1,0,0
8752,11.140,89.767,0,1,0
8753,2.079,481.000,1,0,0
8754,11.968,83.556,0,1,0
8755,10.727,93.223,0,1,0
8756,11.747,85.128,0,1,0
8757,12.741,78.487,0,1,0
8758,6.051,165.262,1,0,0
8759,15.025,66.556,0,1,0
8760,5.333,187.512,1,0,0
8761,5.019,199.243,1,0,0
8762,15.059,66.405,0,1,0
8763,5.591,178.859,1,0,0
8764,2.610,383.142,1,0,0
8765,13.176,75.896,0,1,0
8766,13.230,75.586,0,1,0
8767,3.454,289.519,1,0,0
8768,2.767,361.402,1,0,0
8769,2.267,441.112,1,0,0
8770,11.661,85.756,0,1,0
8771,11.908,83.977,0,1,0
8772,14.335,69.759,0,1,0
8773,17.211,58.102,0,1,0
8774,18.423,54.280,0,1,0
8775,17.379,57.541,0,1,0
8776,18.912,52.876,0,1,0
8777,4.944,202.265,1,0,0
8778,3.618,276.396,1,0,0
8779,13.889,71.999,0,1,0
8780,3.262,306.560,1,0,0
8781,2.243,445.831,1,0,0
8782,10.477,95.447,0,1,0
8783,11.561,86.498,0,1,0
8784,10.161,98.416,0,1,0
8785,12.403,80.626,0,1,0
8786,12.160,82.237,0,1,0
8787,10.638,94.003,0,1,0
8788,4.889,204.541,1,0,0
8789,14.546,68.747,0,1,0
8790,17.776,56.256,0,1,0
8791,16.366,61.102,0,1,0
8792,14.821,67.472,0,1,0
8793,15.241,65.612,0,1,0
8794,17.231,58.035,0,1,0
8795,18.528,53.972,0,1,0
8796,4.969,201.248,1,0,0
8797,21.486,46.542,0,1,0
8798,4.074,245.459,1,0,0
8799,5.480,182.482,1,0,0
8800,16.928,59.074,0,1,0
8801,17.076,58.562,0,1,0
8802,6.501,153.822,1,0,0
8803,5.360,186.567,1,0,0
8804,20.315,49.225,0,1,0
8805,15.272,65.479,0,1,0
8806,16.696,59.895,0,1,0
8807,18.373,54.428,0,1,0
8808,24.092,41.508,0,1,0
8809,22.820,43.821,0,1,0
8810,24.640,40.584,0,1,0
8811,23.589,42.393,0,1,0
8812,20.899,47.849,0,1,0
8813,15.108,66.190,0,1,0
8814,14.758,67.760,0,1,0
8815,15.134,66.076,0,1,0
8816,16.573,60.339,0,1,0
8817,16.168,61.851,0,1,0
8818,3.291,303.859,1,0,0
8819,3.532,283.126,1,0,0
8820,2.587,386.548,1,0,0
8821,1.772,564.334,1,0,0
8822,2.252,444.050,1,0,0
8823,3.331,300.210,1,0,0
8824,2.441,409.668,1,0,0
8825,1.519,658.328,1,0,0
8826,2.427,412.031,1,0,0
8827,9.039,110.632,0,1,0
8828,1.688,592.417,1,0,0
8829,12.141,82.366,0,1,0
8830,1.650,606.061,1,0,0
8831,13.444,74.383,0,1,0
8832,14.722,67.926,0,1,0
8833,4.092,244.379,1,0,0
8834,2.197,455.166,1,0,0
8835,3.335,299.850,1,0,0
8836,22.193,45.059,0,1,0
8837,3.196,312.891,1,0,0
8838,21.537,46.432,0,1,0
8839,3.341,299.312,1,0,0
8840,17.806,56.161,0,1,0
8841,3.511,284.819,1,0,0
8842,3.752,266.525,1,0,0
8843,3.736,267.666,1,0,0
8844,3.525,283.688,1,0,0
8845,3.248,307.882,1,0,0
8846,3.737,267.594,1,0,0
8847,13.940,71.736,0,1,0
8848,4.741,210.926,1,0,0
8849,15.889,62.937,0,1,0
8850,2.786,358.938,1,0,0
8851,2.613,382.702,1,0,0
8852,12.992,76.970,0,1,0
8853,5.803,172.325,1,0,0
8854,19.809,50.482,0,1,0
8855,4.314,231.803,1,0,0
8856,16.098,62.120,0,1,0
8857,5.018,199.283,1,0,0
8858,18.066,55.353,0,1,0
8859,3.470,288.184,1,0,0
8860,23.336,42.852,0,1,0
8861,3.700,270.270,1,0,0
8862,3.025,330.579,1,0,0
8863,4.427,225.887,1,0,0
8864,22.827,43.808,0,1,0
8865,4.652,214.961,1,0,0
8866,4.192,238.550,1,0,0
8867,19.394,51.562,0,1,0
8868,21.889,45.685,0,1,0
8869,20.294,49.276,0,1,0
8870,17.521,57.074,0,1,0
8871,17.950,55.710,0,1,0
8872,17.932,55.766,0,1,0
8873,17.820,56.117,0,1,0
8874,19.593,51.039,0,1,0
8875,18.481,54.110,0,1,0
8876,16.266,61.478,0,1,0
8877,15.937,62.747,0,1,0
8878,17.582,56.876,0,1,0
8879,4.655,214.823,1,0,0
8880,2.698,370.645,1,0,0
8881,2.491,401.445,1,0,0
8882,2.335,428.266,1,0,0
8883,2.791,358.295,1,0,0
8884,2.861,349.528,1,0,0
8885,14.750,67.797,0,1,0
8886,2.268,440.917,1,0,0
8887,4.558,219.394,1,0,0
8888,16.209,61.694,0,1,0
8889,7.046,141.924,1,0,0
8890,18.164,55.054,0,1,0
8891,4.321,231.428,1,0,0
8892,18.689,53.507,0,1,0
8893,3.079,324.781,1,0,0
8894,2.820,354.610,1,0,0
8895,18.327,54.564,0,1,0
8896,19.987,50.033,0,1,0
8897,19.727,50.692,0,1,0
8898,5.813,172.028,1,0,0
8899,3.271,305.717,1,0,0
8900,3.569,280.191,1,0,0
8901,4.652,214.961,1,0,0
8902,23.637,42.307,0,1,0
8903,18.689,53.507,0,1,0
8904,22.449,44.545,0,1,0
8905,22.892,43.683,0,1,0
8906,23.489,42.573,0,1,0
8907,20.709,48.288,0,1,0
8908,19.222,52.024,0,1,0
8909,19.323,51.752,0,1,0
8910,20.430,48.948,0,1,0
8911,18.193,54.966,0,1,0
8912,18.134,55.145,0,1,0
8913,16.204,61.713,0,1,0
8914,16.644,60.082,0,1,0
8915,17.964,55.667,0,1,0
8916,2.645,378.072,1,0,0
8917,3.152,317.259,1,0,0
8918,3.411,293.169,1,0,0
8919,3.424,292.056,1,0,0
8920,3.019,331.236,1,0,0
8921,3.050,327.869,1,0,0
8922,3.321,301.114,1,0,0
8923,14.797,67.581,0,1,0
8924,16.196,61.744,0,1,0
8925,16.732,59.766,0,1,0
8926,17.990,55.586,0,1,0
8927,3.033,329.707,1,0,0
8928,4.499,222.272,1,0,0
8929,2.469,405.022,1,0,0
8930,2.361,423.549,1,0,0
8931,15.547,64.321,0,1,0
8932,2.965,337.268,1,0,0
8933,5.042,198.334,1,0,0
8934,4.994,200.240,1,0,0
8935,16.523,60.522,0,1,0
8936,3.291,303.859,1,0,0
8937,3.173,315.159,1,0,0
8938,14.082,71.013,0,1,0
8939,15.437,64.779,0,1,0
8940,16.162,61.874,0,1,0
8941,15.269,65.492,0,1,0
8942,11.984,83.445,0,1,0
8943,12.936,77.304,0,1,0
8944,13.584,73.616,0,1,0
8945,16.344,61.185,0,1,0
8946,15.486,64.574,0,1,0
8947,3.532,283.126,1,0,0
8948,3.595,278.164,1,0,0
8949,17.735,56.386,0,1,0
8950,3.480,287.356,1,0,0
8951,3.761,265.887,1,0,0
8952,3.933,254.259,1,0,0
8953,14.766,67.723,0,1,0
8954,14.362,69.628,0,1,0
8955,4.956,201.776,1,0,0
8956,17.986,55.599,0,1,0
8957,16.667,59.999,0,1,0
8958,16.507,60.580,0,1,0
8959,18.448,54.206,0,1,0
8960,18.406,54.330,0,1,0
8961,16.990,58.858,0,1,0
8962,16.414,60.924,0,1,0
8963,14.803,67.554,0,1,0
8964,15.655,63.877,0,1,0
8965,14.942,66.925,0,1,0
8966,18.801,53.189,0,1,0
8967,17.788,56.218,0,1,0
8968,17.301,57.800,0,1,0
8969,17.069,58.586,0,1,0
8970,6.490,154.083,1,0,0
8971,2.391,418.235,1,0,0
8972,2.338,427.716,1,0,0
8973,4.694,213.038,1,0,0
8974,17.130,58.377,0,1,0
8975,15.641,63.935,0,1,0
8976,3.043,328.623,1,0,0
8977,1.871,534.474,1,0,0
8978,1.725,579.710,1,0,0
8979,2.613,382.702,1,0,0
8980,2.425,412.371,1,0,0
8981,14.238,70.235,0,1,0
8982,4.858,205.846,1,0,0
8983,14.822,67.467,0,1,0
8984,3.995,250.313,1,0,0
8985,5.068,197.316,1,0,0
8986,13.752,72.717,0,1,0
8987,5.564,179.727,1,0,0
8988,3.322,301.023,1,0,0
8989,11.815,84.638,0,1,0
8990,4.302,232.450,1,0,0
8991,11.180,89.445,0,1,0
8992,3.976,251.509,1,0,0
8993,4.159,240.442,1,0,0
8994,11.238,88.984,0,1,0
8995,3.315,301.659,1,0,0
8996,9.355,106.895,0,1,0
8997,3.464,288.684,1,0,0
8998,12.712,78.666,0,1,0
8999,3.549,281.770,1,0,0
9000,3.552,281.532,1,0,0
9001,9.350,106.952,0,1,0
9002,2.064,484.496,1,0,0
9003,6.462,154.751,0,1,0
9004,2.170,460.829,1,0,0
9005,7.938,125.976,1,0,0
9006,9.142,109.385,0,1,0
9007,5.170,193.424,1,0,0
9008,10.795,92.635,0,1,0
9009,5.196,192.456,1,0,0
9010,11.973,83.521,0,1,0
9011,8.716,114.732,1,0,0
9012,13.316,75.098,0,1,0
9013,7.223,138.447,1,0,0
9014,4.227,236.574,1,0,0
9015,3.641,274.650,1,0,0
9016,4.474,223.514,1,0,0
9017,12.018,83.209,0,1,0
9018,3.515,284.495,1,0,0
9019,5.314,188.182,1,0,0
9020,4.067,245.881,1,0,0
9021,13.642,73.303,0,1,0
9022,13.796,72.485,0,1,0
9023,4.238,235.960,1,0,0
9024,15.234,65.643,0,1,0
9025,5.104,195.925,1,0,0
9026,15.735,63.553,0,1,0
9027,3.311,302.024,1,0,0
9028,13.574,73.670,0,1,0
9029,2.979,335.683,1,0,0
9030,4.176,239.464,1,0,0
9031,11.156,89.638,0,1,0
9032,3.919,255.167,1,0,0
9033,4.045,247.219,1,0,0
9034,2.886,346.500,1,0,0
9035,11.159,89.614,0,1,0
9036,11.168,89.542,0,1,0
9037,11.034,90.629,0,1,0
9038,10.705,93.414,0,1,0
9039,12.315,81.202,0,1,0
9040,8.526,117.288,0,1,0
9041,7.847,127.437,0,1,0
9042,10.873,91.971,0,1,0
9043,12.854,77.797,0,1,0
9044,13.877,72.062,0,1,0
9045,14.402,69.435,0,1,0
9046,5.335,187.441,1,0,0
9047,4.640,215.517,1,0,0
9048,4.630,215.983,1,0,0
9049,3.912,255.624,1,0,0
9050,4.182,239.120,1,0,0
9051,15.826,63.187,0,1,0
9052,3.330,300.300,1,0,0
9053,13.218,75.654,0,1,0
9054,11.941,83.745,0,1,0
9055,15.887,62.945,0,1,0
9056,14.830,67.431,0,1,0
9057,12.282,81.420,0,1,0
9058,13.254,75.449,0,1,0
9059,11.839,84.467,0,1,0
9060,13.493,74.113,0,1,0
9061,17.439,57.343,0,1,0
9062,16.270,61.463,0,1,0
9063,16.560,60.386,0,1,0
9064,18.567,53.859,0,1,0
9065,15.326,65.249,0,1,0
9066,13.609,73.481,0,1,0
9067,12.337,81.057,0,1,0
9068,12.773,78.290,0,1,0
9069,13.202,75.746,0,1,0
9070,13.805,72.438,0,1,0
9071,14.014,71.357,0,1,0
9072,15.362,65.096,0,1,0
9073,15.413,64.880,0,1,0
9074,3.653,273.748,1,0,0
9075,18.372,54.431,0,1,0
9076,2.802,356.888,1,0,0
9077,14.662,68.204,0,1,0
9078,3.819,261.849,1,0,0
9079,11.325,88.300,0,1,0
9080,4.715,212.089,1,0,0
9081,3.514,284.576,1,0,0
9082,5.163,193.686,1,0,0
9083,10.989,91.000,0,1,0
9084,3.036,329.381,1,0,0
9085,9.386,106.542,0,1,0
9086,2.998,333.556,1,0,0
9087,3.626,275.786,1,0,0
9088,8.613,116.104,0,1,0
9089,3.060,326.797,1,0,0
9090,7.541,132.608,0,1,0
9091,8.509,117.523,0,1,0
9092,2.195,455.581,1,0,0
9093,13.018,76.817,0,1,0
9094,13.715,72.913,0,1,0
9095,14.501,68.961,0,1,0
9096,13.746,72.748,0,1,0
9097,14.604,68.474,0,1,0
9098,13.405,74.599,0,1,0
9099,13.438,74.416,0,1,0
9100,14.409,69.401,0,1,0
9101,15.554,64.292,0,1,0
9102,17.193,58.163,0,1,0
9103,18.486,54.095,0,1,0
9104,2.997,333.667,1,0,0
9105,3.078,324.886,1,0,0
9106,2.774,360.490,1,0,0
9107,4.689,213.265,1,0,0
9108,2.662,375.657,1,0,0
9109,18.177,55.015,0,1,0
9110,2.714,368.460,1,0,0
9111,18.541,53.935,0,1,0
9112,18.867,53.003,0,1,0
9113,19.472,51.356,0,1,0
9114,18.194,54.963,0,1,0
9115,17.551,56.977,0,1,0
9116,15.790,63.331,0,1,0
9117,15.899,62.897,0,1,0
9118,14.952,66.881,0,1,0
9119,15.098,66.234,0,1,0
9120,13.944,71.715,0,1,0
9121,2.663,375.516,1,0,0
9122,2.264,441.696,1,0,0
9123,13.761,72.669,0,1,0
9124,1.816,550.661,1,0,0
9125,13.408,74.582,0,1,0
9126,2.205,453.515,1,0,0
9127,15.158,65.972,0,1,0
9128,2.459,406.669,1,0,0
9129,12.853,77.803,0,1,0
9130,12.977,77.059,0,1,0
9131,14.395,69.469,0,1,0
9132,14.770,67.705,0,1,0
9133,12.459,80.263,0,1,0
9134,12.475,80.160,0,1,0
9135,13.292,75.233,0,1,0
9136,14.550,68.729,0,1,0
9137,16.363,61.113,0,1,0
9138,17.038,58.692,0,1,0
9139,16.616,60.183,0,1,0
9140,4.079,245.158,1,0,0
9141,13.075,76.482,0,1,0
9142,14.646,68.278,0,1,0
9143,14.910,67.069,0,1,0
9144,13.164,75.965,0,1,0
9145,13.481,74.178,0,1,0
9146,12.369,80.847,0,1,0
9147,3.496,286.041,1,0,0
9148,2.476,403.877,1,0,0
9149,14.143,70.706,0,1,0
9150,2.253,443.853,1,0,0
9151,13.854,72.181,0,1,0
9152,1.368,730.994,1,0,0
9153,1.876,533.049,1,0,0
9154,15.463,64.671,0,1,0
9155,2.225,449.438,1,0,0
9156,14.851,67.336,0,1,0
9157,2.244,445.633,1,0,0
9158,1.997,500.751,1,0,0
9159,3.750,266.667,1,0,0
9160,2.767,361.402,1,0,0
9161,3.750,266.667,1,0,0
9162,14.171,70.567,0,1,0
9163,4.457,224.366,1,0,0
9164,4.549,219.829,1,0,0
9165,2.873,348.068,1,0,0
9166,2.984,335.121,1,0,0
9167,2.599,384.763,1,0,0
9168,3.536,282.805,1,0,0
9169,14.536,68.795,0,1,0
9170,21.525,46.458,0,1,0
9171,5.123,195.198,1,0,0
9172,5.353,186.811,1,0,0
9173,5.292,188.964,1,0,0
9174,24.519,40.785,0,1,0
9175,5.423,184.400,1,0,0
9176,5.259,190.150,1,0,0
9177,4.573,218.675,1,0,0
9178,26.991,37.049,0,1,0
9179,4.427,225.887,1,0,0
9180,5.574,179.404,1,0,0
9181,26.882,37.200,0,1,0
9182,3.523,283.849,1,0,0
9183,3.169,315.557,1,0,0
9184,2.381,419.992,1,0,0
9185,3.120,320.513,1,0,0
9186,3.264,306.373,1,0,0
9187,3.201,312.402,1,0,0
9188,2.772,360.750,1,0,0
9189,24.625,40.609,0,1,0
9190,2.559,390.778,1,0,0
9191,2.649,377.501,1,0,0
9192,20.973,47.680,0,1,0
9193,21.527,46.453,0,1,0
9194,20.949,47.735,0,1,0
9195,18.583,53.813,0,1,0
9196,17.586,56.863,0,1,0
9197,16.775,59.613,0,1,0
9198,17.124,58.398,0,1,0
9199,15.288,65.411,0,1,0
9200,16.902,59.165,0,1,0
9201,13.253,75.455,0,1,0
9202,3.550,281.690,1,0,0
9203,2.485,402.414,1,0,0
9204,2.457,407.000,1,0,0
9205,12.563,79.599,0,1,0
9206,11.235,89.008,0,1,0
9207,10.601,94.331,0,1,0
9208,8.686,115.128,0,1,0
9209,2.316,431.779,1,0,0
9210,8.105,123.381,0,1,0
9211,2.171,460.617,1,0,0
9212,2.810,355.872,1,0,0
9213,3.987,250.815,1,0,0
9214,2.210,452.489,1,0,0
9215,7.659,130.565,0,1,0
9216,2.204,453.721,1,0,0
9217,7.657,130.599,0,1,0
9218,1.974,506.586,1,0,0
9219,2.043,489.476,1,0,0
9220,1.989,502.765,1,0,0
9221,2.373,421.408,1,0,0
9222,7.568,132.135,0,1,0
9223,1.446,691.563,1,0,0
9224,2.284,437.828,1,0,0
9225,2.117,472.367,1,0,0
9226,8.421,118.751,0,1,0
9227,1.313,761.615,1,0,0
9228,8.673,115.300,0,1,0
9229,8.768,114.051,0,1,0
9230,10.273,97.343,0,1,0
9231,11.651,85.830,0,1,0
9232,12.765,78.339,0,1,0
9233,12.937,77.298,0,1,0
9234,13.743,72.764,0,1,0
9235,5.209,191.975,1,0,0
9236,3.984,251.004,1,0,0
9237,9.156,109.218,0,1,0
9238,4.676,213.858,1,0,0
9239,10.122,98.795,0,1,0
9240,2.346,426.257,1,0,0
9241,14.063,71.109,0,1,0
9242,5.042,198.334,1,0,0
9243,17.770,56.275,0,1,0
9244,3.161,316.356,1,0,0
9245,15.494,64.541,0,1,0
9246,4.373,228.676,1,0,0
9247,3.432,291.375,1,0,0
9248,3.117,320.821,1,0,0
9249,13.165,75.959,0,1,0
9250,3.322,301.023,1,0,0
9251,18.641,53.645,0,1,0
9252,1.985,503.778,1,0,0
9253,2.058,485.909,1,0,0
9254,20.138,49.657,0,1,0
9255,4.069,245.761,1,0,0
9256,18.468,54.148,0,1,0
9257,3.689,271.076,1,0,0
9258,24.237,41.259,0,1,0
9259,24.772,40.368,0,1,0
9260,23.066,43.354,0,1,0
9261,23.289,42.939,0,1,0
9262,22.046,45.360,0,1,0
9263,17.718,56.440,0,1,0
9264,15.359,65.108,0,1,0
9265,14.371,69.585,0,1,0
9266,13.868,72.108,0,1,0
9267,13.848,72.213,0,1,0
9268,1.876,533.049,1,0,0
9269,11.793,84.796,0,1,0
9270,15.330,65.232,0,1,0
9271,14.925,67.002,0,1,0
9272,1.927,518.941,1,0,0
9273,16.865,59.294,0,1,0
9274,16.482,60.672,0,1,0
9275,16.237,61.588,0,1,0
9276,15.066,66.375,0,1,0
9277,16.638,60.103,0,1,0
9278,17.583,56.873,0,1,0
9279,16.637,60.107,0,1,0
9280,15.823,63.199,0,1,0
9281,15.350,65.147,0,1,0
9282,14.115,70.847,0,1,0
9283,10.796,92.627,0,1,0
9284,12.474,80.167,0,1,0
9285,1.665,600.601,1,0,0
9286,1.943,514.668,1,0,0
9287,1.975,506.329,1,0,0
9288,10.891,91.819,0,1,0
9289,1.827,547.345,1,0,0
9290,2.286,437.445,1,0,0
9291,4.978,200.884,1,0,0
9292,17.126,58.391,0,1,0
9293,9.197,108.731,1,0,0
9294,17.328,57.710,0,1,0
9295,17.182,58.200,0,1,0
9296,6.656,150.240,1,0,0
9297,6.810,146.843,1,0,0
9298,7.004,142.776,1,0,0
9299,5.020,199.203,1,0,0
9300,13.362,74.839,0,1,0
9301,13.529,73.915,0,1,0
9302,3.703,270.051,1,0,0
9303,3.194,313.087,1,0,0
9304,3.268,305.998,1,0,0
9305,12.057,82.939,0,1,0
9306,2.894,345.543,1,0,0
9307,1.980,505.051,1,0,0
9308,14.533,68.809,0,1,0
9309,4.970,201.207,1,0,0
9310,3.557,281.136,1,0,0
9311,10.277,97.305,0,1,0
9312,9.446,105.865,0,1,0
9313,9.216,108.507,0,1,0
9314,9.477,105.519,0,1,0
9315,6.998,142.898,0,1,0
9316,7.254,137.855,0,1,0
9317,4.574,218.627,1,0,0
9318,9.364,106.792,0,1,0
9319,4.049,246.975,1,0,0
9320,2.288,437.063,1,0,0
9321,5.120,195.312,0,1,0
9322,5.872,170.300,0,1,0
9323,7.226,138.389,0,1,0
9324,3.143,318.167,1,0,0
9325,3.457,289.268,1,0,0
9326,2.672,374.251,1,0,0
9327,7.857,127.275,0,1,0
9328,1.712,584.112,1,0,0
9329,4.202,237.982,1,0,0
9330,3.681,271.665,1,0,0
9331,7.731,129.349,0,1,0
9332,8.044,124.316,0,1,0
9333,10.623,94.135,0,1,0
9334,2.433,411.015,1,0,0
9335,3.343,299.133,1,0,0
9336,3.336,299.760,1,0,0
9337,4.186,238.892,1,0,0
9338,2.943,339.789,1,0,0
