pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
9339,10.035,99.651,0,1,0
9340,2.676,373.692,1,0,0
9341,3.264,306.373,1,0,0
9342,8.671,115.327,0,1,0
9343,3.421,292.312,1,0,0
9344,2.229,448.632,1,0,0
9345,9.865,101.368,0,1,0
9346,9.807,101.968,0,1,0
9347,2.891,345.901,1,0,0
9348,2.611,382.995,1,0,0
9349,2.546,392.773,1,0,0
9350,10.770,92.851,0,1,0
9351,2.706,369.549,1,0,0
9352,10.364,96.488,0,1,0
9353,4.894,204.332,1,0,0
9354,14.167,70.587,0,1,0
9355,4.743,210.837,1,0,0
9356,3.977,251.446,1,0,0
9357,11.753,85.085,0,1,0
9358,3.736,267.666,1,0,0
9359,13.327,75.036,0,1,0
9360,4.929,202.881,1,0,0
9361,2.725,366.972,1,0,0
9362,2.633,379.795,1,0,0
9363,13.294,75.222,0,1,0
9364,2.232,448.029,1,0,0
9365,2.874,347.947,1,0,0
9366,3.967,252.080,1,0,0
9367,14.689,68.078,0,1,0
9368,4.398,227.376,1,0,0
9369,15.815,63.231,0,1,0
9370,2.277,439.174,1,0,0
9371,13.994,71.459,0,1,0
9372,1.956,511.247,1,0,0
9373,1.737,575.705,1,0,0
9374,3.557,281.136,1,0,0
9375,16.328,61.244,0,1,0
9376,16.291,61.384,0,1,0
9377,15.127,66.107,0,1,0
9378,5.218,191.644,1,0,0
9379,2.590,386.100,1,0,0
9380,2.200,454.545,1,0,0
9381,10.797,92.618,0,1,0
9382,1.974,506.586,1,0,0
9383,2.013,496.771,1,0,0
9384,10.268,97.390,0,1,0
9385,2.405,415.800,1,0,0
9386,9.671,103.402,0,1,0
9387,2.391,418.235,1,0,0
9388,2.447,408.664,1,0,0
9389,13.745,72.754,0,1,0
9390,1.832,545.852,1,0,0
9391,2.084,479.846,1,0,0
9392,11.901,84.027,0,1,0
9393,1.798,556.174,1,0,0
9394,13.399,74.632,0,1,0
9395,2.027,493.340,1,0,0
9396,2.201,454.339,1,0,0
9397,3.410,293.255,1,0,0
9398,9.617,103.983,1,0,0
9399,7.262,137.703,1,0,0
9400,10.157,98.454,0,1,0
9401,4.148,241.080,1,0,0
9402,3.729,268.168,1,0,0
9403,6.187,161.629,1,0,0
9404,4.535,220.507,1,0,0
9405,9.580,104.384,0,1,0
9406,1.881,531.632,1,0,0
9407,8.596,116.333,0,1,0
9408,9.689,103.210,0,1,0
9409,9.892,101.092,0,1,0
9410,9.904,100.969,0,1,0
9411,11.089,90.179,0,1,0
9412,13.594,73.562,0,1,0
9413,12.353,80.952,0,1,0
9414,12.443,80.366,0,1,0
9415,13.230,75.586,0,1,0
9416,11.851,84.381,0,1,0
9417,12.790,78.186,0,1,0
9418,11.897,84.055,0,1,0
9419,2.571,388.954,1,0,0
9420,12.826,77.967,0,1,0
9421,1.970,507.614,1,0,0
9422,2.186,457.457,1,0,0
9423,11.552,86.565,0,1,0
9424,2.670,374.532,1,0,0
9425,2.329,429.369,1,0,0
9426,2.598,384.911,1,0,0
9427,7.909,126.438,0,1,0
9428,5.379,185.908,1,0,0
9429,12.021,83.188,0,1,0
9430,5.711,175.101,1,0,0
9431,4.070,245.700,1,0,0
9432,3.826,261.370,1,0,0
9433,6.622,151.012,1,0,0
9434,17.507,57.120,0,1,0
9435,17.410,57.438,0,1,0
9436,6.328,158.028,1,0,0
9437,3.057,327.118,1,0,0
9438,15.762,63.444,0,1,0
9439,5.277,189.502,1,0,0
9440,19.644,50.906,0,1,0
9441,4.233,236.239,1,0,0
9442,19.025,52.562,0,1,0
9443,3.391,294.898,1,0,0
9444,3.476,287.687,1,0,0
9445,3.850,259.740,1,0,0
9446,3.822,261.643,1,0,0
9447,13.518,73.975,0,1,0
9448,3.259,306.843,1,0,0
9449,3.285,304.414,1,0,0
9450,2.276,439.367,1,0,0
9451,2.556,391.236,1,0,0
9452,13.287,75.262,0,1,0
9453,2.962,337.610,1,0,0
9454,3.427,291.800,1,0,0
9455,11.068,90.351,0,1,0
9456,4.200,238.095,1,0,0
9457,3.369,296.824,1,0,0
9458,10.643,93.958,0,1,0
9459,1.918,521.376,1,0,0
9460,2.159,463.177,1,0,0
9461,8.451,118.329,0,1,0
9462,2.645,378.072,1,0,0
9463,7.616,131.303,0,1,0
9464,7.530,132.802,0,1,0
9465,8.321,120.178,0,1,0
9466,11.414,87.612,0,1,0
9467,10.251,97.551,0,1,0
9468,2.745,364.299,1,0,0
9469,4.644,215.332,1,0,0
9470,9.444,105.887,0,1,0
9471,5.020,199.203,1,0,0
9472,3.479,287.439,1,0,0
9473,4.000,250.000,1,0,0
9474,11.124,89.896,0,1,0
9475,3.803,262.950,1,0,0
9476,12.294,81.340,0,1,0
9477,4.165,240.096,1,0,0
9478,2.922,342.231,1,0,0
9479,3.050,327.869,1,0,0
9480,2.992,334.225,1,0,0
9481,2.079,481.000,1,0,0
9482,1.695,589.971,1,0,0
9483,2.310,432.900,1,0,0
9484,2.222,450.045,1,0,0
9485,7.955,125.707,0,1,0
9486,10.942,91.391,0,1,0
9487,13.973,71.567,0,1,0
9488,4.982,200.723,1,0,0
9489,4.507,221.877,1,0,0
9490,4.411,226.706,1,0,0
9491,13.442,74.394,0,1,0
9492,1.933,517.331,1,0,0
9493,1.433,697.837,1,0,0
9494,2.135,468.384,1,0,0
9495,11.299,88.503,0,1,0
9496,1.839,543.774,1,0,0
9497,2.081,480.538,1,0,0
9498,12.333,81.083,0,1,0
9499,1.975,506.329,1,0,0
9500,14.605,68.470,0,1,0
9501,13.123,76.202,0,1,0
9502,14.611,68.442,0,1,0
9503,15.994,62.523,0,1,0
9504,2.466,405.515,1,0,0
9505,2.115,472.813,1,0,0
9506,2.888,346.260,1,0,0
9507,15.425,64.830,0,1,0
9508,2.504,399.361,1,0,0
9509,3.265,306.279,1,0,0
9510,4.994,200.240,1,0,0
9511,4.431,225.683,1,0,0
9512,12.402,80.632,0,1,0
9513,3.343,299.133,1,0,0
9514,11.754,85.077,0,1,0
9515,4.097,244.081,1,0,0
9516,4.185,238.949,1,0,0
9517,3.312,301.932,1,0,0
9518,10.995,90.950,0,1,0
9519,10.141,98.610,0,1,0
9520,12.010,83.264,0,1,0
9521,14.653,68.245,0,1,0
9522,15.718,63.621,0,1,0
9523,13.882,72.036,0,1,0
9524,15.722,63.605,0,1,0
9525,16.086,62.166,0,1,0
9526,15.984,62.563,0,1,0
9527,15.869,63.016,0,1,0
9528,16.991,58.855,0,1,0
9529,21.950,45.558,0,1,0
9530,21.485,46.544,0,1,0
9531,22.153,45.141,0,1,0
9532,22.378,44.687,0,1,0
9533,22.131,45.185,0,1,0
9534,22.319,44.805,0,1,0
9535,21.046,47.515,0,1,0
9536,20.951,47.730,0,1,0
9537,19.865,50.340,0,1,0
9538,23.086,43.316,0,1,0
9539,21.743,45.992,0,1,0
9540,2.703,369.959,1,0,0
9541,2.225,449.438,1,0,0
9542,18.481,54.110,0,1,0
9543,19.578,51.078,0,1,0
9544,4.318,231.589,1,0,0
9545,2.624,381.098,1,0,0
9546,3.077,324.992,1,0,0
9547,3.590,278.552,1,0,0
9548,4.351,229.832,1,0,0
9549,2.473,404.367,1,0,0
9550,3.312,301.932,1,0,0
9551,22.426,44.591,0,1,0
9552,2.669,374.672,1,0,0
9553,2.919,342.583,1,0,0
9554,24.370,41.034,0,1,0
9555,20.700,48.309,0,1,0
9556,21.054,47.497,0,1,0
9557,21.212,47.143,0,1,0
9558,22.996,43.486,0,1,0
9559,23.827,41.969,0,1,0
9560,24.670,40.535,0,1,0
9561,26.356,37.942,0,1,0
9562,25.330,39.479,0,1,0
9563,20.777,48.130,0,1,0
9564,22.110,45.228,0,1,0
9565,22.268,44.907,0,1,0
9566,21.737,46.005,0,1,0
9567,21.358,46.821,0,1,0
9568,19.218,52.035,0,1,0
9569,4.096,244.141,1,0,0
9570,4.023,248.571,1,0,0
9571,2.734,365.764,1,0,0
9572,15.802,63.283,0,1,0
9573,3.290,303.951,1,0,0
9574,3.540,282.486,1,0,0
9575,15.992,62.531,0,1,0
9576,3.310,302.115,1,0,0
9577,3.320,301.205,1,0,0
9578,2.680,373.134,1,0,0
9579,3.928,254.582,1,0,0
9580,5.777,173.100,1,0,0
9581,13.836,72.275,0,1,0
9582,4.554,219.587,1,0,0
9583,2.629,380.373,1,0,0
9584,15.088,66.278,0,1,0
9585,3.119,320.616,1,0,0
9586,15.409,64.897,0,1,0
9587,2.584,386.997,1,0,0
9588,2.752,363.372,1,0,0
9589,3.052,327.654,1,0,0
9590,2.257,443.066,1,0,0
9591,4.108,243.427,1,0,0
9592,19.365,51.640,0,1,0
9593,4.934,202.675,1,0,0
9594,2.193,455.996,1,0,0
9595,2.805,356.506,1,0,0
9596,2.594,385.505,1,0,0
9597,23.829,41.966,0,1,0
9598,20.873,47.909,0,1,0
9599,21.203,47.163,0,1,0
9600,20.996,47.628,0,1,0
9601,15.300,65.359,0,1,0
9602,8.562,116.795,0,1,0
9603,3.620,276.243,1,0,0
9604,3.792,263.713,1,0,0
9605,8.344,119.847,0,1,0
9606,2.111,473.709,1,0,0
9607,8.579,116.564,0,1,0
9608,2.328,429.553,1,0,0
9609,1.998,500.501,1,0,0
9610,1.949,513.084,1,0,0
9611,8.483,117.883,0,1,0
9612,1.359,735.835,1,0,0
9613,9.166,109.099,0,1,0
9614,2.246,445.236,1,0,0
9615,8.337,119.947,0,1,0
9616,2.976,336.022,1,0,0
9617,8.094,123.548,0,1,0
9618,2.726,366.838,1,0,0
9619,2.761,362.188,1,0,0
9620,4.907,203.791,0,1,0
9621,2.046,488.759,1,0,0
9622,3.322,301.023,1,0,0
9623,8.052,124.193,0,1,0
9624,9.379,106.621,0,1,0
9625,2.527,395.726,1,0,0
9626,3.786,264.131,1,0,0
9627,2.886,346.500,1,0,0
9628,9.807,101.968,0,1,0
9629,3.186,313.873,1,0,0
9630,11.205,89.246,0,1,0
9631,3.225,310.078,1,0,0
9632,12.298,81.314,0,1,0
9633,2.759,362.450,1,0,0
9634,3.723,268.601,1,0,0
9635,13.269,75.364,0,1,0
9636,2.046,488.759,1,0,0
9637,12.571,79.548,0,1,0
9638,2.248,444.840,1,0,0
9639,11.732,85.237,0,1,0
9640,12.306,81.261,0,1,0
9641,3.006,332.668,1,0,0
9642,2.545,392.927,1,0,0
9643,2.382,419.815,1,0,0
9644,2.779,359.842,1,0,0
9645,7.856,127.291,0,1,0
9646,7.753,128.982,0,1,0
9647,9.032,110.717,0,1,0
9648,11.068,90.351,0,1,0
9649,11.151,89.678,0,1,0
9650,10.322,96.880,0,1,0
9651,11.588,86.296,0,1,0
9652,4.143,241.371,1,0,0
9653,13.860,72.150,0,1,0
9654,3.815,262.123,1,0,0
9655,3.551,281.611,1,0,0
9656,3.461,288.934,1,0,0
9657,4.247,235.460,1,0,0
9658,13.028,76.758,0,1,0
9659,11.926,83.850,0,1,0
9660,12.149,82.311,0,1,0
9661,11.918,83.907,0,1,0
9662,11.001,90.901,0,1,0
9663,13.257,75.432,0,1,0
9664,11.723,85.302,0,1,0
9665,11.874,84.218,0,1,0
9666,11.952,83.668,0,1,0
9667,14.840,67.385,0,1,0
9668,3.340,299.401,1,0,0
9669,13.351,74.901,0,1,0
9670,1.818,550.055,1,0,0
9671,13.149,76.051,0,1,0
9672,14.615,68.423,0,1,0
9673,15.329,65.236,0,1,0
9674,2.065,484.262,1,0,0
9675,2.064,484.496,1,0,0
9676,15.427,64.821,0,1,0
9677,2.366,422.654,1,0,0
9678,1.792,558.036,1,0,0
9679,3.976,251.509,1,0,0
9680,3.902,256.279,1,0,0
9681,14.758,67.760,0,1,0
9682,4.171,239.751,1,0,0
9683,12.247,81.653,0,1,0
9684,13.561,73.741,0,1,0
9685,12.643,79.095,0,1,0
9686,12.356,80.932,0,1,0
9687,11.347,88.129,0,1,0
9688,13.059,76.576,0,1,0
9689,12.583,79.472,0,1,0
9690,3.569,280.191,1,0,0
9691,4.644,215.332,1,0,0
9692,5.047,198.138,1,0,0
9693,12.831,77.936,0,1,0
9694,2.297,435.350,1,0,0
9695,2.019,495.295,1,0,0
9696,8.417,118.807,0,1,0
9697,8.510,117.509,1,0,0
9698,14.314,69.862,0,1,0
9699,8.309,120.351,1,0,0
9700,9.809,101.947,0,1,0
9701,4.043,247.341,1,0,0
9702,5.902,169.434,1,0,0
9703,8.969,111.495,0,1,0
9704,4.005,249.688,1,0,0
9705,4.646,215.239,1,0,0
9706,6.165,162.206,0,1,0
9707,8.720,114.679,0,1,0
9708,9.056,110.424,0,1,0
9709,9.075,110.193,0,1,0
9710,10.103,98.981,0,1,0
9711,12.306,81.261,0,1,0
9712,16.109,62.077,0,1,0
9713,2.701,370.233,1,0,0
9714,3.404,293.772,1,0,0
9715,2.967,337.041,1,0,0
9716,4.624,216.263,1,0,0
9717,21.175,47.226,0,1,0
9718,2.950,338.983,1,0,0
9719,2.146,465.983,1,0,0
9720,5.825,171.674,1,0,0
9721,18.464,54.159,0,1,0
9722,5.588,178.955,1,0,0
9723,20.417,48.979,0,1,0
9724,22.134,45.179,0,1,0
9725,22.968,43.539,0,1,0
9726,22.642,44.166,0,1,0
9727,21.371,46.792,0,1,0
9728,4.974,201.045,1,0,0
9729,4.680,213.675,1,0,0
9730,18.356,54.478,0,1,0
9731,17.474,57.228,0,1,0
9732,16.667,59.999,0,1,0
9733,14.191,70.467,0,1,0
9734,14.728,67.898,0,1,0
9735,12.345,81.004,0,1,0
9736,13.281,75.296,0,1,0
9737,14.122,70.811,0,1,0
9738,3.572,279.955,1,0,0
9739,1.500,666.667,1,0,0
9740,1.638,610.501,1,0,0
9741,13.066,76.535,0,1,0
9742,1.710,584.795,1,0,0
9743,2.132,469.043,1,0,0
9744,12.890,77.580,0,1,0
9745,2.114,473.037,1,0,0
9746,4.361,229.305,1,0,0
9747,6.418,155.812,1,0,0
9748,4.360,229.358,1,0,0
9749,15.187,65.846,0,1,0
9750,3.727,268.312,1,0,0
9751,2.163,462.321,1,0,0
9752,5.523,181.061,1,0,0
9753,14.202,70.413,0,1,0
9754,4.810,207.900,1,0,0
9755,2.135,468.384,1,0,0
9756,2.613,382.702,1,0,0
9757,9.546,104.756,0,1,0
9758,2.312,432.526,1,0,0
9759,1.555,643.087,1,0,0
9760,1.903,525.486,1,0,0
9761,8.886,112.537,0,1,0
9762,1.689,592.066,1,0,0
9763,2.179,458.926,1,0,0
9764,2.667,374.953,1,0,0
9765,11.275,88.692,0,1,0
9766,9.929,100.715,0,1,0
9767,5.437,183.925,1,0,0
9768,13.751,72.722,0,1,0
9769,4.961,201.572,1,0,0
9770,12.495,80.032,0,1,0
9771,4.894,204.332,1,0,0
9772,10.041,99.592,0,1,0
9773,4.758,210.172,1,0,0
9774,3.111,321.440,1,0,0
9775,3.300,303.030,1,0,0
9776,3.354,298.151,1,0,0
9777,3.635,275.103,1,0,0
9778,2.411,414.766,1,0,0
9779,8.132,122.971,0,1,0
9780,2.186,457.457,1,0,0
9781,2.743,364.564,1,0,0
9782,8.466,118.120,0,1,0
9783,1.909,523.834,1,0,0
9784,10.104,98.971,0,1,0
9785,2.179,458.926,1,0,0
9786,10.844,92.217,0,1,0
9787,2.832,353.107,1,0,0
9788,12.273,81.480,0,1,0
9789,2.330,429.185,1,0,0
9790,3.300,303.030,1,0,0
9791,4.747,210.659,1,0,0
9792,19.731,50.682,0,1,0
9793,4.018,248.880,1,0,0
9794,16.879,59.245,0,1,0
9795,4.163,240.211,1,0,0
9796,14.999,66.671,0,1,0
9797,3.707,269.760,1,0,0
9798,16.061,62.263,0,1,0
9799,15.697,63.706,0,1,0
9800,13.904,71.922,0,1,0
9801,4.356,229.568,1,0,0
9802,4.118,242.836,1,0,0
9803,4.028,248.262,1,0,0
9804,14.281,70.023,0,1,0
9805,3.872,258.264,1,0,0
9806,4.281,233.590,1,0,0
9807,4.340,230.415,1,0,0
9808,14.522,68.861,0,1,0
9809,3.942,253.678,1,0,0
9810,14.575,68.611,0,1,0
9811,3.211,311.429,1,0,0
9812,2.801,357.015,1,0,0
9813,11.018,90.761,0,1,0
9814,11.041,90.572,0,1,0
9815,12.369,80.847,0,1,0
9816,13.061,76.564,0,1,0
9817,1.896,527.426,1,0,0
9818,4.583,218.198,1,0,0
9819,12.703,78.722,0,1,0
9820,3.715,269.179,1,0,0
9821,2.770,361.011,1,0,0
9822,3.847,259.943,1,0,0
9823,20.614,48.511,0,1,0
9824,13.310,75.131,0,1,0
9825,16.745,59.719,0,1,0
9826,17.654,56.644,0,1,0
9827,24.108,41.480,0,1,0
9828,23.434,42.673,0,1,0
9829,22.115,45.218,0,1,0
9830,24.659,40.553,0,1,0
9831,25.489,39.233,0,1,0
9832,18.838,53.084,0,1,0
9833,16.895,59.189,0,1,0
9834,3.595,278.164,1,0,0
9835,3.526,283.607,1,0,0
9836,16.799,59.527,0,1,0
9837,3.986,250.878,1,0,0
9838,3.459,289.101,1,0,0
9839,14.988,66.720,0,1,0
9840,12.145,82.338,0,1,0
9841,2.318,431.406,1,0,0
9842,11.596,86.237,0,1,0
9843,2.540,393.701,1,0,0
9844,2.874,347.947,1,0,0
9845,2.769,361.141,1,0,0
9846,2.042,489.716,1,0,0
9847,12.218,81.846,0,1,0
9848,17.528,57.052,0,1,0
9849,14.558,68.691,0,1,0
9850,18.332,54.549,0,1,0
9851,20.048,49.880,0,1,0
9852,2.815,355.240,1,0,0
9853,2.294,435.920,1,0,0
9854,20.122,49.697,0,1,0
9855,2.440,409.836,1,0,0
9856,19.484,51.324,0,1,0
9857,19.783,50.548,0,1,0
9858,2.185,457.666,1,0,0
9859,1.503,665.336,1,0,0
9860,18.063,55.362,0,1,0
9861,2.381,419.992,1,0,0
9862,1.981,504.796,1,0,0
9863,2.251,444.247,1,0,0
9864,1.789,558.971,1,0,0
9865,1.543,648.088,1,0,0
9866,2.333,428.633,1,0,0
9867,2.218,450.857,1,0,0
9868,14.226,70.294,0,1,0
9869,2.381,419.992,1,0,0
9870,5.218,191.644,1,0,0
9871,14.627,68.367,0,1,0
9872,4.285,233.372,1,0,0
9873,2.467,405.351,1,0,0
9874,4.786,208.943,1,0,0
9875,15.976,62.594,0,1,0
9876,6.081,164.447,1,0,0
9877,4.675,213.904,1,0,0
9878,4.190,238.663,1,0,0
9879,2.069,483.325,1,0,0
9880,1.899,526.593,1,0,0
9881,11.505,86.919,0,1,0
9882,2.067,483.793,1,0,0
9883,13.986,71.500,0,1,0
9884,5.772,173.250,1,0,0
9885,5.544,180.375,1,0,0
9886,3.501,285.633,1,0,0
9887,15.684,63.759,0,1,0
9888,2.760,362.319,1,0,0
9889,3.391,294.898,1,0,0
9890,14.108,70.882,0,1,0
9891,2.550,392.157,1,0,0
9892,2.677,373.552,1,0,0
9893,3.639,274.801,1,0,0
9894,10.622,94.144,0,1,0
9895,2.783,359.324,1,0,0
9896,3.284,304.507,1,0,0
9897,4.121,242.660,1,0,0
9898,4.577,218.484,1,0,0
9899,11.619,86.066,0,1,0
9900,3.840,260.417,1,0,0
9901,5.324,187.829,1,0,0
9902,12.024,83.167,0,1,0
9903,12.917,77.417,0,1,0
9904,12.376,80.802,0,1,0
9905,2.698,370.645,1,0,0
9906,2.419,413.394,1,0,0
9907,17.922,55.797,0,1,0
9908,2.055,486.618,1,0,0
9909,1.950,512.821,1,0,0
9910,14.815,67.499,0,1,0
9911,1.975,506.329,1,0,0
9912,16.078,62.197,0,1,0
9913,1.857,538.503,1,0,0
9914,2.245,445.434,1,0,0
9915,2.299,434.972,1,0,0
9916,2.628,380.518,1,0,0
9917,2.010,497.512,1,0,0
9918,1.981,504.796,1,0,0
9919,2.029,492.854,1,0,0
9920,13.983,71.515,0,1,0
9921,1.931,517.866,1,0,0
9922,1.657,603.500,1,0,0
9923,1.777,562.746,1,0,0
9924,3.655,273.598,1,0,0
9925,13.605,73.502,0,1,0
9926,4.804,208.160,1,0,0
9927,4.648,215.146,1,0,0
9928,17.283,57.860,0,1,0
9929,4.570,218.818,1,0,0
9930,14.536,68.795,0,1,0
9931,3.941,253.743,1,0,0
9932,17.493,57.166,0,1,0
9933,2.727,366.703,1,0,0
9934,3.957,252.717,1,0,0
9935,5.005,199.800,1,0,0
9936,18.178,55.012,0,1,0
9937,3.444,290.360,1,0,0
9938,3.799,263.227,1,0,0
9939,17.918,55.810,0,1,0
9940,18.601,53.761,0,1,0
9941,3.113,321.234,1,0,0
9942,3.416,292.740,1,0,0
9943,15.636,63.955,0,1,0
9944,4.386,227.998,1,0,0
9945,8.628,115.902,0,1,0
9946,4.061,246.245,1,0,0
9947,9.887,101.143,0,1,0
9948,3.490,286.533,1,0,0
9949,10.353,96.590,0,1,0
9950,10.516,95.093,0,1,0
9951,3.081,324.570,1,0,0
9952,1.934,517.063,1,0,0
9953,2.427,412.031,1,0,0
9954,2.425,412.371,1,0,0
9955,11.898,84.048,0,1,0
9956,2.548,392.465,1,0,0
9957,3.378,296.033,1,0,0
9958,2.263,441.891,1,0,0
9959,17.082,58.541,0,1,0
9960,15.711,63.650,0,1,0
9961,14.932,66.970,0,1,0
9962,2.939,340.252,1,0,0
9963,3.178,314.663,1,0,0
9964,2.774,360.490,1,0,0
9965,2.101,475.964,1,0,0
9966,13.640,73.314,0,1,0
9967,2.167,461.467,1,0,0
9968,3.065,326.264,1,0,0
9969,11.764,85.005,0,1,0
9970,2.711,368.868,1,0,0
9971,12.361,80.900,0,1,0
9972,11.605,86.170,0,1,0
9973,11.793,84.796,0,1,0
9974,11.685,85.580,0,1,0
9975,12.751,78.425,0,1,0
9976,12.464,80.231,0,1,0
9977,12.767,78.327,0,1,0
9978,11.718,85.339,0,1,0
9979,12.579,79.498,0,1,0
9980,14.956,66.863,0,1,0
9981,16.376,61.065,0,1,0
9982,12.938,77.292,0,1,0
9983,19.856,50.363,0,1,0
9984,21.025,47.562,0,1,0
9985,22.085,45.280,0,1,0
9986,2.764,361.795,1,0,0
9987,21.520,46.468,0,1,0
9988,20.986,47.651,0,1,0
9989,4.470,223.714,1,0,0
9990,3.958,252.653,1,0,0
9991,3.156,316.857,1,0,0
9992,2.967,337.041,1,0,0
9993,2.756,362.845,1,0,0
9994,3.475,287.770,1,0,0
9995,3.137,318.776,1,0,0
9996,2.594,385.505,1,0,0
9997,12.663,78.970,0,1,0
9998,13.006,76.888,0,1,0
9999,13.026,76.770,0,1,0
10000,2.951,338.868,1,0,0
10001,14.707,67.995,0,1,0
10002,2.497,400.481,1,0,0
10003,2.142,466.853,1,0,0
10004,2.515,397.614,1,0,0
10005,10.729,93.205,0,1,0
10006,2.084,479.846,1,0,0
10007,1.576,634.518,1,0,0
10008,11.220,89.127,0,1,0
10009,5.473,182.715,1,0,0
10010,4.690,213.220,1,0,0
10011,13.197,75.775,0,1,0
10012,4.468,223.814,1,0,0
10013,10.567,94.634,0,1,0
10014,12.726,78.579,0,1,0
10015,12.593,79.409,0,1,0
10016,12.864,77.736,0,1,0
10017,12.302,81.288,0,1,0
10018,11.766,84.991,0,1,0
10019,8.716,114.732,0,1,0
10020,8.199,121.966,0,1,0
10021,8.690,115.075,0,1,0
10022,9.431,106.033,0,1,0
10023,3.657,273.448,1,0,0
10024,4.216,237.192,1,0,0
10025,15.711,63.650,0,1,0
10026,4.045,247.219,1,0,0
10027,1.924,519.751,1,0,0
10028,2.257,443.066,1,0,0
10029,2.514,397.772,1,0,0
10030,2.657,376.364,1,0,0
10031,3.565,280.505,1,0,0
10032,9.787,102.176,0,1,0
10033,2.917,342.818,1,0,0
10034,3.895,256.739,1,0,0
10035,3.633,275.255,1,0,0
10036,9.796,102.082,0,1,0
10037,2.781,359.583,1,0,0
10038,11.029,90.670,0,1,0
10039,10.136,98.658,0,1,0
10040,2.707,369.413,1,0,0
10041,10.998,90.926,0,1,0
10042,3.060,326.797,1,0,0
10043,2.729,366.435,1,0,0
10044,2.550,392.157,1,0,0
10045,10.004,99.960,0,1,0
10046,2.837,352.485,1,0,0
10047,9.081,110.120,0,1,0
10048,2.627,380.662,1,0,0
10049,2.699,370.508,1,0,0
10050,9.724,102.838,0,1,0
10051,2.058,485.909,1,0,0
10052,2.943,339.789,1,0,0
10053,9.539,104.833,0,1,0
10054,3.576,279.642,1,0,0
10055,9.178,108.956,0,1,0
10056,4.141,241.488,1,0,0
10057,3.649,274.048,1,0,0
10058,6.822,146.585,0,1,0
10059,4.098,244.021,1,0,0
10060,3.951,253.100,1,0,0
10061,5.791,172.682,0,1,0
10062,3.855,259.403,1,0,0
10063,5.015,199.402,0,1,0
10064,5.748,173.974,0,1,0
10065,3.059,326.904,1,0,0
10066,9.307,107.446,0,1,0
10067,3.867,258.598,1,0,0
10068,10.194,98.097,0,1,0
10069,3.254,307.314,1,0,0
10070,2.848,351.124,1,0,0
10071,13.673,73.137,0,1,0
10072,9.293,107.608,0,1,0
10073,10.454,95.657,0,1,0
10074,12.507,79.955,0,1,0
10075,12.262,81.553,0,1,0
10076,11.869,84.253,0,1,0
10077,14.588,68.549,0,1,0
10078,16.321,61.271,0,1,0
10079,2.325,430.108,1,0,0
10080,2.480,403.226,1,0,0
10081,14.411,69.391,0,1,0
10082,2.069,483.325,1,0,0
10083,1.689,592.066,1,0,0
10084,2.128,469.925,1,0,0
10085,11.883,84.154,0,1,0
10086,1.750,571.429,1,0,0
10087,14.261,70.121,0,1,0
10088,3.245,308.166,1,0,0
10089,2.922,342.231,1,0,0
10090,3.747,266.880,1,0,0
10091,10.055,99.453,0,1,0
10092,9.863,101.389,0,1,0
10093,9.756,102.501,0,1,0
10094,10.075,99.256,0,1,0
10095,8.133,122.956,0,1,0
10096,2.419,413.394,1,0,0
10097,9.361,106.826,0,1,0
10098,2.017,495.786,1,0,0
10099,2.176,459.559,1,0,0
10100,8.842,113.097,0,1,0
10101,1.883,531.067,1,0,0
10102,1.976,506.073,1,0,0
10103,2.357,424.268,1,0,0
10104,2.040,490.196,1,0,0
10105,10.680,93.633,0,1,0
10106,9.978,100.220,0,1,0
10107,10.376,96.376,0,1,0
10108,2.634,379.651,1,0,0
