pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
10109,2.092,478.011,1,0,0
10110,3.220,310.559,1,0,0
10111,8.768,114.051,0,1,0
10112,2.619,381.825,1,0,0
10113,2.640,378.788,1,0,0
10114,7.564,132.205,0,1,0
10115,2.359,423.908,1,0,0
10116,3.042,328.731,1,0,0
10117,10.549,94.796,0,1,0
10118,11.132,89.831,0,1,0
10119,10.312,96.974,0,1,0
10120,3.428,291.715,1,0,0
10121,3.095,323.102,1,0,0
10122,12.531,79.802,0,1,0
10123,13.147,76.063,0,1,0
10124,11.429,87.497,0,1,0
10125,10.653,93.870,0,1,0
10126,3.596,278.087,1,0,0
10127,3.228,309.789,1,0,0
10128,3.095,323.102,1,0,0
10129,2.580,387.597,1,0,0
10130,2.167,461.467,1,0,0
10131,5.023,199.084,1,0,0
10132,10.209,97.953,0,1,0
10133,3.470,288.184,1,0,0
10134,12.803,78.107,0,1,0
10135,2.839,352.237,1,0,0
10136,5.841,171.204,1,0,0
10137,9.020,110.865,1,0,0
10138,15.117,66.151,0,1,0
10139,13.604,73.508,0,1,0
10140,4.427,225.887,1,0,0
10141,9.738,102.690,0,1,0
10142,9.414,106.225,0,1,0
10143,12.199,81.974,0,1,0
10144,12.012,83.250,0,1,0
10145,11.138,89.783,0,1,0
10146,11.271,88.723,0,1,0
10147,12.364,80.880,0,1,0
10148,6.804,146.972,1,0,0
10149,5.112,195.618,1,0,0
10150,15.238,65.625,0,1,0
10151,4.564,219.106,1,0,0
10152,4.450,224.719,1,0,0
10153,14.740,67.843,0,1,0
10154,5.652,176.929,1,0,0
10155,15.017,66.591,0,1,0
10156,4.107,243.487,1,0,0
10157,4.194,238.436,1,0,0
10158,17.282,57.864,0,1,0
10159,4.277,233.809,1,0,0
10160,12.566,79.580,0,1,0
10161,4.486,222.916,1,0,0
10162,13.507,74.036,0,1,0
10163,2.270,440.529,1,0,0
10164,1.772,564.334,1,0,0
10165,14.887,67.173,0,1,0
10166,16.083,62.177,0,1,0
10167,18.720,53.419,0,1,0
10168,18.506,54.037,0,1,0
10169,15.351,65.142,0,1,0
10170,9.808,101.958,0,1,0
10171,2.125,470.588,1,0,0
10172,2.260,442.478,1,0,0
10173,1.961,509.944,1,0,0
10174,1.868,535.332,1,0,0
10175,3.580,279.330,1,0,0
10176,7.793,128.320,0,1,0
10177,3.480,287.356,1,0,0
10178,8.714,114.758,0,1,0
10179,8.502,117.619,0,1,0
10180,7.226,138.389,0,1,0
10181,7.720,129.534,0,1,0
10182,7.240,138.122,0,1,0
10183,7.107,140.706,0,1,0
10184,7.474,133.797,0,1,0
10185,2.653,376.932,1,0,0
10186,2.027,493.340,1,0,0
10187,6.773,147.645,0,1,0
10188,8.058,124.100,0,1,0
10189,7.980,125.313,0,1,0
10190,8.097,123.503,0,1,0
10191,2.725,366.972,1,0,0
10192,1.869,535.045,1,0,0
10193,8.642,115.714,0,1,0
10194,8.821,113.366,0,1,0
10195,8.617,116.050,0,1,0
10196,8.328,120.077,0,1,0
10197,10.766,92.885,0,1,0
10198,10.699,93.467,0,1,0
10199,15.702,63.686,0,1,0
10200,1.863,536.769,1,0,0
10201,15.429,64.813,0,1,0
10202,2.556,391.236,1,0,0
10203,1.780,561.798,1,0,0
10204,17.320,57.737,0,1,0
10205,2.145,466.200,1,0,0
10206,5.972,167.448,1,0,0
10207,6.569,152.230,1,0,0
10208,3.487,286.779,1,0,0
10209,11.507,86.904,0,1,0
10210,12.065,82.884,0,1,0
10211,13.413,74.555,0,1,0
10212,14.772,67.696,0,1,0
10213,4.767,209.776,1,0,0
10214,14.749,67.801,0,1,0
10215,2.744,364.431,1,0,0
10216,2.933,340.948,1,0,0
10217,11.209,89.214,0,1,0
10218,1.905,524.934,1,0,0
10219,2.627,380.662,1,0,0
10220,1.961,509.944,1,0,0
10221,1.660,602.410,1,0,0
10222,1.654,604.595,1,0,0
10223,11.653,85.815,0,1,0
10224,2.671,374.392,1,0,0
10225,10.965,91.199,0,1,0
10226,2.683,372.717,1,0,0
10227,2.457,407.000,1,0,0
10228,3.011,332.116,1,0,0
10229,13.455,74.322,0,1,0
10230,2.837,352.485,1,0,0
10231,3.528,283.447,1,0,0
10232,6.072,164.690,1,0,0
10233,5.260,190.114,1,0,0
10234,16.046,62.321,0,1,0
10235,14.941,66.930,0,1,0
10236,3.420,292.398,1,0,0
10237,13.243,75.512,0,1,0
10238,3.721,268.745,1,0,0
10239,11.051,90.490,0,1,0
10240,3.208,311.721,1,0,0
10241,13.028,76.758,0,1,0
10242,10.447,95.721,0,1,0
10243,10.420,95.969,0,1,0
10244,2.123,471.032,1,0,0
10245,16.943,59.021,0,1,0
10246,2.039,490.436,1,0,0
10247,18.198,54.951,0,1,0
10248,17.409,57.442,0,1,0
10249,17.309,57.773,0,1,0
10250,17.079,58.551,0,1,0
10251,14.174,70.552,0,1,0
10252,12.538,79.758,0,1,0
10253,13.674,73.131,0,1,0
10254,13.687,73.062,0,1,0
10255,13.159,75.994,0,1,0
10256,10.536,94.913,0,1,0
10257,9.689,103.210,0,1,0
10258,11.374,87.920,0,1,0
10259,12.340,81.037,0,1,0
10260,14.388,69.502,0,1,0
10261,13.574,73.670,0,1,0
10262,5.498,181.884,1,0,0
10263,16.415,60.920,0,1,0
10264,4.589,217.912,1,0,0
10265,3.563,280.662,1,0,0
10266,4.051,246.853,1,0,0
10267,15.870,63.012,0,1,0
10268,11.935,83.787,0,1,0
10269,4.798,208.420,1,0,0
10270,13.951,71.679,0,1,0
10271,5.369,186.254,1,0,0
10272,11.276,88.684,0,1,0
10273,12.288,81.380,0,1,0
10274,10.335,96.759,0,1,0
10275,16.330,61.237,0,1,0
10276,16.451,60.787,0,1,0
10277,16.270,61.463,0,1,0
10278,15.758,63.460,0,1,0
10279,16.638,60.103,0,1,0
10280,11.724,85.295,0,1,0
10281,4.244,235.627,1,0,0
10282,3.917,255.297,1,0,0
10283,19.203,52.075,0,1,0
10284,2.110,473.934,1,0,0
10285,1.831,546.150,1,0,0
10286,12.331,81.096,0,1,0
10287,17.886,55.910,0,1,0
10288,16.774,59.616,0,1,0
10289,18.449,54.203,0,1,0
10290,18.125,55.172,0,1,0
10291,18.321,54.582,0,1,0
10292,18.927,52.835,0,1,0
10293,18.496,54.066,0,1,0
10294,19.192,52.105,0,1,0
10295,20.700,48.309,0,1,0
10296,19.971,50.073,0,1,0
10297,20.060,49.850,0,1,0
10298,21.243,47.074,0,1,0
10299,19.175,52.151,0,1,0
10300,15.667,63.828,0,1,0
10301,16.434,60.849,0,1,0
10302,17.845,56.038,0,1,0
10303,17.307,57.780,0,1,0
10304,1.726,579.374,1,0,0
10305,2.364,423.012,1,0,0
10306,18.150,55.096,0,1,0
10307,16.388,61.020,0,1,0
10308,17.331,57.700,0,1,0
10309,15.624,64.004,0,1,0
10310,15.746,63.508,0,1,0
10311,6.076,164.582,1,0,0
10312,15.691,63.731,0,1,0
10313,5.014,199.442,1,0,0
10314,12.278,81.446,0,1,0
10315,4.068,245.821,1,0,0
10316,4.329,231.000,1,0,0
10317,3.801,263.089,1,0,0
10318,8.235,121.433,0,1,0
10319,3.095,323.102,1,0,0
10320,2.322,430.663,1,0,0
10321,7.287,137.231,0,1,0
10322,8.433,118.582,0,1,0
10323,8.851,112.982,0,1,0
10324,7.804,128.139,0,1,0
10325,10.825,92.379,0,1,0
10326,12.388,80.723,0,1,0
10327,12.979,77.048,0,1,0
10328,4.310,232.019,1,0,0
10329,17.791,56.208,0,1,0
10330,3.696,270.563,1,0,0
10331,3.364,297.265,1,0,0
10332,4.411,226.706,1,0,0
10333,2.140,467.290,1,0,0
10334,4.418,226.347,1,0,0
10335,17.782,56.237,0,1,0
10336,17.261,57.934,0,1,0
10337,3.996,250.250,1,0,0
10338,2.284,437.828,1,0,0
10339,14.141,70.716,0,1,0
10340,14.543,68.762,0,1,0
10341,14.448,69.214,0,1,0
10342,16.782,59.588,0,1,0
10343,14.628,68.362,0,1,0
10344,15.209,65.751,0,1,0
10345,14.541,68.771,0,1,0
10346,2.928,341.530,1,0,0
10347,3.001,333.222,1,0,0
10348,11.373,87.928,0,1,0
10349,10.945,91.366,0,1,0
10350,10.226,97.790,0,1,0
10351,10.146,98.561,0,1,0
10352,5.486,182.282,1,0,0
10353,3.079,324.781,1,0,0
10354,4.557,219.443,1,0,0
10355,6.846,146.071,0,1,0
10356,4.857,205.888,1,0,0
10357,7.093,140.984,0,1,0
10358,4.127,242.307,1,0,0
10359,7.861,127.210,0,1,0
10360,4.545,220.022,1,0,0
10361,10.236,97.694,0,1,0
10362,11.652,85.822,0,1,0
10363,9.727,102.807,0,1,0
10364,10.290,97.182,0,1,0
10365,10.998,90.926,0,1,0
10366,10.609,94.260,0,1,0
10367,3.838,260.552,1,0,0
10368,8.421,118.751,0,1,0
10369,2.342,426.985,1,0,0
10370,3.205,312.012,1,0,0
10371,8.057,124.116,0,1,0
10372,2.684,372.578,1,0,0
10373,2.385,419.287,1,0,0
10374,2.485,402.414,1,0,0
10375,4.026,248.385,1,0,0
10376,6.819,146.649,0,1,0
10377,6.590,151.745,0,1,0
10378,7.231,138.293,0,1,0
10379,8.991,111.222,0,1,0
10380,9.792,102.124,0,1,0
10381,10.664,93.773,0,1,0
10382,11.104,90.058,0,1,0
10383,13.852,72.192,0,1,0
10384,14.681,68.115,0,1,0
10385,16.057,62.278,0,1,0
10386,18.433,54.251,0,1,0
10387,17.054,58.637,0,1,0
10388,18.818,53.141,0,1,0
10389,3.245,308.166,1,0,0
10390,3.935,254.130,1,0,0
10391,3.671,272.405,1,0,0
10392,12.279,81.440,0,1,0
10393,3.441,290.613,1,0,0
10394,13.480,74.184,0,1,0
10395,12.915,77.429,0,1,0
10396,13.501,74.069,0,1,0
10397,12.285,81.400,0,1,0
10398,6.329,158.003,1,0,0
10399,14.190,70.472,0,1,0
10400,12.097,82.665,0,1,0
10401,17.903,55.857,0,1,0
10402,17.106,58.459,0,1,0
10403,2.783,359.324,1,0,0
10404,14.658,68.222,0,1,0
10405,2.896,345.304,1,0,0
10406,3.133,319.183,1,0,0
10407,15.118,66.146,0,1,0
10408,2.287,437.254,1,0,0
10409,2.368,422.297,1,0,0
10410,3.243,308.356,1,0,0
10411,14.813,67.508,0,1,0
10412,17.400,57.471,0,1,0
10413,5.528,180.897,1,0,0
10414,4.537,220.410,1,0,0
10415,15.702,63.686,0,1,0
10416,5.647,177.085,1,0,0
10417,5.332,187.547,1,0,0
10418,4.443,225.073,1,0,0
10419,15.768,63.420,0,1,0
10420,4.547,219.925,1,0,0
10421,4.615,216.685,1,0,0
10422,3.822,261.643,1,0,0
10423,16.350,61.162,0,1,0
10424,2.991,334.336,1,0,0
10425,16.521,60.529,0,1,0
10426,2.314,432.152,1,0,0
10427,1.268,788.644,1,0,0
10428,13.744,72.759,0,1,0
10429,1.812,551.876,1,0,0
10430,2.104,475.285,1,0,0
10431,2.791,358.295,1,0,0
10432,11.775,84.926,0,1,0
10433,10.971,91.149,0,1,0
10434,3.089,323.729,1,0,0
10435,2.115,472.813,1,0,0
10436,10.334,96.768,0,1,0
10437,2.790,358.423,1,0,0
10438,2.600,384.615,1,0,0
10439,3.282,304.692,1,0,0
10440,8.497,117.689,0,1,0
10441,11.367,87.974,0,1,0
10442,11.620,86.059,0,1,0
10443,11.326,88.292,0,1,0
10444,9.324,107.250,0,1,0
10445,12.514,79.911,0,1,0
10446,3.727,268.312,1,0,0
10447,17.743,56.360,0,1,0
10448,3.195,312.989,1,0,0
10449,14.303,69.915,0,1,0
10450,3.211,311.429,1,0,0
10451,3.735,267.738,1,0,0
10452,2.549,392.311,1,0,0
10453,12.899,77.525,0,1,0
10454,4.300,232.558,1,0,0
10455,13.809,72.417,0,1,0
10456,3.505,285.307,1,0,0
10457,4.216,237.192,1,0,0
10458,12.913,77.441,0,1,0
10459,13.640,73.314,0,1,0
10460,14.040,71.225,0,1,0
10461,14.826,67.449,0,1,0
10462,13.804,72.443,0,1,0
10463,10.808,92.524,0,1,0
10464,3.849,259.808,1,0,0
10465,3.140,318.471,1,0,0
10466,3.621,276.167,1,0,0
10467,8.597,116.320,0,1,0
10468,3.701,270.197,1,0,0
10469,8.455,118.273,0,1,0
10470,2.158,463.392,1,0,0
10471,2.583,387.147,1,0,0
10472,2.494,400.962,1,0,0
10473,9.159,109.182,0,1,0
10474,2.443,409.333,1,0,0
10475,11.626,86.014,0,1,0
10476,2.526,395.883,1,0,0
10477,10.034,99.661,0,1,0
10478,2.765,361.664,1,0,0
10479,2.551,392.003,1,0,0
10480,2.215,451.467,1,0,0
10481,9.544,104.778,0,1,0
10482,2.825,353.982,1,0,0
10483,9.783,102.218,0,1,0
10484,11.890,84.104,0,1,0
10485,11.119,89.936,0,1,0
10486,11.716,85.353,0,1,0
10487,13.439,74.410,0,1,0
10488,13.670,73.153,0,1,0
10489,14.861,67.290,0,1,0
10490,15.462,64.675,0,1,0
10491,15.370,65.062,0,1,0
10492,12.169,82.176,0,1,0
10493,5.405,185.014,1,0,0
10494,3.001,333.222,1,0,0
10495,10.341,96.702,0,1,0
10496,3.527,283.527,1,0,0
10497,11.797,84.767,0,1,0
10498,3.142,318.269,1,0,0
10499,1.768,565.611,1,0,0
10500,9.400,106.383,0,1,0
10501,11.234,89.015,0,1,0
10502,8.729,114.561,0,1,0
10503,4.088,244.618,1,0,0
10504,3.966,252.143,1,0,0
10505,7.360,135.870,0,1,0
10506,4.327,231.107,1,0,0
10507,8.256,121.124,0,1,0
10508,3.491,286.451,1,0,0
10509,2.849,351.000,1,0,0
10510,3.824,261.506,1,0,0
10511,4.489,222.767,0,1,0
10512,3.728,268.240,1,0,0
10513,2.825,353.982,1,0,0
10514,8.732,114.521,0,1,0
10515,8.750,114.286,0,1,0
10516,8.908,112.259,0,1,0
10517,9.674,103.370,0,1,0
10518,7.725,129.450,0,1,0
10519,4.455,224.467,1,0,0
10520,10.531,94.958,0,1,0
10521,5.825,171.674,1,0,0
10522,9.821,101.823,0,1,0
10523,9.668,103.434,0,1,0
10524,11.846,84.417,0,1,0
10525,11.456,87.291,0,1,0
10526,10.269,97.380,0,1,0
10527,9.643,103.702,0,1,0
10528,10.373,96.404,0,1,0
10529,8.520,117.371,0,1,0
10530,3.509,284.981,1,0,0
10531,4.129,242.189,1,0,0
10532,6.784,147.406,0,1,0
10533,8.136,122.911,0,1,0
10534,7.633,131.010,0,1,0
10535,9.061,110.363,0,1,0
10536,9.750,102.564,0,1,0
10537,12.227,81.786,0,1,0
10538,14.873,67.236,0,1,0
10539,4.586,218.055,1,0,0
10540,3.907,255.951,1,0,0
10541,13.794,72.495,0,1,0
10542,2.962,337.610,1,0,0
10543,3.885,257.400,1,0,0
10544,2.314,432.152,1,0,0
10545,1.647,607.165,1,0,0
10546,2.718,367.918,1,0,0
10547,2.601,384.468,1,0,0
10548,2.794,357.910,1,0,0
10549,10.700,93.458,0,1,0
10550,2.548,392.465,1,0,0
10551,11.607,86.155,0,1,0
10552,4.860,205.761,1,0,0
10553,15.952,62.688,0,1,0
10554,3.637,274.952,1,0,0
10555,17.753,56.329,0,1,0
10556,4.042,247.402,1,0,0
10557,12.797,78.143,0,1,0
10558,2.301,434.594,1,0,0
10559,12.787,78.204,0,1,0
10560,2.193,455.996,1,0,0
10561,2.531,395.101,1,0,0
10562,4.643,215.378,1,0,0
10563,13.461,74.289,0,1,0
10564,4.188,238.777,1,0,0
10565,15.816,63.227,0,1,0
10566,4.000,250.000,1,0,0
10567,3.297,303.306,1,0,0
10568,2.830,353.357,1,0,0
10569,4.578,218.436,1,0,0
10570,3.882,257.599,1,0,0
10571,4.971,201.167,1,0,0
10572,10.445,95.740,0,1,0
10573,2.706,369.549,1,0,0
10574,4.547,219.925,1,0,0
10575,5.642,177.242,1,0,0
10576,12.126,82.467,0,1,0
10577,4.120,242.718,1,0,0
10578,10.397,96.182,0,1,0
10579,2.265,441.501,1,0,0
10580,2.384,419.463,1,0,0
10581,14.971,66.796,0,1,0
10582,2.389,418.585,1,0,0
10583,3.075,325.203,1,0,0
10584,17.120,58.411,0,1,0
10585,2.497,400.481,1,0,0
10586,19.875,50.314,0,1,0
10587,2.367,422.476,1,0,0
10588,21.330,46.882,0,1,0
10589,3.378,296.033,1,0,0
10590,4.742,210.881,1,0,0
10591,4.488,222.816,1,0,0
10592,4.377,228.467,1,0,0
10593,4.021,248.694,1,0,0
10594,21.533,46.440,0,1,0
10595,5.135,194.742,1,0,0
10596,2.588,386.399,1,0,0
10597,18.395,54.363,0,1,0
10598,2.322,430.663,1,0,0
10599,15.850,63.091,0,1,0
10600,16.966,58.941,0,1,0
10601,3.076,325.098,1,0,0
10602,2.328,429.553,1,0,0
10603,2.495,400.802,1,0,0
10604,13.726,72.854,0,1,0
10605,16.696,59.895,0,1,0
10606,5.155,193.986,1,0,0
10607,16.313,61.301,0,1,0
10608,17.771,56.271,0,1,0
10609,16.707,59.855,0,1,0
10610,7.049,141.864,1,0,0
10611,15.196,65.807,0,1,0
10612,5.473,182.715,1,0,0
10613,6.520,153.374,1,0,0
10614,6.132,163.079,1,0,0
10615,15.086,66.287,0,1,0
10616,4.929,202.881,1,0,0
10617,3.214,311.139,1,0,0
10618,4.074,245.459,1,0,0
10619,9.278,107.782,0,1,0
10620,3.421,292.312,1,0,0
10621,2.572,388.802,1,0,0
10622,10.739,93.119,0,1,0
10623,2.129,469.704,1,0,0
10624,3.097,322.893,1,0,0
10625,14.571,68.629,0,1,0
10626,20.109,49.729,0,1,0
10627,2.092,478.011,1,0,0
10628,2.914,343.171,1,0,0
10629,17.940,55.741,0,1,0
10630,19.064,52.455,0,1,0
10631,18.159,55.069,0,1,0
10632,16.372,61.080,0,1,0
10633,15.689,63.739,0,1,0
10634,17.604,56.805,0,1,0
10635,17.136,58.357,0,1,0
10636,18.045,55.417,0,1,0
10637,18.138,55.133,0,1,0
10638,3.411,293.169,1,0,0
10639,3.136,318.878,1,0,0
10640,16.707,59.855,0,1,0
10641,3.328,300.481,1,0,0
10642,3.974,251.636,1,0,0
10643,16.112,62.066,0,1,0
10644,4.039,247.586,1,0,0
10645,8.507,117.550,1,0,0
10646,14.050,71.174,0,1,0
10647,8.567,116.727,1,0,0
10648,3.931,254.388,1,0,0
10649,4.015,249.066,1,0,0
10650,2.246,445.236,1,0,0
10651,12.674,78.902,0,1,0
10652,3.101,322.477,1,0,0
10653,2.102,475.737,1,0,0
10654,11.878,84.189,0,1,0
10655,2.565,389.864,1,0,0
10656,12.421,80.509,0,1,0
10657,2.282,438.212,1,0,0
10658,13.145,76.075,0,1,0
10659,1.591,628.536,1,0,0
10660,2.437,410.341,1,0,0
10661,9.343,107.032,0,1,0
10662,12.248,81.646,0,1,0
10663,12.982,77.030,0,1,0
10664,14.470,69.109,0,1,0
10665,2.198,454.959,1,0,0
10666,14.627,68.367,0,1,0
10667,1.996,501.002,1,0,0
10668,1.610,621.118,1,0,0
10669,14.015,71.352,0,1,0
10670,14.161,70.616,0,1,0
10671,15.104,66.208,0,1,0
10672,14.236,70.244,0,1,0
10673,14.346,69.706,0,1,0
10674,14.445,69.228,0,1,0
10675,4.106,243.546,1,0,0
10676,4.148,241.080,1,0,0
10677,17.988,55.593,0,1,0
10678,4.046,247.158,1,0,0
10679,3.693,270.783,1,0,0
10680,18.463,54.162,0,1,0
10681,3.625,275.862,1,0,0
10682,4.043,247.341,1,0,0
10683,18.871,52.991,0,1,0
10684,4.332,230.840,1,0,0
10685,1.864,536.481,1,0,0
10686,1.846,541.712,1,0,0
10687,2.003,499.251,1,0,0
10688,18.509,54.028,0,1,0
10689,5.208,192.012,1,0,0
10690,20.670,48.379,0,1,0
10691,4.323,231.321,1,0,0
10692,19.648,50.896,0,1,0
10693,3.870,258.398,1,0,0
10694,17.856,56.004,0,1,0
10695,16.297,61.361,0,1,0
10696,5.314,188.182,1,0,0
10697,4.445,224.972,1,0,0
10698,15.575,64.205,0,1,0
10699,14.464,69.137,0,1,0
10700,2.372,421.585,1,0,0
10701,1.968,508.130,1,0,0
10702,3.254,307.314,1,0,0
10703,2.814,355.366,1,0,0
10704,2.943,339.789,1,0,0
10705,16.308,61.320,0,1,0
10706,4.376,228.519,1,0,0
10707,4.661,214.546,1,0,0
10708,3.352,298.329,1,0,0
10709,13.496,74.096,0,1,0
10710,13.514,73.997,0,1,0
10711,15.197,65.802,0,1,0
10712,15.740,63.532,0,1,0
10713,4.421,226.193,1,0,0
10714,3.760,265.957,1,0,0
10715,17.352,57.630,0,1,0
10716,3.618,276.396,1,0,0
10717,4.703,212.630,1,0,0
10718,15.915,62.834,0,1,0
10719,18.996,52.643,0,1,0
10720,3.697,270.490,1,0,0
10721,3.415,292.826,1,0,0
10722,15.901,62.889,0,1,0
10723,4.814,207.727,1,0,0
10724,3.963,252.334,1,0,0
10725,6.312,158.428,1,0,0
10726,14.358,69.648,0,1,0
10727,4.217,237.135,1,0,0
10728,3.804,262.881,1,0,0
10729,15.252,65.565,0,1,0
10730,2.965,337.268,1,0,0
10731,13.685,73.073,0,1,0
10732,17.355,57.620,0,1,0
10733,4.712,212.224,1,0,0
10734,3.763,265.745,1,0,0
10735,3.013,331.895,1,0,0
10736,2.616,382.263,1,0,0
10737,2.865,349.040,1,0,0
10738,17.267,57.914,0,1,0
10739,17.503,57.133,0,1,0
10740,19.414,51.509,0,1,0
10741,20.584,48.581,0,1,0
10742,4.336,230.627,1,0,0
10743,3.676,272.035,1,0,0
10744,5.517,181.258,1,0,0
10745,21.954,45.550,0,1,0
10746,3.791,263.783,1,0,0
10747,2.690,371.747,1,0,0
10748,24.184,41.350,0,1,0
10749,2.458,406.835,1,0,0
10750,3.931,254.388,1,0,0
10751,21.356,46.825,0,1,0
10752,4.077,245.278,1,0,0
10753,17.676,56.574,0,1,0
10754,16.922,59.095,0,1,0
10755,15.520,64.433,0,1,0
10756,16.163,61.870,0,1,0
10757,17.029,58.723,0,1,0
10758,18.433,54.251,0,1,0
10759,3.485,286.944,1,0,0
10760,3.671,272.405,1,0,0
10761,2.711,368.868,1,0,0
10762,2.991,334.336,1,0,0
10763,3.159,316.556,1,0,0
10764,3.278,305.064,1,0,0
10765,3.356,297.974,1,0,0
10766,3.330,300.300,1,0,0
10767,15.023,66.565,0,1,0
10768,3.270,305.810,1,0,0
10769,3.102,322.373,1,0,0
10770,15.183,65.863,0,1,0
10771,3.807,262.674,1,0,0
10772,14.698,68.036,0,1,0
10773,2.088,478.927,1,0,0
10774,2.872,348.189,1,0,0
10775,17.533,57.035,0,1,0
10776,2.512,398.089,1,0,0
10777,2.834,352.858,1,0,0
10778,2.285,437.637,1,0,0
10779,18.749,53.336,0,1,0
10780,2.521,396.668,1,0,0
10781,17.877,55.938,0,1,0
10782,2.281,438.404,1,0,0
10783,2.109,474.158,1,0,0
10784,2.358,424.088,1,0,0
10785,2.372,421.585,1,0,0
10786,2.405,415.800,1,0,0
10787,1.973,506.842,1,0,0
10788,16.872,59.270,0,1,0
10789,2.506,399.042,1,0,0
10790,5.231,191.168,1,0,0
10791,15.555,64.288,0,1,0
10792,4.571,218.771,1,0,0
10793,3.842,260.281,1,0,0
10794,1.802,554.939,1,0,0
10795,13.206,75.723,0,1,0
10796,15.906,62.869,0,1,0
10797,3.292,303.767,1,0,0
10798,14.071,71.068,0,1,0
10799,3.143,318.167,1,0,0
10800,3.215,311.042,1,0,0
10801,13.305,75.160,0,1,0
10802,2.360,423.729,1,0,0
10803,2.562,390.320,1,0,0
10804,13.832,72.296,0,1,0
10805,2.623,381.243,1,0,0
10806,13.050,76.628,0,1,0
10807,2.520,396.825,1,0,0
10808,14.008,71.388,0,1,0
10809,5.286,189.179,1,0,0
10810,16.330,61.237,0,1,0
10811,4.506,221.926,1,0,0
10812,17.469,57.244,0,1,0
10813,3.685,271.370,1,0,0
10814,2.905,344.234,1,0,0
10815,2.531,395.101,1,0,0
10816,3.178,314.663,1,0,0
10817,16.638,60.103,0,1,0
10818,3.372,296.560,1,0,0
10819,15.495,64.537,0,1,0
10820,16.213,61.679,0,1,0
10821,17.277,57.880,0,1,0
10822,14.415,69.372,0,1,0
10823,12.890,77.580,0,1,0
10824,11.732,85.237,0,1,0
10825,11.327,88.285,0,1,0
10826,14.309,69.886,0,1,0
10827,15.996,62.516,0,1,0
10828,17.931,55.769,0,1,0
10829,18.610,53.735,0,1,0
10830,19.132,52.268,0,1,0
10831,16.908,59.144,0,1,0
10832,22.569,44.309,0,1,0
10833,18.579,53.824,0,1,0
10834,18.122,55.182,0,1,0
10835,17.532,57.039,0,1,0
10836,18.585,53.807,0,1,0
10837,18.002,55.549,0,1,0
10838,18.340,54.526,0,1,0
10839,20.502,48.776,0,1,0
10840,20.440,48.924,0,1,0
10841,18.089,55.282,0,1,0
10842,18.025,55.479,0,1,0
10843,16.319,61.278,0,1,0
10844,18.913,52.874,0,1,0
10845,18.521,53.993,0,1,0
10846,2.526,395.883,1,0,0
10847,4.596,217.581,1,0,0
10848,3.796,263.435,1,0,0
10849,4.414,226.552,1,0,0
10850,19.553,51.143,0,1,0
10851,2.834,352.858,1,0,0
10852,16.521,60.529,0,1,0
10853,17.271,57.901,0,1,0
