pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
10854,16.910,59.137,0,1,0
10855,17.633,56.712,0,1,0
10856,15.572,64.218,0,1,0
10857,16.173,61.831,0,1,0
10858,16.959,58.966,0,1,0
10859,17.269,57.907,0,1,0
10860,3.749,266.738,1,0,0
10861,2.795,357.782,1,0,0
10862,3.197,312.793,1,0,0
10863,2.427,412.031,1,0,0
10864,2.572,388.802,1,0,0
10865,3.261,306.654,1,0,0
10866,17.923,55.794,0,1,0
10867,19.294,51.830,0,1,0
10868,5.429,184.196,1,0,0
10869,19.346,51.690,0,1,0
10870,4.211,237.473,1,0,0
10871,3.272,305.623,1,0,0
10872,19.631,50.940,0,1,0
10873,3.625,275.862,1,0,0
10874,3.294,303.582,1,0,0
10875,19.899,50.254,0,1,0
10876,3.408,293.427,1,0,0
10877,4.586,218.055,1,0,0
10878,15.159,65.967,0,1,0
10879,15.291,65.398,0,1,0
10880,13.464,74.272,0,1,0
10881,13.631,73.362,0,1,0
10882,10.312,96.974,0,1,0
10883,10.353,96.590,0,1,0
10884,9.377,106.644,0,1,0
10885,10.385,96.293,0,1,0
10886,10.101,99.000,0,1,0
10887,15.428,64.817,0,1,0
10888,14.629,68.357,0,1,0
10889,15.977,62.590,0,1,0
10890,14.725,67.912,0,1,0
10891,18.974,52.704,0,1,0
10892,14.933,66.966,0,1,0
10893,4.321,231.428,1,0,0
10894,5.501,181.785,1,0,0
10895,16.633,60.121,0,1,0
10896,4.296,232.775,1,0,0
10897,5.004,199.840,1,0,0
10898,13.495,74.102,0,1,0
10899,14.909,67.074,0,1,0
10900,13.835,72.280,0,1,0
10901,14.594,68.521,0,1,0
10902,15.693,63.723,0,1,0
10903,15.573,64.214,0,1,0
10904,15.132,66.085,0,1,0
10905,13.639,73.319,0,1,0
10906,13.524,73.943,0,1,0
10907,17.186,58.187,0,1,0
10908,3.419,292.483,1,0,0
10909,3.007,332.557,1,0,0
10910,15.654,63.881,0,1,0
10911,3.070,325.733,1,0,0
10912,2.497,400.481,1,0,0
10913,3.262,306.560,1,0,0
10914,1.456,686.813,1,0,0
10915,1.996,501.002,1,0,0
10916,12.012,83.250,0,1,0
10917,1.803,554.631,1,0,0
10918,1.484,673.854,1,0,0
10919,1.624,615.764,1,0,0
10920,10.793,92.653,0,1,0
10921,3.063,326.477,1,0,0
10922,1.946,513.875,1,0,0
10923,4.244,235.627,1,0,0
10924,4.176,239.464,1,0,0
10925,9.104,109.842,0,1,0
10926,11.721,85.317,0,1,0
10927,3.719,268.889,1,0,0
10928,2.623,381.243,1,0,0
10929,4.744,210.793,1,0,0
10930,13.098,76.348,0,1,0
10931,6.005,166.528,1,0,0
10932,3.900,256.410,1,0,0
10933,13.641,73.308,0,1,0
10934,6.781,147.471,1,0,0
10935,14.722,67.926,0,1,0
10936,9.591,104.264,0,1,0
10937,11.143,89.742,0,1,0
10938,11.190,89.366,0,1,0
10939,12.049,82.994,0,1,0
10940,12.674,78.902,0,1,0
10941,2.848,351.124,1,0,0
10942,2.846,351.370,1,0,0
10943,10.136,98.658,0,1,0
10944,2.171,460.617,1,0,0
10945,13.177,75.890,0,1,0
10946,2.106,474.834,1,0,0
10947,2.096,477.099,1,0,0
10948,12.463,80.238,0,1,0
10949,2.410,414.938,1,0,0
10950,2.604,384.025,1,0,0
10951,2.697,370.782,1,0,0
10952,2.400,416.667,1,0,0
10953,12.713,78.660,0,1,0
10954,1.854,539.374,1,0,0
10955,2.082,480.307,1,0,0
10956,2.258,442.870,1,0,0
10957,3.096,322.997,1,0,0
10958,2.502,399.680,1,0,0
10959,16.112,62.066,0,1,0
10960,3.706,269.833,1,0,0
10961,2.992,334.225,1,0,0
10962,14.311,69.876,0,1,0
10963,2.550,392.157,1,0,0
10964,13.444,74.383,0,1,0
10965,3.758,266.099,1,0,0
10966,11.566,86.460,0,1,0
10967,12.131,82.433,0,1,0
10968,9.586,104.319,0,1,0
10969,9.673,103.381,0,1,0
10970,4.297,232.721,1,0,0
10971,3.011,332.116,1,0,0
10972,1.974,506.586,1,0,0
10973,5.159,193.836,0,1,0
10974,2.773,360.620,1,0,0
10975,4.299,232.612,1,0,0
10976,3.894,256.805,1,0,0
10977,4.078,245.218,0,1,0
10978,5.572,179.469,0,1,0
10979,5.281,189.358,1,0,0
10980,11.394,87.765,0,1,0
10981,6.159,162.364,1,0,0
10982,9.186,108.861,0,1,0
10983,3.803,262.950,1,0,0
10984,3.735,267.738,1,0,0
10985,3.322,301.023,1,0,0
10986,6.560,152.439,0,1,0
10987,2.102,475.737,1,0,0
10988,11.469,87.192,0,1,0
10989,11.895,84.069,0,1,0
10990,12.342,81.024,0,1,0
10991,12.049,82.994,0,1,0
10992,4.688,213.311,1,0,0
10993,3.150,317.460,1,0,0
10994,12.017,83.215,0,1,0
10995,2.298,435.161,1,0,0
10996,1.958,510.725,1,0,0
10997,2.688,372.024,1,0,0
10998,3.163,316.156,1,0,0
10999,11.336,88.215,0,1,0
11000,3.279,304.971,1,0,0
11001,2.518,397.141,1,0,0
11002,2.490,401.606,1,0,0
11003,1.859,537.924,1,0,0
11004,11.167,89.550,0,1,0
11005,2.457,407.000,1,0,0
11006,4.235,236.128,1,0,0
11007,2.443,409.333,1,0,0
11008,11.837,84.481,0,1,0
11009,3.611,276.932,1,0,0
11010,12.415,80.548,0,1,0
11011,13.509,74.025,0,1,0
11012,13.363,74.833,0,1,0
11013,14.139,70.726,0,1,0
11014,3.826,261.370,1,0,0
11015,4.982,200.723,1,0,0
11016,1.414,707.214,1,0,0
11017,3.885,257.400,1,0,0
11018,19.572,51.093,0,1,0
11019,4.323,231.321,1,0,0
11020,15.809,63.255,0,1,0
11021,2.351,425.351,1,0,0
11022,17.916,55.816,0,1,0
11023,2.659,376.081,1,0,0
11024,17.010,58.789,0,1,0
11025,2.433,411.015,1,0,0
11026,1.591,628.536,1,0,0
11027,2.281,438.404,1,0,0
11028,2.508,398.724,1,0,0
11029,2.229,448.632,1,0,0
11030,14.000,71.429,0,1,0
11031,2.085,479.616,1,0,0
11032,14.535,68.799,0,1,0
11033,2.172,460.405,1,0,0
11034,2.442,409.500,1,0,0
11035,14.108,70.882,0,1,0
11036,1.913,522.739,1,0,0
11037,2.057,486.145,1,0,0
11038,2.215,451.467,1,0,0
11039,2.663,375.516,1,0,0
11040,2.625,380.952,1,0,0
11041,1.545,647.249,1,0,0
11042,2.128,469.925,1,0,0
11043,12.478,80.141,0,1,0
11044,11.662,85.749,0,1,0
11045,12.517,79.891,0,1,0
11046,14.669,68.171,0,1,0
11047,13.467,74.256,0,1,0
11048,13.744,72.759,0,1,0
11049,12.610,79.302,0,1,0
11050,3.438,290.867,1,0,0
11051,3.222,310.366,1,0,0
11052,14.605,68.470,0,1,0
11053,2.852,350.631,1,0,0
11054,3.954,252.908,1,0,0
11055,4.804,208.160,1,0,0
11056,9.465,105.652,0,1,0
11057,9.545,104.767,0,1,0
11058,2.538,394.011,1,0,0
11059,2.589,386.250,1,0,0
11060,2.262,442.087,1,0,0
11061,3.116,320.924,1,0,0
11062,2.609,383.289,1,0,0
11063,2.483,402.739,1,0,0
11064,7.570,132.100,0,1,0
11065,2.621,381.534,1,0,0
11066,3.705,269.906,1,0,0
11067,9.906,100.949,0,1,0
11068,9.260,107.991,0,1,0
11069,10.395,96.200,0,1,0
11070,10.709,93.379,0,1,0
11071,11.406,87.673,0,1,0
11072,4.056,246.548,1,0,0
11073,15.395,64.956,0,1,0
11074,2.254,443.656,1,0,0
11075,1.896,527.426,1,0,0
11076,3.998,250.125,1,0,0
11077,12.393,80.691,0,1,0
11078,4.596,217.581,1,0,0
11079,8.689,115.088,1,0,0
11080,11.894,84.076,0,1,0
11081,10.657,93.835,0,1,0
11082,12.600,79.365,0,1,0
11083,6.719,148.832,1,0,0
11084,3.376,296.209,1,0,0
11085,3.277,305.157,1,0,0
11086,16.920,59.102,0,1,0
11087,2.927,341.647,1,0,0
11088,5.793,172.622,1,0,0
11089,15.554,64.292,0,1,0
11090,4.647,215.193,1,0,0
11091,4.459,224.266,1,0,0
11092,16.517,60.544,0,1,0
11093,4.043,247.341,1,0,0
11094,13.187,75.832,0,1,0
11095,12.831,77.936,0,1,0
11096,11.124,89.896,0,1,0
11097,9.736,102.712,0,1,0
11098,8.896,112.410,0,1,0
11099,10.084,99.167,0,1,0
11100,5.226,191.351,1,0,0
11101,5.743,174.125,1,0,0
11102,4.661,214.546,1,0,0
11103,4.256,234.962,1,0,0
11104,2.704,369.822,1,0,0
11105,9.946,100.543,0,1,0
11106,2.614,382.555,1,0,0
11107,11.174,89.493,0,1,0
11108,11.048,90.514,0,1,0
11109,11.807,84.696,0,1,0
11110,11.842,84.445,0,1,0
11111,8.666,115.393,0,1,0
11112,5.770,173.310,1,0,0
11113,14.801,67.563,0,1,0
11114,6.622,151.012,1,0,0
11115,2.876,347.705,1,0,0
11116,2.260,442.478,1,0,0
11117,2.028,493.097,1,0,0
11118,11.474,87.154,0,1,0
11119,2.774,360.490,1,0,0
11120,12.583,79.472,0,1,0
11121,2.519,396.983,1,0,0
11122,1.799,555.864,1,0,0
11123,12.710,78.678,0,1,0
11124,2.107,474.608,1,0,0
11125,2.358,424.088,1,0,0
11126,11.218,89.142,0,1,0
11127,2.141,467.071,1,0,0
11128,10.684,93.598,0,1,0
11129,1.741,574.383,1,0,0
11130,14.251,70.171,0,1,0
11131,13.435,74.432,0,1,0
11132,15.916,62.830,0,1,0
11133,18.292,54.669,0,1,0
11134,17.413,57.428,0,1,0
11135,18.108,55.224,0,1,0
11136,17.925,55.788,0,1,0
11137,23.830,41.964,0,1,0
11138,24.600,40.650,0,1,0
11139,4.439,225.276,1,0,0
11140,3.803,262.950,1,0,0
11141,3.142,318.269,1,0,0
11142,23.352,42.823,0,1,0
11143,3.841,260.349,1,0,0
11144,9.409,106.281,1,0,0
11145,21.360,46.816,0,1,0
11146,3.605,277.393,1,0,0
11147,5.267,189.861,1,0,0
11148,16.637,60.107,0,1,0
11149,4.887,204.625,1,0,0
11150,16.803,59.513,0,1,0
11151,3.835,260.756,1,0,0
11152,17.540,57.013,0,1,0
11153,1.707,585.823,1,0,0
11154,14.658,68.222,0,1,0
11155,2.477,403.714,1,0,0
11156,2.047,488.520,1,0,0
11157,16.539,60.463,0,1,0
11158,2.316,431.779,1,0,0
11159,14.319,69.837,0,1,0
11160,2.620,381.679,1,0,0
11161,2.178,459.137,1,0,0
11162,5.825,171.674,1,0,0
11163,4.933,202.716,1,0,0
11164,6.605,151.400,1,0,0
11165,4.759,210.128,1,0,0
11166,15.436,64.784,0,1,0
11167,14.342,69.725,0,1,0
11168,4.046,247.158,1,0,0
11169,2.321,430.849,1,0,0
11170,10.846,92.200,0,1,0
11171,2.835,352.734,1,0,0
11172,12.572,79.542,0,1,0
11173,2.381,419.992,1,0,0
11174,2.804,356.633,1,0,0
11175,2.407,415.455,1,0,0
11176,2.236,447.227,1,0,0
11177,13.504,74.052,0,1,0
11178,1.658,603.136,1,0,0
11179,3.296,303.398,1,0,0
11180,16.504,60.591,0,1,0
11181,3.029,330.142,1,0,0
11182,1.697,589.275,1,0,0
11183,3.005,332.779,1,0,0
11184,2.921,342.349,1,0,0
11185,15.565,64.247,0,1,0
11186,2.133,468.823,1,0,0
11187,3.173,315.159,1,0,0
11188,3.129,319.591,1,0,0
11189,2.352,425.170,1,0,0
11190,13.317,75.092,0,1,0
11191,13.599,73.535,0,1,0
11192,13.065,76.540,0,1,0
11193,11.816,84.631,0,1,0
11194,5.286,189.179,1,0,0
11195,10.805,92.550,0,1,0
11196,2.293,436.110,1,0,0
11197,12.341,81.031,0,1,0
11198,1.688,592.417,1,0,0
11199,2.000,500.000,1,0,0
11200,12.635,79.145,0,1,0
11201,11.840,84.459,0,1,0
11202,1.685,593.472,1,0,0
11203,11.572,86.415,0,1,0
11204,9.673,103.381,0,1,0
11205,2.399,416.840,1,0,0
11206,1.842,542.888,1,0,0
11207,2.278,438.982,1,0,0
11208,2.694,371.195,1,0,0
11209,7.473,133.815,0,1,0
11210,2.681,372.995,1,0,0
11211,2.628,380.518,1,0,0
11212,2.028,493.097,1,0,0
11213,7.582,131.891,0,1,0
11214,2.846,351.370,1,0,0
11215,2.715,368.324,1,0,0
11216,7.301,136.968,0,1,0
11217,4.807,208.030,1,0,0
11218,10.427,95.905,0,1,0
11219,4.897,204.207,1,0,0
11220,5.678,176.118,1,0,0
11221,7.014,142.572,0,1,0
11222,5.561,179.824,1,0,0
11223,3.582,279.174,1,0,0
11224,5.188,192.753,0,1,0
11225,5.399,185.219,0,1,0
11226,3.437,290.951,1,0,0
11227,5.307,188.430,1,0,0
11228,11.524,86.775,0,1,0
11229,4.350,229.885,1,0,0
11230,2.948,339.213,1,0,0
11231,9.296,107.573,0,1,0
11232,9.504,105.219,0,1,0
11233,12.924,77.375,0,1,0
11234,13.657,73.223,0,1,0
11235,4.013,249.190,1,0,0
11236,2.696,370.920,1,0,0
11237,14.547,68.743,0,1,0
11238,2.455,407.332,1,0,0
11239,2.611,382.995,1,0,0
11240,2.098,476.644,1,0,0
11241,13.951,71.679,0,1,0
11242,1.902,525.762,1,0,0
11243,14.194,70.452,0,1,0
11244,15.436,64.784,0,1,0
11245,14.586,68.559,0,1,0
11246,11.681,85.609,0,1,0
11247,12.079,82.788,0,1,0
11248,12.705,78.709,0,1,0
11249,14.695,68.050,0,1,0
11250,14.078,71.033,0,1,0
11251,14.221,70.319,0,1,0
11252,4.352,229.779,1,0,0
11253,14.069,71.078,0,1,0
11254,13.798,72.474,0,1,0
11255,14.880,67.204,0,1,0
11256,15.617,64.033,0,1,0
11257,17.060,58.617,0,1,0
11258,5.092,196.386,1,0,0
11259,2.898,345.066,1,0,0
11260,11.941,83.745,0,1,0
11261,11.445,87.374,0,1,0
11262,4.132,242.014,1,0,0
11263,13.636,73.335,0,1,0
11264,5.387,185.632,1,0,0
11265,17.163,58.265,0,1,0
11266,4.610,216.920,1,0,0
11267,15.454,64.708,0,1,0
11268,5.030,198.807,1,0,0
11269,10.840,92.251,0,1,0
11270,3.191,313.381,1,0,0
11271,3.215,311.042,1,0,0
11272,3.282,304.692,1,0,0
11273,10.246,97.599,0,1,0
11274,1.672,598.086,1,0,0
11275,1.833,545.554,1,0,0
11276,4.064,246.063,1,0,0
11277,3.552,281.532,1,0,0
11278,12.256,81.593,0,1,0
11279,3.302,302.847,1,0,0
11280,12.154,82.277,0,1,0
11281,3.966,252.143,1,0,0
11282,4.132,242.014,1,0,0
11283,12.166,82.196,0,1,0
11284,5.373,186.116,1,0,0
11285,13.133,76.144,0,1,0
11286,4.025,248.447,1,0,0
11287,11.865,84.282,0,1,0
11288,4.789,208.812,1,0,0
11289,3.391,294.898,1,0,0
11290,9.689,103.210,0,1,0
11291,2.178,459.137,1,0,0
11292,2.296,435.540,1,0,0
11293,2.307,433.463,1,0,0
11294,2.502,399.680,1,0,0
11295,10.633,94.047,0,1,0
11296,2.704,369.822,1,0,0
11297,2.668,374.813,1,0,0
11298,10.142,98.600,0,1,0
11299,5.896,169.607,1,0,0
11300,13.947,71.700,0,1,0
11301,6.011,166.362,1,0,0
11302,3.888,257.202,1,0,0
11303,14.374,69.570,0,1,0
11304,4.489,222.767,1,0,0
11305,2.357,424.268,1,0,0
11306,3.938,253.936,1,0,0
11307,2.351,425.351,1,0,0
11308,14.370,69.589,0,1,0
11309,14.874,67.231,0,1,0
11310,3.627,275.710,1,0,0
11311,3.377,296.121,1,0,0
11312,2.657,376.364,1,0,0
11313,2.102,475.737,1,0,0
11314,2.503,399.521,1,0,0
11315,10.921,91.567,0,1,0
11316,2.811,355.745,1,0,0
11317,1.916,521.921,1,0,0
11318,1.921,520.562,1,0,0
11319,1.856,538.793,1,0,0
11320,2.287,437.254,1,0,0
11321,7.867,127.113,0,1,0
11322,1.593,627.746,1,0,0
11323,9.102,109.866,0,1,0
11324,1.728,578.704,1,0,0
11325,2.147,465.766,1,0,0
11326,1.683,594.177,1,0,0
11327,3.915,255.428,1,0,0
11328,2.916,342.936,1,0,0
11329,12.249,81.639,0,1,0
11330,10.082,99.187,0,1,0
11331,6.819,146.649,1,0,0
11332,9.861,101.410,0,1,0
11333,9.361,106.826,0,1,0
11334,2.498,400.320,1,0,0
11335,2.654,376.790,1,0,0
11336,9.905,100.959,0,1,0
11337,3.579,279.408,1,0,0
11338,2.982,335.345,1,0,0
11339,3.181,314.367,1,0,0
11340,12.590,79.428,0,1,0
11341,3.049,327.976,1,0,0
11342,12.918,77.411,0,1,0
11343,2.931,341.180,1,0,0
11344,2.414,414.250,1,0,0
11345,6.067,164.826,1,0,0
11346,19.367,51.634,0,1,0
11347,4.469,223.764,1,0,0
11348,4.288,233.209,1,0,0
11349,18.652,53.614,0,1,0
11350,3.234,309.215,1,0,0
11351,4.758,210.172,1,0,0
11352,4.368,228.938,1,0,0
11353,18.269,54.738,0,1,0
11354,4.679,213.721,1,0,0
11355,18.187,54.984,0,1,0
11356,15.954,62.680,0,1,0
11357,4.508,221.828,1,0,0
11358,4.334,230.734,1,0,0
11359,15.441,64.763,0,1,0
11360,4.214,237.304,1,0,0
11361,13.836,72.275,0,1,0
11362,12.011,83.257,0,1,0
11363,13.169,75.936,0,1,0
11364,12.830,77.942,0,1,0
11365,20.338,49.169,0,1,0
11366,21.710,46.062,0,1,0
11367,21.453,46.614,0,1,0
11368,4.886,204.666,1,0,0
11369,24.705,40.478,0,1,0
11370,6.283,159.160,1,0,0
11371,4.143,241.371,1,0,0
11372,13.853,72.187,0,1,0
11373,14.802,67.558,0,1,0
11374,12.812,78.052,0,1,0
11375,12.125,82.474,0,1,0
11376,12.316,81.195,0,1,0
11377,9.824,101.792,0,1,0
11378,2.301,434.594,1,0,0
11379,10.427,95.905,0,1,0
11380,2.657,376.364,1,0,0
11381,10.738,93.127,0,1,0
11382,2.189,456.830,1,0,0
11383,10.883,91.886,0,1,0
11384,11.884,84.147,0,1,0
11385,12.784,78.223,0,1,0
11386,10.812,92.490,0,1,0
11387,10.604,94.304,0,1,0
11388,2.306,433.651,1,0,0
11389,8.360,119.617,0,1,0
11390,1.836,544.662,1,0,0
11391,4.641,215.471,1,0,0
11392,12.410,80.580,0,1,0
11393,2.924,341.997,1,0,0
11394,3.055,327.332,1,0,0
11395,8.559,116.836,0,1,0
11396,3.168,315.657,1,0,0
11397,2.435,410.678,1,0,0
11398,3.139,318.573,1,0,0
11399,11.552,86.565,0,1,0
11400,12.658,79.001,0,1,0
11401,2.020,495.050,1,0,0
11402,1.314,761.035,1,0,0
11403,1.159,862.813,1,0,0
11404,5.753,173.822,1,0,0
11405,4.271,234.137,1,0,0
11406,16.233,61.603,0,1,0
11407,2.481,403.063,1,0,0
11408,2.382,419.815,1,0,0
11409,12.820,78.003,0,1,0
11410,13.938,71.746,0,1,0
11411,3.980,251.256,1,0,0
11412,4.435,225.479,1,0,0
11413,3.215,311.042,1,0,0
11414,18.407,54.327,0,1,0
11415,15.933,62.763,0,1,0
11416,18.405,54.333,0,1,0
11417,19.214,52.045,0,1,0
11418,18.181,55.002,0,1,0
11419,15.387,64.990,0,1,0
11420,17.234,58.025,0,1,0
11421,2.294,435.920,1,0,0
11422,1.994,501.505,1,0,0
11423,15.490,64.558,0,1,0
11424,1.735,576.369,1,0,0
11425,2.564,390.016,1,0,0
11426,2.177,459.348,1,0,0
11427,1.977,505.817,1,0,0
11428,15.281,65.441,0,1,0
11429,15.723,63.601,0,1,0
11430,3.721,268.745,1,0,0
11431,2.559,390.778,1,0,0
11432,1.891,528.821,1,0,0
11433,2.380,420.168,1,0,0
11434,2.518,397.141,1,0,0
11435,14.438,69.262,0,1,0
11436,1.942,514.933,1,0,0
11437,13.849,72.207,0,1,0
11438,15.809,63.255,0,1,0
11439,15.745,63.512,0,1,0
11440,15.224,65.686,0,1,0
11441,4.427,225.887,1,0,0
11442,13.508,74.030,0,1,0
11443,3.372,296.560,1,0,0
11444,14.987,66.724,0,1,0
11445,5.196,192.456,1,0,0
11446,14.377,69.556,0,1,0
11447,4.440,225.225,1,0,0
11448,12.063,82.898,0,1,0
11449,4.896,204.248,1,0,0
11450,3.487,286.779,1,0,0
11451,13.496,74.096,0,1,0
11452,14.342,69.725,0,1,0
11453,13.116,76.243,0,1,0
11454,12.462,80.244,0,1,0
11455,2.397,417.188,1,0,0
11456,4.416,226.449,1,0,0
11457,2.985,335.008,1,0,0
11458,1.763,567.215,1,0,0
11459,9.091,109.999,0,1,0
11460,9.822,101.812,0,1,0
11461,2.661,375.799,1,0,0
11462,11.455,87.298,0,1,0
11463,2.142,466.853,1,0,0
11464,1.547,646.412,1,0,0
11465,2.086,479.386,1,0,0
11466,1.576,634.518,1,0,0
11467,2.813,355.492,1,0,0
11468,11.828,84.545,0,1,0
11469,12.308,81.248,0,1,0
11470,2.231,448.229,1,0,0
11471,2.589,386.250,1,0,0
11472,2.432,411.184,1,0,0
11473,2.319,431.220,1,0,0
11474,4.695,212.993,1,0,0
11475,16.131,61.992,0,1,0
11476,6.225,160.643,1,0,0
11477,3.349,298.597,1,0,0
11478,17.772,56.268,0,1,0
11479,3.034,329.598,1,0,0
11480,19.481,51.332,0,1,0
11481,2.196,455.373,1,0,0
11482,3.268,305.998,1,0,0
11483,17.221,58.069,0,1,0
11484,14.285,70.004,0,1,0
11485,2.277,439.174,1,0,0
11486,1.880,531.915,1,0,0
11487,2.680,373.134,1,0,0
11488,12.056,82.946,0,1,0
11489,1.936,516.529,1,0,0
11490,12.363,80.887,0,1,0
11491,10.966,91.191,0,1,0
11492,5.020,199.203,1,0,0
11493,10.715,93.327,0,1,0
11494,10.888,91.844,0,1,0
11495,10.856,92.115,0,1,0
11496,13.323,75.058,0,1,0
11497,12.766,78.333,0,1,0
11498,13.080,76.453,0,1,0
11499,11.596,86.237,0,1,0
11500,14.525,68.847,0,1,0
11501,9.726,102.817,0,1,0
11502,10.451,95.685,0,1,0
11503,11.854,84.360,0,1,0
11504,5.494,182.017,1,0,0
11505,4.788,208.855,1,0,0
11506,933.044,1.072,0,1,0
11507,932.913,1.072,1,0,0
11508,932.357,1.073,0,1,0
11509,930.315,1.075,1,0,0
11510,928.785,1.077,0,1,0
11511,10.945,91.366,0,1,0
11512,5.207,192.049,1,0,0
11513,6.979,143.287,1,0,0
11514,11.485,87.070,0,1,0
11515,7.200,138.889,1,0,0
11516,4.275,233.918,1,0,0
11517,11.411,87.635,0,1,0
11518,5.515,181.324,1,0,0
11519,8.911,112.221,0,1,0
11520,8.158,122.579,0,1,0
11521,8.315,120.265,0,1,0
11522,10.096,99.049,0,1,0
11523,13.805,72.438,0,1,0
11524,20.231,49.429,0,1,0
11525,4.343,230.256,1,0,0
11526,4.397,227.428,1,0,0
11527,3.879,257.798,1,0,0
11528,20.923,47.794,0,1,0
11529,5.580,179.211,1,0,0
11530,5.898,169.549,1,0,0
11531,5.603,178.476,1,0,0
11532,19.694,50.777,0,1,0
11533,4.982,200.723,1,0,0
11534,4.103,243.724,1,0,0
11535,3.164,316.056,1,0,0
11536,4.053,246.731,1,0,0
11537,16.745,59.719,0,1,0
11538,3.262,306.560,1,0,0
11539,4.610,216.920,1,0,0
11540,4.007,249.563,1,0,0
11541,15.203,65.776,0,1,0
11542,2.236,447.227,1,0,0
11543,12.624,79.214,0,1,0
11544,2.262,442.087,1,0,0
11545,2.338,427.716,1,0,0
11546,10.638,94.003,0,1,0
11547,2.928,341.530,1,0,0
11548,3.987,250.815,1,0,0
11549,17.982,55.611,0,1,0
11550,4.555,219.539,1,0,0
11551,18.326,54.567,0,1,0
11552,3.502,285.551,1,0,0
11553,3.827,261.301,1,0,0
11554,4.304,232.342,1,0,0
11555,18.313,54.606,0,1,0
11556,4.550,219.780,1,0,0
11557,17.434,57.359,0,1,0
11558,4.826,207.211,1,0,0
11559,4.496,222.420,1,0,0
11560,12.997,76.941,0,1,0
11561,13.300,75.188,0,1,0
11562,13.343,74.946,0,1,0
11563,5.090,196.464,1,0,0
11564,5.458,183.217,1,0,0
11565,18.150,55.096,0,1,0
11566,5.284,189.251,1,0,0
11567,17.193,58.163,0,1,0
11568,4.372,228.728,1,0,0
11569,3.181,314.367,1,0,0
11570,2.840,352.113,1,0,0
11571,4.343,230.256,1,0,0
11572,18.115,55.203,0,1,0
11573,5.909,169.233,1,0,0
11574,2.373,421.408,1,0,0
11575,1.541,648.929,1,0,0
11576,14.200,70.423,0,1,0
11577,2.597,385.060,1,0,0
11578,16.442,60.820,0,1,0
11579,16.056,62.282,0,1,0
11580,15.939,62.739,0,1,0
11581,2.306,433.651,1,0,0
11582,2.292,436.300,1,0,0
11583,2.757,362.713,1,0,0
11584,3.055,327.332,1,0,0
11585,2.537,394.166,1,0,0
11586,2.819,354.736,1,0,0
11587,3.146,317.864,1,0,0
11588,11.020,90.744,0,1,0
11589,2.464,405.844,1,0,0
11590,2.719,367.782,1,0,0
11591,3.015,331.675,1,0,0
11592,10.609,94.260,0,1,0
11593,3.003,333.000,1,0,0
11594,2.114,473.037,1,0,0
11595,10.614,94.215,0,1,0
11596,2.390,418.410,1,0,0
11597,11.263,88.786,0,1,0
11598,4.725,211.640,1,0,0
