pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
12344,5.230,191.205,1,0,0
12345,21.146,47.290,0,1,0
12346,4.123,242.542,1,0,0
12347,4.301,232.504,1,0,0
12348,18.728,53.396,0,1,0
12349,17.320,57.737,0,1,0
12350,19.626,50.953,0,1,0
12351,21.401,46.727,0,1,0
12352,20.244,49.397,0,1,0
12353,21.821,45.827,0,1,0
12354,20.811,48.052,0,1,0
12355,14.012,71.367,0,1,0
12356,16.724,59.794,0,1,0
12357,20.301,49.259,0,1,0
12358,21.300,46.948,0,1,0
12359,19.988,50.030,0,1,0
12360,17.340,57.670,0,1,0
12361,4.054,246.670,1,0,0
12362,4.485,222.965,1,0,0
12363,4.273,234.028,1,0,0
12364,2.476,403.877,1,0,0
12365,17.853,56.013,0,1,0
12366,2.380,420.168,1,0,0
12367,18.094,55.267,0,1,0
12368,20.561,48.636,0,1,0
12369,4.489,222.767,1,0,0
12370,4.736,211.149,1,0,0
12371,3.372,296.560,1,0,0
12372,3.300,303.030,1,0,0
12373,3.622,276.091,1,0,0
12374,19.250,51.948,0,1,0
12375,3.630,275.482,1,0,0
12376,4.552,219.684,1,0,0
12377,4.353,229.727,1,0,0
12378,14.010,71.378,0,1,0
12379,13.279,75.307,0,1,0
12380,4.252,235.183,1,0,0
12381,14.088,70.982,0,1,0
12382,12.309,81.241,0,1,0
12383,11.830,84.531,0,1,0
12384,16.801,59.520,0,1,0
12385,3.650,273.973,1,0,0
12386,17.822,56.110,0,1,0
12387,2.739,365.097,1,0,0
12388,16.971,58.924,0,1,0
12389,2.914,343.171,1,0,0
12390,16.787,59.570,0,1,0
12391,5.290,189.036,1,0,0
12392,4.552,219.684,1,0,0
12393,5.667,176.460,1,0,0
12394,3.125,320.000,1,0,0
12395,1.894,527.983,1,0,0
12396,14.020,71.327,0,1,0
12397,2.152,464.684,1,0,0
12398,14.587,68.554,0,1,0
12399,15.393,64.965,0,1,0
12400,15.230,65.660,0,1,0
12401,15.162,65.954,0,1,0
12402,11.384,87.843,0,1,0
12403,11.157,89.630,0,1,0
12404,13.151,76.040,0,1,0
12405,12.826,77.967,0,1,0
12406,13.018,76.817,0,1,0
12407,15.969,62.621,0,1,0
12408,16.482,60.672,0,1,0
12409,19.764,50.597,0,1,0
12410,1.609,621.504,1,0,0
12411,20.499,48.783,0,1,0
12412,2.424,412.541,1,0,0
12413,2.812,355.619,1,0,0
12414,1.998,500.501,1,0,0
12415,4.394,227.583,1,0,0
12416,3.135,318.979,1,0,0
12417,3.431,291.460,1,0,0
12418,3.321,301.114,1,0,0
12419,20.682,48.351,0,1,0
12420,3.197,312.793,1,0,0
12421,20.014,49.965,0,1,0
12422,19.692,50.782,0,1,0
12423,4.763,209.952,1,0,0
12424,3.999,250.063,1,0,0
12425,2.842,351.865,1,0,0
12426,16.737,59.748,0,1,0
12427,4.285,233.372,1,0,0
12428,3.629,275.558,1,0,0
12429,2.773,360.620,1,0,0
12430,24.422,40.947,0,1,0
12431,2.740,364.964,1,0,0
12432,26.007,38.451,0,1,0
12433,2.996,333.778,1,0,0
12434,3.105,322.061,1,0,0
12435,27.901,35.841,0,1,0
12436,5.278,189.466,1,0,0
12437,4.961,201.572,1,0,0
12438,4.971,201.167,1,0,0
12439,23.165,43.169,0,1,0
12440,3.788,263.992,1,0,0
12441,3.968,252.016,1,0,0
12442,4.234,236.183,1,0,0
12443,20.725,48.251,0,1,0
12444,3.653,273.748,1,0,0
12445,23.198,43.107,0,1,0
12446,22.072,45.306,0,1,0
12447,4.912,203.583,1,0,0
12448,23.130,43.234,0,1,0
12449,3.436,291.036,1,0,0
12450,3.358,297.796,1,0,0
12451,18.966,52.726,0,1,0
12452,19.039,52.524,0,1,0
12453,15.241,65.612,0,1,0
12454,16.406,60.953,0,1,0
12455,3.462,288.850,1,0,0
12456,4.823,207.340,1,0,0
12457,2.015,496.278,1,0,0
12458,17.069,58.586,0,1,0
12459,6.494,153.988,1,0,0
12460,21.703,46.077,0,1,0
12461,4.780,209.205,1,0,0
12462,3.227,309.885,1,0,0
12463,16.284,61.410,0,1,0
12464,18.244,54.813,0,1,0
12465,21.142,47.299,0,1,0
12466,20.843,47.978,0,1,0
12467,21.840,45.788,0,1,0
12468,22.345,44.753,0,1,0
12469,4.956,201.776,1,0,0
12470,5.151,194.137,1,0,0
12471,21.467,46.583,0,1,0
12472,4.372,228.728,1,0,0
12473,3.560,280.899,1,0,0
12474,16.795,59.542,0,1,0
12475,16.381,61.046,0,1,0
12476,20.264,49.349,0,1,0
12477,20.220,49.456,0,1,0
12478,18.103,55.239,0,1,0
12479,17.250,57.971,0,1,0
12480,18.057,55.380,0,1,0
12481,14.464,69.137,0,1,0
12482,14.329,69.789,0,1,0
12483,13.780,72.569,0,1,0
12484,15.096,66.243,0,1,0
12485,17.403,57.461,0,1,0
12486,16.182,61.797,0,1,0
12487,15.537,64.362,0,1,0
12488,16.323,61.263,0,1,0
12489,16.886,59.221,0,1,0
12490,16.251,61.535,0,1,0
12491,3.589,278.629,1,0,0
12492,17.887,55.907,0,1,0
12493,21.950,45.558,0,1,0
12494,23.671,42.246,0,1,0
12495,6.013,166.306,1,0,0
12496,3.614,276.702,1,0,0
12497,5.570,179.533,1,0,0
12498,24.858,40.228,0,1,0
12499,21.534,46.438,0,1,0
12500,21.506,46.499,0,1,0
12501,18.369,54.440,0,1,0
12502,20.801,48.075,0,1,0
12503,3.830,261.097,1,0,0
12504,5.083,196.734,1,0,0
12505,3.523,283.849,1,0,0
12506,10.876,91.946,0,1,0
12507,12.147,82.325,0,1,0
12508,15.532,64.383,0,1,0
12509,4.606,217.108,1,0,0
12510,3.458,289.184,1,0,0
12511,3.705,269.906,1,0,0
12512,4.052,246.792,1,0,0
12513,12.490,80.064,0,1,0
12514,13.482,74.173,0,1,0
12515,13.455,74.322,0,1,0
12516,13.296,75.211,0,1,0
12517,15.964,62.641,0,1,0
12518,21.367,46.801,0,1,0
12519,23.665,42.256,0,1,0
12520,24.690,40.502,0,1,0
12521,25.909,38.597,0,1,0
12522,23.326,42.871,0,1,0
12523,20.464,48.866,0,1,0
12524,3.668,272.628,1,0,0
12525,4.095,244.200,1,0,0
12526,2.920,342.466,1,0,0
12527,16.287,61.399,0,1,0
12528,2.586,386.698,1,0,0
12529,4.754,210.349,1,0,0
12530,2.931,341.180,1,0,0
12531,14.824,67.458,0,1,0
12532,2.327,429.738,1,0,0
12533,14.716,67.953,0,1,0
12534,3.405,293.686,1,0,0
12535,2.734,365.764,1,0,0
12536,20.284,49.300,0,1,0
12537,4.058,246.427,1,0,0
12538,3.047,328.192,1,0,0
12539,3.280,304.878,1,0,0
12540,19.120,52.301,0,1,0
12541,4.043,247.341,1,0,0
12542,18.812,53.158,0,1,0
12543,4.943,202.306,1,0,0
12544,5.494,182.017,1,0,0
12545,2.962,337.610,1,0,0
12546,3.689,271.076,1,0,0
12547,2.984,335.121,1,0,0
12548,13.767,72.637,0,1,0
12549,4.385,228.050,1,0,0
12550,3.156,316.857,1,0,0
12551,3.297,303.306,1,0,0
12552,3.194,313.087,1,0,0
12553,15.587,64.156,0,1,0
12554,14.299,69.935,0,1,0
12555,14.526,68.842,0,1,0
12556,14.984,66.738,0,1,0
12557,12.522,79.859,0,1,0
12558,14.078,71.033,0,1,0
12559,16.096,62.127,0,1,0
12560,16.817,59.464,0,1,0
12561,18.946,52.782,0,1,0
12562,21.747,45.983,0,1,0
12563,24.418,40.953,0,1,0
12564,23.668,42.251,0,1,0
12565,25.634,39.011,0,1,0
12566,26.840,37.258,0,1,0
12567,23.876,41.883,0,1,0
12568,18.564,53.868,0,1,0
12569,19.292,51.835,0,1,0
12570,17.478,57.215,0,1,0
12571,17.423,57.395,0,1,0
12572,18.373,54.428,0,1,0
12573,15.165,65.941,0,1,0
12574,14.249,70.180,0,1,0
12575,16.102,62.104,0,1,0
12576,15.366,65.079,0,1,0
12577,19.210,52.056,0,1,0
12578,18.225,54.870,0,1,0
12579,18.360,54.466,0,1,0
12580,4.904,203.915,1,0,0
12581,4.471,223.664,1,0,0
12582,16.095,62.131,0,1,0
12583,12.993,76.965,0,1,0
12584,16.901,59.168,0,1,0
12585,16.555,60.405,0,1,0
12586,16.947,59.007,0,1,0
12587,17.342,57.663,0,1,0
12588,16.162,61.874,0,1,0
12589,19.424,51.483,0,1,0
12590,19.881,50.299,0,1,0
12591,19.517,51.237,0,1,0
12592,18.584,53.810,0,1,0
12593,17.641,56.686,0,1,0
12594,16.699,59.884,0,1,0
12595,3.508,285.063,1,0,0
12596,18.137,55.136,0,1,0
12597,4.129,242.189,1,0,0
12598,20.392,49.039,0,1,0
12599,4.689,213.265,1,0,0
12600,3.745,267.023,1,0,0
12601,6.159,162.364,1,0,0
12602,18.696,53.487,0,1,0
12603,3.857,259.269,1,0,0
12604,4.348,229.991,1,0,0
12605,16.253,61.527,0,1,0
12606,3.210,311.526,1,0,0
12607,13.784,72.548,0,1,0
12608,2.537,394.166,1,0,0
12609,1.808,553.097,1,0,0
12610,2.272,440.141,1,0,0
12611,13.404,74.605,0,1,0
12612,13.387,74.699,0,1,0
12613,13.457,74.311,0,1,0
12614,11.806,84.703,0,1,0
12615,12.794,78.162,0,1,0
12616,15.887,62.945,0,1,0
12617,18.072,55.334,0,1,0
12618,17.423,57.395,0,1,0
12619,16.255,61.520,0,1,0
12620,15.515,64.454,0,1,0
12621,13.411,74.566,0,1,0
12622,5.694,175.623,1,0,0
12623,15.555,64.288,0,1,0
12624,15.599,64.107,0,1,0
12625,16.000,62.500,0,1,0
12626,16.438,60.835,0,1,0
12627,16.343,61.188,0,1,0
12628,15.883,62.960,0,1,0
12629,13.826,72.327,0,1,0
12630,14.307,69.896,0,1,0
12631,2.461,406.339,1,0,0
12632,5.920,168.919,1,0,0
12633,4.026,248.385,1,0,0
12634,4.410,226.757,1,0,0
12635,14.893,67.146,0,1,0
12636,3.518,284.252,1,0,0
12637,3.315,301.659,1,0,0
12638,4.040,247.525,1,0,0
12639,11.488,87.047,0,1,0
12640,4.195,238.379,1,0,0
12641,11.020,90.744,0,1,0
12642,4.548,219.877,1,0,0
12643,5.164,193.648,1,0,0
12644,14.887,67.173,0,1,0
12645,6.155,162.470,1,0,0
12646,15.010,66.622,0,1,0
12647,5.916,169.033,1,0,0
12648,5.005,199.800,1,0,0
12649,3.996,250.250,1,0,0
12650,3.768,265.393,1,0,0
12651,13.826,72.327,0,1,0
12652,1.710,584.795,1,0,0
12653,14.886,67.177,0,1,0
12654,16.712,59.837,0,1,0
12655,2.072,482.625,1,0,0
12656,2.116,472.590,1,0,0
12657,2.110,473.934,1,0,0
12658,2.233,447.828,1,0,0
12659,1.744,573.394,1,0,0
12660,2.024,494.071,1,0,0
12661,2.612,382.848,1,0,0
12662,17.352,57.630,0,1,0
12663,5.106,195.848,1,0,0
12664,5.261,190.078,1,0,0
12665,2.106,474.834,1,0,0
12666,12.427,80.470,0,1,0
12667,1.953,512.033,1,0,0
12668,3.175,314.961,1,0,0
12669,14.490,69.013,0,1,0
12670,4.798,208.420,1,0,0
12671,20.916,47.810,0,1,0
12672,4.948,202.102,1,0,0
12673,3.329,300.391,1,0,0
12674,14.679,68.125,0,1,0
12675,13.995,71.454,0,1,0
12676,13.350,74.906,0,1,0
12677,1.806,553.710,1,0,0
12678,7.340,136.240,1,0,0
12679,4.162,240.269,1,0,0
12680,2.274,439.754,1,0,0
12681,8.963,111.570,0,1,0
12682,3.094,323.206,1,0,0
12683,9.008,111.012,0,1,0
12684,2.515,397.614,1,0,0
12685,2.708,369.276,1,0,0
12686,3.994,250.376,1,0,0
12687,6.093,164.123,1,0,0
12688,11.526,86.760,0,1,0
12689,4.617,216.591,1,0,0
12690,12.409,80.587,0,1,0
12691,4.414,226.552,1,0,0
12692,8.781,113.882,0,1,0
12693,9.173,109.016,0,1,0
12694,9.885,101.163,0,1,0
12695,9.733,102.743,0,1,0
12696,4.533,220.604,1,0,0
12697,12.662,78.976,0,1,0
12698,14.331,69.779,0,1,0
12699,13.961,71.628,0,1,0
12700,3.341,299.312,1,0,0
12701,15.471,64.637,0,1,0
12702,14.924,67.006,0,1,0
12703,14.725,67.912,0,1,0
12704,6.308,158.529,1,0,0
12705,13.806,72.432,0,1,0
12706,4.457,224.366,1,0,0
12707,3.567,280.348,1,0,0
12708,12.169,82.176,0,1,0
12709,9.315,107.354,0,1,0
12710,4.840,206.612,1,0,0
12711,3.305,302.572,1,0,0
12712,9.276,107.805,0,1,0
12713,9.350,106.952,0,1,0
12714,2.770,361.011,1,0,0
12715,3.045,328.407,1,0,0
12716,10.394,96.209,0,1,0
12717,2.744,364.431,1,0,0
12718,2.960,337.838,1,0,0
12719,2.460,406.504,1,0,0
12720,2.003,499.251,1,0,0
12721,10.267,97.399,0,1,0
12722,9.672,103.391,0,1,0
12723,11.285,88.613,0,1,0
12724,10.353,96.590,0,1,0
12725,13.801,72.459,0,1,0
12726,16.460,60.753,0,1,0
12727,19.798,50.510,0,1,0
12728,20.008,49.980,0,1,0
12729,2.956,338.295,1,0,0
12730,2.927,341.647,1,0,0
12731,18.731,53.387,0,1,0
12732,18.939,52.801,0,1,0
12733,18.136,55.139,0,1,0
12734,17.400,57.471,0,1,0
12735,20.935,47.767,0,1,0
12736,22.190,45.065,0,1,0
12737,23.879,41.878,0,1,0
12738,24.026,41.622,0,1,0
12739,22.051,45.349,0,1,0
12740,4.492,222.618,1,0,0
12741,4.971,201.167,1,0,0
12742,22.715,44.024,0,1,0
12743,4.486,222.916,1,0,0
12744,19.050,52.493,0,1,0
12745,17.971,55.645,0,1,0
12746,18.130,55.157,0,1,0
12747,18.110,55.218,0,1,0
12748,2.723,367.242,1,0,0
12749,17.189,58.177,0,1,0
12750,16.267,61.474,0,1,0
12751,2.395,417.537,1,0,0
12752,3.657,273.448,1,0,0
12753,1.859,537.924,1,0,0
12754,16.223,61.641,0,1,0
12755,15.631,63.975,0,1,0
12756,15.784,63.355,0,1,0
12757,13.679,73.105,0,1,0
12758,13.420,74.516,0,1,0
12759,13.698,73.003,0,1,0
12760,12.420,80.515,0,1,0
12761,15.305,65.338,0,1,0
12762,15.614,64.045,0,1,0
12763,16.366,61.102,0,1,0
12764,15.061,66.397,0,1,0
12765,14.832,67.422,0,1,0
12766,15.367,65.075,0,1,0
12767,18.696,53.487,0,1,0
12768,17.669,56.596,0,1,0
12769,18.533,53.958,0,1,0
12770,19.539,51.180,0,1,0
12771,18.426,54.271,0,1,0
12772,16.951,58.994,0,1,0
12773,6.335,157.853,1,0,0
12774,4.527,220.897,1,0,0
12775,3.547,281.928,1,0,0
12776,5.319,188.005,1,0,0
12777,15.937,62.747,0,1,0
12778,14.341,69.730,0,1,0
12779,16.443,60.816,0,1,0
12780,17.058,58.624,0,1,0
12781,14.666,68.185,0,1,0
12782,14.856,67.313,0,1,0
12783,17.804,56.167,0,1,0
12784,19.094,52.372,0,1,0
12785,18.765,53.291,0,1,0
12786,21.682,46.121,0,1,0
12787,22.718,44.018,0,1,0
12788,20.554,48.652,0,1,0
12789,20.072,49.821,0,1,0
12790,19.185,52.124,0,1,0
12791,5.831,171.497,1,0,0
12792,16.609,60.208,0,1,0
12793,4.048,247.036,1,0,0
12794,2.341,427.168,1,0,0
12795,2.853,350.508,1,0,0
12796,3.112,321.337,1,0,0
12797,17.308,57.777,0,1,0
12798,3.445,290.276,1,0,0
12799,3.895,256.739,1,0,0
12800,21.979,45.498,0,1,0
12801,4.032,248.016,1,0,0
12802,21.467,46.583,0,1,0
12803,4.888,204.583,1,0,0
12804,18.819,53.138,0,1,0
12805,4.507,221.877,1,0,0
12806,4.750,210.526,1,0,0
12807,4.949,202.061,1,0,0
12808,3.060,326.797,1,0,0
12809,3.421,292.312,1,0,0
12810,4.148,241.080,1,0,0
12811,15.343,65.176,0,1,0
12812,3.225,310.078,1,0,0
12813,13.660,73.206,0,1,0
12814,14.562,68.672,0,1,0
12815,15.134,66.076,0,1,0
12816,16.887,59.217,0,1,0
12817,13.215,75.672,0,1,0
12818,12.435,80.418,0,1,0
12819,13.608,73.486,0,1,0
12820,3.988,250.752,1,0,0
12821,2.379,420.345,1,0,0
12822,5.472,182.749,1,0,0
12823,13.457,74.311,0,1,0
12824,13.116,76.243,0,1,0
12825,3.630,275.482,1,0,0
12826,4.030,248.139,1,0,0
12827,10.891,91.819,0,1,0
12828,10.864,92.047,0,1,0
12829,11.607,86.155,0,1,0
12830,10.256,97.504,0,1,0
12831,4.466,223.914,1,0,0
12832,12.029,83.132,0,1,0
12833,4.565,219.058,1,0,0
12834,7.640,130.890,0,1,0
12835,4.451,224.669,1,0,0
12836,12.191,82.028,0,1,0
12837,3.350,298.507,1,0,0
12838,3.936,254.065,1,0,0
12839,14.786,67.632,0,1,0
12840,4.128,242.248,1,0,0
12841,15.579,64.189,0,1,0
12842,4.998,200.080,1,0,0
12843,5.188,192.753,1,0,0
12844,2.459,406.669,1,0,0
12845,15.484,64.583,0,1,0
12846,19.418,51.499,0,1,0
12847,6.138,162.920,1,0,0
12848,4.476,223.414,1,0,0
12849,5.091,196.425,1,0,0
12850,4.880,204.918,1,0,0
12851,3.501,285.633,1,0,0
12852,5.787,172.801,1,0,0
12853,21.610,46.275,0,1,0
12854,7.788,128.403,1,0,0
12855,7.212,138.658,1,0,0
12856,20.251,49.380,0,1,0
12857,3.314,301.750,1,0,0
12858,19.814,50.469,0,1,0
12859,15.537,64.362,0,1,0
12860,16.449,60.794,0,1,0
12861,19.060,52.466,0,1,0
12862,2.847,351.247,1,0,0
12863,18.413,54.309,0,1,0
12864,1.817,550.358,1,0,0
12865,17.735,56.386,0,1,0
12866,0.946,1057.082,1,0,0
12867,1.290,775.194,1,0,0
12868,16.665,60.006,0,1,0
12869,1.921,520.562,1,0,0
12870,3.700,270.270,1,0,0
12871,4.017,248.942,1,0,0
12872,17.152,58.302,0,1,0
12873,2.413,414.422,1,0,0
12874,1.919,521.105,1,0,0
12875,15.135,66.072,0,1,0
12876,1.765,566.572,1,0,0
12877,15.195,65.811,0,1,0
12878,14.017,71.342,0,1,0
12879,13.955,71.659,0,1,0
12880,5.479,182.515,1,0,0
12881,18.725,53.405,0,1,0
12882,15.179,65.880,0,1,0
12883,15.225,65.681,0,1,0
12884,2.708,369.276,1,0,0
12885,2.396,417.362,1,0,0
12886,17.452,57.300,0,1,0
12887,16.247,61.550,0,1,0
12888,16.614,60.190,0,1,0
12889,2.823,354.233,1,0,0
12890,17.709,56.468,0,1,0
12891,1.911,523.286,1,0,0
12892,2.178,459.137,1,0,0
12893,18.033,55.454,0,1,0
12894,2.164,462.107,1,0,0
12895,17.648,56.664,0,1,0
12896,17.160,58.275,0,1,0
12897,20.734,48.230,0,1,0
12898,20.198,49.510,0,1,0
12899,2.489,401.768,1,0,0
12900,21.110,47.371,0,1,0
12901,2.599,384.763,1,0,0
12902,2.499,400.160,1,0,0
12903,2.532,394.945,1,0,0
12904,17.783,56.233,0,1,0
12905,16.664,60.010,0,1,0
12906,16.721,59.805,0,1,0
12907,14.790,67.613,0,1,0
12908,18.617,53.714,0,1,0
12909,18.177,55.015,0,1,0
12910,19.580,51.073,0,1,0
12911,1.999,500.250,1,0,0
12912,2.824,354.108,1,0,0
12913,14.876,67.222,0,1,0
12914,6.873,145.497,1,0,0
12915,12.368,80.854,0,1,0
12916,2.070,483.092,1,0,0
12917,2.113,473.261,1,0,0
12918,1.793,557.724,1,0,0
12919,10.660,93.809,0,1,0
12920,3.516,284.414,1,0,0
12921,11.087,90.196,0,1,0
12922,3.574,279.799,1,0,0
12923,9.741,102.659,0,1,0
12924,3.848,259.875,1,0,0
12925,3.374,296.384,1,0,0
12926,9.985,100.150,0,1,0
12927,3.827,261.301,1,0,0
12928,2.462,406.174,1,0,0
12929,1.590,628.931,1,0,0
12930,11.498,86.972,0,1,0
12931,1.103,906.618,1,0,0
12932,10.888,91.844,0,1,0
12933,1.649,606.428,1,0,0
12934,1.999,500.250,1,0,0
12935,2.262,442.087,1,0,0
12936,3.630,275.482,1,0,0
12937,15.485,64.579,0,1,0
12938,4.028,248.262,1,0,0
12939,3.339,299.491,1,0,0
12940,3.000,333.333,1,0,0
12941,20.117,49.709,0,1,0
12942,2.850,350.877,1,0,0
12943,19.760,50.607,0,1,0
12944,21.943,45.573,0,1,0
12945,5.503,181.719,1,0,0
12946,3.145,317.965,1,0,0
12947,27.287,36.647,0,1,0
12948,3.279,304.971,1,0,0
12949,4.366,229.043,1,0,0
12950,3.826,261.370,1,0,0
12951,24.086,41.518,0,1,0
12952,18.678,53.539,0,1,0
12953,2.615,382.409,1,0,0
12954,18.567,53.859,0,1,0
12955,17.799,56.183,0,1,0
12956,17.702,56.491,0,1,0
12957,17.213,58.096,0,1,0
12958,18.315,54.600,0,1,0
12959,19.125,52.288,0,1,0
12960,2.224,449.640,1,0,0
12961,2.513,397.931,1,0,0
12962,2.429,411.692,1,0,0
12963,1.737,575.705,1,0,0
12964,5.299,188.715,1,0,0
12965,20.519,48.735,0,1,0
12966,4.210,237.530,1,0,0
12967,14.891,67.155,0,1,0
12968,13.592,73.573,0,1,0
12969,14.047,71.190,0,1,0
12970,4.189,238.720,1,0,0
12971,3.844,260.146,1,0,0
12972,6.010,166.389,1,0,0
12973,6.258,159.795,1,0,0
12974,6.173,161.996,1,0,0
12975,24.251,41.235,0,1,0
12976,19.952,50.120,0,1,0
12977,20.984,47.655,0,1,0
12978,3.561,280.820,1,0,0
12979,4.024,248.509,1,0,0
12980,2.995,333.890,1,0,0
12981,3.888,257.202,1,0,0
12982,3.029,330.142,1,0,0
12983,3.668,272.628,1,0,0
12984,23.240,43.029,0,1,0
12985,4.689,213.265,1,0,0
12986,3.710,269.542,1,0,0
12987,2.882,346.981,1,0,0
12988,2.204,453.721,1,0,0
12989,3.133,319.183,1,0,0
12990,18.940,52.798,0,1,0
12991,2.887,346.380,1,0,0
12992,18.463,54.162,0,1,0
12993,3.522,283.930,1,0,0
12994,18.083,55.301,0,1,0
12995,3.426,291.886,1,0,0
12996,18.282,54.699,0,1,0
12997,3.619,276.319,1,0,0
12998,3.199,312.598,1,0,0
12999,17.248,57.978,0,1,0
13000,2.909,343.761,1,0,0
13001,20.467,48.859,0,1,0
13002,19.559,51.127,0,1,0
13003,21.199,47.172,0,1,0
13004,28.397,35.215,0,1,0
13005,24.431,40.932,0,1,0
13006,23.835,41.955,0,1,0
13007,2.376,420.875,1,0,0
13008,1.593,627.746,1,0,0
13009,26.079,38.345,0,1,0
13010,1.677,596.303,1,0,0
13011,1.488,672.043,1,0,0
13012,2.365,422.833,1,0,0
13013,2.391,418.235,1,0,0
13014,2.137,467.946,1,0,0
13015,1.676,596.659,1,0,0
13016,9.009,111.000,1,0,0
13017,3.187,313.775,1,0,0
13018,19.605,51.007,0,1,0
13019,3.802,263.019,1,0,0
13020,4.007,249.563,1,0,0
13021,4.829,207.082,1,0,0
13022,22.147,45.153,0,1,0
13023,3.460,289.017,1,0,0
13024,18.699,53.479,0,1,0
13025,4.250,235.294,1,0,0
13026,5.122,195.236,1,0,0
13027,4.986,200.562,1,0,0
13028,5.237,190.949,1,0,0
13029,4.805,208.117,1,0,0
13030,21.084,47.429,0,1,0
13031,1.544,647.668,1,0,0
13032,17.136,58.357,0,1,0
13033,17.922,55.797,0,1,0
13034,18.991,52.657,0,1,0
13035,19.836,50.413,0,1,0
13036,23.376,42.779,0,1,0
13037,21.834,45.800,0,1,0
13038,23.612,42.351,0,1,0
13039,25.879,38.641,0,1,0
13040,1.895,527.704,1,0,0
13041,5.010,199.601,1,0,0
13042,2.670,374.532,1,0,0
13043,2.468,405.186,1,0,0
13044,2.514,397.772,1,0,0
13045,21.263,47.030,0,1,0
13046,2.712,368.732,1,0,0
13047,5.965,167.645,1,0,0
13048,22.844,43.775,0,1,0
13049,3.935,254.130,1,0,0
13050,4.064,246.063,1,0,0
13051,4.016,249.004,1,0,0
13052,20.833,48.001,0,1,0
13053,2.920,342.466,1,0,0
13054,1.989,502.765,1,0,0
13055,22.329,44.785,0,1,0
13056,4.008,249.501,1,0,0
13057,19.430,51.467,0,1,0
13058,20.205,49.493,0,1,0
13059,23.620,42.337,0,1,0
13060,21.310,46.926,0,1,0
13061,21.443,46.635,0,1,0
13062,23.511,42.533,0,1,0
13063,20.135,49.665,0,1,0
13064,4.680,213.675,1,0,0
13065,4.202,237.982,1,0,0
13066,3.945,253.485,1,0,0
13067,4.331,230.894,1,0,0
13068,17.566,56.928,0,1,0
13069,4.345,230.150,1,0,0
13070,19.567,51.106,0,1,0
13071,4.052,246.792,1,0,0
13072,19.069,52.441,0,1,0
13073,4.078,245.218,1,0,0
13074,6.380,156.740,1,0,0
13075,4.804,208.160,1,0,0
13076,18.269,54.738,0,1,0
13077,3.552,281.532,1,0,0
13078,3.479,287.439,1,0,0
13079,3.510,284.900,1,0,0
13080,13.927,71.803,0,1,0
13081,3.786,264.131,1,0,0
13082,4.323,231.321,1,0,0
13083,3.277,305.157,1,0,0
13084,14.366,69.609,0,1,0
13085,16.218,61.660,0,1,0
13086,17.558,56.954,0,1,0
13087,15.131,66.089,0,1,0
13088,16.131,61.992,0,1,0
13089,14.414,69.377,0,1,0
