pclock,latency (ms) per batch,throughput (Tx/sec),fast path ops,slow path ops,conflict ops
13090,15.007,66.636,0,1,0
13091,15.751,63.488,0,1,0
13092,17.423,57.395,0,1,0
13093,18.820,53.135,0,1,0
13094,4.842,206.526,1,0,0
13095,4.980,200.803,1,0,0
13096,18.239,54.828,0,1,0
13097,6.578,152.022,1,0,0
13098,19.393,51.565,0,1,0
13099,5.957,167.870,1,0,0
13100,18.758,53.311,0,1,0
13101,5.665,176.523,1,0,0
13102,14.197,70.437,0,1,0
13103,17.135,58.360,0,1,0
13104,16.363,61.113,0,1,0
13105,16.433,60.853,0,1,0
13106,16.729,59.776,0,1,0
13107,3.855,259.403,1,0,0
13108,3.403,293.858,1,0,0
13109,4.398,227.376,1,0,0
13110,5.484,182.349,1,0,0
13111,1.549,645.578,1,0,0
13112,12.809,78.070,0,1,0
13113,17.930,55.772,0,1,0
13114,17.881,55.925,0,1,0
13115,3.974,251.636,1,0,0
13116,2.166,461.681,1,0,0
13117,2.174,459.982,1,0,0
13118,2.383,419.639,1,0,0
13119,18.547,53.917,0,1,0
13120,2.374,421.230,1,0,0
13121,18.596,53.775,0,1,0
13122,2.212,452.080,1,0,0
13123,2.723,367.242,1,0,0
13124,1.847,541.419,1,0,0
13125,2.007,498.256,1,0,0
13126,15.673,63.804,0,1,0
13127,2.334,428.449,1,0,0
13128,14.873,67.236,0,1,0
13129,2.257,443.066,1,0,0
13130,2.323,430.478,1,0,0
13131,14.987,66.724,0,1,0
13132,2.577,388.048,1,0,0
13133,14.133,70.756,0,1,0
13134,1.534,651.890,1,0,0
13135,2.419,413.394,1,0,0
13136,2.360,423.729,1,0,0
13137,12.959,77.166,0,1,0
13138,1.921,520.562,1,0,0
13139,11.943,83.731,0,1,0
13140,2.236,447.227,1,0,0
13141,2.232,448.029,1,0,0
13142,13.497,74.091,0,1,0
13143,12.359,80.913,0,1,0
13144,13.945,71.710,0,1,0
13145,15.740,63.532,0,1,0
13146,16.244,61.561,0,1,0
13147,16.360,61.125,0,1,0
13148,2.625,380.952,1,0,0
13149,2.665,375.235,1,0,0
13150,2.533,394.789,1,0,0
13151,2.261,442.282,1,0,0
13152,13.785,72.543,0,1,0
13153,1.923,520.021,1,0,0
13154,15.945,62.716,0,1,0
13155,2.169,461.042,1,0,0
13156,1.848,541.126,1,0,0
13157,2.287,437.254,1,0,0
13158,3.302,302.847,1,0,0
13159,2.864,349.162,1,0,0
13160,2.773,360.620,1,0,0
13161,2.647,377.786,1,0,0
13162,17.110,58.445,0,1,0
13163,1.965,508.906,1,0,0
13164,13.887,72.010,0,1,0
13165,4.554,219.587,1,0,0
13166,5.193,192.567,1,0,0
13167,3.129,319.591,1,0,0
13168,19.634,50.932,0,1,0
13169,2.608,383.436,1,0,0
13170,21.243,47.074,0,1,0
13171,2.999,333.444,1,0,0
13172,3.156,316.857,1,0,0
13173,3.375,296.296,1,0,0
13174,27.026,37.001,0,1,0
13175,3.731,268.025,1,0,0
13176,5.873,170.271,1,0,0
13177,2.222,450.045,1,0,0
13178,1.981,504.796,1,0,0
13179,23.731,42.139,0,1,0
13180,22.015,45.424,0,1,0
13181,22.230,44.984,0,1,0
13182,4.020,248.756,1,0,0
13183,19.051,52.491,0,1,0
13184,2.656,376.506,1,0,0
13185,2.982,335.345,1,0,0
13186,3.541,282.406,1,0,0
13187,3.294,303.582,1,0,0
13188,23.010,43.459,0,1,0
13189,2.362,423.370,1,0,0
13190,19.538,51.182,0,1,0
13191,22.916,43.638,0,1,0
13192,21.571,46.359,0,1,0
13193,21.411,46.705,0,1,0
13194,19.559,51.127,0,1,0
13195,19.059,52.469,0,1,0
13196,19.271,51.891,0,1,0
13197,6.342,157.679,1,0,0
13198,5.242,190.767,1,0,0
13199,14.140,70.721,0,1,0
13200,4.305,232.288,1,0,0
13201,3.610,277.008,1,0,0
13202,4.054,246.670,1,0,0
13203,19.324,51.749,0,1,0
13204,18.824,53.124,0,1,0
13205,4.537,220.410,1,0,0
13206,3.657,273.448,1,0,0
13207,2.989,334.560,1,0,0
13208,16.580,60.314,0,1,0
13209,17.526,57.058,0,1,0
13210,20.636,48.459,0,1,0
13211,2.552,391.850,1,0,0
13212,19.685,50.800,0,1,0
13213,20.081,49.798,0,1,0
13214,18.568,53.856,0,1,0
13215,18.311,54.612,0,1,0
13216,20.039,49.903,0,1,0
13217,18.590,53.792,0,1,0
13218,19.168,52.170,0,1,0
13219,19.635,50.929,0,1,0
13220,5.417,184.604,1,0,0
13221,2.828,353.607,1,0,0
13222,16.094,62.135,0,1,0
13223,18.174,55.024,0,1,0
13224,21.861,45.744,0,1,0
13225,22.780,43.898,0,1,0
13226,24.399,40.985,0,1,0
13227,24.491,40.831,0,1,0
13228,22.360,44.723,0,1,0
13229,18.710,53.447,0,1,0
13230,18.129,55.160,0,1,0
13231,16.081,62.185,0,1,0
13232,15.692,63.727,0,1,0
13233,14.977,66.769,0,1,0
13234,13.013,76.846,0,1,0
13235,5.023,199.084,1,0,0
13236,15.065,66.379,0,1,0
13237,3.336,299.760,1,0,0
13238,14.574,68.615,0,1,0
13239,4.196,238.322,1,0,0
13240,6.048,165.344,1,0,0
13241,3.285,304.414,1,0,0
13242,11.243,88.944,0,1,0
13243,15.904,62.877,0,1,0
13244,14.506,68.937,0,1,0
13245,16.845,59.365,0,1,0
13246,18.683,53.525,0,1,0
13247,17.964,55.667,0,1,0
13248,2.299,434.972,1,0,0
13249,17.116,58.425,0,1,0
13250,3.261,306.654,1,0,0
13251,3.171,315.358,1,0,0
13252,21.297,46.955,0,1,0
13253,2.400,416.667,1,0,0
13254,4.191,238.607,1,0,0
13255,22.602,44.244,0,1,0
13256,4.189,238.720,1,0,0
13257,4.430,225.734,1,0,0
13258,5.157,193.911,1,0,0
13259,4.526,220.946,1,0,0
13260,17.996,55.568,0,1,0
13261,2.273,439.947,1,0,0
13262,2.121,471.476,1,0,0
13263,14.331,69.779,0,1,0
13264,2.049,488.043,1,0,0
13265,15.279,65.449,0,1,0
13266,5.774,173.190,1,0,0
13267,16.675,59.970,0,1,0
13268,4.976,200.965,1,0,0
13269,5.207,192.049,1,0,0
13270,3.740,267.380,1,0,0
13271,4.206,237.756,1,0,0
13272,3.901,256.345,1,0,0
13273,11.097,90.114,0,1,0
13274,4.358,229.463,1,0,0
13275,14.126,70.791,0,1,0
13276,2.030,492.611,1,0,0
13277,1.924,519.751,1,0,0
13278,16.404,60.961,0,1,0
13279,15.234,65.643,0,1,0
13280,15.309,65.321,0,1,0
13281,3.842,260.281,1,0,0
13282,3.355,298.063,1,0,0
13283,17.582,56.876,0,1,0
13284,3.188,313.676,1,0,0
13285,2.740,364.964,1,0,0
13286,6.177,161.891,1,0,0
13287,5.109,195.733,1,0,0
13288,2.673,374.111,1,0,0
13289,2.217,451.060,1,0,0
13290,15.602,64.094,0,1,0
13291,3.982,251.130,1,0,0
13292,4.524,221.043,1,0,0
13293,15.350,65.147,0,1,0
13294,2.293,436.110,1,0,0
13295,2.511,398.248,1,0,0
13296,14.875,67.227,0,1,0
13297,2.980,335.570,1,0,0
13298,3.303,302.755,1,0,0
13299,2.456,407.166,1,0,0
13300,3.155,316.957,1,0,0
13301,4.318,231.589,1,0,0
13302,19.135,52.260,0,1,0
13303,3.168,315.657,1,0,0
13304,2.401,416.493,1,0,0
13305,19.429,51.469,0,1,0
13306,2.616,382.263,1,0,0
13307,1.941,515.198,1,0,0
13308,2.180,458.716,1,0,0
13309,20.269,49.336,0,1,0
13310,2.584,386.997,1,0,0
13311,4.911,203.625,1,0,0
13312,26.814,37.294,0,1,0
13313,3.190,313.480,1,0,0
13314,21.359,46.819,0,1,0
13315,20.344,49.155,0,1,0
13316,18.141,55.124,0,1,0
13317,18.409,54.321,0,1,0
13318,20.028,49.930,0,1,0
13319,4.815,207.684,1,0,0
13320,23.094,43.301,0,1,0
13321,4.174,239.578,1,0,0
13322,3.676,272.035,1,0,0
13323,3.951,253.100,1,0,0
13324,20.287,49.293,0,1,0
13325,2.017,495.786,1,0,0
13326,1.681,594.884,1,0,0
13327,22.145,45.157,0,1,0
13328,2.359,423.908,1,0,0
13329,2.434,410.846,1,0,0
13330,2.789,358.551,1,0,0
13331,20.395,49.032,0,1,0
13332,5.964,167.673,1,0,0
13333,5.015,199.402,1,0,0
13334,18.986,52.670,0,1,0
13335,20.214,49.471,0,1,0
13336,19.424,51.483,0,1,0
13337,21.576,46.348,0,1,0
13338,18.148,55.102,0,1,0
13339,18.339,54.529,0,1,0
13340,16.052,62.298,0,1,0
13341,2.622,381.388,1,0,0
13342,2.310,432.900,1,0,0
13343,2.507,398.883,1,0,0
13344,16.195,61.747,0,1,0
13345,3.985,250.941,1,0,0
13346,16.962,58.955,0,1,0
13347,4.613,216.779,1,0,0
13348,16.605,60.223,0,1,0
13349,3.065,326.264,1,0,0
13350,3.438,290.867,1,0,0
13351,3.777,264.760,1,0,0
13352,2.154,464.253,1,0,0
13353,14.112,70.862,0,1,0
13354,12.545,79.713,0,1,0
13355,16.710,59.844,0,1,0
13356,15.554,64.292,0,1,0
13357,14.020,71.327,0,1,0
13358,12.847,77.839,0,1,0
13359,2.664,375.375,1,0,0
13360,11.512,86.866,0,1,0
13361,12.571,79.548,0,1,0
13362,13.236,75.552,0,1,0
13363,14.503,68.951,0,1,0
13364,16.936,59.046,0,1,0
13365,17.154,58.295,0,1,0
13366,19.800,50.505,0,1,0
13367,18.862,53.017,0,1,0
13368,18.771,53.274,0,1,0
13369,17.805,56.164,0,1,0
13370,17.363,57.594,0,1,0
13371,16.989,58.862,0,1,0
13372,16.905,59.154,0,1,0
13373,17.929,55.776,0,1,0
13374,19.778,50.561,0,1,0
13375,3.170,315.457,1,0,0
13376,2.436,410.509,1,0,0
13377,20.172,49.574,0,1,0
13378,2.721,367.512,1,0,0
13379,1.995,501.253,1,0,0
13380,17.925,55.788,0,1,0
13381,16.777,59.605,0,1,0
13382,2.622,381.388,1,0,0
13383,16.757,59.677,0,1,0
13384,14.705,68.004,0,1,0
13385,25.002,39.997,0,1,0
13386,23.620,42.337,0,1,0
13387,23.239,43.031,0,1,0
13388,4.084,244.858,1,0,0
13389,25.442,39.305,0,1,0
13390,3.361,297.530,1,0,0
13391,20.726,48.249,0,1,0
13392,15.812,63.243,0,1,0
13393,16.137,61.969,0,1,0
13394,2.424,412.541,1,0,0
13395,2.742,364.697,1,0,0
13396,2.976,336.022,1,0,0
13397,16.576,60.328,0,1,0
13398,2.897,345.185,1,0,0
13399,3.972,251.762,1,0,0
13400,5.177,193.162,1,0,0
13401,4.204,237.869,1,0,0
13402,3.884,257.467,1,0,0
13403,12.360,80.906,0,1,0
13404,13.694,73.025,0,1,0
13405,2.555,391.389,1,0,0
13406,12.726,78.579,0,1,0
13407,2.635,379.507,1,0,0
13408,2.237,447.027,1,0,0
13409,16.580,60.314,0,1,0
13410,3.426,291.886,1,0,0
13411,15.243,65.604,0,1,0
13412,3.006,332.668,1,0,0
13413,15.744,63.516,0,1,0
13414,5.476,182.615,1,0,0
13415,4.513,221.582,1,0,0
13416,15.206,65.764,0,1,0
13417,3.019,331.236,1,0,0
13418,16.762,59.659,0,1,0
13419,19.382,51.594,0,1,0
13420,2.284,437.828,1,0,0
13421,1.675,597.015,1,0,0
13422,5.203,192.197,1,0,0
13423,18.361,54.463,0,1,0
13424,4.673,213.995,1,0,0
13425,16.180,61.805,0,1,0
13426,4.051,246.853,1,0,0
13427,14.516,68.890,0,1,0
13428,4.176,239.464,1,0,0
13429,13.776,72.590,0,1,0
13430,5.455,183.318,1,0,0
13431,4.231,236.351,1,0,0
13432,3.834,260.824,1,0,0
13433,4.105,243.605,1,0,0
13434,11.708,85.412,0,1,0
13435,15.124,66.120,0,1,0
13436,3.601,277.701,1,0,0
13437,13.694,73.025,0,1,0
13438,3.626,275.786,1,0,0
13439,4.047,247.097,1,0,0
13440,13.344,74.940,0,1,0
13441,4.683,213.538,1,0,0
13442,4.296,232.775,1,0,0
13443,14.411,69.391,0,1,0
13444,4.213,237.361,1,0,0
13445,14.052,71.164,0,1,0
13446,3.697,270.490,1,0,0
13447,4.234,236.183,1,0,0
13448,14.710,67.981,0,1,0
13449,17.353,57.627,0,1,0
13450,17.408,57.445,0,1,0
13451,17.738,56.376,0,1,0
13452,17.174,58.228,0,1,0
13453,15.842,63.123,0,1,0
13454,13.722,72.876,0,1,0
13455,12.174,82.142,0,1,0
13456,3.147,317.763,1,0,0
13457,3.040,328.947,1,0,0
13458,2.137,467.946,1,0,0
13459,12.422,80.502,0,1,0
13460,4.841,206.569,1,0,0
13461,2.491,401.445,1,0,0
13462,12.337,81.057,0,1,0
13463,3.557,281.136,1,0,0
13464,13.054,76.605,0,1,0
13465,4.759,210.128,1,0,0
13466,13.594,73.562,0,1,0
13467,4.373,228.676,1,0,0
13468,4.234,236.183,1,0,0
13469,11.637,85.933,0,1,0
13470,2.927,341.647,1,0,0
13471,2.697,370.782,1,0,0
13472,4.006,249.626,1,0,0
13473,10.035,99.651,0,1,0
13474,3.535,282.885,1,0,0
13475,7.984,125.251,1,0,0
13476,2.694,371.195,1,0,0
13477,1.559,641.437,1,0,0
13478,9.304,107.481,0,1,0
13479,1.626,615.006,1,0,0
13480,7.973,125.423,0,1,0
13481,2.423,412.712,1,0,0
13482,1.930,518.135,1,0,0
13483,7.110,140.647,0,1,0
13484,2.181,458.505,1,0,0
13485,1.997,500.751,1,0,0
13486,1.935,516.796,1,0,0
13487,1.993,501.756,1,0,0
13488,1.912,523.013,1,0,0
13489,8.410,118.906,0,1,0
13490,2.109,474.158,1,0,0
13491,8.729,114.561,0,1,0
13492,9.052,110.473,0,1,0
13493,9.692,103.178,0,1,0
13494,5.122,195.236,1,0,0
13495,4.067,245.881,1,0,0
13496,12.654,79.026,0,1,0
13497,4.376,228.519,1,0,0
13498,11.618,86.073,0,1,0
13499,2.466,405.515,1,0,0
13500,4.619,216.497,1,0,0
13501,13.746,72.748,0,1,0
13502,4.062,246.184,1,0,0
13503,9.010,110.988,0,1,0
13504,10.119,98.824,0,1,0
13505,12.885,77.610,0,1,0
13506,13.614,73.454,0,1,0
13507,2.737,365.364,1,0,0
13508,11.015,90.785,0,1,0
13509,1.895,527.704,1,0,0
13510,10.367,96.460,0,1,0
13511,1.909,523.834,1,0,0
13512,2.854,350.385,1,0,0
13513,2.640,378.788,1,0,0
13514,2.170,460.829,1,0,0
13515,2.365,422.833,1,0,0
13516,2.766,361.533,1,0,0
13517,1.818,550.055,1,0,0
13518,2.724,367.107,1,0,0
13519,7.092,141.004,0,1,0
13520,3.059,326.904,1,0,0
13521,10.384,96.302,0,1,0
13522,4.321,231.428,1,0,0
13523,3.387,295.247,1,0,0
13524,5.034,198.649,1,0,0
13525,2.440,409.836,1,0,0
13526,2.440,409.836,1,0,0
13527,2.985,335.008,1,0,0
13528,9.839,101.636,0,1,0
13529,2.394,417.711,1,0,0
13530,2.583,387.147,1,0,0
13531,11.162,89.590,0,1,0
13532,1.823,548.546,1,0,0
13533,12.171,82.163,0,1,0
13534,10.919,91.583,0,1,0
13535,12.020,83.195,0,1,0
13536,14.572,68.625,0,1,0
13537,13.293,75.228,0,1,0
13538,13.037,76.705,0,1,0
13539,13.905,71.917,0,1,0
13540,15.117,66.151,0,1,0
13541,11.615,86.096,0,1,0
13542,11.821,84.595,0,1,0
13543,13.045,76.658,0,1,0
13544,13.448,74.360,0,1,0
13545,13.747,72.743,0,1,0
13546,13.153,76.028,0,1,0
13547,13.683,73.083,0,1,0
13548,13.558,73.757,0,1,0
13549,14.303,69.915,0,1,0
13550,15.964,62.641,0,1,0
13551,13.720,72.886,0,1,0
13552,4.172,239.693,1,0,0
13553,17.452,57.300,0,1,0
13554,17.385,57.521,0,1,0
13555,2.754,363.108,1,0,0
13556,3.727,268.312,1,0,0
13557,3.215,311.042,1,0,0
13558,19.871,50.325,0,1,0
13559,16.372,61.080,0,1,0
13560,17.729,56.405,0,1,0
13561,17.335,57.687,0,1,0
13562,17.945,55.726,0,1,0
13563,3.188,313.676,1,0,0
13564,2.254,443.656,1,0,0
13565,2.482,402.901,1,0,0
13566,15.790,63.331,0,1,0
13567,17.781,56.240,0,1,0
13568,1.646,607.533,1,0,0
13569,3.849,259.808,1,0,0
13570,3.627,275.710,1,0,0
13571,2.644,378.215,1,0,0
13572,2.809,355.999,1,0,0
13573,15.556,64.284,0,1,0
13574,5.344,187.126,1,0,0
13575,19.854,50.368,0,1,0
13576,5.138,194.628,1,0,0
13577,25.818,38.733,0,1,0
13578,4.164,240.154,1,0,0
13579,16.900,59.172,0,1,0
13580,4.168,239.923,1,0,0
13581,16.257,61.512,0,1,0
13582,4.384,228.102,1,0,0
13583,13.100,76.336,0,1,0
13584,6.990,143.062,1,0,0
13585,14.404,69.425,0,1,0
13586,15.683,63.763,0,1,0
13587,14.834,67.413,0,1,0
13588,16.747,59.712,0,1,0
13589,21.294,46.962,0,1,0
13590,19.463,51.380,0,1,0
13591,21.025,47.562,0,1,0
13592,19.695,50.774,0,1,0
13593,20.164,49.593,0,1,0
13594,17.932,55.766,0,1,0
13595,22.349,44.745,0,1,0
13596,22.598,44.252,0,1,0
13597,22.261,44.922,0,1,0
13598,20.595,48.555,0,1,0
13599,3.569,280.191,1,0,0
13600,3.738,267.523,1,0,0
13601,2.810,355.872,1,0,0
13602,3.260,306.748,1,0,0
13603,17.939,55.744,0,1,0
13604,3.240,308.642,1,0,0
13605,18.790,53.220,0,1,0
13606,17.472,57.234,0,1,0
13607,18.839,53.081,0,1,0
13608,17.629,56.725,0,1,0
13609,3.242,308.452,1,0,0
13610,16.526,60.511,0,1,0
13611,2.241,446.229,1,0,0
13612,2.148,465.549,1,0,0
13613,1.909,523.834,1,0,0
13614,20.495,48.792,0,1,0
13615,15.802,63.283,0,1,0
13616,16.424,60.887,0,1,0
13617,5.069,197.278,1,0,0
13618,5.283,189.286,1,0,0
13619,3.642,274.574,1,0,0
13620,4.719,211.909,1,0,0
13621,4.332,230.840,1,0,0
13622,14.857,67.308,0,1,0
13623,14.177,70.537,0,1,0
13624,4.246,235.516,1,0,0
13625,16.934,59.053,0,1,0
13626,4.146,241.196,1,0,0
13627,4.689,213.265,1,0,0
13628,15.096,66.243,0,1,0
13629,4.229,236.463,1,0,0
13630,3.256,307.125,1,0,0
13631,14.515,68.894,0,1,0
13632,3.789,263.922,1,0,0
13633,3.722,268.673,1,0,0
13634,3.380,295.858,1,0,0
13635,14.768,67.714,0,1,0
13636,3.694,270.709,1,0,0
13637,2.988,334.672,1,0,0
13638,4.907,203.791,1,0,0
13639,11.053,90.473,0,1,0
13640,1.913,522.739,1,0,0
13641,9.905,100.959,0,1,0
13642,4.924,203.087,1,0,0
13643,4.135,241.838,1,0,0
13644,3.214,311.139,1,0,0
13645,9.105,109.830,0,1,0
13646,10.476,95.456,0,1,0
13647,9.633,103.810,0,1,0
13648,10.046,99.542,0,1,0
13649,10.741,93.101,0,1,0
13650,11.918,83.907,0,1,0
13651,12.728,78.567,0,1,0
13652,11.232,89.031,0,1,0
13653,13.574,73.670,0,1,0
13654,14.113,70.857,0,1,0
13655,4.774,209.468,1,0,0
13656,14.252,70.166,0,1,0
13657,2.836,352.609,1,0,0
13658,11.289,88.582,0,1,0
13659,10.966,91.191,0,1,0
13660,11.683,85.594,0,1,0
13661,3.420,292.398,1,0,0
13662,2.499,400.160,1,0,0
13663,4.661,214.546,1,0,0
13664,8.240,121.359,0,1,0
13665,8.703,114.903,0,1,0
13666,10.311,96.984,0,1,0
13667,8.660,115.473,0,1,0
13668,8.938,111.882,0,1,0
13669,5.139,194.590,0,1,0
13670,3.968,252.016,1,0,0
13671,4.415,226.501,0,1,0
13672,4.293,232.937,0,1,0
13673,5.099,196.117,0,1,0
13674,2.363,423.191,1,0,0
13675,4.972,201.126,0,1,0
13676,4.027,248.324,0,1,0
13677,2.350,425.532,1,0,0
13678,1.585,630.915,1,0,0
13679,1.803,554.631,1,0,0
13680,2.794,357.910,1,0,0
13681,4.288,233.209,0,1,0
13682,5.508,181.554,0,1,0
13683,3.730,268.097,0,1,0
13684,6.081,164.447,0,1,0
13685,6.552,152.625,0,1,0
13686,5.101,196.040,0,1,0
13687,6.109,163.693,0,1,0
13688,5.720,174.825,0,1,0
13689,5.616,178.063,0,1,0
13690,7.176,139.353,0,1,0
13691,5.492,182.083,0,1,0
13692,6.685,149.589,0,1,0
13693,4.849,206.228,0,1,0
13694,2.606,383.730,1,0,0
13695,4.593,217.723,0,1,0
13696,4.659,214.638,0,1,0
13697,2.166,461.681,1,0,0
13698,2.017,495.786,1,0,0
13699,1.987,503.271,1,0,0
13700,2.121,471.476,1,0,0
13701,1.957,510.986,1,0,0
13702,2.686,372.301,0,1,0
13703,2.298,435.161,1,0,0
13704,2.679,373.274,1,0,0
13705,3.743,267.165,0,1,0
13706,1.719,581.734,1,0,0
13707,1.620,617.284,1,0,0
13708,4.257,234.907,0,1,0
13709,2.255,443.459,1,0,0
13710,1.953,512.033,1,0,0
13711,2.008,498.008,1,0,0
13712,2.421,413.052,1,0,0
13713,2.213,451.875,1,0,0
13714,4.435,225.479,1,0,0
13715,5.857,170.736,0,1,0
13716,4.047,247.097,1,0,0
13717,8.253,121.168,0,1,0
13718,3.824,261.506,1,0,0
13719,2.347,426.076,1,0,0
13720,2.646,377.929,1,0,0
13721,6.405,156.128,0,1,0
13722,3.736,267.666,1,0,0
13723,2.396,417.362,1,0,0
13724,3.308,302.297,1,0,0
13725,2.921,342.349,1,0,0
13726,3.838,260.552,0,1,0
13727,4.561,219.250,0,1,0
13728,3.312,301.932,1,0,0
13729,5.809,172.147,0,1,0
13730,3.855,259.403,1,0,0
13731,6.927,144.363,0,1,0
13732,5.999,166.694,0,1,0
13733,3.134,319.081,1,0,0
13734,2.901,344.709,1,0,0
13735,3.016,331.565,1,0,0
13736,2.529,395.413,1,0,0
13737,3.251,307.598,0,1,0
13738,2.945,339.559,0,1,0
13739,2.330,429.185,1,0,0
13740,2.541,393.546,1,0,0
13741,3.181,314.367,0,1,0
13742,5.003,199.880,1,0,0
13743,3.449,289.939,0,1,0
13744,4.312,231.911,0,1,0
13745,4.469,223.764,0,1,0
13746,5.260,190.114,1,0,0
13747,3.261,306.654,0,1,0
13748,5.315,188.147,0,1,0
13749,2.970,336.700,0,1,0
13750,3.984,251.004,0,1,0
13751,5.859,170.678,0,1,0
13752,7.009,142.674,0,1,0
13753,7.382,135.465,0,1,0
13754,8.186,122.160,0,1,0
13755,9.115,109.709,0,1,0
13756,7.785,128.452,0,1,0
13757,4.716,212.044,1,0,0
13758,8.385,119.261,0,1,0
13759,3.184,314.070,1,0,0
13760,9.401,106.372,0,1,0
13761,2.486,402.253,1,0,0
13762,5.050,198.020,0,1,0
13763,7.108,140.687,0,1,0
13764,7.771,128.684,0,1,0
13765,7.156,139.743,0,1,0
13766,2.486,402.253,1,0,0
13767,1.383,723.066,1,0,0
13768,5.479,182.515,1,0,0
13769,5.656,176.803,0,1,0
13770,4.999,200.040,0,1,0
13771,4.315,231.750,1,0,0
13772,3.519,284.172,1,0,0
13773,4.435,225.479,1,0,0
13774,4.107,243.487,1,0,0
13775,3.273,305.530,0,1,0
13776,3.946,253.421,1,0,0
13777,4.230,236.407,0,1,0
13778,5.028,198.886,1,0,0
13779,4.868,205.423,0,1,0
13780,3.341,299.312,1,0,0
13781,5.574,179.404,1,0,0
13782,7.057,141.703,0,1,0
13783,4.666,214.316,1,0,0
13784,2.832,353.107,1,0,0
13785,4.183,239.063,1,0,0
13786,8.166,122.459,0,1,0
13787,2.492,401.284,1,0,0
13788,4.810,207.900,0,1,0
13789,2.546,392.773,1,0,0
13790,4.137,241.721,0,1,0
13791,2.121,471.476,1,0,0
13792,2.528,395.570,1,0,0
13793,2.272,440.141,1,0,0
13794,3.477,287.604,0,1,0
13795,1.852,539.957,1,0,0
13796,5.081,196.812,1,0,0
13797,6.399,156.274,0,1,0
13798,5.279,189.430,1,0,0
13799,7.362,135.833,0,1,0
13800,3.677,271.961,1,0,0
13801,3.860,259.067,0,1,0
13802,3.558,281.057,0,1,0
13803,5.273,189.645,1,0,0
13804,20.860,47.939,0,1,0
13805,3.679,271.813,1,0,0
13806,18.903,52.902,0,1,0
13807,4.680,213.675,0,1,0
13808,16.091,62.147,0,1,0
13809,15.138,66.059,0,1,0
13810,13.447,74.366,0,1,0
13811,5.813,172.028,0,1,0
13812,4.204,237.869,0,1,0
13813,3.640,274.725,0,1,0
13814,3.189,313.578,1,0,0
13815,5.572,179.469,0,1,0
AVERAGE,10.251 ms,484.380 Tx/sec,0.489,0.511,0.000
THROUGHPUT,,484.380 Tx/sec,,,
P50_LATENCY,7 ms,,,,
P95_LATENCY,21 ms,,,,
P99_LATENCY,25 ms,,,,
AVG_LATENCY_PER_TX,10.251 ms/Tx,,,,
AVG_FAST_PATH_LATENCY,4.429 ms,,6761 batches,,
AVG_FAST_PATH_LATENCY_PER_TX,4.429 ms/Tx,,,,
AVG_SLOW_PATH_LATENCY,15.832 ms,,,7054 batches,
AVG_SLOW_PATH_LATENCY_PER_TX,15.832 ms/Tx,,,,
GLOBAL_TOTALS,,,6761 ops,7054 ops,0 ops
TOTAL_FAST_PATH_FALLBACKS,0,ops
TOTAL_FAST_COMMITS,6761,ops
TOTAL_SLOW_COMMITS,7054,ops
TOTAL_CONFLICT_COMMITS,0,ops
